date,open,high,low,close,adjusted_close,volume,Name
2005-01-03,31.989999771118164,32.22999954223633,30.979999542236328,31.260000228881836,17.761676788330078,17972700,MRK
2005-01-04,31.469999313354492,31.600000381469727,31.010000228881836,31.1299991607666,17.687807083129883,12954000,MRK
2005-01-05,31.1299991607666,31.649999618530273,31.049999237060547,31.34000015258789,17.80712890625,15829400,MRK
2005-01-06,31.5,31.739999771118164,31.34000015258789,31.559999465942383,17.9321231842041,7193500,MRK
2005-01-07,31.520000457763672,31.600000381469727,31.1200008392334,31.1299991607666,17.687807083129883,10313700,MRK
2005-01-10,31.1299991607666,31.5,30.719999313354492,31.5,17.898042678833008,8131600,MRK
2005-01-11,31.479999542236328,31.479999542236328,31.079999923706055,31.170000076293945,17.710538864135742,7535200,MRK
2005-01-12,31.25,31.350000381469727,30.959999084472656,31.079999923706055,17.659406661987305,9950500,MRK
2005-01-13,31.0,31.049999237060547,30.5,30.649999618530273,17.415075302124023,7983500,MRK
2005-01-14,30.399999618530273,30.93000030517578,30.399999618530273,30.8700008392334,17.540081024169922,7168800,MRK
2005-01-18,30.8700008392334,31.40999984741211,30.68000030517578,31.299999237060547,17.78440284729004,8084300,MRK
2005-01-19,31.290000915527344,31.5,30.979999542236328,31.020000457763672,17.625307083129883,8000100,MRK
2005-01-20,31.200000762939453,31.209999084472656,30.639999389648438,30.729999542236328,17.460535049438477,7782700,MRK
2005-01-21,30.760000228881836,30.790000915527344,30.209999084472656,30.360000610351562,17.250301361083984,7155400,MRK
2005-01-24,30.5,30.649999618530273,29.850000381469727,29.850000381469727,16.96052360534668,10357000,MRK
2005-01-25,30.25,31.219999313354492,30.0,30.950000762939453,17.585533142089844,12313900,MRK
2005-01-26,31.0,31.34000015258789,31.0,31.170000076293945,17.710538864135742,7212500,MRK
2005-01-27,31.1200008392334,31.280000686645508,30.81999969482422,31.18000030517578,17.716217041015625,7219800,MRK
2005-01-28,31.329999923706055,31.329999923706055,27.479999542236328,28.020000457763672,15.920734405517578,57156300,MRK
2005-01-31,28.020000457763672,28.18000030517578,27.6200008392334,28.049999237060547,15.937780380249023,29863400,MRK
2005-02-01,28.059999465942383,28.290000915527344,27.780000686645508,27.829999923706055,15.81277847290039,16984100,MRK
2005-02-02,27.93000030517578,28.649999618530273,27.860000610351562,28.459999084472656,16.170732498168945,13754500,MRK
2005-02-03,28.450000762939453,28.639999389648438,28.030000686645508,28.40999984741211,16.1423282623291,13117600,MRK
2005-02-04,28.40999984741211,28.469999313354492,28.219999313354492,28.350000381469727,16.108232498168945,8800700,MRK
2005-02-07,28.200000762939453,28.850000381469727,28.149999618530273,28.43000030517578,16.153697967529297,10140800,MRK
2005-02-08,28.309999465942383,28.84000015258789,28.260000228881836,28.799999237060547,16.363924026489258,8983600,MRK
2005-02-09,28.799999237060547,29.229999542236328,28.610000610351562,28.700000762939453,16.307098388671875,9403400,MRK
2005-02-10,28.799999237060547,28.950000762939453,28.5,28.760000228881836,16.341190338134766,6534300,MRK
2005-02-11,28.75,29.34000015258789,28.690000534057617,29.209999084472656,16.596879959106445,8711000,MRK
2005-02-14,29.110000610351562,29.450000762939453,29.020000457763672,29.40999984741211,16.710521697998047,6681200,MRK
2005-02-15,29.280000686645508,29.709999084472656,29.139999389648438,29.350000381469727,16.676427841186523,7737300,MRK
2005-02-16,29.100000381469727,29.18000030517578,28.770000457763672,29.020000457763672,16.488924026489258,8376600,MRK
2005-02-17,29.020000457763672,29.100000381469727,28.489999771118164,28.850000381469727,16.392330169677734,8118000,MRK
2005-02-18,29.479999542236328,32.61000061035156,29.479999542236328,32.61000061035156,18.528736114501953,58730300,MRK
2005-02-22,32.599998474121094,32.599998474121094,31.18000030517578,31.209999084472656,17.733261108398438,35930900,MRK
2005-02-23,31.540000915527344,32.0,31.280000686645508,31.760000228881836,18.045772552490234,12335400,MRK
2005-02-24,31.799999237060547,32.02000045776367,31.549999237060547,31.989999771118164,18.176454544067383,7522200,MRK
2005-02-25,31.799999237060547,32.15999984741211,31.520000457763672,31.899999618530273,18.12531852722168,8274600,MRK
2005-02-28,31.899999618530273,32.02000045776367,31.3700008392334,31.700000762939453,18.01167869567871,14488400,MRK
2005-03-01,32.060001373291016,32.189998626708984,31.829999923706055,32.130001068115234,18.25600242614746,9345900,MRK
2005-03-02,31.850000381469727,31.90999984741211,31.299999237060547,31.600000381469727,18.169755935668945,9358600,MRK
2005-03-03,31.65999984741211,31.709999084472656,31.100000381469727,31.579999923706055,18.158246994018555,7179800,MRK
2005-03-04,31.690000534057617,31.780000686645508,31.200000762939453,31.68000030517578,18.21575355529785,7322900,MRK
2005-03-07,31.75,31.790000915527344,31.559999465942383,31.700000762939453,18.227251052856445,7663400,MRK
2005-03-08,31.75,31.940000534057617,31.65999984741211,31.729999542236328,18.2445068359375,6709600,MRK
2005-03-09,31.739999771118164,31.950000762939453,31.559999465942383,31.829999923706055,18.301998138427734,7384400,MRK
2005-03-10,31.989999771118164,32.279998779296875,31.8700008392334,32.15999984741211,18.49175453186035,7789400,MRK
2005-03-11,32.279998779296875,32.33000183105469,32.02000045776367,32.15999984741211,18.49175453186035,6125600,MRK
2005-03-14,32.189998626708984,32.38999938964844,32.0,32.290000915527344,18.566503524780273,5539000,MRK
2005-03-15,32.5,32.5,31.950000762939453,32.0,18.39974594116211,6295200,MRK
2005-03-16,32.0,32.13999938964844,31.520000457763672,31.700000762939453,18.227251052856445,7575900,MRK
2005-03-17,31.6299991607666,31.809999465942383,31.520000457763672,31.719999313354492,18.23875617980957,6605000,MRK
2005-03-18,31.850000381469727,32.040000915527344,31.420000076293945,32.040000915527344,18.422752380371094,11280400,MRK
2005-03-21,32.04999923706055,32.04999923706055,31.770000457763672,31.84000015258789,18.307750701904297,6743400,MRK
2005-03-22,32.0,32.09000015258789,31.700000762939453,31.979999542236328,18.388248443603516,8181600,MRK
2005-03-23,31.950000762939453,32.36000061035156,31.899999618530273,32.060001373291016,18.434249877929688,8962700,MRK
2005-03-24,32.09000015258789,32.13999938964844,31.799999237060547,31.8700008392334,18.325002670288086,5628600,MRK
2005-03-28,32.08000183105469,32.09000015258789,31.700000762939453,31.760000228881836,18.261754989624023,6061200,MRK
2005-03-29,31.770000457763672,32.16999816894531,31.760000228881836,32.0099983215332,18.405492782592773,7657700,MRK
2005-03-30,32.150001525878906,32.459999084472656,32.0099983215332,32.439998626708984,18.652740478515625,7754600,MRK
2005-03-31,32.40999984741211,32.599998474121094,32.15999984741211,32.369998931884766,18.61249542236328,8012900,MRK
2005-04-01,32.66999816894531,32.68000030517578,32.22999954223633,32.310001373291016,18.57799530029297,6922500,MRK
2005-04-04,32.380001068115234,32.540000915527344,32.060001373291016,32.5,18.687236785888672,8573200,MRK
2005-04-05,32.689998626708984,33.150001525878906,32.599998474121094,33.040000915527344,18.997739791870117,10618100,MRK
2005-04-06,33.2400016784668,33.43000030517578,32.7599983215332,32.88999938964844,18.911497116088867,7760900,MRK
2005-04-07,32.400001525878906,33.5099983215332,31.979999542236328,33.4900016784668,19.256488800048828,20244500,MRK
2005-04-08,33.70000076293945,33.7400016784668,33.18000030517578,33.33000183105469,19.164491653442383,7271500,MRK
2005-04-11,33.45000076293945,33.59000015258789,33.04999923706055,33.13999938964844,19.055238723754883,4930800,MRK
2005-04-12,33.04999923706055,33.81999969482422,32.95000076293945,33.810001373291016,19.44048500061035,7908000,MRK
2005-04-13,33.810001373291016,35.29999923706055,33.52000045776367,34.52000045776367,19.848735809326172,25685600,MRK
2005-04-14,34.599998474121094,34.970001220703125,34.529998779296875,34.779998779296875,19.998228073120117,14166500,MRK
2005-04-15,35.2400016784668,36.2599983215332,34.7599983215332,34.79999923706055,20.009729385375977,19490900,MRK
2005-04-18,34.75,34.75,34.0,34.43000030517578,19.796977996826172,10407000,MRK
2005-04-19,34.650001525878906,34.83000183105469,34.130001068115234,34.68000030517578,19.94072914123535,8203800,MRK
2005-04-20,34.400001525878906,34.560001373291016,33.599998474121094,34.06999969482422,19.589977264404297,8629800,MRK
2005-04-21,34.970001220703125,34.97999954223633,33.95000076293945,34.279998779296875,19.710731506347656,9455100,MRK
2005-04-22,34.279998779296875,34.400001525878906,33.93000030517578,34.20000076293945,19.66472625732422,7137500,MRK
2005-04-25,34.08000183105469,34.09000015258789,33.52000045776367,33.91999816894531,19.50372886657715,7912500,MRK
2005-04-26,33.88999938964844,33.97999954223633,33.400001525878906,33.599998474121094,19.319732666015625,7348800,MRK
2005-04-27,33.61000061035156,33.849998474121094,33.36000061035156,33.4900016784668,19.256488800048828,7091700,MRK
2005-04-28,33.45000076293945,33.84000015258789,33.279998779296875,33.790000915527344,19.428991317749023,6113300,MRK
2005-04-29,33.70000076293945,34.150001525878906,33.5099983215332,33.900001525878906,19.492237091064453,7928400,MRK
2005-05-02,34.06999969482422,34.130001068115234,33.70000076293945,34.0,19.54973793029785,5647000,MRK
2005-05-03,34.150001525878906,34.43000030517578,34.0,34.41999816894531,19.791221618652344,7169500,MRK
2005-05-04,34.33000183105469,34.95000076293945,34.310001373291016,34.93000030517578,20.0844783782959,6974300,MRK
2005-05-05,34.93000030517578,35.04999923706055,34.349998474121094,34.75,19.980974197387695,8119900,MRK
2005-05-06,34.849998474121094,35.20000076293945,34.0099983215332,34.15999984741211,19.64173126220703,7254600,MRK
2005-05-09,34.02000045776367,34.2400016784668,33.790000915527344,34.20000076293945,19.66472625732422,7019600,MRK
2005-05-10,34.099998474121094,34.130001068115234,33.650001525878906,33.880001068115234,19.48073387145996,6238800,MRK
2005-05-11,33.880001068115234,33.939998626708984,33.400001525878906,33.5,19.262237548828125,6516800,MRK
2005-05-12,33.54999923706055,33.79999923706055,33.400001525878906,33.63999938964844,19.342744827270508,5638100,MRK
2005-05-13,33.75,33.75,33.310001373291016,33.459999084472656,19.239234924316406,7537100,MRK
2005-05-16,33.56999969482422,33.59000015258789,33.29999923706055,33.45000076293945,19.233495712280273,6159300,MRK
2005-05-17,33.0,33.08000183105469,32.59000015258789,33.0099983215332,18.98048973083496,12347200,MRK
2005-05-18,33.22999954223633,33.2400016784668,32.63999938964844,32.95000076293945,18.94598960876465,10863600,MRK
2005-05-19,32.75,32.86000061035156,32.54999923706055,32.790000915527344,18.853992462158203,6232300,MRK
2005-05-20,32.88999938964844,32.95000076293945,32.619998931884766,32.619998931884766,18.756244659423828,9018000,MRK
2005-05-23,32.5,32.959999084472656,32.47999954223633,32.630001068115234,18.761995315551758,5842800,MRK
2005-05-24,32.86000061035156,33.25,32.7400016784668,32.7400016784668,18.825246810913086,7886700,MRK
2005-05-25,32.75,32.880001068115234,32.459999084472656,32.540000915527344,18.710243225097656,6720100,MRK
2005-05-26,32.689998626708984,32.689998626708984,32.220001220703125,32.349998474121094,18.60099983215332,8386400,MRK
2005-05-27,32.400001525878906,32.58000183105469,32.310001373291016,32.45000076293945,18.658493041992188,5104100,MRK
2005-05-31,32.45000076293945,32.54999923706055,32.279998779296875,32.439998626708984,18.652740478515625,13455700,MRK
2005-06-01,32.20000076293945,32.400001525878906,31.90999984741211,32.189998626708984,18.728374481201172,7830000,MRK
2005-06-02,32.16999816894531,32.25,32.0,32.22999954223633,18.751651763916016,5178100,MRK
2005-06-03,32.22999954223633,32.22999954223633,31.899999618530273,32.09000015258789,18.670198440551758,5680100,MRK
2005-06-06,32.060001373291016,32.11000061035156,31.90999984741211,32.029998779296875,18.635290145874023,4536000,MRK
2005-06-07,32.040000915527344,32.38999938964844,31.969999313354492,32.08000183105469,18.664382934570312,5339500,MRK
2005-06-08,32.16999816894531,32.16999816894531,31.579999923706055,31.6299991607666,18.402568817138672,7679400,MRK
2005-06-09,31.5,31.6299991607666,31.25,31.350000381469727,18.239669799804688,7439600,MRK
2005-06-10,31.299999237060547,31.489999771118164,31.079999923706055,31.389999389648438,18.262937545776367,7484200,MRK
2005-06-13,31.020000457763672,31.670000076293945,31.010000228881836,31.549999237060547,18.35602378845215,6176800,MRK
2005-06-14,31.549999237060547,31.850000381469727,31.459999084472656,31.780000686645508,18.48984146118164,5050600,MRK
2005-06-15,31.739999771118164,32.0,31.530000686645508,31.899999618530273,18.559656143188477,6849300,MRK
2005-06-16,32.0,32.16999816894531,31.889999389648438,32.0,18.617843627929688,5867800,MRK
2005-06-17,32.5,32.5,31.8700008392334,32.220001220703125,18.745832443237305,11040800,MRK
2005-06-20,32.0,32.290000915527344,31.920000076293945,32.11000061035156,18.68183708190918,5925300,MRK
2005-06-21,32.20000076293945,32.279998779296875,31.8799991607666,31.989999771118164,18.612018585205078,5628000,MRK
2005-06-22,32.2400016784668,32.2400016784668,31.90999984741211,31.979999542236328,18.606199264526367,6514700,MRK
2005-06-23,31.90999984741211,31.90999984741211,31.219999313354492,31.25,18.181486129760742,9680100,MRK
2005-06-24,31.1299991607666,31.219999313354492,30.450000762939453,30.549999237060547,17.774219512939453,10039000,MRK
2005-06-27,30.399999618530273,30.8799991607666,30.399999618530273,30.5,17.745132446289062,7233700,MRK
2005-06-28,30.780000686645508,31.1200008392334,30.600000381469727,30.969999313354492,18.018564224243164,7471900,MRK
2005-06-29,31.0,31.040000915527344,30.700000762939453,30.829999923706055,17.93712043762207,6737900,MRK
2005-06-30,31.399999618530273,31.399999618530273,30.600000381469727,30.799999237060547,17.919668197631836,8482400,MRK
2005-07-01,30.799999237060547,31.350000381469727,30.799999237060547,31.059999465942383,18.070934295654297,8028700,MRK
2005-07-05,31.110000610351562,31.200000762939453,30.65999984741211,31.100000381469727,18.094209671020508,5827000,MRK
2005-07-06,31.25,31.270000457763672,30.5,30.559999465942383,17.780031204223633,6007800,MRK
2005-07-07,30.299999237060547,30.670000076293945,29.899999618530273,29.979999542236328,17.442584991455078,12336600,MRK
2005-07-08,30.049999237060547,31.040000915527344,30.049999237060547,31.0,18.036029815673828,11344100,MRK
2005-07-11,30.700000762939453,31.270000457763672,30.6200008392334,31.239999771118164,18.1756649017334,8063900,MRK
2005-07-12,31.06999969482422,31.700000762939453,31.020000457763672,31.600000381469727,18.385112762451172,10498500,MRK
2005-07-13,31.75,31.75,31.40999984741211,31.6200008392334,18.396753311157227,6140400,MRK
2005-07-14,31.75,32.02000045776367,31.65999984741211,31.90999984741211,18.565471649169922,6778100,MRK
2005-07-15,31.920000076293945,32.29999923706055,31.770000457763672,31.90999984741211,18.565471649169922,6831800,MRK
2005-07-18,31.90999984741211,32.34000015258789,31.770000457763672,31.8799991607666,18.548017501831055,6228700,MRK
2005-07-19,31.920000076293945,32.099998474121094,31.530000686645508,31.950000762939453,18.5887508392334,5856100,MRK
2005-07-20,31.829999923706055,32.130001068115234,31.450000762939453,31.850000381469727,18.530567169189453,6462300,MRK
2005-07-21,31.450000762939453,31.68000030517578,30.81999969482422,31.3799991607666,18.25712013244629,9192900,MRK
2005-07-22,31.3799991607666,31.3799991607666,30.8799991607666,31.139999389648438,18.117481231689453,6030000,MRK
2005-07-25,31.049999237060547,31.09000015258789,30.6200008392334,30.739999771118164,17.88475799560547,7030700,MRK
2005-07-26,30.780000686645508,31.1200008392334,30.610000610351562,30.690000534057617,17.855667114257812,6182900,MRK
2005-07-27,30.6299991607666,31.399999618530273,30.6200008392334,31.219999313354492,18.164030075073242,6014000,MRK
2005-07-28,31.43000030517578,31.690000534057617,31.229999542236328,31.290000915527344,18.204753875732422,6041300,MRK
2005-07-29,31.020000457763672,31.34000015258789,30.959999084472656,31.059999465942383,18.070934295654297,6452600,MRK
2005-08-01,31.239999771118164,31.239999771118164,30.600000381469727,30.68000030517578,17.849855422973633,6993000,MRK
2005-08-02,30.65999984741211,30.780000686645508,30.350000381469727,30.690000534057617,17.855667114257812,6986800,MRK
2005-08-03,30.690000534057617,30.93000030517578,30.510000228881836,30.81999969482422,17.93130111694336,5873100,MRK
2005-08-04,30.649999618530273,30.780000686645508,30.31999969482422,30.34000015258789,17.65203857421875,6023100,MRK
2005-08-05,30.389999389648438,30.920000076293945,30.360000610351562,30.65999984741211,17.838212966918945,9463300,MRK
2005-08-08,30.850000381469727,30.850000381469727,30.389999389648438,30.450000762939453,17.716035842895508,5318400,MRK
2005-08-09,30.690000534057617,31.0,30.579999923706055,30.979999542236328,18.024391174316406,7298400,MRK
2005-08-10,31.18000030517578,31.459999084472656,31.030000686645508,31.170000076293945,18.13493537902832,6434000,MRK
2005-08-11,31.18000030517578,31.40999984741211,30.90999984741211,31.09000015258789,18.08838653564453,5456700,MRK
2005-08-12,31.010000228881836,31.049999237060547,30.479999542236328,30.549999237060547,17.774219512939453,6988100,MRK
2005-08-15,30.600000381469727,30.780000686645508,30.43000030517578,30.65999984741211,17.838212966918945,5205400,MRK
2005-08-16,30.700000762939453,30.75,30.299999237060547,30.299999237060547,17.628767013549805,6281000,MRK
2005-08-17,30.299999237060547,30.649999618530273,30.299999237060547,30.559999465942383,17.780031204223633,6823200,MRK
2005-08-18,30.469999313354492,30.739999771118164,30.350000381469727,30.40999984741211,17.69276237487793,8037300,MRK
2005-08-19,30.389999389648438,30.59000015258789,27.75,28.059999465942383,16.325515747070312,38425600,MRK
2005-08-22,27.450000762939453,27.989999771118164,27.149999618530273,27.889999389648438,16.22661018371582,46900700,MRK
2005-08-23,27.780000686645508,27.8799991607666,27.520000457763672,27.579999923706055,16.04624366760254,15903200,MRK
2005-08-24,27.549999237060547,28.079999923706055,27.549999237060547,27.829999923706055,16.191699981689453,14933400,MRK
2005-08-25,27.850000381469727,27.920000076293945,27.690000534057617,27.770000457763672,16.15679168701172,7985900,MRK
2005-08-26,27.719999313354492,27.790000915527344,27.520000457763672,27.65999984741211,16.092788696289062,8177200,MRK
2005-08-29,27.479999542236328,28.299999237060547,27.459999084472656,28.1200008392334,16.36042022705078,11336100,MRK
2005-08-30,28.110000610351562,28.290000915527344,28.0,28.290000915527344,16.459333419799805,10365200,MRK
2005-08-31,28.0,28.31999969482422,27.809999465942383,28.229999542236328,16.648040771484375,13077300,MRK
2005-09-01,28.31999969482422,28.540000915527344,28.229999542236328,28.40999984741211,16.754196166992188,9048900,MRK
2005-09-02,28.65999984741211,28.989999771118164,28.489999771118164,28.829999923706055,17.00188636779785,11014300,MRK
2005-09-06,28.84000015258789,29.079999923706055,28.75,28.989999771118164,17.09623908996582,12083300,MRK
2005-09-07,28.8700008392334,29.260000228881836,28.860000610351562,29.25,17.24956512451172,10157700,MRK
2005-09-08,29.43000030517578,29.459999084472656,29.010000228881836,29.190000534057617,17.214183807373047,6662800,MRK
2005-09-09,29.010000228881836,29.329999923706055,28.780000686645508,29.309999465942383,17.284954071044922,8753400,MRK
2005-09-12,29.139999389648438,29.239999771118164,28.790000915527344,29.15999984741211,17.196491241455078,5707000,MRK
2005-09-13,28.809999465942383,29.079999923706055,28.649999618530273,28.670000076293945,16.90752410888672,10212800,MRK
2005-09-14,28.799999237060547,29.049999237060547,28.6299991607666,28.700000762939453,16.925220489501953,7205200,MRK
2005-09-15,28.700000762939453,28.899999618530273,28.579999923706055,28.760000228881836,16.960594177246094,5150400,MRK
2005-09-16,29.0,29.0,28.5,28.899999618530273,17.043167114257812,11760400,MRK
2005-09-19,28.68000030517578,28.75,28.43000030517578,28.649999618530273,16.89573860168457,6061900,MRK
2005-09-20,28.549999237060547,28.639999389648438,28.079999923706055,28.18000030517578,16.618562698364258,7965300,MRK
2005-09-21,28.18000030517578,28.18000030517578,27.68000030517578,27.799999237060547,16.394460678100586,6807900,MRK
2005-09-22,27.68000030517578,27.799999237060547,27.469999313354492,27.600000381469727,16.276519775390625,7764500,MRK
2005-09-23,27.65999984741211,27.75,27.40999984741211,27.6200008392334,16.288314819335938,5938500,MRK
2005-09-26,28.0,28.040000915527344,27.549999237060547,27.829999923706055,16.412153244018555,7693600,MRK
2005-09-27,27.899999618530273,27.93000030517578,27.40999984741211,27.450000762939453,16.188060760498047,7444000,MRK
2005-09-28,27.239999771118164,27.829999923706055,27.239999771118164,27.520000457763672,16.229337692260742,8352200,MRK
2005-09-29,27.59000015258789,27.600000381469727,26.969999313354492,27.31999969482422,16.11139678955078,8965700,MRK
2005-09-30,27.25,27.43000030517578,27.1299991607666,27.209999084472656,16.046525955200195,11924500,MRK
2005-10-03,27.420000076293945,27.649999618530273,27.25,27.25,16.070110321044922,11026100,MRK
2005-10-04,27.649999618530273,27.649999618530273,27.100000381469727,27.200000762939453,16.04062271118164,9509500,MRK
2005-10-05,27.149999618530273,27.280000686645508,26.8799991607666,26.889999389648438,15.857810020446777,7750400,MRK
2005-10-06,27.799999237060547,27.84000015258789,26.639999389648438,26.829999923706055,15.82242488861084,20746000,MRK
2005-10-07,27.350000381469727,27.530000686645508,25.5,25.850000381469727,15.244492530822754,14317500,MRK
2005-10-10,26.5,26.969999313354492,26.209999084472656,26.899999618530273,15.863710403442383,12567500,MRK
2005-10-11,27.100000381469727,27.139999389648438,26.579999923706055,26.75,15.775246620178223,10508000,MRK
2005-10-12,27.239999771118164,27.239999771118164,26.739999771118164,26.780000686645508,15.792938232421875,8281500,MRK
2005-10-13,26.799999237060547,27.190000534057617,26.709999084472656,26.809999465942383,15.81063175201416,7462500,MRK
2005-10-14,26.829999923706055,27.200000762939453,26.59000015258789,27.15999984741211,16.017038345336914,8366200,MRK
2005-10-17,27.100000381469727,27.31999969482422,26.670000076293945,27.079999923706055,15.969849586486816,5513700,MRK
2005-10-18,26.889999389648438,27.34000015258789,26.850000381469727,27.049999237060547,15.952165603637695,10435200,MRK
2005-10-19,27.1200008392334,27.149999618530273,26.780000686645508,26.920000076293945,15.875494956970215,8604700,MRK
2005-10-20,27.0,27.31999969482422,26.6200008392334,26.920000076293945,15.875494956970215,9406100,MRK
2005-10-21,26.920000076293945,27.049999237060547,26.1299991607666,26.18000030517578,15.439102172851562,9551400,MRK
2005-10-24,26.940000534057617,27.040000915527344,26.1299991607666,27.0,15.922682762145996,9666700,MRK
2005-10-25,26.75,27.110000610351562,26.719999313354492,27.020000457763672,15.934476852416992,6925900,MRK
2005-10-26,26.920000076293945,27.25,26.90999984741211,27.190000534057617,16.03472328186035,6803000,MRK
2005-10-27,27.010000228881836,27.190000534057617,26.920000076293945,26.920000076293945,15.875494956970215,6419400,MRK
2005-10-28,27.3799991607666,27.56999969482422,27.200000762939453,27.540000915527344,16.241130828857422,10430900,MRK
2005-10-31,27.729999542236328,28.260000228881836,27.649999618530273,28.219999313354492,16.642152786254883,12677700,MRK
2005-11-01,28.450000762939453,28.639999389648438,28.200000762939453,28.520000457763672,16.819063186645508,11689200,MRK
2005-11-02,28.239999771118164,28.459999084472656,27.799999237060547,28.40999984741211,16.754196166992188,9633200,MRK
2005-11-03,28.450000762939453,30.899999618530273,28.389999389648438,29.479999542236328,17.385208129882812,38110500,MRK
2005-11-04,29.399999618530273,29.5,29.010000228881836,29.219999313354492,17.23188018798828,9770500,MRK
2005-11-07,29.219999313354492,29.459999084472656,29.0,29.450000762939453,17.36751365661621,5711800,MRK
2005-11-08,29.479999542236328,29.829999923706055,29.34000015258789,29.3700008392334,17.320337295532227,6742000,MRK
2005-11-09,29.149999618530273,29.719999313354492,29.149999618530273,29.59000015258789,17.450077056884766,6525400,MRK
2005-11-10,29.700000762939453,30.100000381469727,29.59000015258789,30.030000686645508,17.70956039428711,8243000,MRK
2005-11-11,30.079999923706055,30.079999923706055,29.579999923706055,30.030000686645508,17.70956039428711,8658600,MRK
2005-11-14,30.0,30.239999771118164,29.969999313354492,30.229999542236328,17.827510833740234,8421500,MRK
2005-11-15,30.200000762939453,30.360000610351562,29.940000534057617,30.020000457763672,17.703662872314453,10031600,MRK
2005-11-16,30.110000610351562,30.25,29.59000015258789,29.780000686645508,17.56212043762207,8269200,MRK
2005-11-17,29.989999771118164,30.020000457763672,29.520000457763672,29.610000610351562,17.461875915527344,7457000,MRK
2005-11-18,29.920000076293945,30.450000762939453,29.649999618530273,30.420000076293945,17.939546585083008,13621200,MRK
2005-11-21,30.40999984741211,30.540000915527344,30.18000030517578,30.469999313354492,17.96904182434082,7832000,MRK
2005-11-22,30.479999542236328,30.639999389648438,30.270000457763672,30.510000228881836,17.992630004882812,6643200,MRK
2005-11-23,30.600000381469727,30.8700008392334,30.40999984741211,30.809999465942383,18.169546127319336,5763700,MRK
2005-11-25,30.799999237060547,31.010000228881836,30.65999984741211,30.979999542236328,18.269798278808594,3484500,MRK
2005-11-28,31.010000228881836,31.010000228881836,29.290000915527344,29.559999465942383,17.432382583618164,26204000,MRK
2005-11-29,29.600000381469727,30.309999465942383,29.600000381469727,30.020000457763672,17.703662872314453,17168400,MRK
2005-11-30,29.739999771118164,29.950000762939453,29.3700008392334,29.399999618530273,17.5603084564209,10346400,MRK
2005-12-01,29.690000534057617,29.8700008392334,29.350000381469727,29.68000030517578,17.727550506591797,9595900,MRK
2005-12-02,29.6299991607666,30.0,29.6200008392334,29.969999313354492,17.900766372680664,6936300,MRK
2005-12-05,29.770000457763672,30.1299991607666,29.700000762939453,30.110000610351562,17.98438835144043,9057900,MRK
2005-12-06,30.110000610351562,30.420000076293945,30.049999237060547,30.1299991607666,17.996326446533203,8561100,MRK
2005-12-07,30.030000686645508,30.510000228881836,29.920000076293945,30.290000915527344,18.091896057128906,9162500,MRK
