date,open,high,low,close,adjusted_close,volume,Name
2005-12-08,30.200000762939453,30.389999389648438,29.6200008392334,29.68000030517578,17.727550506591797,13320200,MRK
2005-12-09,29.020000457763672,29.239999771118164,28.760000228881836,29.1299991607666,17.3990421295166,17835500,MRK
2005-12-12,28.75,29.600000381469727,27.989999771118164,28.40999984741211,16.968994140625,24204600,MRK
2005-12-13,28.530000686645508,29.149999618530273,28.5,28.899999618530273,17.261661529541016,12925700,MRK
2005-12-14,28.899999618530273,29.760000228881836,28.8799991607666,29.200000762939453,17.44085121154785,16000300,MRK
2005-12-15,29.700000762939453,30.200000762939453,29.5,29.770000457763672,17.78130531311035,17071800,MRK
2005-12-16,29.600000381469727,30.09000015258789,29.600000381469727,30.010000228881836,17.924657821655273,16605000,MRK
2005-12-19,30.950000762939453,32.29999923706055,30.950000762939453,32.25,19.26258659362793,38722700,MRK
2005-12-20,32.11000061035156,32.349998474121094,31.809999465942383,31.989999771118164,19.10729217529297,15658400,MRK
2005-12-21,32.13999938964844,32.13999938964844,31.829999923706055,31.93000030517578,19.071447372436523,7368200,MRK
2005-12-22,31.889999389648438,32.040000915527344,31.700000762939453,32.0099983215332,19.11924171447754,7444600,MRK
2005-12-23,31.610000610351562,32.2400016784668,31.610000610351562,32.20000076293945,19.232723236083984,4808900,MRK
2005-12-27,32.099998474121094,32.2400016784668,31.809999465942383,31.940000534057617,19.077430725097656,6366200,MRK
2005-12-28,32.040000915527344,32.189998626708984,31.799999237060547,31.90999984741211,19.059505462646484,6475300,MRK
2005-12-29,32.08000183105469,32.540000915527344,32.08000183105469,32.349998474121094,19.322317123413086,7650500,MRK
2005-12-30,32.349998474121094,32.349998474121094,31.760000228881836,31.809999465942383,18.999786376953125,8295000,MRK
2006-01-03,32.52000045776367,32.869998931884766,31.809999465942383,32.75,19.561233520507812,11627600,MRK
2006-01-04,32.75,33.20000076293945,32.75,33.130001068115234,19.788196563720703,12547200,MRK
2006-01-05,32.91999816894531,33.38999938964844,32.5,33.18000030517578,19.81806182861328,15633500,MRK
2006-01-06,33.09000015258789,33.36000061035156,32.869998931884766,33.119998931884766,19.78223419189453,9328300,MRK
2006-01-09,33.220001220703125,33.65999984741211,32.75,33.65999984741211,20.104766845703125,15937900,MRK
2006-01-10,33.45000076293945,33.45000076293945,33.130001068115234,33.33000183105469,19.90766143798828,8979400,MRK
2006-01-11,33.4900016784668,33.59000015258789,33.310001373291016,33.459999084472656,19.985307693481445,9547300,MRK
2006-01-12,33.560001373291016,33.58000183105469,33.349998474121094,33.47999954223633,19.99725341796875,7148600,MRK
2006-01-13,33.529998779296875,33.720001220703125,33.349998474121094,33.470001220703125,19.991283416748047,7080400,MRK
2006-01-17,33.11000061035156,33.650001525878906,33.0099983215332,33.209999084472656,19.835981369018555,10258100,MRK
2006-01-18,33.119998931884766,33.41999816894531,32.95000076293945,33.029998779296875,19.728471755981445,9141200,MRK
2006-01-19,33.36000061035156,33.630001068115234,33.220001220703125,33.31999969482422,19.901683807373047,9322400,MRK
2006-01-20,33.31999969482422,33.43000030517578,33.0099983215332,33.25,19.859878540039062,10139100,MRK
2006-01-23,33.13999938964844,33.209999084472656,32.7599983215332,32.83000183105469,19.60901641845703,7769700,MRK
2006-01-24,32.72999954223633,33.0099983215332,32.61000061035156,32.779998779296875,19.579151153564453,7711000,MRK
2006-01-25,32.70000076293945,33.2400016784668,32.54999923706055,33.189998626708984,19.824037551879883,8122300,MRK
2006-01-26,33.34000015258789,34.04999923706055,33.31999969482422,33.95000076293945,20.277973175048828,11075200,MRK
2006-01-27,33.79999923706055,34.849998474121094,33.709999084472656,34.70000076293945,20.72594451904297,10949400,MRK
2006-01-30,34.40999984741211,34.650001525878906,34.060001373291016,34.459999084472656,20.58259391784668,10054500,MRK
2006-01-31,34.869998931884766,34.880001068115234,34.38999938964844,34.5,20.606489181518555,14980800,MRK
2006-02-01,34.27000045776367,34.7400016784668,34.20000076293945,34.65999984741211,20.702049255371094,8721500,MRK
2006-02-02,34.54999923706055,34.72999954223633,33.70000076293945,33.81999969482422,20.20033073425293,10660400,MRK
2006-02-03,34.5,34.63999938964844,33.81999969482422,34.38999938964844,20.54078483581543,10410400,MRK
2006-02-06,34.2400016784668,34.290000915527344,33.7400016784668,33.83000183105469,20.20630645751953,6760300,MRK
2006-02-07,33.70000076293945,34.400001525878906,33.560001373291016,33.689998626708984,20.1226863861084,6745800,MRK
2006-02-08,33.900001525878906,34.47999954223633,33.63999938964844,34.290000915527344,20.481060028076172,9348400,MRK
2006-02-09,34.47999954223633,34.70000076293945,34.29999923706055,34.34000015258789,20.510927200317383,8609400,MRK
2006-02-10,33.70000076293945,34.400001525878906,33.65999984741211,34.310001373291016,20.49300765991211,7243400,MRK
2006-02-13,34.31999969482422,34.689998626708984,34.130001068115234,34.310001373291016,20.49300765991211,5723700,MRK
2006-02-14,34.5099983215332,34.720001220703125,34.349998474121094,34.66999816894531,20.708024978637695,6626800,MRK
2006-02-15,34.58000183105469,35.29999923706055,34.58000183105469,35.290000915527344,21.078340530395508,12796700,MRK
2006-02-16,35.0,36.08000183105469,34.97999954223633,35.97999954223633,21.490474700927734,12323900,MRK
2006-02-17,35.97999954223633,36.060001373291016,35.52000045776367,36.04999923706055,21.532285690307617,11737600,MRK
2006-02-21,36.52000045776367,36.650001525878906,35.470001220703125,35.59000015258789,21.25753402709961,9821900,MRK
2006-02-22,35.810001373291016,36.25,35.5,35.91999816894531,21.454631805419922,11982400,MRK
2006-02-23,35.54999923706055,35.70000076293945,35.290000915527344,35.40999984741211,21.1500244140625,10516300,MRK
2006-02-24,35.540000915527344,35.540000915527344,35.0,35.099998474121094,20.964859008789062,6529800,MRK
2006-02-27,35.02000045776367,35.59000015258789,35.02000045776367,35.36000061035156,21.120155334472656,8139400,MRK
2006-02-28,35.09000015258789,35.290000915527344,34.86000061035156,34.86000061035156,20.821510314941406,8523100,MRK
2006-03-01,35.04999923706055,35.15999984741211,34.709999084472656,34.959999084472656,20.881237030029297,7650100,MRK
2006-03-02,34.75,35.2599983215332,34.709999084472656,35.119998931884766,20.976806640625,9072700,MRK
2006-03-03,34.939998626708984,35.41999816894531,34.75,35.189998626708984,21.018613815307617,6615400,MRK
2006-03-06,35.11000061035156,35.349998474121094,34.79999923706055,34.959999084472656,20.881237030029297,8012400,MRK
2006-03-07,34.959999084472656,35.0,34.68000030517578,34.900001525878906,20.845401763916016,5514100,MRK
2006-03-08,34.599998474121094,34.849998474121094,34.34000015258789,34.68000030517578,20.9420223236084,5717000,MRK
2006-03-09,34.56999969482422,34.650001525878906,34.38999938964844,34.5099983215332,20.83936309814453,5120300,MRK
2006-03-10,34.75,34.959999084472656,34.5,34.7599983215332,20.990324020385742,5915200,MRK
2006-03-13,34.779998779296875,35.349998474121094,34.75,35.20000076293945,21.256032943725586,8153200,MRK
2006-03-14,35.099998474121094,35.459999084472656,34.95000076293945,35.099998474121094,21.195650100708008,5906300,MRK
2006-03-15,35.0,35.27000045776367,34.880001068115234,35.15999984741211,21.23188018798828,5119200,MRK
2006-03-16,35.0,35.5099983215332,34.959999084472656,35.279998779296875,21.30433464050293,6167100,MRK
2006-03-17,35.470001220703125,35.689998626708984,35.349998474121094,35.63999938964844,21.521730422973633,8743300,MRK
2006-03-20,35.540000915527344,35.93000030517578,35.41999816894531,35.65999984741211,21.533811569213867,5649500,MRK
2006-03-21,35.86000061035156,36.18000030517578,35.63999938964844,35.88999938964844,21.672693252563477,7387200,MRK
2006-03-22,35.54999923706055,36.31999969482422,35.54999923706055,36.22999954223633,21.878013610839844,6214200,MRK
2006-03-23,36.099998474121094,36.5,35.90999984741211,36.20000076293945,21.859905242919922,5502400,MRK
2006-03-24,36.119998931884766,36.31999969482422,36.0,36.04999923706055,21.769309997558594,5098700,MRK
2006-03-27,35.90999984741211,36.25,35.79999923706055,36.02000045776367,21.751205444335938,5835600,MRK
2006-03-28,36.040000915527344,36.150001525878906,35.5099983215332,35.650001525878906,21.527772903442383,6385400,MRK
2006-03-29,35.72999954223633,36.08000183105469,35.560001373291016,35.79999923706055,21.61835289001465,8209300,MRK
2006-03-30,35.720001220703125,36.13999938964844,35.220001220703125,35.61000061035156,21.503620147705078,7383500,MRK
2006-03-31,35.77000045776367,35.91999816894531,35.029998779296875,35.22999954223633,21.274147033691406,8812600,MRK
2006-04-03,35.470001220703125,35.61000061035156,35.310001373291016,35.40999984741211,21.382848739624023,10015900,MRK
2006-04-04,35.75,35.900001525878906,35.40999984741211,35.47999954223633,21.425113677978516,9065900,MRK
2006-04-05,35.380001068115234,36.09000015258789,35.36000061035156,35.9900016784668,21.733089447021484,8904700,MRK
2006-04-06,34.619998931884766,35.040000915527344,34.2599983215332,34.84000015258789,21.038637161254883,21045200,MRK
2006-04-07,34.5,34.790000915527344,34.29999923706055,34.470001220703125,20.81520652770996,11054100,MRK
2006-04-10,34.40999984741211,34.790000915527344,34.349998474121094,34.41999816894531,20.785015106201172,7595000,MRK
2006-04-11,34.41999816894531,35.099998474121094,33.790000915527344,34.060001373291016,20.567628860473633,13406000,MRK
2006-04-12,33.900001525878906,34.029998779296875,33.619998931884766,33.849998474121094,20.440811157226562,8252300,MRK
2006-04-13,33.650001525878906,34.0,33.650001525878906,33.939998626708984,20.495168685913086,5535000,MRK
2006-04-17,33.900001525878906,33.939998626708984,33.54999923706055,33.79999923706055,20.410621643066406,5330800,MRK
2006-04-18,33.72999954223633,34.4900016784668,33.720001220703125,34.47999954223633,20.821250915527344,9102200,MRK
2006-04-19,34.45000076293945,34.779998779296875,34.220001220703125,34.400001525878906,20.7729434967041,6324100,MRK
2006-04-20,34.619998931884766,35.2599983215332,34.52000045776367,35.0,21.135251998901367,8367700,MRK
2006-04-21,35.189998626708984,35.189998626708984,34.25,34.7400016784668,20.978254318237305,11507400,MRK
2006-04-24,34.31999969482422,34.7400016784668,34.119998931884766,34.369998931884766,20.75482177734375,6851600,MRK
2006-04-25,34.290000915527344,34.38999938964844,33.900001525878906,34.2400016784668,20.676321029663086,5495500,MRK
2006-04-26,34.29999923706055,34.79999923706055,34.209999084472656,34.31999969482422,20.724628448486328,6556500,MRK
2006-04-27,34.0,34.939998626708984,34.0,34.599998474121094,20.893718719482422,6502600,MRK
2006-04-28,34.41999816894531,34.70000076293945,34.18000030517578,34.41999816894531,20.785015106201172,7130000,MRK
2006-05-01,34.66999816894531,34.849998474121094,34.04999923706055,34.2400016784668,20.676321029663086,7481000,MRK
2006-05-02,34.2400016784668,34.560001373291016,33.9900016784668,34.47999954223633,20.821250915527344,6221900,MRK
2006-05-03,34.5,34.68000030517578,34.060001373291016,34.150001525878906,20.621978759765625,7617000,MRK
2006-05-04,34.08000183105469,34.400001525878906,34.08000183105469,34.310001373291016,20.718595504760742,6211800,MRK
2006-05-05,34.439998626708984,34.54999923706055,34.040000915527344,34.47999954223633,20.821250915527344,7036300,MRK
2006-05-08,34.77000045776367,34.790000915527344,34.25,34.45000076293945,20.803131103515625,6393700,MRK
2006-05-09,34.45000076293945,34.939998626708984,34.33000183105469,34.43000030517578,20.79104995727539,8481300,MRK
2006-05-10,34.439998626708984,34.779998779296875,34.29999923706055,34.66999816894531,20.93598175048828,8004600,MRK
2006-05-11,34.61000061035156,34.88999938964844,34.40999984741211,34.5099983215332,20.83936309814453,7270400,MRK
2006-05-12,34.47999954223633,34.83000183105469,34.18000030517578,34.290000915527344,20.706514358520508,8282500,MRK
2006-05-15,34.529998779296875,35.279998779296875,34.310001373291016,34.689998626708984,20.948057174682617,10329900,MRK
2006-05-16,34.849998474121094,35.400001525878906,34.79999923706055,35.119998931884766,21.20772361755371,8921600,MRK
2006-05-17,35.0,35.5099983215332,34.18000030517578,34.34000015258789,20.736713409423828,15114000,MRK
2006-05-18,34.540000915527344,35.34000015258789,34.380001068115234,35.130001068115234,21.213760375976562,15509200,MRK
2006-05-19,35.25,35.25,34.130001068115234,34.41999816894531,20.785015106201172,14230800,MRK
2006-05-22,34.31999969482422,34.61000061035156,34.29999923706055,34.40999984741211,20.778980255126953,12577600,MRK
2006-05-23,34.36000061035156,34.599998474121094,34.0099983215332,34.439998626708984,20.79709243774414,11452900,MRK
2006-05-24,34.25,34.630001068115234,33.88999938964844,33.939998626708984,20.495168685913086,11024800,MRK
2006-05-25,34.0,34.439998626708984,34.0,34.38999938964844,20.766904830932617,11302700,MRK
2006-05-26,34.47999954223633,35.029998779296875,34.470001220703125,34.560001373291016,20.86956214904785,9603100,MRK
2006-05-30,34.310001373291016,34.630001068115234,33.13999938964844,33.13999938964844,20.012069702148438,16732800,MRK
2006-05-31,33.0099983215332,33.34000015258789,32.75,33.290000915527344,20.33583641052246,12674100,MRK
2006-06-01,33.5099983215332,33.81999969482422,33.36000061035156,33.79999923706055,20.64737319946289,12537700,MRK
2006-06-02,33.650001525878906,34.2400016784668,33.5,33.95000076293945,20.7390079498291,6675500,MRK
2006-06-05,33.849998474121094,34.029998779296875,33.40999984741211,33.470001220703125,20.445791244506836,5198600,MRK
2006-06-06,33.70000076293945,33.95000076293945,33.400001525878906,33.900001525878906,20.708463668823242,8406200,MRK
2006-06-07,34.08000183105469,34.5099983215332,33.939998626708984,33.959999084472656,20.74510955810547,8836600,MRK
2006-06-08,33.91999816894531,34.540000915527344,33.459999084472656,33.970001220703125,20.751216888427734,14159700,MRK
2006-06-09,34.0,34.150001525878906,33.7599983215332,33.810001373291016,20.653480529785156,7488700,MRK
2006-06-12,34.060001373291016,34.130001068115234,33.36000061035156,33.369998931884766,20.384702682495117,6550300,MRK
2006-06-13,33.61000061035156,34.06999969482422,33.15999984741211,33.65999984741211,20.561853408813477,10793900,MRK
2006-06-14,33.560001373291016,33.7400016784668,33.119998931884766,33.4900016784668,20.4580078125,7093400,MRK
2006-06-15,33.560001373291016,34.43000030517578,33.459999084472656,34.33000183105469,20.971134185791016,10485600,MRK
2006-06-16,34.400001525878906,34.75,34.09000015258789,34.40999984741211,21.020008087158203,9502700,MRK
2006-06-19,34.4900016784668,34.77000045776367,34.400001525878906,34.459999084472656,21.05054473876953,8342700,MRK
2006-06-20,34.619998931884766,35.02000045776367,34.5,34.91999816894531,21.331546783447266,9215100,MRK
2006-06-21,34.91999816894531,35.45000076293945,34.88999938964844,35.27000045776367,21.545351028442383,8523500,MRK
2006-06-22,35.18000030517578,35.650001525878906,35.04999923706055,35.25,21.533138275146484,9061100,MRK
2006-06-23,35.040000915527344,35.06999969482422,34.709999084472656,34.939998626708984,21.34376335144043,7167000,MRK
2006-06-26,35.099998474121094,35.459999084472656,34.70000076293945,35.02000045776367,21.39263153076172,7711600,MRK
2006-06-27,34.900001525878906,34.97999954223633,34.61000061035156,34.709999084472656,21.203266143798828,6265300,MRK
2006-06-28,34.9900016784668,35.349998474121094,34.91999816894531,35.099998474121094,21.441490173339844,8277400,MRK
2006-06-29,35.18000030517578,36.0,35.150001525878906,35.88999938964844,21.924089431762695,10246600,MRK
2006-06-30,36.06999969482422,36.84000015258789,36.0099983215332,36.43000030517578,22.25395965576172,12833600,MRK
2006-07-03,36.900001525878906,36.93000030517578,36.459999084472656,36.619998931884766,22.370023727416992,8743000,MRK
2006-07-05,36.63999938964844,36.90999984741211,36.5099983215332,36.689998626708984,22.41278076171875,8608600,MRK
2006-07-06,36.70000076293945,36.95000076293945,36.5,36.65999984741211,22.39445686340332,9700400,MRK
2006-07-07,36.70000076293945,37.0,36.34000015258789,36.970001220703125,22.58382797241211,10006800,MRK
2006-07-10,37.0,37.290000915527344,36.81999969482422,36.81999969482422,22.492198944091797,8482700,MRK
2006-07-11,37.0,37.34000015258789,36.540000915527344,37.27000045776367,22.767091751098633,9191500,MRK
2006-07-12,37.18000030517578,37.38999938964844,36.470001220703125,36.70000076293945,22.41889190673828,7399300,MRK
2006-07-13,36.5,37.04999923706055,35.0,36.939998626708984,22.565502166748047,20898900,MRK
2006-07-14,36.939998626708984,37.060001373291016,35.7599983215332,36.150001525878906,22.082918167114258,10431100,MRK
2006-07-17,36.150001525878906,36.5,35.88999938964844,36.369998931884766,22.217302322387695,6903300,MRK
2006-07-18,36.369998931884766,36.939998626708984,36.27000045776367,36.689998626708984,22.41278076171875,7476500,MRK
2006-07-19,36.849998474121094,37.630001068115234,36.54999923706055,37.31999969482422,22.797632217407227,14715300,MRK
2006-07-20,37.09000015258789,37.43000030517578,37.04999923706055,37.29999923706055,22.785419464111328,6417000,MRK
2006-07-21,37.38999938964844,37.56999969482422,37.189998626708984,37.36000061035156,22.822063446044922,9234600,MRK
2006-07-24,38.0,39.189998626708984,38.0,38.95000076293945,23.793352127075195,20042600,MRK
2006-07-25,39.279998779296875,39.4900016784668,38.970001220703125,39.27000045776367,23.988821029663086,11778800,MRK
2006-07-26,39.15999984741211,40.2599983215332,39.150001525878906,40.18000030517578,24.54471778869629,13372100,MRK
2006-07-27,40.27000045776367,41.060001373291016,40.04999923706055,40.97999954223633,25.033411026000977,20332800,MRK
2006-07-28,41.0,41.7599983215332,40.75,41.119998931884766,25.118934631347656,16524700,MRK
2006-07-31,41.11000061035156,41.11000061035156,40.15999984741211,40.27000045776367,24.599699020385742,12238200,MRK
2006-08-01,40.380001068115234,41.09000015258789,40.18000030517578,40.81999969482422,24.9356689453125,9859600,MRK
2006-08-02,40.79999923706055,41.09000015258789,40.66999816894531,41.029998779296875,25.063949584960938,10245000,MRK
2006-08-03,41.11000061035156,41.7599983215332,40.77000045776367,41.59000015258789,25.406049728393555,9941000,MRK
2006-08-04,41.63999938964844,41.779998779296875,40.970001220703125,41.349998474121094,25.259431838989258,7716500,MRK
2006-08-07,41.349998474121094,41.470001220703125,40.15999984741211,40.84000015258789,24.947895050048828,8569700,MRK
2006-08-08,41.0099983215332,41.279998779296875,40.70000076293945,40.97999954223633,25.033411026000977,8243100,MRK
2006-08-09,41.0,41.709999084472656,40.9900016784668,41.459999084472656,25.326629638671875,9394400,MRK
2006-08-10,41.20000076293945,41.43000030517578,40.86000061035156,41.33000183105469,25.24721908569336,6684100,MRK
2006-08-11,40.95000076293945,41.04999923706055,40.41999816894531,40.599998474121094,24.801288604736328,8429200,MRK
2006-08-14,40.849998474121094,41.29999923706055,40.709999084472656,40.880001068115234,24.972322463989258,6728300,MRK
2006-08-15,41.22999954223633,41.400001525878906,40.880001068115234,40.95000076293945,25.015087127685547,9603700,MRK
2006-08-16,41.25,41.41999816894531,40.970001220703125,41.18000030517578,25.15558624267578,6863800,MRK
2006-08-17,41.29999923706055,41.72999954223633,38.0,38.83000183105469,23.720041275024414,36579100,MRK
2006-08-18,38.599998474121094,39.81999969482422,38.349998474121094,39.52000045776367,24.141544342041016,21824100,MRK
2006-08-21,40.0,40.20000076293945,39.43000030517578,39.650001525878906,24.22096061706543,12536000,MRK
2006-08-22,39.58000183105469,40.25,39.54999923706055,39.75,24.282039642333984,9741100,MRK
2006-08-23,39.849998474121094,40.59000015258789,39.779998779296875,40.459999084472656,24.71576690673828,10788400,MRK
2006-08-24,40.81999969482422,40.880001068115234,39.95000076293945,40.060001373291016,24.471416473388672,12015000,MRK
2006-08-25,39.79999923706055,40.72999954223633,39.79999923706055,40.439998626708984,24.70354461669922,7909400,MRK
2006-08-28,40.25,41.220001220703125,40.209999084472656,40.95000076293945,25.015087127685547,8882900,MRK
2006-08-29,40.900001525878906,41.369998931884766,40.7400016784668,41.27000045776367,25.2105770111084,10621000,MRK
2006-08-30,40.939998626708984,41.25,40.70000076293945,40.79999923706055,25.155078887939453,7847000,MRK
2006-08-31,40.810001373291016,40.970001220703125,40.349998474121094,40.54999923706055,25.000940322875977,6917700,MRK
2006-09-01,40.52000045776367,41.029998779296875,40.36000061035156,40.959999084472656,25.25373077392578,5722700,MRK
2006-09-05,40.9900016784668,41.189998626708984,40.599998474121094,41.16999816894531,25.383201599121094,6397900,MRK
2006-09-06,41.0099983215332,41.4900016784668,40.720001220703125,41.400001525878906,25.525001525878906,7513700,MRK
2006-09-07,41.400001525878906,41.45000076293945,40.5,40.63999938964844,25.05643081665039,6932100,MRK
2006-09-08,39.900001525878906,41.27000045776367,39.900001525878906,41.060001373291016,25.315385818481445,4936600,MRK
2006-09-11,40.70000076293945,41.369998931884766,40.70000076293945,41.290000915527344,25.457181930541992,4975600,MRK
2006-09-12,41.47999954223633,42.22999954223633,41.459999084472656,42.150001525878906,25.987411499023438,9212000,MRK
2006-09-13,41.04999923706055,41.560001373291016,40.810001373291016,41.09000015258789,25.3338680267334,12441700,MRK
2006-09-14,41.08000183105469,41.36000061035156,40.900001525878906,41.029998779296875,25.296884536743164,7497600,MRK
2006-09-15,41.20000076293945,41.459999084472656,40.959999084472656,41.099998474121094,25.34003257751465,7719000,MRK
2006-09-18,40.849998474121094,40.9900016784668,40.58000183105469,40.79999923706055,25.155078887939453,6516600,MRK
2006-09-19,41.040000915527344,41.290000915527344,40.720001220703125,41.18000030517578,25.389366149902344,7803700,MRK
2006-09-20,41.16999816894531,42.0099983215332,41.150001525878906,41.939998626708984,25.857940673828125,9648700,MRK
2006-09-21,41.939998626708984,42.02000045776367,41.56999969482422,41.95000076293945,25.86410140991211,6558900,MRK
2006-09-22,41.970001220703125,42.189998626708984,41.84000015258789,42.040000915527344,25.91958999633789,9434800,MRK
2006-09-25,42.150001525878906,42.369998931884766,41.900001525878906,41.959999084472656,25.870269775390625,9529200,MRK
2006-09-26,41.810001373291016,42.119998931884766,41.36000061035156,41.7599983215332,25.74695587158203,12093200,MRK
2006-09-27,42.0,42.5,41.810001373291016,42.400001525878906,26.14154815673828,12669100,MRK
2006-09-28,42.45000076293945,42.5099983215332,41.90999984741211,42.060001373291016,25.931926727294922,7602800,MRK
2006-09-29,41.939998626708984,42.209999084472656,41.68000030517578,41.900001525878906,25.833282470703125,10870000,MRK
2006-10-02,42.150001525878906,42.25,41.66999816894531,41.66999816894531,25.691484451293945,9159300,MRK
2006-10-03,41.93000030517578,42.27000045776367,41.75,41.9900016784668,25.88877296447754,9391700,MRK
2006-10-04,42.0,42.290000915527344,41.79999923706055,41.939998626708984,25.857940673828125,10931200,MRK
2006-10-05,42.0,42.099998474121094,41.290000915527344,41.41999816894531,25.537330627441406,10601400,MRK
2006-10-06,41.400001525878906,42.04999923706055,41.2400016784668,41.86000061035156,25.808616638183594,10240000,MRK
2006-10-09,41.86000061035156,42.06999969482422,41.61000061035156,41.86000061035156,25.808616638183594,7352500,MRK
2006-10-10,41.9900016784668,42.119998931884766,41.63999938964844,41.81999969482422,25.783946990966797,9345200,MRK
2006-10-11,41.650001525878906,42.189998626708984,41.61000061035156,42.189998626708984,26.012069702148438,8626900,MRK
2006-10-12,42.349998474121094,42.849998474121094,42.189998626708984,42.7599983215332,26.363506317138672,8568900,MRK
2006-10-13,42.68000030517578,43.540000915527344,42.619998931884766,43.20000076293945,26.634794235229492,13725000,MRK
2006-10-16,43.400001525878906,44.18000030517578,43.33000183105469,43.7599983215332,26.980051040649414,11045800,MRK
2006-10-17,43.88999938964844,44.18000030517578,43.31999969482422,43.959999084472656,27.103364944458008,10173000,MRK
2006-10-18,44.16999816894531,44.650001525878906,43.880001068115234,44.47999954223633,27.423967361450195,10108900,MRK
2006-10-19,44.47999954223633,44.88999938964844,44.220001220703125,44.4900016784668,27.430130004882812,8205500,MRK
2006-10-20,45.36000061035156,45.63999938964844,44.849998474121094,45.63999938964844,28.139156341552734,16211200,MRK
2006-10-23,45.459999084472656,45.70000076293945,45.310001373291016,45.70000076293945,28.176151275634766,12027500,MRK
2006-10-24,45.70000076293945,45.95000076293945,45.25,45.93000030517578,28.317949295043945,9561400,MRK
2006-10-25,45.900001525878906,46.09000015258789,45.790000915527344,46.06999969482422,28.404279708862305,8452800,MRK
2006-10-26,46.099998474121094,46.34000015258789,45.810001373291016,46.209999084472656,28.490589141845703,9285800,MRK
2006-10-27,46.369998931884766,46.369998931884766,45.7400016784668,46.09000015258789,28.416608810424805,8101200,MRK
2006-10-30,45.880001068115234,45.939998626708984,45.52000045776367,45.63999938964844,28.139156341552734,9308500,MRK
2006-10-31,45.5,45.63999938964844,45.130001068115234,45.41999816894531,28.003515243530273,11540300,MRK
2006-11-01,45.9900016784668,46.13999938964844,45.560001373291016,45.66999816894531,28.157657623291016,12097100,MRK
2006-11-02,45.709999084472656,45.709999084472656,45.150001525878906,45.400001525878906,27.991191864013672,9668000,MRK
2006-11-03,45.349998474121094,45.689998626708984,44.29999923706055,45.099998474121094,27.80621910095215,10183900,MRK
2006-11-06,45.08000183105469,45.849998474121094,44.88999938964844,45.810001373291016,28.243967056274414,13461500,MRK
2006-11-07,45.810001373291016,46.31999969482422,45.66999816894531,45.900001525878906,28.299467086791992,9819100,MRK
2006-11-08,44.7599983215332,44.7599983215332,43.650001525878906,44.34000015258789,27.337644577026367,26451000,MRK
2006-11-09,44.0,44.18000030517578,42.70000076293945,42.880001068115234,26.437488555908203,22614200,MRK
2006-11-10,42.77000045776367,43.20000076293945,42.290000915527344,43.119998931884766,26.585474014282227,13341300,MRK
2006-11-13,43.20000076293945,43.79999923706055,43.130001068115234,43.459999084472656,26.795087814331055,12145500,MRK
2006-11-14,43.47999954223633,44.279998779296875,43.38999938964844,43.88999938964844,27.060209274291992,14961300,MRK
2006-11-15,43.689998626708984,44.5,43.650001525878906,44.150001525878906,27.22051429748535,15784900,MRK
