date,open,high,low,close,adjusted_close,volume,Name
2006-11-16,44.400001525878906,44.70000076293945,44.29999923706055,44.650001525878906,27.528785705566406,12626300,MRK
2006-11-17,44.709999084472656,45.060001373291016,44.599998474121094,45.060001373291016,27.78155517578125,10204300,MRK
2006-11-20,44.95000076293945,44.97999954223633,44.400001525878906,44.56999969482422,27.479454040527344,13057700,MRK
2006-11-21,44.400001525878906,44.790000915527344,44.099998474121094,44.220001220703125,27.263668060302734,10923400,MRK
2006-11-22,44.060001373291016,44.90999984741211,43.90999984741211,44.380001068115234,27.3622989654541,12906300,MRK
2006-11-24,44.0099983215332,44.33000183105469,44.0,44.18000030517578,27.239013671875,2738100,MRK
2006-11-27,44.06999969482422,44.310001373291016,43.58000183105469,43.619998931884766,26.893739700317383,10220800,MRK
2006-11-28,43.720001220703125,43.88999938964844,43.369998931884766,43.66999816894531,26.924560546875,10660200,MRK
2006-11-29,44.099998474121094,44.689998626708984,43.970001220703125,44.560001373291016,27.473291397094727,9710500,MRK
2006-11-30,44.400001525878906,44.7400016784668,44.15999984741211,44.5099983215332,27.44245719909668,9628000,MRK
2006-12-01,44.650001525878906,45.08000183105469,44.45000076293945,45.060001373291016,27.78155517578125,13565700,MRK
2006-12-04,45.31999969482422,45.900001525878906,44.29999923706055,44.70000076293945,27.55961036682129,18720300,MRK
2006-12-05,44.54999923706055,45.709999084472656,44.54999923706055,45.38999938964844,27.985015869140625,9519300,MRK
2006-12-06,44.70000076293945,45.119998931884766,44.130001068115234,44.66999816894531,27.77362632751465,14816300,MRK
2006-12-07,44.90999984741211,44.97999954223633,43.84000015258789,43.95000076293945,27.32596778869629,11003600,MRK
2006-12-08,43.790000915527344,44.08000183105469,42.959999084472656,43.93000030517578,27.313533782958984,11364700,MRK
2006-12-11,43.95000076293945,44.91999816894531,43.86000061035156,44.0099983215332,27.36327362060547,7820300,MRK
2006-12-12,44.290000915527344,44.45000076293945,43.400001525878906,43.619998931884766,27.12079429626465,11443200,MRK
2006-12-13,43.63999938964844,43.88999938964844,43.060001373291016,43.34000015258789,26.946701049804688,10779000,MRK
2006-12-14,43.310001373291016,43.93000030517578,43.29999923706055,43.599998474121094,27.108354568481445,9717600,MRK
2006-12-15,43.709999084472656,44.11000061035156,43.41999816894531,44.0,27.3570499420166,10294500,MRK
2006-12-18,43.88999938964844,44.06999969482422,43.66999816894531,43.83000183105469,27.251354217529297,10783400,MRK
2006-12-19,43.75,43.97999954223633,43.290000915527344,43.5099983215332,27.05239486694336,13300300,MRK
2006-12-20,43.380001068115234,43.939998626708984,43.25,43.29999923706055,26.921829223632812,7404300,MRK
2006-12-21,43.310001373291016,43.70000076293945,43.16999816894531,43.27000045776367,26.903186798095703,7001200,MRK
2006-12-22,43.27000045776367,43.41999816894531,42.779998779296875,42.83000183105469,26.629608154296875,6805500,MRK
2006-12-26,42.95000076293945,43.060001373291016,42.630001068115234,42.790000915527344,26.604740142822266,7985300,MRK
2006-12-27,43.0,43.619998931884766,43.0,43.369998931884766,26.96535301208496,6443300,MRK
2006-12-28,43.119998931884766,43.709999084472656,43.119998931884766,43.54999923706055,27.077266693115234,4207300,MRK
2006-12-29,43.45000076293945,43.650001525878906,43.209999084472656,43.599998474121094,27.108354568481445,6651200,MRK
2007-01-03,44.029998779296875,44.88999938964844,43.970001220703125,44.02000045776367,27.369487762451172,15019300,MRK
2007-01-04,43.619998931884766,45.45000076293945,43.619998931884766,45.11000061035156,28.047195434570312,12515200,MRK
2007-01-05,45.099998474121094,45.099998474121094,44.18000030517578,44.29999923706055,27.543581008911133,10656900,MRK
2007-01-08,43.15999984741211,44.52000045776367,43.15999984741211,44.290000915527344,27.537357330322266,7046300,MRK
2007-01-09,44.29999923706055,44.5,43.83000183105469,43.880001068115234,27.282455444335938,8623200,MRK
2007-01-10,43.849998474121094,44.38999938964844,43.630001068115234,44.119998931884766,27.431663513183594,7585000,MRK
2007-01-11,44.25,44.599998474121094,43.91999816894531,44.2599983215332,27.518712997436523,7683100,MRK
2007-01-12,44.47999954223633,45.09000015258789,44.31999969482422,44.790000915527344,27.848243713378906,9420400,MRK
2007-01-16,44.79999923706055,45.16999816894531,44.709999084472656,44.95000076293945,27.94771957397461,6279100,MRK
2007-01-17,44.95000076293945,45.22999954223633,44.70000076293945,45.0099983215332,27.985023498535156,7676900,MRK
2007-01-18,45.04999923706055,46.0099983215332,45.04999923706055,45.7400016784668,28.43890953063965,10613600,MRK
2007-01-19,45.86000061035156,46.15999984741211,45.43000030517578,45.599998474121094,28.351852416992188,9455200,MRK
2007-01-22,45.41999816894531,45.90999984741211,45.029998779296875,45.29999923706055,28.165334701538086,8103700,MRK
2007-01-23,45.529998779296875,45.970001220703125,45.310001373291016,45.72999954223633,28.432687759399414,8343500,MRK
2007-01-24,45.779998779296875,46.33000183105469,45.68000030517578,46.220001220703125,28.737335205078125,6179400,MRK
2007-01-25,46.0099983215332,46.54999923706055,45.720001220703125,46.0,28.600549697875977,8094000,MRK
2007-01-26,45.9900016784668,46.38999938964844,45.41999816894531,45.9900016784668,28.594329833984375,7054300,MRK
2007-01-29,46.189998626708984,46.22999954223633,45.310001373291016,45.5099983215332,28.295896530151367,7427600,MRK
2007-01-30,45.7599983215332,45.93000030517578,44.599998474121094,44.90999984741211,27.922849655151367,12493200,MRK
2007-01-31,44.900001525878906,45.09000015258789,44.5,44.75,27.823360443115234,9760100,MRK
2007-02-01,44.900001525878906,45.439998626708984,44.689998626708984,45.130001068115234,28.05963134765625,7955700,MRK
2007-02-02,45.119998931884766,45.310001373291016,43.90999984741211,44.72999954223633,27.810932159423828,14693200,MRK
2007-02-05,44.61000061035156,44.70000076293945,44.25,44.58000183105469,27.717666625976562,11200900,MRK
2007-02-06,44.7400016784668,44.779998779296875,44.209999084472656,44.63999938964844,27.754976272583008,7904700,MRK
2007-02-07,44.880001068115234,44.88999938964844,43.970001220703125,44.2599983215332,27.518712997436523,8652900,MRK
2007-02-08,44.02000045776367,44.75,43.810001373291016,43.91999816894531,27.30730628967285,7229700,MRK
2007-02-09,44.060001373291016,44.279998779296875,43.65999984741211,43.81999969482422,27.245134353637695,5494400,MRK
2007-02-12,44.0,44.2400016784668,43.70000076293945,43.849998474121094,27.2637939453125,8852000,MRK
2007-02-13,44.099998474121094,44.150001525878906,43.689998626708984,43.95000076293945,27.32596778869629,7138100,MRK
2007-02-14,44.13999938964844,44.22999954223633,43.900001525878906,44.060001373291016,27.394359588623047,6559300,MRK
2007-02-15,43.90999984741211,44.060001373291016,43.65999984741211,43.880001068115234,27.282455444335938,9547600,MRK
2007-02-16,44.06999969482422,44.75,43.90999984741211,44.279998779296875,27.531143188476562,13737300,MRK
2007-02-20,44.38999938964844,44.70000076293945,44.209999084472656,44.5,27.66793441772461,8403900,MRK
2007-02-21,44.45000076293945,44.45000076293945,43.810001373291016,43.95000076293945,27.32596778869629,9417800,MRK
2007-02-22,43.849998474121094,44.02000045776367,43.130001068115234,43.20000076293945,26.85965347290039,12399500,MRK
2007-02-23,43.20000076293945,43.220001220703125,42.79999923706055,42.939998626708984,26.697999954223633,9358600,MRK
2007-02-26,44.34000015258789,44.93000030517578,43.869998931884766,44.47999954223633,27.655506134033203,19375200,MRK
2007-02-27,44.279998779296875,44.5,42.349998474121094,43.18000030517578,26.84722137451172,15443800,MRK
2007-02-28,44.2599983215332,44.70000076293945,43.66999816894531,44.150001525878906,27.4503231048584,20877600,MRK
2007-03-01,43.95000076293945,44.47999954223633,43.5099983215332,43.9900016784668,27.35083770751953,12601100,MRK
2007-03-02,44.25,44.43000030517578,43.560001373291016,44.189998626708984,27.475187301635742,12624500,MRK
2007-03-05,43.939998626708984,44.849998474121094,43.68000030517578,44.25,27.51249885559082,13906400,MRK
2007-03-06,44.25,44.959999084472656,44.20000076293945,44.66999816894531,27.77362632751465,11934200,MRK
2007-03-07,44.2599983215332,44.84000015258789,43.81999969482422,43.86000061035156,27.503984451293945,11602100,MRK
2007-03-08,43.97999954223633,44.38999938964844,43.97999954223633,44.36000061035156,27.81753158569336,8372500,MRK
2007-03-09,44.529998779296875,44.849998474121094,44.29999923706055,44.61000061035156,27.974294662475586,8270700,MRK
2007-03-12,44.43000030517578,44.70000076293945,44.11000061035156,44.290000915527344,27.773622512817383,8251100,MRK
2007-03-13,43.95000076293945,44.5,43.25,43.369998931884766,27.19671058654785,12319100,MRK
2007-03-14,43.650001525878906,43.650001525878906,42.7599983215332,43.27000045776367,27.134010314941406,12335200,MRK
2007-03-15,43.15999984741211,43.279998779296875,42.869998931884766,43.189998626708984,27.083831787109375,9183000,MRK
2007-03-16,43.290000915527344,43.630001068115234,42.97999954223633,43.09000015258789,27.021129608154297,11515900,MRK
2007-03-19,43.34000015258789,43.70000076293945,43.11000061035156,43.41999816894531,27.228059768676758,11028500,MRK
2007-03-20,43.290000915527344,43.79999923706055,43.13999938964844,43.630001068115234,27.359743118286133,5927900,MRK
2007-03-21,43.5,44.43000030517578,43.439998626708984,44.25,27.748552322387695,11261800,MRK
2007-03-22,43.79999923706055,44.369998931884766,43.7599983215332,44.16999816894531,27.69837760925293,8924400,MRK
2007-03-23,44.31999969482422,44.720001220703125,44.22999954223633,44.45000076293945,27.873960494995117,8383200,MRK
2007-03-26,44.2599983215332,44.459999084472656,43.75,44.06999969482422,27.635679244995117,9625100,MRK
2007-03-27,43.84000015258789,43.959999084472656,43.59000015258789,43.650001525878906,27.372299194335938,9328800,MRK
2007-03-28,43.40999984741211,43.63999938964844,43.220001220703125,43.22999954223633,27.108909606933594,10596600,MRK
2007-03-29,43.68000030517578,44.040000915527344,43.52000045776367,43.95000076293945,27.560420989990234,11658600,MRK
2007-03-30,44.08000183105469,44.20000076293945,43.33000183105469,44.16999816894531,27.69837760925293,7851400,MRK
2007-04-02,44.59000015258789,45.290000915527344,44.52000045776367,45.0099983215332,28.225130081176758,13418200,MRK
2007-04-03,45.290000915527344,45.56999969482422,45.029998779296875,45.380001068115234,28.457149505615234,7868200,MRK
2007-04-04,45.22999954223633,45.40999984741211,45.040000915527344,45.369998931884766,28.450881958007812,5892400,MRK
2007-04-05,45.25,45.84000015258789,45.11000061035156,45.540000915527344,28.557485580444336,5622800,MRK
2007-04-09,45.459999084472656,45.65999984741211,45.2400016784668,45.650001525878906,28.62647247314453,6071900,MRK
2007-04-10,45.70000076293945,45.9900016784668,45.52000045776367,45.86000061035156,28.758150100708008,6583100,MRK
2007-04-11,45.79999923706055,45.880001068115234,45.34000015258789,45.650001525878906,28.62647247314453,8108900,MRK
2007-04-12,45.52000045776367,46.5,45.45000076293945,46.36000061035156,29.071691513061523,11761300,MRK
2007-04-13,49.38999938964844,50.79999923706055,49.25,50.209999084472656,31.48596954345703,46730700,MRK
2007-04-16,50.0099983215332,50.630001068115234,50.0,50.31999969482422,31.554960250854492,14358200,MRK
2007-04-17,50.29999923706055,50.45000076293945,49.81999969482422,50.0099983215332,31.360559463500977,11688700,MRK
2007-04-18,49.59000015258789,49.959999084472656,49.25,49.689998626708984,31.159894943237305,13349100,MRK
2007-04-19,49.7599983215332,50.38999938964844,49.5,50.150001525878906,31.448347091674805,17125800,MRK
2007-04-20,50.790000915527344,51.619998931884766,50.349998474121094,51.4900016784668,32.28864669799805,18680100,MRK
2007-04-23,51.310001373291016,52.099998474121094,51.0,51.66999816894531,32.40150833129883,14738700,MRK
2007-04-24,51.650001525878906,52.2599983215332,51.0099983215332,51.599998474121094,32.35762405395508,8922500,MRK
2007-04-25,51.689998626708984,52.5,51.36000061035156,52.38999938964844,32.85301971435547,12074100,MRK
2007-04-26,52.380001068115234,52.630001068115234,52.08000183105469,52.43000030517578,32.87810516357422,10245200,MRK
2007-04-27,52.2599983215332,52.36000061035156,51.540000915527344,51.86000061035156,32.520652770996094,11201900,MRK
2007-04-30,51.810001373291016,51.90999984741211,51.150001525878906,51.439998626708984,32.257286071777344,10265800,MRK
2007-05-01,51.650001525878906,51.72999954223633,50.540000915527344,50.97999954223633,31.968830108642578,10716300,MRK
2007-05-02,51.29999923706055,51.5,51.11000061035156,51.22999954223633,32.125614166259766,7883000,MRK
2007-05-03,51.400001525878906,51.79999923706055,51.08000183105469,51.54999923706055,32.326263427734375,8215400,MRK
2007-05-04,51.63999938964844,52.290000915527344,51.54999923706055,51.91999816894531,32.558292388916016,8681400,MRK
2007-05-07,51.849998474121094,52.060001373291016,51.79999923706055,52.029998779296875,32.62726593017578,6664500,MRK
2007-05-08,51.869998931884766,52.279998779296875,51.63999938964844,52.2400016784668,32.75896453857422,7888500,MRK
2007-05-09,52.189998626708984,52.349998474121094,51.790000915527344,52.04999923706055,32.63982009887695,8922900,MRK
2007-05-10,51.66999816894531,51.869998931884766,51.0,51.08000183105469,32.03154754638672,9342800,MRK
2007-05-11,51.099998474121094,52.13999938964844,51.099998474121094,52.0,32.60845947265625,9679700,MRK
2007-05-14,52.0,52.619998931884766,51.869998931884766,52.08000183105469,32.65862274169922,8261400,MRK
2007-05-15,52.060001373291016,52.68000030517578,51.97999954223633,52.619998931884766,32.997249603271484,11726800,MRK
2007-05-16,53.0,53.0,52.150001525878906,52.689998626708984,33.04114532470703,10858900,MRK
2007-05-17,52.689998626708984,52.97999954223633,52.33000183105469,52.459999084472656,32.89692306518555,9237100,MRK
2007-05-18,52.560001373291016,53.25,52.25,53.25,33.39231872558594,13741500,MRK
2007-05-21,53.029998779296875,54.689998626708984,53.0,53.790000915527344,33.73094177246094,19675700,MRK
2007-05-22,54.099998474121094,55.13999938964844,54.0,54.150001525878906,33.95669174194336,14547000,MRK
2007-05-23,54.380001068115234,54.70000076293945,54.099998474121094,54.349998474121094,34.08210372924805,10026100,MRK
2007-05-24,53.900001525878906,54.59000015258789,53.22999954223633,53.75,33.70586013793945,10111900,MRK
2007-05-25,53.689998626708984,53.75,53.47999954223633,53.70000076293945,33.67451858520508,12639800,MRK
2007-05-29,53.81999969482422,54.0099983215332,53.0,53.400001525878906,33.48638153076172,9946100,MRK
2007-05-30,53.150001525878906,53.150001525878906,51.959999084472656,52.709999084472656,33.053688049316406,14986800,MRK
2007-05-31,52.619998931884766,53.18000030517578,52.45000076293945,52.45000076293945,32.890647888183594,11213700,MRK
2007-06-01,52.52000045776367,52.900001525878906,51.880001068115234,52.13999938964844,32.69624328613281,11117000,MRK
2007-06-04,52.04999923706055,52.04999923706055,51.38999938964844,51.75,32.45167922973633,14617200,MRK
2007-06-05,51.66999816894531,51.689998626708984,50.72999954223633,51.439998626708984,32.257286071777344,14600700,MRK
2007-06-06,51.0,51.310001373291016,50.63999938964844,50.7599983215332,32.06776809692383,11693800,MRK
2007-06-07,50.439998626708984,50.7599983215332,50.22999954223633,50.34000015258789,31.802419662475586,13526400,MRK
2007-06-08,50.29999923706055,50.4900016784668,49.630001068115234,50.13999938964844,31.676074981689453,11341100,MRK
2007-06-11,50.29999923706055,51.349998474121094,50.040000915527344,51.04999923706055,32.250972747802734,12446700,MRK
2007-06-12,50.66999816894531,51.04999923706055,50.209999084472656,50.220001220703125,31.726613998413086,11288900,MRK
2007-06-13,50.36000061035156,50.869998931884766,49.709999084472656,50.66999816894531,32.01091003417969,11509100,MRK
2007-06-14,50.650001525878906,50.650001525878906,50.099998474121094,50.22999954223633,31.732921600341797,10470400,MRK
2007-06-15,50.88999938964844,51.58000183105469,50.45000076293945,50.72999954223633,32.048805236816406,13653100,MRK
2007-06-18,50.900001525878906,51.0,50.290000915527344,50.630001068115234,31.985624313354492,7462400,MRK
2007-06-19,50.650001525878906,50.9900016784668,50.18000030517578,50.31999969482422,31.789793014526367,9361700,MRK
2007-06-20,50.0,50.09000015258789,49.209999084472656,49.2599983215332,31.120136260986328,14037000,MRK
2007-06-21,49.04999923706055,49.529998779296875,48.459999084472656,49.29999923706055,31.14539909362793,11822500,MRK
2007-06-22,48.91999816894531,49.400001525878906,48.2599983215332,48.54999923706055,30.671592712402344,14505000,MRK
2007-06-25,48.70000076293945,49.25,48.0,48.34000015258789,30.53892707824707,11229500,MRK
2007-06-26,48.43000030517578,49.7400016784668,48.400001525878906,49.119998931884766,31.03168296813965,16110100,MRK
2007-06-27,49.08000183105469,50.70000076293945,48.77000045776367,50.33000183105469,31.79611587524414,18912400,MRK
2007-06-28,50.59000015258789,51.099998474121094,50.279998779296875,50.47999954223633,31.890869140625,12755400,MRK
2007-06-29,50.95000076293945,50.95000076293945,49.470001220703125,49.79999923706055,31.461278915405273,14435500,MRK
2007-07-02,49.90999984741211,50.29999923706055,49.220001220703125,49.56999969482422,31.315977096557617,13141000,MRK
2007-07-03,49.95000076293945,50.2599983215332,49.58000183105469,49.83000183105469,31.480236053466797,5204400,MRK
2007-07-05,49.70000076293945,49.88999938964844,49.36000061035156,49.81999969482422,31.47391700744629,8102200,MRK
2007-07-06,49.900001525878906,49.970001220703125,48.869998931884766,49.459999084472656,31.24649429321289,9235600,MRK
2007-07-09,49.5,49.56999969482422,49.040000915527344,49.41999816894531,31.221229553222656,9180400,MRK
2007-07-10,49.02000045776367,49.529998779296875,48.599998474121094,48.65999984741211,30.741092681884766,12297000,MRK
2007-07-11,48.5,49.150001525878906,48.43000030517578,48.900001525878906,30.892704010009766,13832300,MRK
2007-07-12,49.20000076293945,50.869998931884766,48.900001525878906,50.77000045776367,32.074073791503906,16683500,MRK
2007-07-13,50.54999923706055,51.130001068115234,50.470001220703125,50.849998474121094,32.12462615966797,10138900,MRK
2007-07-16,50.5099983215332,50.86000061035156,50.189998626708984,50.83000183105469,32.11198043823242,8421700,MRK
2007-07-17,50.650001525878906,51.099998474121094,50.130001068115234,50.27000045776367,31.75820541381836,7724600,MRK
2007-07-18,50.0,50.380001068115234,49.33000183105469,49.939998626708984,31.549718856811523,10643700,MRK
2007-07-19,49.97999954223633,50.060001373291016,49.119998931884766,49.34000015258789,31.170679092407227,11300400,MRK
2007-07-20,49.54999923706055,50.0,48.810001373291016,49.02000045776367,30.968505859375,13696700,MRK
2007-07-23,51.540000915527344,53.349998474121094,51.18000030517578,52.33000183105469,33.05961227416992,39947100,MRK
2007-07-24,52.95000076293945,53.810001373291016,51.529998779296875,51.720001220703125,32.67424774169922,17102700,MRK
2007-07-25,52.349998474121094,53.68000030517578,52.20000076293945,53.380001068115234,33.722965240478516,18993900,MRK
2007-07-26,53.0,53.72999954223633,51.4900016784668,51.970001220703125,32.83218765258789,21829500,MRK
2007-07-27,51.970001220703125,52.16999816894531,50.06999969482422,50.119998931884766,31.663440704345703,16674800,MRK
2007-07-30,50.369998931884766,50.369998931884766,49.45000076293945,50.119998931884766,31.663440704345703,11567500,MRK
2007-07-31,50.29999923706055,50.459999084472656,49.5,49.650001525878906,31.366527557373047,14382200,MRK
2007-08-01,49.619998931884766,51.27000045776367,49.56999969482422,51.02000045776367,32.23202133178711,16472000,MRK
2007-08-02,51.43000030517578,52.130001068115234,50.81999969482422,51.63999938964844,32.62370681762695,12617100,MRK
2007-08-03,51.65999984741211,51.720001220703125,50.2400016784668,50.290000915527344,31.77084732055664,11209100,MRK
2007-08-06,51.20000076293945,51.58000183105469,50.459999084472656,51.349998474121094,32.44050216674805,13097800,MRK
2007-08-07,50.880001068115234,52.349998474121094,50.79999923706055,51.630001068115234,32.61738586425781,13516400,MRK
2007-08-08,52.16999816894531,52.7400016784668,50.91999816894531,52.36000061035156,33.07855987548828,11431800,MRK
2007-08-09,51.58000183105469,52.5,50.25,51.439998626708984,32.497352600097656,14787700,MRK
2007-08-10,51.439998626708984,51.70000076293945,50.04999923706055,50.880001068115234,32.143577575683594,15304800,MRK
2007-08-13,50.40999984741211,51.599998474121094,50.40999984741211,50.560001373291016,31.941421508789062,8071100,MRK
2007-08-14,50.560001373291016,50.7400016784668,49.849998474121094,49.93000030517578,31.54340934753418,8473700,MRK
2007-08-15,50.04999923706055,50.599998474121094,49.38999938964844,49.779998779296875,31.448644638061523,10465000,MRK
2007-08-16,49.599998474121094,49.970001220703125,48.11000061035156,49.459999084472656,31.24649429321289,20289500,MRK
2007-08-17,50.08000183105469,50.2599983215332,48.599998474121094,49.619998931884766,31.34756851196289,16421700,MRK
2007-08-20,49.619998931884766,50.9900016784668,49.380001068115234,49.97999954223633,31.57499885559082,8115900,MRK
2007-08-21,50.02000045776367,50.52000045776367,48.7400016784668,49.77000045776367,31.442323684692383,8317300,MRK
2007-08-22,50.27000045776367,50.7599983215332,49.619998931884766,50.36000061035156,31.815065383911133,10726300,MRK
2007-08-23,50.709999084472656,50.7400016784668,49.959999084472656,50.5,31.903499603271484,9818000,MRK
2007-08-24,50.5,50.86000061035156,50.09000015258789,50.81999969482422,32.10566711425781,7147400,MRK
2007-08-27,50.849998474121094,50.939998626708984,50.0,50.119998931884766,31.663440704345703,7643500,MRK
2007-08-28,49.83000183105469,50.09000015258789,49.11000061035156,49.209999084472656,31.088539123535156,7822800,MRK
2007-08-29,49.220001220703125,50.0,48.72999954223633,49.91999816894531,31.53708839416504,6296800,MRK
2007-08-30,49.43000030517578,50.09000015258789,49.2599983215332,49.65999984741211,31.372840881347656,7346200,MRK
2007-08-31,50.040000915527344,50.5,49.88999938964844,50.16999816894531,31.695030212402344,7329200,MRK
2007-09-04,50.4900016784668,50.4900016784668,49.630001068115234,50.040000915527344,31.61290168762207,9546200,MRK
2007-09-05,49.540000915527344,49.70000076293945,49.029998779296875,49.400001525878906,31.447378158569336,8117000,MRK
2007-09-06,49.400001525878906,50.66999816894531,49.29999923706055,50.470001220703125,32.128543853759766,12427000,MRK
2007-09-07,50.20000076293945,50.900001525878906,49.45000076293945,49.56999969482422,31.555622100830078,11614400,MRK
2007-09-10,49.959999084472656,50.0,49.34000015258789,49.810001373291016,31.708385467529297,8892200,MRK
2007-09-11,50.099998474121094,50.22999954223633,49.5099983215332,49.95000076293945,31.797504425048828,7639300,MRK
2007-09-12,49.7400016784668,50.09000015258789,49.18000030517578,49.66999816894531,31.6192684173584,11371600,MRK
2007-09-13,50.5,50.880001068115234,49.61000061035156,49.86000061035156,31.740215301513672,12273900,MRK
2007-09-14,49.7400016784668,49.88999938964844,49.16999816894531,49.540000915527344,31.536514282226562,7274500,MRK
2007-09-17,49.25,49.650001525878906,48.970001220703125,49.40999984741211,31.453763961791992,6871800,MRK
2007-09-18,48.79999923706055,50.79999923706055,48.79999923706055,50.56999969482422,32.192195892333984,9733100,MRK
2007-09-19,50.83000183105469,51.72999954223633,50.119998931884766,51.560001373291016,32.82240676879883,12335200,MRK
2007-09-20,51.5,52.13999938964844,51.209999084472656,51.380001068115234,32.70783615112305,9449900,MRK
2007-09-21,51.41999816894531,52.08000183105469,51.380001068115234,51.81999969482422,32.98792266845703,14235100,MRK
2007-09-24,51.869998931884766,52.08000183105469,51.54999923706055,51.68000030517578,32.8988037109375,8230900,MRK
2007-09-25,51.68000030517578,52.61000061035156,51.529998779296875,52.279998779296875,33.280757904052734,10629200,MRK
2007-09-26,52.47999954223633,52.83000183105469,52.2599983215332,52.599998474121094,33.48447036743164,10573900,MRK
2007-09-27,52.52000045776367,52.630001068115234,51.91999816894531,52.29999923706055,33.293495178222656,6788700,MRK
2007-09-28,51.75,52.0,51.25,51.689998626708984,32.90517044067383,12695200,MRK
2007-10-01,52.0,52.689998626708984,51.79999923706055,52.43000030517578,33.376243591308594,11103900,MRK
2007-10-02,52.58000183105469,52.72999954223633,51.5099983215332,51.619998931884766,32.86060333251953,10964900,MRK
2007-10-03,51.58000183105469,52.720001220703125,51.439998626708984,52.150001525878906,33.197998046875,8267900,MRK
2007-10-04,51.61000061035156,53.11000061035156,51.61000061035156,52.86000061035156,33.64998245239258,9652900,MRK
2007-10-05,53.20000076293945,54.040000915527344,53.16999816894531,53.5099983215332,34.06376266479492,8870300,MRK
2007-10-08,53.5099983215332,53.58000183105469,52.79999923706055,53.150001525878906,33.83460235595703,4013900,MRK
2007-10-09,53.209999084472656,53.959999084472656,53.08000183105469,53.630001068115234,34.14015197753906,6354500,MRK
2007-10-10,53.630001068115234,53.849998474121094,53.150001525878906,53.22999954223633,33.885520935058594,5747400,MRK
2007-10-11,53.08000183105469,53.689998626708984,52.779998779296875,53.040000915527344,33.76456832885742,7454800,MRK
2007-10-12,53.189998626708984,53.68000030517578,52.79999923706055,53.5099983215332,34.06376266479492,7811500,MRK
2007-10-15,54.0,54.0,53.09000015258789,53.290000915527344,33.92372131347656,7071900,MRK
2007-10-16,53.18000030517578,53.310001373291016,52.68000030517578,53.029998779296875,33.75819778442383,8133700,MRK
2007-10-17,53.25,53.5,52.77000045776367,53.41999816894531,34.0064697265625,10805100,MRK
2007-10-18,53.0,53.650001525878906,52.9900016784668,53.38999938964844,33.98737716674805,6779200,MRK
2007-10-19,53.11000061035156,54.2400016784668,52.95000076293945,53.11000061035156,33.80913162231445,14478600,MRK
2007-10-22,53.66999816894531,54.95000076293945,52.790000915527344,54.63999938964844,34.783111572265625,19389000,MRK
2007-10-23,54.849998474121094,56.43000030517578,54.0,56.36000061035156,35.8780403137207,18807100,MRK
2007-10-24,56.36000061035156,56.75,55.7400016784668,56.20000076293945,35.77617645263672,17343600,MRK
2007-10-25,56.20000076293945,57.25,55.970001220703125,57.060001373291016,36.32365798950195,12703300,MRK
2007-10-26,57.06999969482422,57.849998474121094,57.0,57.58000183105469,36.65467834472656,11255700,MRK
2007-10-29,57.65999984741211,58.16999816894531,57.310001373291016,57.77000045776367,36.7756233215332,13237100,MRK
