date,open,high,low,close,adjusted_close,volume,Name
2007-10-30,57.79999923706055,58.150001525878906,57.59000015258789,57.86000061035156,36.832916259765625,10171600,MRK
2007-10-31,57.709999084472656,58.2599983215332,57.25,58.2599983215332,37.087562561035156,11083300,MRK
2007-11-01,57.880001068115234,58.36000061035156,57.189998626708984,57.36000061035156,36.51461410522461,12065600,MRK
2007-11-02,58.040000915527344,58.040000915527344,55.56999969482422,56.040000915527344,35.67432403564453,16838700,MRK
2007-11-05,55.0,56.849998474121094,55.0,55.93000030517578,35.60429763793945,11771600,MRK
2007-11-06,55.97999954223633,56.27000045776367,55.68000030517578,55.9900016784668,35.64249801635742,9356700,MRK
2007-11-07,55.189998626708984,55.93000030517578,54.130001068115234,54.20000076293945,34.50301742553711,13441900,MRK
2007-11-08,54.459999084472656,55.150001525878906,54.060001373291016,54.77000045776367,34.865867614746094,17932800,MRK
2007-11-09,55.52000045776367,57.7400016784668,55.52000045776367,55.900001525878906,35.585208892822266,25367000,MRK
2007-11-12,55.90999984741211,56.66999816894531,55.33000183105469,55.9900016784668,35.64249801635742,10802300,MRK
2007-11-13,56.41999816894531,57.529998779296875,55.9900016784668,57.4900016784668,36.59737014770508,15776000,MRK
2007-11-14,56.5,57.68000030517578,56.5,57.29999923706055,36.47643280029297,10492100,MRK
2007-11-15,56.959999084472656,58.88999938964844,56.84000015258789,57.91999816894531,36.871116638183594,15786600,MRK
2007-11-16,58.43000030517578,58.43000030517578,57.119998931884766,58.380001068115234,37.1639404296875,13038200,MRK
2007-11-19,57.900001525878906,58.599998474121094,57.790000915527344,58.25,37.081180572509766,13596000,MRK
2007-11-20,58.22999954223633,58.400001525878906,57.34000015258789,57.91999816894531,36.871116638183594,14291600,MRK
2007-11-21,57.33000183105469,57.54999923706055,55.529998779296875,56.52000045776367,35.97990036010742,13197700,MRK
2007-11-23,56.779998779296875,57.88999938964844,56.779998779296875,57.65999984741211,36.70560836791992,6718100,MRK
2007-11-26,57.650001525878906,58.41999816894531,56.81999969482422,57.59000015258789,36.66103744506836,15229500,MRK
2007-11-27,57.369998931884766,60.0,57.369998931884766,58.939998626708984,37.520416259765625,18246800,MRK
2007-11-28,59.2599983215332,60.0099983215332,58.83000183105469,59.959999084472656,38.16975021362305,19361500,MRK
2007-11-29,59.79999923706055,60.290000915527344,59.369998931884766,59.91999816894531,38.14427947998047,12181100,MRK
2007-11-30,60.20000076293945,60.4900016784668,58.95000076293945,59.36000061035156,37.78780746459961,18515100,MRK
2007-12-03,58.7599983215332,59.4900016784668,58.630001068115234,58.77000045776367,37.41221237182617,9448500,MRK
2007-12-04,57.38999938964844,59.119998931884766,56.560001373291016,58.38999938964844,37.17030334472656,19201300,MRK
2007-12-05,58.45000076293945,59.630001068115234,57.88999938964844,59.400001525878906,38.06095886230469,10909800,MRK
2007-12-06,59.779998779296875,59.95000076293945,59.0099983215332,59.5,38.125030517578125,9975600,MRK
2007-12-07,59.4900016784668,61.09000015258789,59.25,60.66999816894531,38.87471389770508,11924000,MRK
2007-12-10,60.66999816894531,60.97999954223633,59.91999816894531,60.77000045776367,38.93880081176758,11393900,MRK
2007-12-11,60.9900016784668,61.310001373291016,60.130001068115234,60.400001525878906,38.701717376708984,12380900,MRK
2007-12-12,61.0,61.619998931884766,59.08000183105469,59.720001220703125,38.26601028442383,21493200,MRK
2007-12-13,59.310001373291016,59.91999816894531,58.72999954223633,59.790000915527344,38.310855865478516,8968100,MRK
2007-12-14,59.5,60.0,59.130001068115234,59.56999969482422,38.169891357421875,9233700,MRK
2007-12-17,59.849998474121094,60.59000015258789,59.41999816894531,59.4900016784668,38.11862564086914,12580100,MRK
2007-12-18,59.79999923706055,60.029998779296875,59.31999969482422,59.7400016784668,38.278812408447266,9804400,MRK
2007-12-19,59.630001068115234,60.0,59.029998779296875,59.34000015258789,38.022518157958984,8039900,MRK
2007-12-20,59.880001068115234,59.959999084472656,58.31999969482422,58.540000915527344,37.509918212890625,11679700,MRK
2007-12-21,59.34000015258789,59.84000015258789,57.72999954223633,59.150001525878906,37.900760650634766,23128800,MRK
2007-12-24,59.060001373291016,59.959999084472656,59.060001373291016,59.7400016784668,38.278812408447266,4273100,MRK
2007-12-26,59.209999084472656,59.70000076293945,59.0099983215332,59.41999816894531,38.07377624511719,8436000,MRK
2007-12-27,59.11000061035156,59.20000076293945,58.459999084472656,58.56999969482422,37.52913284301758,7058800,MRK
2007-12-28,58.02000045776367,58.970001220703125,58.02000045776367,58.709999084472656,37.618839263916016,7136400,MRK
2007-12-31,58.349998474121094,58.790000915527344,58.099998474121094,58.11000061035156,37.234375,8097900,MRK
2008-01-02,58.150001525878906,58.5099983215332,57.099998474121094,57.369998931884766,36.760223388671875,11724500,MRK
2008-01-03,57.45000076293945,57.939998626708984,57.099998474121094,57.31999969482422,36.72818374633789,8427300,MRK
2008-01-04,56.95000076293945,57.45000076293945,56.75,56.849998474121094,36.42702865600586,9990100,MRK
2008-01-07,57.09000015258789,58.41999816894531,56.95000076293945,57.91999816894531,37.112632751464844,11330900,MRK
2008-01-08,58.09000015258789,60.689998626708984,58.02000045776367,59.65999984741211,38.22754669189453,20538000,MRK
2008-01-09,59.70000076293945,60.880001068115234,59.150001525878906,60.5,38.76578903198242,16702500,MRK
2008-01-10,60.119998931884766,60.75,59.75,60.470001220703125,38.74656295776367,13749500,MRK
2008-01-11,60.029998779296875,61.18000030517578,60.0,60.54999923706055,38.797828674316406,9442200,MRK
2008-01-14,59.880001068115234,59.880001068115234,58.65999984741211,59.779998779296875,38.3044319152832,14473600,MRK
2008-01-15,58.93000030517578,59.599998474121094,58.060001373291016,58.18000030517578,37.27923583984375,18198200,MRK
2008-01-16,57.84000015258789,58.97999954223633,57.75,58.349998474121094,37.38815689086914,16106000,MRK
2008-01-17,57.84000015258789,58.400001525878906,54.470001220703125,54.869998931884766,35.158329010009766,29871900,MRK
2008-01-18,55.13999938964844,55.150001525878906,52.45000076293945,53.31999969482422,34.165164947509766,29120200,MRK
2008-01-22,51.5,52.45000076293945,49.099998474121094,51.349998474121094,32.902870178222656,29572000,MRK
2008-01-23,51.18000030517578,51.18000030517578,48.720001220703125,50.310001373291016,32.236473083496094,22039700,MRK
2008-01-24,50.38999938964844,51.70000076293945,47.45000076293945,49.560001373291016,31.75592041015625,40358300,MRK
2008-01-25,49.939998626708984,49.939998626708984,42.31999969482422,47.790000915527344,30.62177848815918,64983800,MRK
2008-01-28,47.7599983215332,49.349998474121094,47.119998931884766,49.25,31.557279586791992,23209900,MRK
2008-01-29,49.5099983215332,49.540000915527344,46.849998474121094,48.0099983215332,30.762731552124023,20397300,MRK
2008-01-30,45.70000076293945,46.90999984741211,45.31999969482422,46.150001525878906,29.570926666259766,33377800,MRK
2008-01-31,46.33000183105469,46.61000061035156,45.06999969482422,46.099998474121094,29.538883209228516,25126000,MRK
2008-02-01,46.20000076293945,46.459999084472656,45.060001373291016,45.97999954223633,29.461999893188477,19308500,MRK
2008-02-04,45.81999969482422,47.970001220703125,45.81999969482422,47.470001220703125,30.416725158691406,16304900,MRK
2008-02-05,47.31999969482422,47.34000015258789,45.86000061035156,45.95000076293945,29.442781448364258,19145900,MRK
2008-02-06,46.16999816894531,46.41999816894531,44.810001373291016,45.709999084472656,29.28899383544922,16347900,MRK
2008-02-07,45.630001068115234,46.66999816894531,45.04999923706055,45.70000076293945,29.28257942199707,20605400,MRK
2008-02-08,45.54999923706055,45.70000076293945,44.27000045776367,44.529998779296875,28.532899856567383,13868800,MRK
2008-02-11,44.54999923706055,45.45000076293945,44.20000076293945,45.310001373291016,29.032691955566406,11860600,MRK
2008-02-12,45.650001525878906,47.099998474121094,45.4900016784668,46.529998779296875,29.814414978027344,20697200,MRK
2008-02-13,46.90999984741211,47.93000030517578,46.90999984741211,47.56999969482422,30.480802536010742,19385100,MRK
2008-02-14,47.79999923706055,48.130001068115234,46.75,46.900001525878906,30.051509857177734,12586300,MRK
2008-02-15,47.0,47.88999938964844,46.7400016784668,47.529998779296875,30.455163955688477,15642300,MRK
2008-02-19,47.95000076293945,48.22999954223633,46.95000076293945,47.06999969482422,30.160432815551758,13308800,MRK
2008-02-20,46.81999969482422,47.060001373291016,46.18000030517578,47.02000045776367,30.128381729125977,13446400,MRK
2008-02-21,47.09000015258789,47.400001525878906,46.02000045776367,46.130001068115234,29.558116912841797,12192500,MRK
2008-02-22,46.22999954223633,46.47999954223633,45.36000061035156,46.06999969482422,29.51967430114746,12449700,MRK
2008-02-25,46.18000030517578,46.91999816894531,46.119998931884766,46.790000915527344,29.981008529663086,10779400,MRK
2008-02-26,46.54999923706055,46.88999938964844,46.16999816894531,46.38999938964844,29.72471046447754,9757500,MRK
2008-02-27,46.20000076293945,46.2400016784668,45.290000915527344,45.439998626708984,29.115989685058594,15896900,MRK
2008-02-28,45.41999816894531,45.59000015258789,44.83000183105469,45.20000076293945,28.96221351623535,10378200,MRK
2008-02-29,44.849998474121094,44.970001220703125,44.130001068115234,44.29999923706055,28.385530471801758,17158900,MRK
2008-03-03,44.689998626708984,44.689998626708984,43.849998474121094,44.060001373291016,28.23175048828125,11684900,MRK
2008-03-04,43.709999084472656,44.0,43.279998779296875,43.7599983215332,28.039522171020508,14204000,MRK
2008-03-05,43.7599983215332,43.880001068115234,42.720001220703125,43.25,27.955490112304688,17242300,MRK
2008-03-06,43.27000045776367,43.279998779296875,42.310001373291016,42.38999938964844,27.399616241455078,15408800,MRK
2008-03-07,42.060001373291016,43.0,41.52000045776367,41.75,26.985937118530273,15379200,MRK
2008-03-10,41.79999923706055,41.90999984741211,41.029998779296875,41.2599983215332,26.66922950744629,12361600,MRK
2008-03-11,41.279998779296875,42.380001068115234,41.099998474121094,42.31999969482422,27.3543701171875,16556300,MRK
2008-03-12,42.189998626708984,43.560001373291016,42.18000030517578,42.45000076293945,27.438398361206055,15650400,MRK
2008-03-13,42.29999923706055,42.709999084472656,41.540000915527344,41.93000030517578,27.10228729248047,20273300,MRK
2008-03-14,42.31999969482422,42.970001220703125,40.59000015258789,40.970001220703125,26.481767654418945,16982300,MRK
2008-03-17,40.5,42.060001373291016,40.119998931884766,41.849998474121094,27.050582885742188,15041100,MRK
2008-03-18,42.34000015258789,43.20000076293945,41.7599983215332,43.189998626708984,27.916709899902344,14659700,MRK
2008-03-19,43.310001373291016,44.0,42.90999984741211,42.9900016784668,27.787443161010742,15376700,MRK
2008-03-20,43.59000015258789,43.59000015258789,42.0,43.36000061035156,28.02660369873047,16421300,MRK
2008-03-24,43.619998931884766,44.779998779296875,43.2599983215332,44.25,28.60186767578125,17490000,MRK
2008-03-25,44.349998474121094,45.0,44.25,44.66999816894531,28.873340606689453,13417100,MRK
2008-03-26,44.529998779296875,45.040000915527344,44.20000076293945,44.70000076293945,28.892724990844727,20404100,MRK
2008-03-27,44.720001220703125,45.369998931884766,44.20000076293945,44.779998779296875,28.94443702697754,19735500,MRK
2008-03-28,44.7599983215332,45.72999954223633,44.380001068115234,44.5099983215332,28.769916534423828,11343300,MRK
2008-03-31,38.75,39.5,36.81999969482422,37.95000076293945,24.52973175048828,81804400,MRK
2008-04-01,38.38999938964844,38.86000061035156,38.04999923706055,38.31999969482422,24.768892288208008,41360500,MRK
2008-04-02,38.43000030517578,38.599998474121094,36.959999084472656,37.099998474121094,23.980321884155273,39625700,MRK
2008-04-03,37.13999938964844,38.459999084472656,37.0,38.36000061035156,24.79474639892578,52019700,MRK
2008-04-04,38.310001373291016,40.08000183105469,38.08000183105469,40.0,25.85478973388672,30490600,MRK
2008-04-07,40.56999969482422,41.599998474121094,40.459999084472656,40.779998779296875,26.358957290649414,22907900,MRK
2008-04-08,40.5099983215332,41.43000030517578,40.31999969482422,40.900001525878906,26.436527252197266,18004300,MRK
2008-04-09,40.93000030517578,41.11000061035156,40.380001068115234,40.939998626708984,26.462383270263672,11394800,MRK
2008-04-10,41.63999938964844,42.189998626708984,41.380001068115234,41.709999084472656,26.96009063720703,16586600,MRK
2008-04-11,41.5,41.849998474121094,41.0,41.13999938964844,26.591651916503906,14011900,MRK
2008-04-14,41.130001068115234,41.5099983215332,40.790000915527344,41.400001525878906,26.75971221923828,13571500,MRK
2008-04-15,41.880001068115234,42.2400016784668,40.7599983215332,41.220001220703125,26.64337158203125,18783900,MRK
2008-04-16,41.4900016784668,41.4900016784668,39.720001220703125,40.310001373291016,26.055158615112305,26301200,MRK
2008-04-17,40.11000061035156,40.45000076293945,39.08000183105469,39.220001220703125,25.350629806518555,23588800,MRK
2008-04-18,39.400001525878906,40.130001068115234,39.0,39.7599983215332,25.699655532836914,25861900,MRK
2008-04-21,40.63999938964844,40.77000045776367,38.7400016784668,39.630001068115234,25.615644454956055,22312400,MRK
2008-04-22,39.619998931884766,39.77000045776367,38.36000061035156,38.5099983215332,24.89170265197754,19521400,MRK
2008-04-23,38.77000045776367,38.880001068115234,38.0,38.619998931884766,24.962799072265625,17963100,MRK
2008-04-24,38.70000076293945,40.310001373291016,38.66999816894531,39.970001220703125,25.835399627685547,17175400,MRK
2008-04-25,40.08000183105469,40.939998626708984,40.0,40.720001220703125,26.320178985595703,13839600,MRK
2008-04-28,40.75,41.70000076293945,40.75,41.439998626708984,26.785551071166992,13538900,MRK
2008-04-29,38.2400016784668,38.400001525878906,36.970001220703125,37.13999938964844,24.006174087524414,80508500,MRK
2008-04-30,37.400001525878906,38.150001525878906,36.79999923706055,38.040000915527344,24.587900161743164,37419600,MRK
2008-05-01,37.810001373291016,39.040000915527344,37.79999923706055,38.95000076293945,25.17609977722168,23993400,MRK
2008-05-02,38.91999816894531,39.5,38.779998779296875,39.369998931884766,25.447574615478516,17154900,MRK
2008-05-05,39.369998931884766,39.400001525878906,38.900001525878906,38.97999954223633,25.195497512817383,10445300,MRK
2008-05-06,38.970001220703125,39.0,38.5099983215332,38.84000015258789,25.10500717163086,10439700,MRK
2008-05-07,38.849998474121094,39.4900016784668,38.849998474121094,39.0099983215332,25.214889526367188,16727600,MRK
2008-05-08,39.22999954223633,39.72999954223633,38.630001068115234,39.09000015258789,25.266603469848633,11337200,MRK
2008-05-09,39.0,39.619998931884766,38.5,38.9900016784668,25.201953887939453,12594100,MRK
2008-05-12,39.0099983215332,39.70000076293945,38.97999954223633,39.619998931884766,25.60917091369629,10252400,MRK
2008-05-13,39.5,39.83000183105469,38.939998626708984,39.16999816894531,25.31830596923828,12613700,MRK
2008-05-14,39.27000045776367,39.9900016784668,39.16999816894531,39.83000183105469,25.744903564453125,13065700,MRK
2008-05-15,39.81999969482422,40.09000015258789,39.470001220703125,40.0,25.85478973388672,13703900,MRK
2008-05-16,40.209999084472656,40.209999084472656,39.630001068115234,40.0,25.85478973388672,11971900,MRK
2008-05-19,39.95000076293945,40.099998474121094,39.77000045776367,40.02000045776367,25.867717742919922,14357800,MRK
2008-05-20,39.790000915527344,40.45000076293945,39.599998474121094,39.7400016784668,25.68673324584961,11052400,MRK
2008-05-21,39.72999954223633,40.09000015258789,39.0,39.130001068115234,25.292451858520508,12780400,MRK
2008-05-22,39.119998931884766,39.349998474121094,38.650001525878906,39.029998779296875,25.22780990600586,10859700,MRK
2008-05-23,38.9900016784668,39.2400016784668,38.720001220703125,38.7400016784668,25.040369033813477,10346600,MRK
2008-05-27,38.93000030517578,39.369998931884766,38.349998474121094,38.619998931884766,24.962799072265625,18798900,MRK
2008-05-28,38.79999923706055,38.86000061035156,38.22999954223633,38.65999984741211,24.988656997680664,11809000,MRK
2008-05-29,38.66999816894531,39.4900016784668,38.52000045776367,38.91999816894531,25.156721115112305,16202500,MRK
2008-05-30,39.11000061035156,39.2599983215332,38.529998779296875,38.959999084472656,25.182559967041016,13936700,MRK
2008-06-02,38.959999084472656,38.9900016784668,37.900001525878906,38.16999816894531,24.671932220458984,19494700,MRK
2008-06-03,38.279998779296875,38.56999969482422,38.040000915527344,38.349998474121094,24.788278579711914,12269200,MRK
2008-06-04,38.130001068115234,38.43000030517578,38.08000183105469,38.16999816894531,24.91884422302246,11552000,MRK
2008-06-05,38.369998931884766,38.97999954223633,38.09000015258789,38.88999938964844,25.38889503479004,13428800,MRK
2008-06-06,38.59000015258789,38.65999984741211,37.43000030517578,37.4900016784668,24.474918365478516,21969900,MRK
2008-06-09,37.599998474121094,37.83000183105469,36.709999084472656,36.9900016784668,24.148502349853516,15098700,MRK
2008-06-10,36.68000030517578,36.91999816894531,36.119998931884766,36.38999938964844,23.756799697875977,17612700,MRK
2008-06-11,36.5,36.630001068115234,35.43000030517578,35.72999954223633,23.32592010498047,25840200,MRK
2008-06-12,35.86000061035156,36.099998474121094,34.93000030517578,35.400001525878906,23.110490798950195,21962700,MRK
2008-06-13,35.650001525878906,35.970001220703125,34.91999816894531,35.529998779296875,23.19535255432129,19089900,MRK
2008-06-16,35.36000061035156,35.599998474121094,34.4900016784668,35.0099983215332,22.85587501525879,25522200,MRK
2008-06-17,35.119998931884766,35.40999984741211,34.63999938964844,34.68000030517578,22.640439987182617,15084400,MRK
2008-06-18,34.68000030517578,35.31999969482422,34.650001525878906,34.86000061035156,22.757957458496094,15662000,MRK
2008-06-19,34.81999969482422,36.06999969482422,34.779998779296875,35.599998474121094,23.241058349609375,27018300,MRK
2008-06-20,35.400001525878906,35.83000183105469,35.0,35.130001068115234,22.93422508239746,20638900,MRK
2008-06-23,35.209999084472656,35.9900016784668,35.119998931884766,35.83000183105469,23.391210556030273,18886400,MRK
2008-06-24,35.77000045776367,37.150001525878906,35.630001068115234,37.029998779296875,24.174612045288086,25269000,MRK
2008-06-25,36.75,37.20000076293945,36.33000183105469,36.97999954223633,24.141965866088867,22141500,MRK
2008-06-26,36.79999923706055,37.150001525878906,36.119998931884766,36.20000076293945,23.63275718688965,15992700,MRK
2008-06-27,36.310001373291016,37.880001068115234,36.25,36.97999954223633,24.141965866088867,36338200,MRK
2008-06-30,36.97999954223633,38.13999938964844,36.97999954223633,37.689998626708984,24.60548973083496,21641800,MRK
2008-07-01,37.40999984741211,38.72999954223633,37.34000015258789,38.36000061035156,25.042888641357422,23344800,MRK
2008-07-02,38.869998931884766,38.900001525878906,37.95000076293945,38.040000915527344,24.833980560302734,17793400,MRK
2008-07-03,38.279998779296875,38.70000076293945,38.279998779296875,38.45000076293945,25.10163688659668,10683900,MRK
2008-07-07,37.59000015258789,37.9900016784668,36.209999084472656,36.599998474121094,23.893896102905273,33240800,MRK
2008-07-08,36.75,37.43000030517578,36.7400016784668,36.970001220703125,24.135435104370117,25576700,MRK
2008-07-09,37.099998474121094,37.88999938964844,36.959999084472656,37.060001373291016,24.194198608398438,20462300,MRK
2008-07-10,37.13999938964844,37.75,36.31999969482422,37.0,24.155031204223633,15939800,MRK
2008-07-11,36.650001525878906,36.9900016784668,36.09000015258789,36.75,23.99181365966797,14376000,MRK
2008-07-14,36.810001373291016,37.36000061035156,36.66999816894531,36.869998931884766,24.070158004760742,10040600,MRK
2008-07-15,36.630001068115234,37.13999938964844,36.34000015258789,36.58000183105469,23.88083267211914,18378900,MRK
2008-07-16,36.36000061035156,37.0,36.20000076293945,36.630001068115234,23.913482666015625,18725300,MRK
2008-07-17,36.540000915527344,36.959999084472656,36.040000915527344,36.959999084472656,24.12891387939453,17160400,MRK
2008-07-18,37.119998931884766,37.689998626708984,36.599998474121094,37.68000030517578,24.598953247070312,18833500,MRK
2008-07-21,37.279998779296875,38.34000015258789,34.77000045776367,35.33000183105469,23.064796447753906,56316200,MRK
2008-07-22,32.349998474121094,32.869998931884766,31.149999618530273,31.329999923706055,20.453433990478516,78064500,MRK
2008-07-23,31.690000534057617,32.31999969482422,31.209999084472656,31.770000457763672,20.74068260192871,31829200,MRK
2008-07-24,32.16999816894531,33.02000045776367,31.610000610351562,32.220001220703125,21.034461975097656,25299700,MRK
2008-07-25,32.369998931884766,33.0,32.36000061035156,32.68000030517578,21.334766387939453,13798600,MRK
2008-07-28,32.68000030517578,32.68000030517578,31.950000762939453,32.060001373291016,20.930009841918945,13408500,MRK
2008-07-29,32.08000183105469,32.470001220703125,31.559999465942383,32.40999984741211,21.15850067138672,13086800,MRK
2008-07-30,32.459999084472656,33.459999084472656,32.400001525878906,32.970001220703125,21.524093627929688,15816800,MRK
2008-07-31,32.880001068115234,33.810001373291016,32.79999923706055,32.900001525878906,21.478391647338867,17637900,MRK
2008-08-01,33.09000015258789,33.599998474121094,32.7400016784668,33.2599983215332,21.713409423828125,20535000,MRK
2008-08-04,33.310001373291016,33.72999954223633,32.95000076293945,33.400001525878906,21.8048095703125,16273800,MRK
2008-08-05,33.4900016784668,34.790000915527344,33.4900016784668,34.70000076293945,22.65349769592285,16060000,MRK
2008-08-06,34.63999938964844,35.560001373291016,34.5,35.29999923706055,23.045207977294922,13784600,MRK
2008-08-07,35.060001373291016,35.88999938964844,34.75,34.880001068115234,22.771011352539062,17014000,MRK
2008-08-08,34.90999984741211,36.040000915527344,34.61000061035156,35.95000076293945,23.46955108642578,14134000,MRK
2008-08-11,35.84000015258789,35.95000076293945,35.619998931884766,35.90999984741211,23.44343376159668,13143000,MRK
2008-08-12,35.599998474121094,36.34000015258789,35.599998474121094,36.16999816894531,23.613168716430664,11627500,MRK
2008-08-13,35.900001525878906,36.72999954223633,35.689998626708984,35.7400016784668,23.33245086669922,12019200,MRK
2008-08-14,35.619998931884766,36.25,35.2599983215332,35.939998626708984,23.463016510009766,11026600,MRK
2008-08-15,36.060001373291016,36.650001525878906,36.060001373291016,36.15999984741211,23.606643676757812,8896500,MRK
2008-08-18,36.29999923706055,36.5,35.5,35.709999084472656,23.31285858154297,7918000,MRK
2008-08-19,35.470001220703125,35.689998626708984,35.0,35.25,23.012561798095703,10267100,MRK
2008-08-20,35.25,35.43000030517578,34.70000076293945,34.939998626708984,22.810184478759766,9685700,MRK
2008-08-21,34.86000061035156,34.9900016784668,34.150001525878906,34.81999969482422,22.731836318969727,14101700,MRK
2008-08-22,35.0,35.5099983215332,34.75,35.27000045776367,23.025619506835938,9650800,MRK
2008-08-25,35.16999816894531,35.31999969482422,34.560001373291016,35.0,22.849355697631836,11233500,MRK
2008-08-26,34.97999954223633,35.869998931884766,34.849998474121094,35.41999816894531,23.123546600341797,12900200,MRK
2008-08-27,35.41999816894531,35.869998931884766,35.0099983215332,35.72999954223633,23.32592010498047,8001200,MRK
2008-08-28,35.90999984741211,36.56999969482422,35.88999938964844,36.400001525878906,23.76332664489746,9359300,MRK
2008-08-29,36.310001373291016,36.33000183105469,35.5099983215332,35.66999816894531,23.28675079345703,11569100,MRK
2008-09-02,35.619998931884766,36.08000183105469,34.41999816894531,34.83000183105469,22.738370895385742,17346500,MRK
2008-09-03,34.79999923706055,34.869998931884766,34.060001373291016,34.66999816894531,22.88357162475586,9024600,MRK
2008-09-04,34.459999084472656,34.83000183105469,34.08000183105469,34.16999816894531,22.553556442260742,13805700,MRK
2008-09-05,33.86000061035156,34.369998931884766,33.59000015258789,34.29999923706055,22.639368057250977,15355700,MRK
2008-09-08,34.959999084472656,35.52000045776367,34.52000045776367,35.47999954223633,23.4182071685791,16326600,MRK
2008-09-09,35.5,35.849998474121094,34.310001373291016,34.34000015258789,22.665769577026367,14710200,MRK
2008-09-10,34.43000030517578,34.4900016784668,33.27000045776367,33.52000045776367,22.124534606933594,17493400,MRK
2008-09-11,33.119998931884766,34.099998474121094,33.119998931884766,33.9900016784668,22.434751510620117,16618900,MRK
2008-09-12,33.810001373291016,34.25,33.540000915527344,33.81999969482422,22.322546005249023,10987600,MRK
2008-09-15,33.11000061035156,33.849998474121094,32.709999084472656,32.720001220703125,21.59649658203125,15473400,MRK
2008-09-16,32.27000045776367,32.779998779296875,31.510000228881836,32.279998779296875,21.30608558654785,21910300,MRK
2008-09-17,31.760000228881836,32.20000076293945,30.989999771118164,31.1299991607666,20.547039031982422,22463600,MRK
2008-09-18,31.43000030517578,32.040000915527344,30.6299991607666,31.93000030517578,21.075069427490234,19854200,MRK
2008-09-19,32.63999938964844,32.869998931884766,30.520000457763672,31.84000015258789,21.015663146972656,25470700,MRK
2008-09-22,31.989999771118164,32.619998931884766,31.350000381469727,31.450000762939453,20.75825309753418,11772800,MRK
2008-09-23,31.469999313354492,32.0,30.690000534057617,30.75,20.296222686767578,17617800,MRK
2008-09-24,30.760000228881836,31.719999313354492,30.700000762939453,31.469999313354492,20.771453857421875,11357900,MRK
2008-09-25,31.6299991607666,32.630001068115234,31.520000457763672,32.369998931884766,21.36548614501953,15576000,MRK
2008-09-26,32.029998779296875,32.619998931884766,31.799999237060547,32.119998931884766,21.200475692749023,12800900,MRK
2008-09-29,31.889999389648438,32.119998931884766,30.34000015258789,30.34000015258789,20.025604248046875,23919700,MRK
2008-09-30,30.950000762939453,31.790000915527344,30.770000457763672,31.559999465942383,20.830852508544922,15030700,MRK
2008-10-01,31.420000076293945,32.439998626708984,31.399999618530273,32.09000015258789,21.180675506591797,14151900,MRK
2008-10-02,31.729999542236328,32.459999084472656,31.059999465942383,31.100000381469727,20.527233123779297,17471000,MRK
2008-10-03,31.389999389648438,32.29999923706055,31.25,31.780000686645508,20.976058959960938,17295500,MRK
2008-10-06,31.290000915527344,32.279998779296875,29.040000915527344,30.040000915527344,19.82760238647461,23631800,MRK
