date,open,high,low,close,adjusted_close,volume,Name
2008-10-07,30.040000915527344,31.239999771118164,28.81999969482422,28.920000076293945,19.088350296020508,20669400,MRK
2008-10-08,28.579999923706055,29.93000030517578,28.010000228881836,28.520000457763672,18.8243350982666,22480200,MRK
2008-10-09,28.450000762939453,28.56999969482422,25.530000686645508,26.209999084472656,17.299638748168945,25450500,MRK
2008-10-10,25.260000228881836,28.31999969482422,23.639999389648438,26.229999542236328,17.312849044799805,38493700,MRK
2008-10-13,27.229999542236328,29.790000915527344,27.1200008392334,29.420000076293945,19.418363571166992,20425400,MRK
2008-10-14,31.31999969482422,31.43000030517578,28.15999984741211,29.1299991607666,19.226961135864258,19776000,MRK
2008-10-15,28.829999923706055,29.100000381469727,26.40999984741211,26.559999465942383,17.530651092529297,18220100,MRK
2008-10-16,27.260000228881836,28.299999237060547,25.600000381469727,28.190000534057617,18.606515884399414,19629700,MRK
2008-10-17,27.540000915527344,30.200000762939453,27.329999923706055,28.5,18.811134338378906,23017800,MRK
2008-10-20,29.260000228881836,31.309999465942383,28.6299991607666,31.0,20.461227416992188,27174600,MRK
2008-10-21,30.3799991607666,31.440000534057617,29.84000015258789,29.969999313354492,19.781387329101562,14249400,MRK
2008-10-22,29.100000381469727,29.90999984741211,27.5,28.010000228881836,18.48771095275879,20669500,MRK
2008-10-23,28.440000534057617,29.3799991607666,26.860000610351562,28.850000381469727,19.042144775390625,22299000,MRK
2008-10-24,26.510000228881836,28.239999771118164,26.459999084472656,27.350000381469727,18.052091598510742,17210500,MRK
2008-10-27,27.030000686645508,28.360000610351562,25.799999237060547,26.81999969482422,17.702268600463867,16270200,MRK
2008-10-28,26.899999618530273,29.899999618530273,26.100000381469727,29.690000534057617,19.596580505371094,22985900,MRK
2008-10-29,29.459999084472656,30.709999084472656,28.530000686645508,28.68000030517578,18.9299373626709,18459200,MRK
2008-10-30,29.34000015258789,30.790000915527344,29.34000015258789,30.190000534057617,19.926593780517578,15457400,MRK
2008-10-31,30.020000457763672,31.690000534057617,29.1299991607666,30.950000762939453,20.428232192993164,16503900,MRK
2008-11-03,30.93000030517578,31.100000381469727,29.559999465942383,29.969999313354492,19.781387329101562,11835300,MRK
2008-11-04,30.530000686645508,31.299999237060547,30.15999984741211,31.1299991607666,20.547039031982422,14602000,MRK
2008-11-05,30.68000030517578,31.0,28.549999237060547,28.719999313354492,18.956340789794922,14671500,MRK
2008-11-06,28.559999465942383,29.329999923706055,27.6200008392334,27.860000610351562,18.388710021972656,19383200,MRK
2008-11-07,28.100000381469727,29.3700008392334,28.0,28.920000076293945,19.088350296020508,10817100,MRK
2008-11-10,29.559999465942383,29.850000381469727,27.510000228881836,27.90999984741211,18.421707153320312,13169100,MRK
2008-11-11,27.809999465942383,28.040000915527344,27.020000457763672,27.549999237060547,18.184091567993164,11751900,MRK
2008-11-12,27.399999618530273,27.420000076293945,26.520000457763672,26.719999313354492,17.636259078979492,13127700,MRK
2008-11-13,27.389999389648438,28.729999542236328,26.079999923706055,28.530000686645508,18.8309383392334,19972700,MRK
2008-11-14,27.959999084472656,28.770000457763672,27.25,27.329999923706055,18.038883209228516,16182000,MRK
2008-11-17,26.729999542236328,26.969999313354492,25.90999984741211,25.989999771118164,17.154436111450195,11982200,MRK
2008-11-18,25.68000030517578,26.700000762939453,25.06999969482422,26.1299991607666,17.246837615966797,18212300,MRK
2008-11-19,25.829999923706055,26.899999618530273,25.200000762939453,25.309999465942383,16.70560646057129,15545600,MRK
2008-11-20,25.18000030517578,26.600000381469727,23.18000030517578,23.559999465942383,15.550538063049316,23227600,MRK
2008-11-21,23.899999618530273,24.459999084472656,22.81999969482422,24.399999618530273,16.104969024658203,24349200,MRK
2008-11-24,24.84000015258789,25.959999084472656,24.3799991607666,25.440000534057617,16.79141616821289,17168500,MRK
2008-11-25,25.850000381469727,26.0,25.149999618530273,25.809999465942383,17.035621643066406,13649900,MRK
2008-11-26,25.399999618530273,26.389999389648438,25.0,26.309999465942383,17.365646362304688,12770500,MRK
2008-11-28,25.68000030517578,26.719999313354492,25.639999389648438,26.719999313354492,17.636259078979492,5921300,MRK
2008-12-01,26.3700008392334,26.75,24.760000228881836,24.850000381469727,16.401988983154297,14683700,MRK
2008-12-02,25.8700008392334,26.770000457763672,25.360000610351562,26.68000030517578,17.6098575592041,15542100,MRK
2008-12-03,25.649999618530273,26.690000534057617,25.43000030517578,26.459999084472656,17.71698760986328,14854500,MRK
2008-12-04,25.329999923706055,26.030000686645508,24.6200008392334,25.0,16.739410400390625,20633800,MRK
2008-12-05,24.670000076293945,26.920000076293945,24.1299991607666,26.489999771118164,17.73708152770996,23203800,MRK
2008-12-08,27.010000228881836,27.68000030517578,26.75,27.0,18.078567504882812,15348300,MRK
2008-12-09,27.360000610351562,27.459999084472656,26.15999984741211,26.309999465942383,17.616558074951172,19457000,MRK
2008-12-10,26.40999984741211,27.40999984741211,26.40999984741211,26.979999542236328,18.065170288085938,13204900,MRK
2008-12-11,26.799999237060547,27.770000457763672,26.200000762939453,26.440000534057617,17.703601837158203,12548500,MRK
2008-12-12,25.899999618530273,27.149999618530273,25.81999969482422,27.040000915527344,18.105348587036133,13315900,MRK
2008-12-15,26.950000762939453,27.239999771118164,26.200000762939453,26.600000381469727,17.81073570251465,12511900,MRK
2008-12-16,27.049999237060547,28.100000381469727,26.479999542236328,27.90999984741211,18.68787956237793,15785000,MRK
2008-12-17,27.190000534057617,27.829999923706055,26.93000030517578,27.1200008392334,18.158912658691406,14171900,MRK
2008-12-18,27.389999389648438,28.329999923706055,27.059999465942383,27.739999771118164,18.574052810668945,18812300,MRK
2008-12-19,28.059999465942383,29.06999969482422,27.649999618530273,28.559999465942383,19.12310218811035,26621900,MRK
2008-12-22,28.469999313354492,29.3799991607666,28.290000915527344,29.09000015258789,19.477981567382812,17058000,MRK
2008-12-23,29.360000610351562,30.219999313354492,29.190000534057617,29.40999984741211,19.692243576049805,18440000,MRK
2008-12-24,29.360000610351562,29.65999984741211,29.100000381469727,29.270000457763672,19.598501205444336,3376200,MRK
2008-12-26,29.399999618530273,29.5,28.75,29.0,19.417715072631836,3854700,MRK
2008-12-29,29.110000610351562,29.25,27.950000762939453,28.299999237060547,18.94901466369629,12959000,MRK
2008-12-30,28.65999984741211,29.65999984741211,28.65999984741211,29.600000381469727,19.81946563720703,11017300,MRK
2008-12-31,29.700000762939453,30.56999969482422,29.690000534057617,30.399999618530273,20.35512351989746,12024200,MRK
2009-01-02,30.459999084472656,31.1200008392334,30.309999465942383,31.0,20.756866455078125,12207400,MRK
2009-01-05,31.450000762939453,31.65999984741211,30.290000915527344,30.530000686645508,20.442167282104492,14968500,MRK
2009-01-06,31.079999923706055,31.260000228881836,29.549999237060547,29.969999313354492,20.06720542907715,15031200,MRK
2009-01-07,29.610000610351562,29.8799991607666,29.15999984741211,29.489999771118164,19.74580955505371,12715200,MRK
2009-01-08,29.68000030517578,29.690000534057617,29.040000915527344,29.360000610351562,19.658761978149414,10584100,MRK
2009-01-09,28.899999618530273,29.610000610351562,28.450000762939453,28.729999542236328,19.236936569213867,10616400,MRK
2009-01-12,28.729999542236328,28.950000762939453,28.299999237060547,28.5,19.082931518554688,8886600,MRK
2009-01-13,28.40999984741211,28.989999771118164,28.229999542236328,28.440000534057617,19.042755126953125,10811200,MRK
2009-01-14,27.93000030517578,28.260000228881836,27.399999618530273,27.81999969482422,18.627622604370117,12241400,MRK
2009-01-15,27.809999465942383,28.280000686645508,27.3700008392334,28.1200008392334,18.8284912109375,12677300,MRK
2009-01-16,28.399999618530273,28.760000228881836,27.40999984741211,28.190000534057617,18.87535858154297,14516900,MRK
2009-01-20,28.1299991607666,28.8799991607666,27.829999923706055,27.889999389648438,18.67448616027832,14701400,MRK
2009-01-21,28.229999542236328,28.389999389648438,26.889999389648438,27.56999969482422,18.460227966308594,18226600,MRK
2009-01-22,27.25,27.700000762939453,26.8700008392334,27.450000762939453,18.379871368408203,15248500,MRK
2009-01-23,27.739999771118164,28.350000381469727,27.530000686645508,28.200000762939453,18.882057189941406,14889300,MRK
2009-01-26,28.06999969482422,28.729999542236328,27.520000457763672,27.790000915527344,18.607532501220703,14140000,MRK
2009-01-27,27.860000610351562,28.670000076293945,27.850000381469727,28.3700008392334,18.995885848999023,9643300,MRK
2009-01-28,28.860000610351562,29.110000610351562,28.3799991607666,28.780000686645508,19.270408630371094,13550100,MRK
2009-01-29,28.520000457763672,29.059999465942383,28.3799991607666,28.940000534057617,19.377540588378906,12005700,MRK
2009-01-30,28.850000381469727,29.0,28.34000015258789,28.549999237060547,19.116403579711914,16422400,MRK
2009-02-02,28.09000015258789,28.940000534057617,28.0,28.43000030517578,19.036052703857422,14029600,MRK
2009-02-03,29.8799991607666,30.760000228881836,28.93000030517578,30.239999771118164,20.247995376586914,23361200,MRK
2009-02-04,30.25,30.860000610351562,29.600000381469727,29.899999618530273,20.020339965820312,12976500,MRK
2009-02-05,28.600000381469727,30.459999084472656,28.600000381469727,30.100000381469727,20.154253005981445,13710400,MRK
2009-02-06,30.010000228881836,30.93000030517578,30.010000228881836,30.770000457763672,20.602867126464844,11068500,MRK
2009-02-09,30.65999984741211,30.8700008392334,30.170000076293945,30.649999618530273,20.52251434326172,8727900,MRK
2009-02-10,30.469999313354492,30.649999618530273,28.860000610351562,29.010000228881836,19.42441177368164,14367500,MRK
2009-02-11,29.100000381469727,29.940000534057617,29.010000228881836,29.719999313354492,19.899810791015625,10317100,MRK
2009-02-12,29.229999542236328,29.43000030517578,28.530000686645508,29.34000015258789,19.645374298095703,10868100,MRK
2009-02-13,29.270000457763672,29.399999618530273,28.520000457763672,28.75,19.250320434570312,10496900,MRK
2009-02-17,28.139999389648438,29.030000686645508,27.8799991607666,28.610000610351562,19.156587600708008,20596300,MRK
2009-02-18,28.709999084472656,28.799999237060547,28.0,28.639999389648438,19.176673889160156,14352300,MRK
2009-02-19,28.93000030517578,29.0,28.459999084472656,28.530000686645508,19.103015899658203,9859400,MRK
2009-02-20,28.100000381469727,28.520000457763672,27.790000915527344,28.100000381469727,18.81509780883789,17702900,MRK
2009-02-23,27.6200008392334,28.389999389648438,27.6200008392334,27.8799991607666,18.667789459228516,17967300,MRK
2009-02-24,27.90999984741211,28.559999465942383,27.540000915527344,28.530000686645508,19.103015899658203,17737200,MRK
2009-02-25,28.190000534057617,28.450000762939453,27.719999313354492,27.90999984741211,18.68787956237793,21817800,MRK
2009-02-26,28.170000076293945,28.170000076293945,26.030000686645508,26.040000915527344,17.43577003479004,19892000,MRK
2009-02-27,25.469999313354492,25.780000686645508,24.170000076293945,24.200000762939453,16.203746795654297,32511200,MRK
2009-03-02,23.81999969482422,24.31999969482422,23.420000076293945,23.440000534057617,15.694869995117188,16621000,MRK
2009-03-03,23.68000030517578,24.100000381469727,22.860000610351562,23.049999237060547,15.433736801147461,18106300,MRK
2009-03-04,23.209999084472656,23.530000686645508,22.440000534057617,23.170000076293945,15.774137496948242,21570300,MRK
2009-03-05,22.600000381469727,22.889999389648438,21.93000030517578,22.139999389648438,15.072911262512207,20637600,MRK
2009-03-06,22.350000381469727,22.940000534057617,22.040000915527344,22.739999771118164,15.48139476776123,18040200,MRK
2009-03-09,20.149999618530273,22.5,20.049999237060547,20.989999771118164,14.289992332458496,84150500,MRK
2009-03-10,21.6299991607666,22.309999465942383,21.389999389648438,22.200000762939453,15.113761901855469,34729400,MRK
2009-03-11,22.139999389648438,22.729999542236328,21.799999237060547,21.940000534057617,14.936752319335938,28147600,MRK
2009-03-12,21.860000610351562,24.09000015258789,21.65999984741211,24.030000686645508,16.359622955322266,38393000,MRK
2009-03-13,24.260000228881836,27.700000762939453,24.260000228881836,27.06999969482422,18.429264068603516,57253100,MRK
2009-03-16,26.979999542236328,27.440000534057617,26.1200008392334,26.209999084472656,17.843772888183594,32683400,MRK
2009-03-17,26.010000228881836,26.639999389648438,25.799999237060547,26.610000610351562,18.116090774536133,22554700,MRK
2009-03-18,26.299999237060547,27.5,26.1299991607666,26.959999084472656,18.3543701171875,21169400,MRK
2009-03-19,27.030000686645508,27.139999389648438,25.68000030517578,26.040000915527344,17.728031158447266,24068400,MRK
2009-03-20,26.6200008392334,27.200000762939453,26.309999465942383,26.719999313354492,18.190980911254883,25664100,MRK
2009-03-23,27.200000762939453,27.979999542236328,26.770000457763672,27.979999542236328,19.048786163330078,19462800,MRK
2009-03-24,27.610000610351562,28.1200008392334,27.510000228881836,27.75,18.892202377319336,14756600,MRK
2009-03-25,27.959999084472656,28.020000457763672,26.809999465942383,27.5,18.72200584411621,17419800,MRK
2009-03-26,27.770000457763672,27.809999465942383,27.079999923706055,27.579999923706055,18.776464462280273,15759600,MRK
2009-03-27,26.93000030517578,27.6200008392334,26.799999237060547,27.15999984741211,18.490528106689453,16267500,MRK
2009-03-30,26.780000686645508,26.899999618530273,26.139999389648438,26.549999237060547,18.075239181518555,14547000,MRK
2009-03-31,26.809999465942383,27.079999923706055,26.520000457763672,26.75,18.21140480041504,21897300,MRK
2009-04-01,26.489999771118164,27.229999542236328,25.75,26.989999771118164,18.374788284301758,18015500,MRK
2009-04-02,27.209999084472656,27.600000381469727,26.440000534057617,27.0,18.38160514831543,17971000,MRK
2009-04-03,27.0,27.309999465942383,26.09000015258789,26.459999084472656,18.013967514038086,15484000,MRK
2009-04-06,26.280000686645508,27.540000915527344,26.280000686645508,26.670000076293945,18.15693473815918,12702700,MRK
2009-04-07,26.540000915527344,26.56999969482422,26.010000228881836,26.270000457763672,17.88461685180664,13320400,MRK
2009-04-08,26.3799991607666,26.760000228881836,26.209999084472656,26.760000228881836,18.218204498291016,10566000,MRK
2009-04-09,27.260000228881836,27.450000762939453,26.079999923706055,26.299999237060547,17.905040740966797,15095400,MRK
2009-04-13,26.1200008392334,26.520000457763672,25.8700008392334,26.049999237060547,17.73483657836914,11120700,MRK
2009-04-14,25.90999984741211,26.18000030517578,25.56999969482422,25.68000030517578,17.482946395874023,12559200,MRK
2009-04-15,25.6200008392334,26.389999389648438,25.530000686645508,26.25,17.871002197265625,15764700,MRK
2009-04-16,26.440000534057617,26.510000228881836,25.360000610351562,25.850000381469727,17.598678588867188,18572500,MRK
2009-04-17,25.899999618530273,26.489999771118164,25.639999389648438,25.729999542236328,17.516984939575195,18806500,MRK
2009-04-20,25.5,25.90999984741211,25.190000534057617,25.219999313354492,17.16977882385254,13155200,MRK
2009-04-21,24.40999984741211,24.549999237060547,22.93000030517578,23.540000915527344,16.02603530883789,40474800,MRK
2009-04-22,23.399999618530273,23.5,22.329999923706055,22.969999313354492,15.63797664642334,53002800,MRK
2009-04-23,23.06999969482422,23.329999923706055,22.639999389648438,23.229999542236328,15.814987182617188,35585200,MRK
2009-04-24,23.270000457763672,23.549999237060547,23.049999237060547,23.450000762939453,15.964764595031738,22065600,MRK
2009-04-27,23.399999618530273,23.690000534057617,23.209999084472656,23.440000534057617,15.957951545715332,16208700,MRK
2009-04-28,23.420000076293945,23.6200008392334,23.0,23.170000076293945,15.774137496948242,22957100,MRK
2009-04-29,23.229999542236328,24.059999465942383,23.149999618530273,23.899999618530273,16.2711181640625,27914800,MRK
2009-04-30,24.1200008392334,24.579999923706055,24.0,24.239999771118164,16.502593994140625,28085900,MRK
2009-05-01,24.229999542236328,24.3799991607666,23.809999465942383,24.299999237060547,16.54344367980957,15092400,MRK
2009-05-04,24.600000381469727,24.84000015258789,24.329999923706055,24.6200008392334,16.76129722595215,19130400,MRK
2009-05-05,24.5,24.979999542236328,24.360000610351562,24.59000015258789,16.740875244140625,17072400,MRK
2009-05-06,24.68000030517578,24.93000030517578,24.239999771118164,24.610000610351562,16.75448989868164,22625000,MRK
2009-05-07,24.700000762939453,25.56999969482422,24.450000762939453,25.209999084472656,17.1629695892334,27669700,MRK
2009-05-08,25.350000381469727,25.510000228881836,24.649999618530273,24.81999969482422,16.897459030151367,18673700,MRK
2009-05-11,24.579999923706055,24.799999237060547,24.329999923706055,24.399999618530273,16.611520767211914,16185700,MRK
2009-05-12,24.5,25.25,24.280000686645508,24.979999542236328,17.006393432617188,23332300,MRK
2009-05-13,24.889999389648438,26.25,24.850000381469727,25.670000076293945,17.47614097595215,25271800,MRK
2009-05-14,25.770000457763672,26.239999771118164,25.649999618530273,26.049999237060547,17.73483657836914,20350300,MRK
2009-05-15,26.25,26.25,25.34000015258789,25.469999313354492,17.339977264404297,18080000,MRK
2009-05-18,25.610000610351562,25.799999237060547,25.219999313354492,25.739999771118164,17.523794174194336,14960900,MRK
2009-05-19,25.739999771118164,25.899999618530273,25.299999237060547,25.770000457763672,17.544214248657227,15613600,MRK
2009-05-20,25.979999542236328,26.450000762939453,25.790000915527344,26.09000015258789,17.762073516845703,15487600,MRK
2009-05-21,25.729999542236328,26.190000534057617,25.40999984741211,26.1200008392334,17.782499313354492,22638900,MRK
2009-05-22,26.149999618530273,26.350000381469727,25.969999313354492,26.170000076293945,17.816537857055664,14637500,MRK
2009-05-26,26.0,26.600000381469727,25.65999984741211,26.559999465942383,18.082046508789062,15917300,MRK
2009-05-27,26.469999313354492,26.799999237060547,26.469999313354492,26.6299991607666,18.12970733642578,19665600,MRK
2009-05-28,26.40999984741211,27.0,26.350000381469727,26.770000457763672,18.22501564025879,27674600,MRK
2009-05-29,26.940000534057617,27.610000610351562,26.850000381469727,27.579999923706055,18.776464462280273,41874600,MRK
2009-06-01,27.709999084472656,27.850000381469727,27.1299991607666,27.530000686645508,18.742422103881836,20241100,MRK
2009-06-02,27.510000228881836,27.8700008392334,27.200000762939453,27.700000762939453,18.85816192626953,14595000,MRK
2009-06-03,27.389999389648438,27.610000610351562,27.059999465942383,27.59000015258789,18.78326988220215,19485700,MRK
2009-06-04,27.469999313354492,27.549999237060547,26.469999313354492,26.579999923706055,18.34838104248047,22064700,MRK
2009-06-05,26.729999542236328,26.899999618530273,25.6200008392334,26.06999969482422,17.996315002441406,25403400,MRK
2009-06-08,25.860000610351562,26.18000030517578,25.479999542236328,25.93000030517578,17.899675369262695,17685400,MRK
2009-06-09,25.93000030517578,26.1299991607666,25.540000915527344,25.719999313354492,17.754716873168945,11666700,MRK
2009-06-10,25.920000076293945,26.1299991607666,25.40999984741211,25.59000015258789,17.664974212646484,12843700,MRK
2009-06-11,25.690000534057617,26.56999969482422,25.690000534057617,26.190000534057617,18.079160690307617,17071600,MRK
2009-06-12,26.1200008392334,27.06999969482422,25.68000030517578,26.079999923706055,18.003223419189453,29770200,MRK
2009-06-15,25.829999923706055,26.0,24.790000915527344,24.959999084472656,17.23008155822754,26987200,MRK
2009-06-16,25.010000228881836,25.200000762939453,24.3700008392334,24.43000030517578,16.864219665527344,26775100,MRK
2009-06-17,24.450000762939453,24.979999542236328,24.43000030517578,24.770000457763672,17.098918914794922,23473000,MRK
2009-06-18,25.0,25.90999984741211,24.8799991607666,25.649999618530273,17.706392288208008,20476200,MRK
2009-06-19,25.90999984741211,26.540000915527344,25.809999465942383,25.90999984741211,17.885875701904297,26623100,MRK
2009-06-22,25.739999771118164,25.739999771118164,25.149999618530273,25.18000030517578,17.381946563720703,18624800,MRK
2009-06-23,25.280000686645508,25.489999771118164,25.0,25.110000610351562,17.333627700805664,14103800,MRK
2009-06-24,25.149999618530273,25.670000076293945,25.049999237060547,25.450000762939453,17.56833267211914,15248800,MRK
2009-06-25,25.489999771118164,26.600000381469727,25.190000534057617,26.56999969482422,18.341480255126953,20121500,MRK
2009-06-26,26.479999542236328,27.059999465942383,26.34000015258789,27.0,18.6383113861084,22684500,MRK
2009-06-29,27.059999465942383,27.950000762939453,26.8700008392334,27.850000381469727,19.225072860717773,21994300,MRK
2009-06-30,27.850000381469727,28.049999237060547,27.290000915527344,27.959999084472656,19.301006317138672,21717800,MRK
2009-07-01,28.100000381469727,28.219999313354492,27.770000457763672,28.049999237060547,19.363126754760742,15397400,MRK
2009-07-02,27.729999542236328,27.989999771118164,26.979999542236328,27.010000228881836,18.645206451416016,14531500,MRK
2009-07-06,26.969999313354492,28.0,26.760000228881836,27.889999389648438,19.252681732177734,23135700,MRK
2009-07-07,27.850000381469727,28.389999389648438,27.520000457763672,27.6200008392334,19.066299438476562,22512400,MRK
2009-07-08,27.889999389648438,28.540000915527344,27.729999542236328,28.040000915527344,19.356229782104492,21377400,MRK
2009-07-09,27.760000228881836,27.899999618530273,26.579999923706055,27.010000228881836,18.645206451416016,26822500,MRK
2009-07-10,26.899999618530273,26.989999771118164,26.260000228881836,26.450000762939453,18.258638381958008,17947800,MRK
2009-07-13,26.420000076293945,26.899999618530273,26.1299991607666,26.81999969482422,18.514053344726562,15758800,MRK
2009-07-14,26.899999618530273,27.309999465942383,25.049999237060547,27.15999984741211,18.748754501342773,13903400,MRK
2009-07-15,27.34000015258789,27.760000228881836,26.81999969482422,27.709999084472656,19.12842559814453,20524700,MRK
2009-07-16,27.690000534057617,28.0,27.549999237060547,27.8700008392334,19.23887825012207,12661200,MRK
2009-07-17,27.829999923706055,27.8700008392334,27.40999984741211,27.68000030517578,19.10772132873535,10816100,MRK
2009-07-20,27.75,28.0,27.440000534057617,27.940000534057617,19.287202835083008,11308300,MRK
2009-07-21,28.729999542236328,29.790000915527344,28.579999923706055,29.649999618530273,20.467626571655273,26680400,MRK
2009-07-22,29.56999969482422,30.059999465942383,29.270000457763672,29.450000762939453,20.32956314086914,18959400,MRK
2009-07-23,29.520000457763672,30.639999389648438,29.469999313354492,30.25,20.88181495666504,25456600,MRK
2009-07-24,30.270000457763672,31.059999465942383,29.940000534057617,30.989999771118164,21.392635345458984,25103700,MRK
2009-07-27,31.1200008392334,31.18000030517578,30.420000076293945,30.770000457763672,21.240766525268555,20063700,MRK
2009-07-28,30.709999084472656,30.90999984741211,29.770000457763672,30.020000457763672,20.723031997680664,22545100,MRK
2009-07-29,30.010000228881836,30.139999389648438,29.510000228881836,29.8700008392334,20.619489669799805,15932000,MRK
2009-07-30,30.209999084472656,30.969999313354492,29.8799991607666,29.940000534057617,20.66781234741211,23187300,MRK
2009-07-31,30.200000762939453,30.579999923706055,29.90999984741211,30.010000228881836,20.716136932373047,15524200,MRK
2009-08-03,30.450000762939453,30.469999313354492,29.729999542236328,30.020000457763672,20.723031997680664,15551800,MRK
2009-08-04,30.139999389648438,30.270000457763672,29.479999542236328,29.84000015258789,20.598785400390625,15341500,MRK
2009-08-05,29.8700008392334,30.18000030517578,29.34000015258789,29.610000610351562,20.44001007080078,12762500,MRK
2009-08-06,29.68000030517578,29.68000030517578,29.25,29.360000610351562,20.26743507385254,10972800,MRK
2009-08-07,29.709999084472656,30.5,29.450000762939453,30.100000381469727,20.77826499938965,13030800,MRK
2009-08-10,30.290000915527344,31.0,30.110000610351562,30.600000381469727,21.1234188079834,18178400,MRK
2009-08-11,30.459999084472656,30.780000686645508,30.149999618530273,30.329999923706055,20.937028884887695,10900600,MRK
2009-08-12,30.34000015258789,30.989999771118164,30.0,30.739999771118164,21.22005844116211,12308700,MRK
2009-08-13,30.729999542236328,30.979999542236328,28.690000534057617,30.979999542236328,21.38572883605957,13490400,MRK
2009-08-14,31.0,31.09000015258789,30.520000457763672,30.979999542236328,21.38572883605957,16166200,MRK
2009-08-17,30.600000381469727,31.350000381469727,30.540000915527344,30.8799991607666,21.316701889038086,18687300,MRK
2009-08-18,30.8700008392334,30.8700008392334,30.299999237060547,30.709999084472656,21.199350357055664,12334000,MRK
2009-08-19,30.65999984741211,31.920000076293945,30.450000762939453,31.479999542236328,21.730884552001953,20345700,MRK
2009-08-20,31.639999389648438,31.639999389648438,30.979999542236328,31.34000015258789,21.63424301147461,15424200,MRK
2009-08-21,31.649999618530273,32.720001220703125,31.450000762939453,32.560001373291016,22.476421356201172,20726500,MRK
2009-08-24,32.9900016784668,33.0,32.310001373291016,32.5,22.435001373291016,13575600,MRK
2009-08-25,32.90999984741211,33.04999923706055,32.5,32.95000076293945,22.745641708374023,19161800,MRK
2009-08-26,32.81999969482422,32.97999954223633,32.470001220703125,32.68000030517578,22.55925750732422,9960000,MRK
2009-08-27,32.599998474121094,33.0,32.209999084472656,32.869998931884766,22.690414428710938,9830300,MRK
2009-08-28,32.91999816894531,32.91999816894531,32.119998931884766,32.31999969482422,22.310745239257812,12061500,MRK
2009-08-31,32.27000045776367,32.689998626708984,32.15999984741211,32.43000030517578,22.386682510375977,12947800,MRK
2009-09-01,32.290000915527344,32.529998779296875,31.65999984741211,31.790000915527344,21.944883346557617,16070100,MRK
2009-09-02,31.3700008392334,31.399999618530273,30.75,30.809999465942383,21.52568817138672,13588600,MRK
2009-09-03,30.829999923706055,30.8700008392334,29.940000534057617,30.239999771118164,21.127452850341797,16553200,MRK
2009-09-04,30.450000762939453,30.700000762939453,30.209999084472656,30.700000762939453,21.448835372924805,12160600,MRK
2009-09-08,30.93000030517578,31.030000686645508,30.299999237060547,30.969999313354492,21.637475967407227,13740800,MRK
