date,open,high,low,close,adjusted_close,volume,Name
2009-09-09,31.100000381469727,31.6200008392334,30.889999389648438,31.549999237060547,22.042694091796875,12422500,MRK
2009-09-10,31.649999618530273,32.06999969482422,31.270000457763672,31.959999084472656,22.329143524169922,14871100,MRK
2009-09-11,32.150001525878906,32.619998931884766,31.920000076293945,32.540000915527344,22.734365463256836,14408500,MRK
2009-09-14,32.34000015258789,32.93000030517578,32.29999923706055,32.88999938964844,22.978893280029297,18402000,MRK
2009-09-15,32.81999969482422,32.91999816894531,32.599998474121094,32.70000076293945,22.84615135192871,15279200,MRK
2009-09-16,32.72999954223633,32.77000045776367,31.860000610351562,32.16999816894531,22.47585678100586,14869000,MRK
2009-09-17,32.029998779296875,32.369998931884766,31.709999084472656,32.0099983215332,22.364076614379883,15192200,MRK
2009-09-18,32.18000030517578,32.36000061035156,31.780000686645508,31.8799991607666,22.273252487182617,20299700,MRK
2009-09-21,31.790000915527344,32.08000183105469,31.600000381469727,31.81999969482422,22.2313289642334,13559400,MRK
2009-09-22,31.829999923706055,31.829999923706055,31.290000915527344,31.329999923706055,21.888988494873047,13757200,MRK
2009-09-23,31.389999389648438,31.600000381469727,31.15999984741211,31.329999923706055,21.888988494873047,20513200,MRK
2009-09-24,31.229999542236328,31.399999618530273,30.799999237060547,31.010000228881836,21.665420532226562,15357900,MRK
2009-09-25,30.90999984741211,31.709999084472656,30.90999984741211,31.25,21.833097457885742,21109200,MRK
2009-09-28,31.209999084472656,32.41999816894531,31.020000457763672,32.029998779296875,22.3780517578125,14319600,MRK
2009-09-29,32.02000045776367,32.220001220703125,31.68000030517578,31.850000381469727,22.25229835510254,14091600,MRK
2009-09-30,31.969999313354492,31.989999771118164,31.149999618530273,31.6299991607666,22.098588943481445,20409300,MRK
2009-10-01,31.739999771118164,31.799999237060547,31.030000686645508,31.18000030517578,21.784191131591797,17170700,MRK
2009-10-02,31.18000030517578,31.829999923706055,31.09000015258789,31.649999618530273,22.112560272216797,20478200,MRK
2009-10-05,31.420000076293945,31.799999237060547,31.18000030517578,31.770000457763672,22.19640350341797,17467300,MRK
2009-10-06,31.940000534057617,32.560001373291016,31.670000076293945,32.5099983215332,22.713409423828125,20658200,MRK
2009-10-07,32.38999938964844,32.47999954223633,31.940000534057617,32.189998626708984,22.489835739135742,11588100,MRK
2009-10-08,32.38999938964844,32.54999923706055,32.22999954223633,32.43000030517578,22.657516479492188,11405100,MRK
2009-10-09,32.459999084472656,32.68000030517578,32.33000183105469,32.560001373291016,22.74834442138672,11355300,MRK
2009-10-12,32.720001220703125,32.9900016784668,32.5,32.86000061035156,22.95794105529785,10921000,MRK
2009-10-13,32.7400016784668,32.95000076293945,32.349998474121094,32.41999816894531,22.65052604675293,20185500,MRK
2009-10-14,32.7400016784668,33.0099983215332,32.31999969482422,32.900001525878906,22.985891342163086,36559200,MRK
2009-10-15,32.81999969482422,33.400001525878906,32.619998931884766,33.29999923706055,23.26535415649414,22403600,MRK
2009-10-16,33.27000045776367,33.380001068115234,32.95000076293945,33.209999084472656,23.202470779418945,20325300,MRK
2009-10-19,33.11000061035156,33.83000183105469,33.11000061035156,33.72999954223633,23.565767288208008,27989800,MRK
2009-10-20,33.90999984741211,34.18000030517578,33.630001068115234,33.720001220703125,23.558786392211914,23195600,MRK
2009-10-21,33.75,33.79999923706055,32.61000061035156,32.68000030517578,22.832181930541992,24232100,MRK
2009-10-22,32.38999938964844,32.90999984741211,31.260000228881836,32.869998931884766,22.964923858642578,24284900,MRK
2009-10-23,32.7599983215332,32.95000076293945,32.18000030517578,32.43000030517578,22.657516479492188,17126100,MRK
2009-10-26,32.5,33.040000915527344,31.8700008392334,32.02000045776367,22.371063232421875,18345500,MRK
2009-10-27,32.59000015258789,32.900001525878906,32.16999816894531,32.43000030517578,22.657516479492188,18769600,MRK
2009-10-28,32.59000015258789,32.70000076293945,32.0,32.04999923706055,22.39202308654785,15078500,MRK
2009-10-29,32.029998779296875,32.029998779296875,30.899999618530273,31.309999465942383,21.875015258789062,40933700,MRK
2009-10-30,31.170000076293945,31.780000686645508,30.829999923706055,30.93000030517578,21.609525680541992,40464100,MRK
2009-11-02,31.1200008392334,31.5,30.959999084472656,31.260000228881836,21.8400821685791,21390500,MRK
2009-11-03,31.09000015258789,31.280000686645508,30.290000915527344,30.670000076293945,21.427873611450195,67921300,MRK
2009-11-04,31.329999923706055,32.849998474121094,31.25,32.63999938964844,22.80423355102539,36210200,MRK
2009-11-05,32.4900016784668,33.43000030517578,32.4900016784668,32.709999084472656,22.85314178466797,22739300,MRK
2009-11-06,32.61000061035156,32.95000076293945,32.220001220703125,32.59000015258789,22.769298553466797,19844600,MRK
2009-11-09,32.880001068115234,33.4900016784668,32.70000076293945,33.43000030517578,23.35618019104004,29183300,MRK
2009-11-10,33.5099983215332,33.7400016784668,33.33000183105469,33.61000061035156,23.48193359375,15865000,MRK
2009-11-11,33.72999954223633,33.75,33.119998931884766,33.220001220703125,23.209461212158203,17477300,MRK
2009-11-12,33.040000915527344,33.470001220703125,32.86000061035156,32.97999954223633,23.041776657104492,14098800,MRK
2009-11-13,33.29999923706055,33.5,33.0,33.099998474121094,23.125619888305664,14515200,MRK
2009-11-16,33.97999954223633,34.349998474121094,33.52000045776367,33.810001373291016,23.621665954589844,25097500,MRK
2009-11-17,33.79999923706055,34.29999923706055,33.349998474121094,34.290000915527344,23.9570255279541,16560100,MRK
2009-11-18,34.27000045776367,35.400001525878906,34.08000183105469,35.13999938964844,24.55088233947754,28191300,MRK
2009-11-19,35.09000015258789,35.720001220703125,34.7599983215332,35.33000183105469,24.683631896972656,23990800,MRK
2009-11-20,35.45000076293945,36.66999816894531,35.33000183105469,36.459999084472656,25.47311019897461,36367100,MRK
2009-11-23,36.75,36.959999084472656,36.189998626708984,36.41999816894531,25.445165634155273,22750600,MRK
2009-11-24,36.279998779296875,36.83000183105469,35.86000061035156,36.220001220703125,25.305435180664062,21241100,MRK
2009-11-25,36.290000915527344,36.66999816894531,35.959999084472656,36.56999969482422,25.549970626831055,11157800,MRK
2009-11-27,35.97999954223633,36.540000915527344,35.619998931884766,36.290000915527344,25.35433578491211,8971900,MRK
2009-11-30,36.15999984741211,36.33000183105469,35.869998931884766,36.209999084472656,25.298446655273438,18365300,MRK
2009-12-01,36.290000915527344,37.22999954223633,36.290000915527344,36.880001068115234,25.76654624938965,16623600,MRK
2009-12-02,36.5,37.0,36.45000076293945,36.79999923706055,25.710657119750977,12024800,MRK
2009-12-03,36.709999084472656,37.040000915527344,36.54999923706055,36.77000045776367,25.6897029876709,13014700,MRK
2009-12-04,37.209999084472656,37.5,36.63999938964844,36.70000076293945,25.640792846679688,16614900,MRK
2009-12-07,36.52000045776367,37.040000915527344,36.47999954223633,36.70000076293945,25.640792846679688,9969500,MRK
2009-12-08,36.650001525878906,36.9900016784668,36.2599983215332,36.349998474121094,25.396251678466797,15540300,MRK
2009-12-09,36.29999923706055,37.22999954223633,36.099998474121094,37.150001525878906,25.95519256591797,17759100,MRK
2009-12-10,37.40999984741211,37.91999816894531,37.38999938964844,37.540000915527344,26.227663040161133,14634200,MRK
2009-12-11,37.380001068115234,37.380001068115234,36.869998931884766,37.06999969482422,26.164146423339844,13743100,MRK
2009-12-14,37.27000045776367,37.79999923706055,37.27000045776367,37.77000045776367,26.658201217651367,12386700,MRK
2009-12-15,37.66999816894531,38.0,37.27000045776367,38.0,26.820539474487305,12877000,MRK
2009-12-16,38.02000045776367,38.099998474121094,37.52000045776367,37.75,26.644086837768555,16675800,MRK
2009-12-17,37.75,37.849998474121094,37.2599983215332,37.279998779296875,26.312360763549805,18543400,MRK
2009-12-18,37.36000061035156,37.790000915527344,37.20000076293945,37.400001525878906,26.39705467224121,25423300,MRK
2009-12-21,37.47999954223633,38.41999816894531,37.470001220703125,37.689998626708984,26.601747512817383,14787300,MRK
2009-12-22,37.790000915527344,37.97999954223633,37.54999923706055,37.75,26.644086837768555,14094800,MRK
2009-12-23,37.86000061035156,37.86000061035156,37.13999938964844,37.25,26.29118537902832,12746700,MRK
2009-12-24,37.13999938964844,37.13999938964844,36.7599983215332,36.9900016784668,26.107675552368164,6285200,MRK
2009-12-28,36.9900016784668,37.380001068115234,36.790000915527344,37.290000915527344,26.319412231445312,9965300,MRK
2009-12-29,37.130001068115234,37.5,37.06999969482422,37.099998474121094,26.185317993164062,7508600,MRK
2009-12-30,36.880001068115234,37.189998626708984,36.810001373291016,37.060001373291016,26.157079696655273,9387600,MRK
2009-12-31,36.79999923706055,37.06999969482422,36.5,36.540000915527344,25.790067672729492,7064000,MRK
2010-01-04,36.81999969482422,37.25,36.54999923706055,37.0099983215332,26.121793746948242,13896500,MRK
2010-01-05,37.29999923706055,37.45000076293945,36.93000030517578,37.15999984741211,26.2276611328125,14744800,MRK
2010-01-06,37.209999084472656,37.72999954223633,36.900001525878906,37.65999984741211,26.580570220947266,15239900,MRK
2010-01-07,37.470001220703125,37.900001525878906,37.400001525878906,37.720001220703125,26.622913360595703,11916600,MRK
2010-01-08,37.869998931884766,37.88999938964844,37.43000030517578,37.70000076293945,26.608797073364258,10767100,MRK
2010-01-11,37.880001068115234,37.91999816894531,37.5,37.849998474121094,26.714664459228516,9581800,MRK
2010-01-12,37.81999969482422,37.9900016784668,37.31999969482422,37.54999923706055,26.502933502197266,10921700,MRK
2010-01-13,38.310001373291016,39.369998931884766,38.099998474121094,38.93000030517578,27.47694969177246,25375400,MRK
2010-01-14,39.2400016784668,40.119998931884766,39.099998474121094,39.9900016784668,28.225093841552734,22024300,MRK
2010-01-15,39.97999954223633,40.27000045776367,39.0099983215332,39.470001220703125,27.858078002929688,20853300,MRK
2010-01-19,39.54999923706055,40.84000015258789,39.439998626708984,40.619998931884766,28.66974449157715,19950700,MRK
2010-01-20,40.63999938964844,41.150001525878906,39.970001220703125,41.029998779296875,28.959121704101562,20842700,MRK
2010-01-21,41.08000183105469,41.560001373291016,40.04999923706055,40.08000183105469,28.28861427307129,25575400,MRK
2010-01-22,39.900001525878906,40.290000915527344,38.77000045776367,38.869998931884766,27.434589385986328,17463600,MRK
2010-01-25,39.279998779296875,39.7400016784668,38.720001220703125,38.7599983215332,27.356948852539062,15377900,MRK
2010-01-26,38.5,38.95000076293945,38.15999984741211,38.58000183105469,27.22990608215332,19863700,MRK
2010-01-27,38.4900016784668,38.779998779296875,37.959999084472656,38.63999938964844,27.272247314453125,17483100,MRK
2010-01-28,38.7400016784668,38.939998626708984,37.939998626708984,37.970001220703125,26.799360275268555,13366600,MRK
2010-01-29,38.2599983215332,39.0099983215332,37.65999984741211,38.18000030517578,26.947586059570312,16119900,MRK
2010-02-01,38.560001373291016,38.630001068115234,38.06999969482422,38.29999923706055,27.032285690307617,9223900,MRK
2010-02-02,38.36000061035156,39.720001220703125,38.099998474121094,39.540000915527344,27.907480239868164,15131000,MRK
2010-02-03,39.400001525878906,39.41999816894531,38.470001220703125,38.720001220703125,27.32872200012207,17466900,MRK
2010-02-04,38.38999938964844,38.5099983215332,36.81999969482422,37.099998474121094,26.185317993164062,25331400,MRK
2010-02-05,37.04999923706055,37.08000183105469,35.81999969482422,36.72999954223633,25.92416763305664,22972300,MRK
2010-02-08,36.58000183105469,37.08000183105469,36.220001220703125,36.59000015258789,25.825359344482422,10215600,MRK
2010-02-09,36.93000030517578,37.16999816894531,36.31999969482422,36.470001220703125,25.74066162109375,17143000,MRK
2010-02-10,36.5,36.689998626708984,35.7599983215332,36.20000076293945,25.550085067749023,16820500,MRK
2010-02-11,36.220001220703125,37.0,35.869998931884766,36.880001068115234,26.030033111572266,14430800,MRK
2010-02-12,36.630001068115234,37.150001525878906,36.09000015258789,36.91999816894531,26.05827522277832,17907400,MRK
2010-02-16,37.720001220703125,38.18000030517578,37.2599983215332,37.65999984741211,26.580570220947266,20771900,MRK
2010-02-17,37.72999954223633,37.91999816894531,37.15999984741211,37.34000015258789,26.35471534729004,11960800,MRK
2010-02-18,37.279998779296875,37.5,37.029998779296875,37.290000915527344,26.319412231445312,12349800,MRK
2010-02-19,37.22999954223633,37.630001068115234,37.150001525878906,37.4900016784668,26.4605770111084,12408400,MRK
2010-02-22,37.86000061035156,37.86000061035156,36.599998474121094,37.119998931884766,26.199432373046875,17577400,MRK
2010-02-23,36.900001525878906,37.13999938964844,36.400001525878906,36.5099983215332,25.768892288208008,15934800,MRK
2010-02-24,36.70000076293945,37.040000915527344,36.27000045776367,36.93000030517578,26.065332412719727,17093500,MRK
2010-02-25,36.439998626708984,36.65999984741211,36.04999923706055,36.56999969482422,25.811235427856445,17036500,MRK
2010-02-26,36.70000076293945,37.060001373291016,36.439998626708984,36.880001068115234,26.030033111572266,13168400,MRK
2010-03-01,37.029998779296875,37.43000030517578,37.029998779296875,37.27000045776367,26.3053035736084,11806400,MRK
2010-03-02,37.58000183105469,37.689998626708984,37.31999969482422,37.38999938964844,26.39000129699707,12254200,MRK
2010-03-03,37.689998626708984,37.849998474121094,37.099998474121094,37.209999084472656,26.26295280456543,12582900,MRK
2010-03-04,37.290000915527344,37.380001068115234,36.880001068115234,37.13999938964844,26.21354866027832,11852900,MRK
2010-03-05,37.220001220703125,37.560001373291016,36.93000030517578,37.4900016784668,26.4605770111084,9868800,MRK
2010-03-08,37.4900016784668,37.540000915527344,37.11000061035156,37.349998474121094,26.361770629882812,12047300,MRK
2010-03-09,37.209999084472656,37.29999923706055,36.83000183105469,37.040000915527344,26.14296531677246,14695800,MRK
2010-03-10,36.95000076293945,37.08000183105469,36.5,36.66999816894531,25.881818771362305,19425100,MRK
2010-03-11,36.349998474121094,36.95000076293945,36.099998474121094,36.880001068115234,26.30259895324707,15314100,MRK
2010-03-12,37.04999923706055,37.20000076293945,36.72999954223633,37.15999984741211,26.502300262451172,16386200,MRK
2010-03-15,37.040000915527344,37.79999923706055,37.0,37.75,26.92308235168457,17415900,MRK
2010-03-16,37.77000045776367,38.0,37.400001525878906,37.939998626708984,27.05859375,18309100,MRK
2010-03-17,37.9900016784668,38.099998474121094,37.56999969482422,38.08000183105469,27.158435821533203,12389300,MRK
2010-03-18,38.06999969482422,38.459999084472656,37.880001068115234,38.45000076293945,27.422311782836914,12497400,MRK
2010-03-19,38.060001373291016,38.84000015258789,37.849998474121094,38.060001373291016,27.144168853759766,30775700,MRK
2010-03-22,38.08000183105469,39.040000915527344,38.029998779296875,38.29999923706055,27.31534767150879,15473200,MRK
2010-03-23,38.56999969482422,38.75,38.25,38.5,27.457977294921875,12335100,MRK
2010-03-24,38.43000030517578,38.5099983215332,37.97999954223633,38.0099983215332,27.1085147857666,12338400,MRK
2010-03-25,38.33000183105469,38.34000015258789,37.7599983215332,37.779998779296875,26.94448471069336,13175600,MRK
2010-03-26,37.81999969482422,37.939998626708984,37.349998474121094,37.43000030517578,26.694868087768555,13501700,MRK
2010-03-29,37.58000183105469,38.0099983215332,37.58000183105469,37.88999938964844,27.022932052612305,11158300,MRK
2010-03-30,37.959999084472656,37.959999084472656,37.5099983215332,37.65999984741211,26.85890007019043,9921100,MRK
2010-03-31,37.4900016784668,37.59000015258789,37.060001373291016,37.349998474121094,26.637807846069336,12966400,MRK
2010-04-01,37.63999938964844,37.880001068115234,37.5,37.709999084472656,26.894563674926758,10135300,MRK
2010-04-05,37.939998626708984,37.970001220703125,37.33000183105469,37.38999938964844,26.666337966918945,10464500,MRK
2010-04-06,37.529998779296875,37.529998779296875,37.16999816894531,37.25,26.566482543945312,12274900,MRK
2010-04-07,37.380001068115234,37.40999984741211,36.560001373291016,36.790000915527344,26.238414764404297,18392100,MRK
2010-04-08,36.84000015258789,37.02000045776367,36.619998931884766,36.779998779296875,26.231287002563477,12330300,MRK
2010-04-09,36.79999923706055,37.25,36.779998779296875,36.970001220703125,26.36678695678711,10069600,MRK
2010-04-12,36.959999084472656,37.09000015258789,36.79999923706055,36.849998474121094,26.281208038330078,10663800,MRK
2010-04-13,36.689998626708984,36.93000030517578,36.58000183105469,36.70000076293945,26.17423439025879,11921700,MRK
2010-04-14,36.7400016784668,36.7400016784668,36.0099983215332,36.209999084472656,25.82476234436035,19975700,MRK
2010-04-15,36.220001220703125,36.5,35.959999084472656,36.040000915527344,25.70351791381836,20774000,MRK
2010-04-16,35.9900016784668,36.16999816894531,35.369998931884766,35.709999084472656,25.468162536621094,20588300,MRK
2010-04-19,35.68000030517578,35.97999954223633,35.290000915527344,35.900001525878906,25.60367202758789,12545800,MRK
2010-04-20,36.04999923706055,36.400001525878906,35.869998931884766,36.060001373291016,25.717790603637695,10152200,MRK
2010-04-21,36.09000015258789,36.18000030517578,34.70000076293945,34.7400016784668,24.776369094848633,37189900,MRK
2010-04-22,34.56999969482422,34.650001525878906,33.7599983215332,33.77000045776367,24.084571838378906,38224900,MRK
2010-04-23,33.84000015258789,35.7599983215332,33.540000915527344,35.459999084472656,25.289867401123047,41335100,MRK
2010-04-26,35.58000183105469,35.959999084472656,34.900001525878906,35.0,24.961803436279297,26595400,MRK
2010-04-27,34.849998474121094,35.47999954223633,34.40999984741211,34.47999954223633,24.5909423828125,19520700,MRK
2010-04-28,34.5,34.79999923706055,34.20000076293945,34.560001373291016,24.647993087768555,16879500,MRK
2010-04-29,34.97999954223633,35.61000061035156,34.97999954223633,35.25,25.140100479125977,18242800,MRK
2010-04-30,35.33000183105469,35.79999923706055,35.029998779296875,35.040000915527344,24.99032974243164,15721700,MRK
2010-05-03,35.290000915527344,35.43000030517578,35.040000915527344,35.27000045776367,25.154367446899414,12424800,MRK
2010-05-04,35.599998474121094,36.36000061035156,35.599998474121094,35.810001373291016,25.53948974609375,32438900,MRK
2010-05-05,35.41999816894531,35.77000045776367,34.900001525878906,35.59000015258789,25.382587432861328,21459600,MRK
2010-05-06,35.40999984741211,35.58000183105469,30.700000762939453,34.27000045776367,24.441165924072266,30769800,MRK
2010-05-07,33.90999984741211,34.220001220703125,32.95000076293945,33.4900016784668,23.884878158569336,26434900,MRK
2010-05-10,33.91999816894531,34.86000061035156,33.88999938964844,34.25,24.426898956298828,23437000,MRK
2010-05-11,33.349998474121094,34.11000061035156,33.029998779296875,33.5099983215332,23.899139404296875,24637200,MRK
2010-05-12,33.970001220703125,34.040000915527344,33.43000030517578,33.63999938964844,23.991851806640625,19086300,MRK
2010-05-13,33.68000030517578,33.75,33.11000061035156,33.310001373291016,23.756502151489258,14651100,MRK
2010-05-14,33.349998474121094,33.349998474121094,32.68000030517578,32.880001068115234,23.4498291015625,21104600,MRK
2010-05-17,32.91999816894531,33.060001373291016,32.18000030517578,32.779998779296875,23.378511428833008,15406700,MRK
2010-05-18,32.970001220703125,33.0,32.29999923706055,32.349998474121094,23.071836471557617,18287400,MRK
2010-05-19,32.20000076293945,32.900001525878906,32.06999969482422,32.619998931884766,23.2643985748291,21175700,MRK
2010-05-20,32.22999954223633,32.54999923706055,31.75,31.81999969482422,22.6938419342041,24695800,MRK
2010-05-21,31.200000762939453,32.150001525878906,31.040000915527344,32.040000915527344,22.85074806213379,25497800,MRK
2010-05-24,31.8700008392334,32.310001373291016,31.610000610351562,31.860000610351562,22.722368240356445,13292000,MRK
2010-05-25,31.299999237060547,32.08000183105469,31.100000381469727,32.060001373291016,22.865013122558594,20686800,MRK
2010-05-26,31.979999542236328,32.849998474121094,31.84000015258789,32.41999816894531,23.12175941467285,26258400,MRK
2010-05-27,32.91999816894531,33.66999816894531,32.779998779296875,33.619998931884766,23.97758674621582,30581200,MRK
2010-05-28,33.63999938964844,34.119998931884766,33.5,33.689998626708984,24.027511596679688,24992800,MRK
2010-06-01,33.43000030517578,34.02000045776367,33.310001373291016,33.529998779296875,23.913402557373047,20759600,MRK
2010-06-02,33.630001068115234,34.380001068115234,33.529998779296875,34.36000061035156,24.50535011291504,16194200,MRK
2010-06-03,34.43000030517578,34.560001373291016,33.9900016784668,34.290000915527344,24.45543670654297,13110100,MRK
2010-06-04,33.849998474121094,33.91999816894531,32.9900016784668,33.16999816894531,23.65665054321289,18204500,MRK
2010-06-07,33.189998626708984,33.52000045776367,33.099998474121094,33.310001373291016,23.756502151489258,14131000,MRK
2010-06-08,33.40999984741211,33.869998931884766,33.099998474121094,33.810001373291016,24.113096237182617,15480900,MRK
2010-06-09,33.86000061035156,34.130001068115234,33.4900016784668,33.709999084472656,24.041778564453125,12847100,MRK
2010-06-10,34.13999938964844,34.779998779296875,33.9900016784668,34.650001525878906,24.71217918395996,18714600,MRK
2010-06-11,34.349998474121094,35.099998474121094,34.22999954223633,34.86000061035156,25.137636184692383,18120100,MRK
2010-06-14,35.04999923706055,35.25,34.95000076293945,35.02000045776367,25.253013610839844,13656300,MRK
2010-06-15,35.08000183105469,36.04999923706055,35.029998779296875,36.02000045776367,25.974117279052734,21903300,MRK
2010-06-16,35.709999084472656,36.18000030517578,35.70000076293945,36.0099983215332,25.966901779174805,17335300,MRK
2010-06-17,36.13999938964844,36.25,35.29999923706055,35.86000061035156,25.858736038208008,17888700,MRK
2010-06-18,35.900001525878906,36.0,35.47999954223633,35.66999816894531,25.721723556518555,19639800,MRK
2010-06-21,36.040000915527344,36.150001525878906,34.90999984741211,35.119998931884766,25.325115203857422,15570600,MRK
2010-06-22,35.189998626708984,35.720001220703125,35.06999969482422,35.130001068115234,25.332332611083984,16399900,MRK
2010-06-23,35.20000076293945,35.65999984741211,34.93000030517578,35.41999816894531,25.541444778442383,13000600,MRK
2010-06-24,35.18000030517578,35.70000076293945,35.16999816894531,35.61000061035156,25.678462982177734,16429000,MRK
2010-06-25,35.599998474121094,36.150001525878906,35.279998779296875,35.93000030517578,25.909215927124023,33873000,MRK
2010-06-28,36.130001068115234,36.13999938964844,35.56999969482422,35.939998626708984,25.916419982910156,13744600,MRK
2010-06-29,35.54999923706055,35.79999923706055,35.0,35.43000030517578,25.54865837097168,22864700,MRK
2010-06-30,35.31999969482422,35.34000015258789,34.75,34.970001220703125,25.216955184936523,21201100,MRK
2010-07-01,34.83000183105469,34.88999938964844,33.650001525878906,34.439998626708984,24.83477020263672,25587200,MRK
2010-07-02,34.459999084472656,34.5,33.650001525878906,34.220001220703125,24.676130294799805,16993500,MRK
2010-07-06,34.279998779296875,34.689998626708984,34.04999923706055,34.650001525878906,24.98619842529297,14914500,MRK
2010-07-07,34.77000045776367,35.459999084472656,34.41999816894531,35.43000030517578,25.54865837097168,16889200,MRK
2010-07-08,35.869998931884766,35.869998931884766,35.33000183105469,35.86000061035156,25.858736038208008,15567200,MRK
2010-07-09,35.90999984741211,36.400001525878906,35.720001220703125,36.29999923706055,26.1760196685791,11993400,MRK
2010-07-12,36.20000076293945,36.2400016784668,35.84000015258789,36.09000015258789,26.02459144592285,12617600,MRK
2010-07-13,36.130001068115234,36.70000076293945,36.029998779296875,36.45000076293945,26.28418731689453,12904100,MRK
2010-07-14,36.209999084472656,36.369998931884766,35.83000183105469,36.20000076293945,26.103900909423828,11199100,MRK
2010-07-15,36.25,36.560001373291016,35.900001525878906,36.4900016784668,26.313026428222656,10991100,MRK
2010-07-16,36.529998779296875,36.79999923706055,35.880001068115234,35.90999984741211,25.894792556762695,16579000,MRK
2010-07-19,35.939998626708984,36.11000061035156,35.689998626708984,35.79999923706055,25.815467834472656,10118500,MRK
2010-07-20,35.52000045776367,35.65999984741211,35.20000076293945,35.65999984741211,25.71451187133789,14011700,MRK
2010-07-21,35.47999954223633,35.689998626708984,34.97999954223633,35.189998626708984,25.375593185424805,12814400,MRK
2010-07-22,35.36000061035156,35.52000045776367,35.0,35.18000030517578,25.368389129638672,15728000,MRK
2010-07-23,35.16999816894531,35.16999816894531,34.40999984741211,34.869998931884766,25.14484214782715,15679200,MRK
2010-07-26,35.0,35.29999923706055,34.810001373291016,35.27000045776367,25.433290481567383,9634500,MRK
2010-07-27,35.31999969482422,35.59000015258789,35.0,35.18000030517578,25.368389129638672,12677300,MRK
2010-07-28,35.13999938964844,35.40999984741211,34.619998931884766,34.7400016784668,25.051101684570312,9709800,MRK
2010-07-29,35.0,35.29999923706055,34.599998474121094,35.060001373291016,25.281850814819336,14571300,MRK
2010-07-30,34.349998474121094,34.630001068115234,33.81999969482422,34.459999084472656,24.84918785095215,21722000,MRK
2010-08-02,34.86000061035156,35.119998931884766,34.54999923706055,35.06999969482422,25.289064407348633,12106900,MRK
2010-08-03,35.099998474121094,35.25,34.47999954223633,34.81999969482422,25.10878562927246,14582200,MRK
2010-08-04,34.779998779296875,35.25,34.54999923706055,35.189998626708984,25.375593185424805,13133600,MRK
2010-08-05,35.0,35.15999984741211,34.70000076293945,35.06999969482422,25.289064407348633,10062700,MRK
2010-08-06,34.81999969482422,35.0,34.5,34.97999954223633,25.224166870117188,11658800,MRK
2010-08-09,35.060001373291016,35.439998626708984,35.060001373291016,35.36000061035156,25.49818992614746,10302000,MRK
2010-08-10,35.20000076293945,35.9900016784668,34.81999969482422,35.77000045776367,25.793846130371094,11864700,MRK
2010-08-11,35.310001373291016,35.5,34.81999969482422,34.88999938964844,25.15926170349121,12442100,MRK
2010-08-12,34.650001525878906,35.25,34.599998474121094,35.040000915527344,25.267433166503906,9157900,MRK
