date,open,high,low,close,adjusted_close,volume,Name
2010-08-13,34.79999923706055,35.150001525878906,34.650001525878906,35.0,25.238590240478516,8752200,MRK
2010-08-16,34.77000045776367,35.0,34.59000015258789,34.970001220703125,25.216955184936523,6886500,MRK
2010-08-17,35.189998626708984,35.619998931884766,34.939998626708984,35.540000915527344,25.627979278564453,10677000,MRK
2010-08-18,35.4900016784668,35.59000015258789,35.029998779296875,35.369998931884766,25.50539779663086,9132800,MRK
2010-08-19,35.29999923706055,35.34000015258789,34.5,34.709999084472656,25.029470443725586,11508900,MRK
2010-08-20,34.54999923706055,34.689998626708984,34.25,34.439998626708984,24.83477020263672,12197400,MRK
2010-08-23,34.70000076293945,35.220001220703125,34.560001373291016,34.970001220703125,25.216955184936523,9976600,MRK
2010-08-24,34.7599983215332,34.79999923706055,34.16999816894531,34.439998626708984,24.83477020263672,11259200,MRK
2010-08-25,34.41999816894531,34.720001220703125,34.02000045776367,34.540000915527344,24.906883239746094,10605800,MRK
2010-08-26,34.560001373291016,34.70000076293945,34.279998779296875,34.47999954223633,24.863616943359375,8495300,MRK
2010-08-27,34.630001068115234,35.11000061035156,34.31999969482422,35.0,25.238590240478516,9546100,MRK
2010-08-30,34.91999816894531,35.209999084472656,34.720001220703125,34.72999954223633,25.04388999938965,6774300,MRK
2010-08-31,34.65999984741211,35.36000061035156,34.5099983215332,35.15999984741211,25.35396385192871,16583200,MRK
2010-09-01,35.380001068115234,35.7599983215332,35.27000045776367,35.619998931884766,25.685672760009766,13057700,MRK
2010-09-02,35.689998626708984,35.77000045776367,34.52000045776367,35.349998474121094,25.4909725189209,11566300,MRK
2010-09-03,35.72999954223633,35.84000015258789,35.279998779296875,35.59000015258789,25.664039611816406,11498000,MRK
2010-09-07,35.77000045776367,35.77000045776367,35.40999984741211,35.459999084472656,25.570293426513672,25332300,MRK
2010-09-08,35.349998474121094,36.0,35.34000015258789,35.810001373291016,25.822683334350586,22144800,MRK
2010-09-09,35.9900016784668,36.22999954223633,35.790000915527344,36.08000183105469,26.01737403869629,11564500,MRK
2010-09-10,36.13999938964844,36.709999084472656,36.119998931884766,36.650001525878906,26.42840576171875,11222000,MRK
2010-09-13,36.619998931884766,36.619998931884766,36.0,36.220001220703125,26.391977310180664,10928600,MRK
2010-09-14,36.099998474121094,36.70000076293945,36.060001373291016,36.52000045776367,26.610567092895508,12851200,MRK
2010-09-15,36.52000045776367,36.869998931884766,36.2400016784668,36.5099983215332,26.60328483581543,11491300,MRK
2010-09-16,36.4900016784668,36.61000061035156,36.20000076293945,36.43000030517578,26.544994354248047,9089700,MRK
2010-09-17,36.5,36.84000015258789,36.15999984741211,36.33000183105469,26.472124099731445,16399400,MRK
2010-09-20,36.36000061035156,36.63999938964844,36.22999954223633,36.540000915527344,26.62514305114746,10523800,MRK
2010-09-21,36.540000915527344,36.939998626708984,36.369998931884766,36.720001220703125,26.756305694580078,12252900,MRK
2010-09-22,36.709999084472656,37.04999923706055,36.630001068115234,36.959999084472656,26.931180953979492,12397700,MRK
2010-09-23,36.66999816894531,36.9900016784668,36.52000045776367,36.65999984741211,26.712581634521484,10602600,MRK
2010-09-24,36.81999969482422,37.38999938964844,36.72999954223633,37.34000015258789,27.208072662353516,11636500,MRK
2010-09-27,37.40999984741211,37.47999954223633,37.130001068115234,37.130001068115234,27.0550479888916,11061800,MRK
2010-09-28,37.290000915527344,37.47999954223633,37.02000045776367,37.25,27.142492294311523,12722600,MRK
2010-09-29,37.099998474121094,37.2599983215332,36.86000061035156,37.119998931884766,27.047765731811523,9451200,MRK
2010-09-30,37.209999084472656,37.58000183105469,36.63999938964844,36.810001373291016,26.821880340576172,13696000,MRK
2010-10-01,36.7599983215332,36.84000015258789,36.349998474121094,36.599998474121094,26.668861389160156,11741900,MRK
2010-10-04,36.4900016784668,36.75,36.290000915527344,36.52000045776367,26.610567092895508,9234900,MRK
2010-10-05,36.86000061035156,37.150001525878906,36.70000076293945,37.02000045776367,26.974897384643555,10669200,MRK
2010-10-06,37.040000915527344,37.220001220703125,36.81999969482422,37.0099983215332,26.967618942260742,7541300,MRK
2010-10-07,37.349998474121094,37.38999938964844,36.630001068115234,36.709999084472656,26.749013900756836,13897800,MRK
2010-10-08,36.81999969482422,36.9900016784668,36.61000061035156,36.90999984741211,26.894746780395508,8680800,MRK
2010-10-11,36.86000061035156,37.0,36.66999816894531,36.86000061035156,26.858314514160156,5576200,MRK
2010-10-12,36.66999816894531,36.81999969482422,36.31999969482422,36.63999938964844,26.698013305664062,11040400,MRK
2010-10-13,36.86000061035156,37.38999938964844,36.779998779296875,37.15999984741211,27.076906204223633,9762300,MRK
2010-10-14,37.27000045776367,37.380001068115234,36.84000015258789,37.150001525878906,27.069629669189453,9544400,MRK
2010-10-15,37.27000045776367,37.439998626708984,36.7599983215332,36.95000076293945,26.92388916015625,15025400,MRK
2010-10-18,36.90999984741211,37.2400016784668,36.90999984741211,37.22999954223633,27.12791633605957,10601100,MRK
2010-10-19,37.0,37.04999923706055,36.310001373291016,36.52000045776367,26.610567092895508,10372100,MRK
2010-10-20,36.61000061035156,37.25,36.56999969482422,36.9900016784668,26.953039169311523,9669300,MRK
2010-10-21,37.099998474121094,37.150001525878906,36.58000183105469,37.099998474121094,27.03319549560547,10373000,MRK
2010-10-22,37.06999969482422,37.150001525878906,36.95000076293945,37.099998474121094,27.03319549560547,6330600,MRK
2010-10-25,37.29999923706055,37.68000030517578,37.290000915527344,37.41999816894531,27.2663631439209,10656000,MRK
2010-10-26,37.310001373291016,37.33000183105469,36.88999938964844,37.06999969482422,27.01133918762207,7103400,MRK
2010-10-27,36.880001068115234,36.880001068115234,36.130001068115234,36.459999084472656,26.56685447692871,12119400,MRK
2010-10-28,36.66999816894531,37.060001373291016,36.65999984741211,36.939998626708984,26.916603088378906,9870300,MRK
2010-10-29,36.72999954223633,36.7400016784668,36.02000045776367,36.310001373291016,26.457555770874023,15230600,MRK
2010-11-01,36.439998626708984,36.72999954223633,35.97999954223633,36.25,26.41382598876953,9667500,MRK
2010-11-02,36.56999969482422,36.86000061035156,36.5099983215332,36.61000061035156,26.676156997680664,9983600,MRK
2010-11-03,36.72999954223633,36.77000045776367,36.040000915527344,36.5099983215332,26.60328483581543,9510200,MRK
2010-11-04,36.86000061035156,36.95000076293945,36.439998626708984,36.650001525878906,26.705299377441406,11861100,MRK
2010-11-05,36.66999816894531,36.7400016784668,35.41999816894531,35.70000076293945,26.013065338134766,22503000,MRK
2010-11-08,35.650001525878906,35.810001373291016,35.56999969482422,35.619998931884766,25.95478057861328,13687200,MRK
2010-11-09,35.54999923706055,35.7400016784668,34.97999954223633,35.04999923706055,25.539443969726562,21298600,MRK
2010-11-10,35.04999923706055,35.18000030517578,34.779998779296875,34.959999084472656,25.473867416381836,19067000,MRK
2010-11-11,34.900001525878906,35.40999984741211,34.849998474121094,35.209999084472656,25.656028747558594,14115400,MRK
2010-11-12,35.040000915527344,35.060001373291016,34.38999938964844,34.709999084472656,25.291704177856445,23756300,MRK
2010-11-15,34.709999084472656,34.959999084472656,34.52000045776367,34.540000915527344,25.167831420898438,13112400,MRK
2010-11-16,34.310001373291016,34.439998626708984,33.939998626708984,34.099998474121094,24.847209930419922,22033600,MRK
2010-11-17,34.810001373291016,35.650001525878906,34.45000076293945,34.470001220703125,25.116819381713867,20032200,MRK
2010-11-18,35.13999938964844,35.34000015258789,34.849998474121094,35.290000915527344,25.71432113647461,15665700,MRK
2010-11-19,35.29999923706055,35.36000061035156,34.91999816894531,35.33000183105469,25.743471145629883,15625100,MRK
2010-11-22,35.4900016784668,35.63999938964844,35.18000030517578,35.59000015258789,25.932918548583984,14557300,MRK
2010-11-23,35.34000015258789,35.380001068115234,34.709999084472656,34.810001373291016,25.364564895629883,18337000,MRK
2010-11-24,34.81999969482422,35.16999816894531,34.810001373291016,35.150001525878906,25.6123104095459,10670700,MRK
2010-11-26,34.52000045776367,34.88999938964844,34.5,34.790000915527344,25.34999656677246,7114600,MRK
2010-11-29,34.58000183105469,34.7400016784668,34.290000915527344,34.689998626708984,25.27712631225586,13327500,MRK
2010-11-30,34.45000076293945,34.689998626708984,34.31999969482422,34.470001220703125,25.116819381713867,38686500,MRK
2010-12-01,34.75,35.119998931884766,34.66999816894531,35.060001373291016,25.546724319458008,33120800,MRK
2010-12-02,35.15999984741211,35.36000061035156,35.0099983215332,35.220001220703125,25.663314819335938,37694900,MRK
2010-12-03,35.290000915527344,35.31999969482422,35.02000045776367,35.29999923706055,25.72161293029785,10832800,MRK
2010-12-06,35.29999923706055,35.349998474121094,35.04999923706055,35.25,25.685178756713867,10664200,MRK
2010-12-07,35.470001220703125,35.619998931884766,35.25,35.369998931884766,25.772619247436523,18210300,MRK
2010-12-08,35.34000015258789,35.529998779296875,35.20000076293945,35.400001525878906,25.794475555419922,8542700,MRK
2010-12-09,35.5,35.66999816894531,35.2599983215332,35.66999816894531,25.991209030151367,8817800,MRK
2010-12-10,35.70000076293945,36.0,35.5,35.9900016784668,26.224388122558594,12012000,MRK
2010-12-13,35.84000015258789,36.22999954223633,35.70000076293945,36.099998474121094,26.585235595703125,18815200,MRK
2010-12-14,36.20000076293945,36.7599983215332,36.11000061035156,36.54999923706055,26.916629791259766,16472200,MRK
2010-12-15,36.400001525878906,36.9900016784668,36.400001525878906,36.65999984741211,26.997636795043945,15233000,MRK
2010-12-16,36.59000015258789,36.880001068115234,36.400001525878906,36.84000015258789,27.130197525024414,9999500,MRK
2010-12-17,36.63999938964844,36.79999923706055,36.119998931884766,36.47999954223633,26.865079879760742,18735100,MRK
2010-12-20,36.65999984741211,36.66999816894531,36.369998931884766,36.5,26.879806518554688,10721500,MRK
2010-12-21,36.66999816894531,36.689998626708984,36.15999984741211,36.18000030517578,26.64415740966797,9954200,MRK
2010-12-22,36.22999954223633,36.380001068115234,36.099998474121094,36.220001220703125,26.67361068725586,8629100,MRK
2010-12-23,36.25,36.58000183105469,36.220001220703125,36.290000915527344,26.725154876708984,7245100,MRK
2010-12-27,36.13999938964844,36.349998474121094,36.04999923706055,36.22999954223633,26.68096923828125,4339800,MRK
2010-12-28,36.369998931884766,36.439998626708984,36.099998474121094,36.20000076293945,26.658878326416016,5419700,MRK
2010-12-29,36.25,36.349998474121094,36.16999816894531,36.209999084472656,26.666240692138672,5003000,MRK
2010-12-30,36.11000061035156,36.20000076293945,35.970001220703125,36.0099983215332,26.518957138061523,5113700,MRK
2010-12-31,35.959999084472656,36.25,35.93000030517578,36.040000915527344,26.541046142578125,5491800,MRK
2011-01-03,36.290000915527344,36.779998779296875,35.9900016784668,36.040000915527344,26.541046142578125,19559500,MRK
2011-01-04,36.2400016784668,36.400001525878906,35.849998474121094,36.349998474121094,26.769336700439453,13926100,MRK
2011-01-05,36.040000915527344,36.58000183105469,36.0,36.560001373291016,26.923999786376953,14520300,MRK
2011-01-06,36.560001373291016,37.13999938964844,36.560001373291016,37.060001373291016,27.29220962524414,11990300,MRK
2011-01-07,37.16999816894531,37.349998474121094,36.86000061035156,37.349998474121094,27.505767822265625,12753500,MRK
2011-01-10,37.2599983215332,37.619998931884766,37.15999984741211,37.20000076293945,27.39530372619629,10723700,MRK
2011-01-11,37.2400016784668,37.31999969482422,36.70000076293945,36.95000076293945,27.211204528808594,10234600,MRK
2011-01-12,37.20000076293945,37.2400016784668,36.91999816894531,37.150001525878906,27.358495712280273,12888900,MRK
2011-01-13,35.59000015258789,35.779998779296875,34.5099983215332,34.689998626708984,25.546865463256836,74294400,MRK
2011-01-14,34.630001068115234,34.75,34.119998931884766,34.22999954223633,25.208106994628906,41751400,MRK
2011-01-18,34.06999969482422,34.29999923706055,33.47999954223633,33.869998931884766,24.94298553466797,58975000,MRK
2011-01-19,34.119998931884766,34.150001525878906,33.70000076293945,33.90999984741211,24.97244644165039,29746600,MRK
2011-01-20,33.79999923706055,34.13999938964844,33.720001220703125,34.04999923706055,25.07554054260254,21608000,MRK
2011-01-21,34.18000030517578,34.220001220703125,33.880001068115234,33.900001525878906,24.965085983276367,20782300,MRK
2011-01-24,33.9900016784668,33.9900016784668,33.77000045776367,33.79999923706055,24.891441345214844,19633500,MRK
2011-01-25,33.77000045776367,33.849998474121094,33.290000915527344,33.36000061035156,24.567407608032227,32620000,MRK
2011-01-26,33.40999984741211,33.72999954223633,33.18000030517578,33.20000076293945,24.449581146240234,26162400,MRK
2011-01-27,33.349998474121094,33.43000030517578,33.2400016784668,33.25,24.48639488220215,15474900,MRK
2011-01-28,33.4900016784668,33.529998779296875,33.0,33.06999969482422,24.353839874267578,16151900,MRK
2011-01-31,33.290000915527344,33.29999923706055,33.06999969482422,33.16999816894531,24.427480697631836,14156900,MRK
2011-02-01,33.34000015258789,34.040000915527344,32.900001525878906,34.0,25.038724899291992,21406500,MRK
2011-02-02,33.900001525878906,34.029998779296875,33.599998474121094,33.81999969482422,24.906166076660156,13791500,MRK
2011-02-03,32.9900016784668,33.09000015258789,32.5099983215332,32.900001525878906,24.228654861450195,40238900,MRK
2011-02-04,32.88999938964844,33.119998931884766,32.779998779296875,32.88999938964844,24.221282958984375,25272800,MRK
2011-02-07,32.939998626708984,33.029998779296875,32.7400016784668,33.0,24.302291870117188,14480300,MRK
2011-02-08,33.150001525878906,33.29999923706055,33.04999923706055,33.27000045776367,24.501127243041992,11868200,MRK
2011-02-09,33.22999954223633,33.290000915527344,32.91999816894531,33.09000015258789,24.36857032775879,14152300,MRK
2011-02-10,33.119998931884766,33.13999938964844,32.88999938964844,33.040000915527344,24.33174705505371,10835300,MRK
2011-02-11,32.970001220703125,33.130001068115234,32.86000061035156,33.06999969482422,24.353839874267578,10684000,MRK
2011-02-14,32.970001220703125,33.02000045776367,32.75,32.81999969482422,24.16973304748535,12422700,MRK
2011-02-15,32.79999923706055,32.81999969482422,32.650001525878906,32.790000915527344,24.147640228271484,16951200,MRK
2011-02-16,32.7400016784668,33.189998626708984,32.68000030517578,32.959999084472656,24.2728328704834,14082200,MRK
2011-02-17,32.959999084472656,33.150001525878906,32.70000076293945,33.099998474121094,24.375932693481445,10950000,MRK
2011-02-18,33.060001373291016,33.209999084472656,32.79999923706055,32.849998474121094,24.191823959350586,17023300,MRK
2011-02-22,32.75,32.79999923706055,32.2599983215332,32.34000015258789,23.816247940063477,17757800,MRK
2011-02-23,32.52000045776367,32.61000061035156,32.040000915527344,32.09000015258789,23.632137298583984,16776200,MRK
2011-02-24,32.08000183105469,32.15999984741211,31.850000381469727,32.029998779296875,23.587953567504883,13942900,MRK
2011-02-25,32.060001373291016,32.2599983215332,32.0,32.189998626708984,23.705781936645508,8972500,MRK
2011-02-28,32.20000076293945,32.61000061035156,32.189998626708984,32.56999969482422,23.985626220703125,16670700,MRK
2011-03-01,32.599998474121094,32.97999954223633,32.439998626708984,32.459999084472656,23.904621124267578,22146000,MRK
2011-03-02,32.45000076293945,32.689998626708984,32.29999923706055,32.58000183105469,23.992990493774414,12424500,MRK
2011-03-03,32.66999816894531,33.25,32.619998931884766,33.099998474121094,24.375932693481445,37959400,MRK
2011-03-04,33.150001525878906,33.36000061035156,32.84000015258789,33.060001373291016,24.346477508544922,38800800,MRK
2011-03-07,33.0,33.060001373291016,32.720001220703125,32.83000183105469,24.177099227905273,38542000,MRK
2011-03-08,32.97999954223633,33.09000015258789,32.81999969482422,32.97999954223633,24.287569046020508,11549400,MRK
2011-03-09,32.90999984741211,33.47999954223633,32.90999984741211,33.290000915527344,24.51586151123047,13601000,MRK
2011-03-10,33.209999084472656,33.2599983215332,32.84000015258789,32.900001525878906,24.228654861450195,15329300,MRK
2011-03-11,32.470001220703125,32.90999984741211,32.470001220703125,32.72999954223633,24.385107040405273,12258300,MRK
2011-03-14,32.5,32.599998474121094,32.25,32.380001068115234,24.12434959411621,13789600,MRK
2011-03-15,31.829999923706055,32.040000915527344,31.709999084472656,31.860000610351562,23.73691749572754,16131300,MRK
2011-03-16,31.799999237060547,31.860000610351562,31.059999465942383,31.079999923706055,23.155790328979492,23150900,MRK
2011-03-17,31.260000228881836,31.6200008392334,31.15999984741211,31.440000534057617,23.424007415771484,13708600,MRK
2011-03-18,31.780000686645508,31.979999542236328,31.65999984741211,31.90999984741211,23.774169921875,19479800,MRK
2011-03-21,32.09000015258789,32.58000183105469,32.040000915527344,32.38999938964844,24.131792068481445,15263200,MRK
2011-03-22,32.52000045776367,32.7599983215332,32.459999084472656,32.529998779296875,24.236099243164062,16482100,MRK
2011-03-23,32.5,32.66999816894531,32.40999984741211,32.630001068115234,24.31060028076172,12314400,MRK
2011-03-24,32.83000183105469,32.900001525878906,32.540000915527344,32.720001220703125,24.37765121459961,11484200,MRK
2011-03-25,32.720001220703125,32.900001525878906,32.540000915527344,32.56999969482422,24.265897750854492,10559200,MRK
2011-03-28,32.540000915527344,32.650001525878906,32.38999938964844,32.45000076293945,24.176490783691406,9056800,MRK
2011-03-29,32.4900016784668,32.79999923706055,32.41999816894531,32.779998779296875,24.42235565185547,9921600,MRK
2011-03-30,33.029998779296875,33.47999954223633,33.0099983215332,33.29999923706055,24.80978012084961,17249100,MRK
2011-03-31,33.06999969482422,33.380001068115234,33.0,33.0099983215332,24.59371566772461,12613000,MRK
2011-04-01,33.04999923706055,33.25,33.0,33.06999969482422,24.638410568237305,11444000,MRK
2011-04-04,33.34000015258789,33.369998931884766,33.209999084472656,33.27000045776367,24.787424087524414,11518000,MRK
2011-04-05,33.13999938964844,33.22999954223633,33.0099983215332,33.15999984741211,24.705472946166992,9242300,MRK
2011-04-06,33.279998779296875,33.45000076293945,33.150001525878906,33.349998474121094,24.84702491760254,13041900,MRK
2011-04-07,33.43000030517578,33.43000030517578,33.060001373291016,33.33000183105469,24.83213233947754,12575100,MRK
2011-04-08,33.5,33.70000076293945,33.400001525878906,33.66999816894531,25.0854434967041,18385100,MRK
2011-04-11,33.68000030517578,33.849998474121094,33.5099983215332,33.59000015258789,25.02583885192871,11182600,MRK
2011-04-12,33.41999816894531,33.77000045776367,33.38999938964844,33.560001373291016,25.00349235534668,14580200,MRK
2011-04-13,33.619998931884766,33.650001525878906,33.369998931884766,33.470001220703125,24.936437606811523,7823900,MRK
2011-04-14,33.34000015258789,34.040000915527344,33.27000045776367,33.86000061035156,25.22699737548828,15020000,MRK
2011-04-15,34.900001525878906,34.970001220703125,34.45000076293945,34.5099983215332,25.711275100708008,36904800,MRK
2011-04-18,34.20000076293945,34.290000915527344,33.849998474121094,33.93000030517578,25.279151916503906,17788700,MRK
2011-04-19,33.939998626708984,34.11000061035156,33.52000045776367,33.75,25.14504623413086,15193200,MRK
2011-04-20,34.06999969482422,34.22999954223633,33.95000076293945,34.040000915527344,25.361099243164062,14220700,MRK
2011-04-21,34.27000045776367,34.290000915527344,33.959999084472656,34.040000915527344,25.361099243164062,15809000,MRK
2011-04-25,33.70000076293945,34.400001525878906,33.630001068115234,34.33000183105469,25.57716178894043,9626200,MRK
2011-04-26,34.439998626708984,35.15999984741211,34.38999938964844,35.060001373291016,26.121042251586914,21500000,MRK
2011-04-27,35.20000076293945,35.7400016784668,35.04999923706055,35.630001068115234,26.545713424682617,20382500,MRK
2011-04-28,35.63999938964844,35.79999923706055,35.459999084472656,35.77000045776367,26.650028228759766,13451300,MRK
2011-04-29,35.97999954223633,36.25,35.630001068115234,35.95000076293945,26.78412628173828,18935000,MRK
2011-05-02,36.439998626708984,36.58000183105469,36.18000030517578,36.310001373291016,27.052350997924805,18387300,MRK
2011-05-03,36.2400016784668,36.63999938964844,36.06999969482422,36.40999984741211,27.126840591430664,17721100,MRK
2011-05-04,36.36000061035156,36.75,36.27000045776367,36.560001373291016,27.23860740661621,17399100,MRK
2011-05-05,36.45000076293945,36.63999938964844,36.16999816894531,36.25,27.007633209228516,16487800,MRK
2011-05-06,36.529998779296875,36.75,36.290000915527344,36.38999938964844,27.111942291259766,12773600,MRK
2011-05-09,36.11000061035156,36.58000183105469,36.099998474121094,36.47999954223633,27.17899513244629,10732800,MRK
2011-05-10,36.54999923706055,36.790000915527344,36.5,36.77000045776367,27.395061492919922,9600900,MRK
2011-05-11,36.77000045776367,36.95000076293945,36.470001220703125,36.630001068115234,27.290754318237305,11892900,MRK
2011-05-12,36.70000076293945,37.27000045776367,36.58000183105469,37.20000076293945,27.715421676635742,15941500,MRK
2011-05-13,37.029998779296875,37.29999923706055,36.849998474121094,37.08000183105469,27.626026153564453,11495500,MRK
2011-05-16,37.060001373291016,37.560001373291016,37.0,37.29999923706055,27.789934158325195,18739200,MRK
2011-05-17,37.189998626708984,37.34000015258789,36.689998626708984,37.27000045776367,27.76758575439453,20384600,MRK
2011-05-18,37.25,37.619998931884766,37.11000061035156,37.58000183105469,27.99853515625,12981700,MRK
2011-05-19,37.599998474121094,37.650001525878906,37.150001525878906,37.380001068115234,27.84952735900879,11401100,MRK
2011-05-20,37.380001068115234,37.47999954223633,36.88999938964844,37.060001373291016,27.611122131347656,11327000,MRK
2011-05-23,36.66999816894531,36.9900016784668,36.619998931884766,36.900001525878906,27.49191665649414,12597100,MRK
2011-05-24,36.88999938964844,37.040000915527344,36.790000915527344,36.869998931884766,27.469568252563477,11521700,MRK
2011-05-25,36.65999984741211,36.86000061035156,36.59000015258789,36.689998626708984,27.33545684814453,11261400,MRK
2011-05-26,36.689998626708984,36.79999923706055,36.099998474121094,36.380001068115234,27.104496002197266,17010300,MRK
2011-05-27,36.369998931884766,36.58000183105469,36.08000183105469,36.209999084472656,26.977834701538086,10492900,MRK
2011-05-31,36.38999938964844,36.7599983215332,36.34000015258789,36.75,27.380157470703125,14796500,MRK
2011-06-01,36.599998474121094,36.75,36.20000076293945,36.25,27.007633209228516,11304400,MRK
2011-06-02,36.18000030517578,36.25,35.93000030517578,36.150001525878906,26.933141708374023,10578700,MRK
2011-06-03,35.790000915527344,36.029998779296875,35.7599983215332,35.81999969482422,26.687271118164062,9885200,MRK
2011-06-06,35.70000076293945,35.83000183105469,35.4900016784668,35.560001373291016,26.49357032775879,9637700,MRK
2011-06-07,35.810001373291016,36.119998931884766,35.560001373291016,35.56999969482422,26.50102424621582,10049100,MRK
2011-06-08,35.529998779296875,35.95000076293945,35.470001220703125,35.790000915527344,26.664920806884766,12067400,MRK
2011-06-09,35.880001068115234,36.380001068115234,35.790000915527344,36.0,26.82138442993164,13595400,MRK
2011-06-10,35.880001068115234,35.880001068115234,35.36000061035156,35.45000076293945,26.41160774230957,11901000,MRK
2011-06-13,35.029998779296875,35.4900016784668,35.029998779296875,35.33000183105469,26.607419967651367,7982000,MRK
2011-06-14,35.5099983215332,35.880001068115234,35.33000183105469,35.63999938964844,26.840877532958984,12618900,MRK
2011-06-15,35.470001220703125,35.470001220703125,34.9900016784668,35.16999816894531,26.486923217773438,12150100,MRK
2011-06-16,35.13999938964844,35.36000061035156,35.0,35.18000030517578,26.494457244873047,10124100,MRK
2011-06-17,35.400001525878906,35.77000045776367,35.18000030517578,35.38999938964844,26.652605056762695,15048500,MRK
2011-06-20,35.290000915527344,35.810001373291016,35.220001220703125,35.790000915527344,26.95384407043457,10782600,MRK
2011-06-21,35.90999984741211,35.970001220703125,35.61000061035156,35.779998779296875,26.946317672729492,8601100,MRK
2011-06-22,35.56999969482422,35.70000076293945,35.41999816894531,35.470001220703125,26.712854385375977,7701600,MRK
2011-06-23,35.130001068115234,35.31999969482422,34.540000915527344,34.970001220703125,26.3362979888916,19474900,MRK
2011-06-24,35.02000045776367,35.06999969482422,34.5,34.54999923706055,26.019996643066406,16598900,MRK
2011-06-27,34.650001525878906,34.70000076293945,34.369998931884766,34.529998779296875,26.004926681518555,10853900,MRK
2011-06-28,34.59000015258789,35.0,34.5,34.90999984741211,26.291114807128906,9989100,MRK
2011-06-29,34.95000076293945,35.290000915527344,34.81999969482422,35.099998474121094,26.43419647216797,12806100,MRK
2011-06-30,35.220001220703125,35.470001220703125,35.099998474121094,35.290000915527344,26.577293395996094,12751200,MRK
2011-07-01,35.16999816894531,35.72999954223633,35.15999984741211,35.599998474121094,26.810758590698242,9881900,MRK
2011-07-05,35.5099983215332,35.689998626708984,35.439998626708984,35.4900016784668,26.72791862487793,8986400,MRK
2011-07-06,35.5,35.619998931884766,35.369998931884766,35.529998779296875,26.758047103881836,10807300,MRK
2011-07-07,35.7599983215332,35.95000076293945,35.45000076293945,35.72999954223633,26.908662796020508,12214200,MRK
2011-07-08,35.880001068115234,36.189998626708984,35.77000045776367,36.119998931884766,27.202375411987305,15030900,MRK
2011-07-11,35.959999084472656,35.959999084472656,35.5099983215332,35.68000030517578,26.871009826660156,10249900,MRK
2011-07-12,35.7400016784668,36.029998779296875,35.58000183105469,35.630001068115234,26.833349227905273,11842400,MRK
2011-07-13,35.70000076293945,36.470001220703125,35.630001068115234,36.029998779296875,27.134592056274414,13502100,MRK
2011-07-14,36.16999816894531,36.560001373291016,36.02000045776367,36.310001373291016,27.34547233581543,15331000,MRK
2011-07-15,36.33000183105469,36.439998626708984,35.68000030517578,35.93000030517578,27.059282302856445,14603700,MRK
2011-07-18,35.68000030517578,35.810001373291016,35.310001373291016,35.4900016784668,26.72791862487793,10626700,MRK
