date,open,high,low,close,adjusted_close,volume,Name
2011-07-19,35.56999969482422,35.93000030517578,35.310001373291016,35.790000915527344,26.95384407043457,11335800,MRK
2011-07-20,35.88999938964844,35.88999938964844,35.52000045776367,35.59000015258789,26.8032283782959,8328300,MRK
2011-07-21,35.84000015258789,36.47999954223633,35.720001220703125,36.18000030517578,27.24756622314453,11387000,MRK
2011-07-22,36.290000915527344,36.459999084472656,35.939998626708984,36.09000015258789,27.179780960083008,7582300,MRK
2011-07-25,35.689998626708984,36.04999923706055,35.68000030517578,35.88999938964844,27.029155731201172,12087600,MRK
2011-07-26,35.91999816894531,36.0099983215332,35.650001525878906,35.790000915527344,26.95384407043457,9551300,MRK
2011-07-27,35.59000015258789,35.7599983215332,35.11000061035156,35.189998626708984,26.50197982788086,14293300,MRK
2011-07-28,35.2599983215332,35.349998474121094,34.88999938964844,34.93000030517578,26.30617904663086,13839500,MRK
2011-07-29,34.63999938964844,34.70000076293945,34.04999923706055,34.130001068115234,25.703678131103516,19288500,MRK
2011-08-01,34.25,34.290000915527344,32.79999923706055,33.439998626708984,25.18403434753418,25501000,MRK
2011-08-02,33.15999984741211,33.15999984741211,32.56999969482422,32.900001525878906,24.777362823486328,26293400,MRK
2011-08-03,32.900001525878906,33.22999954223633,32.20000076293945,32.70000076293945,24.62673568725586,22056300,MRK
2011-08-04,32.2400016784668,32.31999969482422,31.440000534057617,31.510000228881836,23.730531692504883,26185300,MRK
2011-08-05,31.770000457763672,32.0,30.75,31.709999084472656,23.88115119934082,30508300,MRK
2011-08-08,31.1200008392334,31.549999237060547,29.8799991607666,29.940000534057617,22.54815101623535,38146200,MRK
2011-08-09,30.399999618530273,31.239999771118164,29.469999313354492,31.219999313354492,23.512128829956055,37142600,MRK
2011-08-10,30.5,30.90999984741211,29.719999313354492,29.809999465942383,22.450239181518555,33583800,MRK
2011-08-11,29.790000915527344,31.549999237060547,29.739999771118164,31.200000762939453,23.497072219848633,29832800,MRK
2011-08-12,31.389999389648438,31.920000076293945,31.200000762939453,31.34000015258789,23.602508544921875,19721500,MRK
2011-08-15,31.649999618530273,32.15999984741211,31.450000762939453,32.130001068115234,24.19746208190918,18435600,MRK
2011-08-16,32.0099983215332,32.34000015258789,31.670000076293945,32.099998474121094,24.174867630004883,16167000,MRK
2011-08-17,32.380001068115234,32.540000915527344,31.8700008392334,32.20000076293945,24.250179290771484,14018300,MRK
2011-08-18,31.75,31.790000915527344,30.770000457763672,31.059999465942383,23.391632080078125,23102700,MRK
2011-08-19,30.790000915527344,31.459999084472656,30.75,31.260000228881836,23.54225730895996,20738200,MRK
2011-08-22,31.690000534057617,32.0,31.190000534057617,31.309999465942383,23.579912185668945,19044900,MRK
2011-08-23,31.450000762939453,32.209999084472656,31.360000610351562,31.940000534057617,24.054372787475586,22731200,MRK
2011-08-24,31.93000030517578,32.290000915527344,31.670000076293945,32.22999954223633,24.27277374267578,13419100,MRK
2011-08-25,32.25,32.25,31.709999084472656,31.860000610351562,23.994117736816406,16072800,MRK
2011-08-26,31.600000381469727,32.060001373291016,30.979999542236328,31.920000076293945,24.0393123626709,18451400,MRK
2011-08-29,32.08000183105469,32.56999969482422,32.08000183105469,32.459999084472656,24.445993423461914,11546800,MRK
2011-08-30,32.29999923706055,32.900001525878906,32.099998474121094,32.70000076293945,24.62673568725586,12799700,MRK
2011-08-31,32.95000076293945,33.310001373291016,32.900001525878906,33.099998474121094,24.927980422973633,14397400,MRK
2011-09-01,33.04999923706055,33.4900016784668,32.86000061035156,32.900001525878906,24.777362823486328,12565900,MRK
2011-09-02,32.66999816894531,32.7599983215332,32.29999923706055,32.369998931884766,24.37820816040039,13371200,MRK
2011-09-06,31.6299991607666,32.29999923706055,31.510000228881836,32.25,24.28783416748047,17460500,MRK
2011-09-07,32.54999923706055,33.0099983215332,32.52000045776367,32.959999084472656,24.822538375854492,13946900,MRK
2011-09-08,32.7599983215332,33.189998626708984,32.650001525878906,32.779998779296875,24.686981201171875,33378200,MRK
2011-09-09,32.599998474121094,32.599998474121094,31.610000610351562,31.84000015258789,23.97905921936035,27727900,MRK
2011-09-12,31.559999465942383,32.04999923706055,31.399999618530273,32.0,24.09955406188965,15122700,MRK
2011-09-13,31.559999465942383,31.90999984741211,31.450000762939453,31.739999771118164,24.19101905822754,14659800,MRK
2011-09-14,31.940000534057617,32.45000076293945,31.479999542236328,32.119998931884766,24.48063850402832,15647800,MRK
2011-09-15,32.38999938964844,32.5,32.029998779296875,32.4900016784668,24.762643814086914,12763900,MRK
2011-09-16,32.68000030517578,32.79999923706055,32.439998626708984,32.68000030517578,24.90744400024414,19567200,MRK
2011-09-19,32.099998474121094,32.349998474121094,31.899999618530273,32.25,24.5797176361084,13331300,MRK
2011-09-20,32.220001220703125,32.83000183105469,32.15999984741211,32.5,24.770259857177734,13765700,MRK
2011-09-21,32.66999816894531,32.90999984741211,31.81999969482422,31.850000381469727,24.27485466003418,14619400,MRK
2011-09-22,31.18000030517578,31.479999542236328,30.770000457763672,31.1299991607666,23.726104736328125,23408600,MRK
2011-09-23,30.920000076293945,31.229999542236328,30.709999084472656,31.049999237060547,23.665124893188477,18906100,MRK
2011-09-26,31.270000457763672,31.690000534057617,31.010000228881836,31.610000610351562,24.091936111450195,15487100,MRK
2011-09-27,32.029998779296875,32.5,31.950000762939453,32.13999938964844,24.495880126953125,15236300,MRK
2011-09-28,32.34000015258789,32.68000030517578,31.8799991607666,31.940000534057617,24.343454360961914,14768700,MRK
2011-09-29,32.349998474121094,32.81999969482422,32.220001220703125,32.65999984741211,24.8922061920166,19306800,MRK
2011-09-30,32.400001525878906,33.31999969482422,32.349998474121094,32.70000076293945,24.922693252563477,24230200,MRK
2011-10-03,32.59000015258789,32.720001220703125,31.559999465942383,31.56999969482422,24.061450958251953,23819600,MRK
2011-10-04,31.270000457763672,31.440000534057617,30.540000915527344,31.350000381469727,23.89377784729004,28700000,MRK
2011-10-05,31.440000534057617,31.770000457763672,31.010000228881836,31.459999084472656,23.97760581970215,25274000,MRK
2011-10-06,31.3700008392334,31.559999465942383,30.989999771118164,31.420000076293945,23.947126388549805,18601200,MRK
2011-10-07,31.90999984741211,32.279998779296875,31.56999969482422,31.610000610351562,24.091936111450195,21872700,MRK
2011-10-10,32.4900016784668,32.56999969482422,32.040000915527344,32.349998474121094,24.655933380126953,14971700,MRK
2011-10-11,32.36000061035156,32.40999984741211,31.81999969482422,31.93000030517578,24.3358211517334,15584900,MRK
2011-10-12,32.25,32.77000045776367,32.150001525878906,32.56999969482422,24.8236083984375,16351400,MRK
2011-10-13,32.47999954223633,32.869998931884766,32.2599983215332,32.70000076293945,24.922693252563477,13603500,MRK
2011-10-14,32.970001220703125,33.0,32.689998626708984,32.97999954223633,25.136104583740234,10786600,MRK
2011-10-17,32.84000015258789,33.18000030517578,32.25,32.310001373291016,24.625452041625977,11453800,MRK
2011-10-18,32.369998931884766,33.0099983215332,32.189998626708984,32.790000915527344,24.991291046142578,12925700,MRK
2011-10-19,32.79999923706055,33.060001373291016,32.41999816894531,32.540000915527344,24.800745010375977,11915400,MRK
2011-10-20,32.70000076293945,32.939998626708984,32.310001373291016,32.79999923706055,24.9989070892334,13569600,MRK
2011-10-21,33.15999984741211,33.41999816894531,33.09000015258789,33.349998474121094,25.418092727661133,17960400,MRK
2011-10-24,33.2599983215332,33.560001373291016,33.130001068115234,33.529998779296875,25.55528450012207,14307300,MRK
2011-10-25,33.52000045776367,33.58000183105469,32.81999969482422,32.90999984741211,25.082746505737305,15689600,MRK
2011-10-26,33.31999969482422,33.689998626708984,33.08000183105469,33.540000915527344,25.56290054321289,15295100,MRK
2011-10-27,34.08000183105469,34.560001373291016,33.81999969482422,34.310001373291016,26.149776458740234,20688000,MRK
2011-10-28,35.029998779296875,35.5,34.619998931884766,35.11000061035156,26.759496688842773,25658300,MRK
2011-10-31,35.02000045776367,35.2400016784668,34.5,34.5,26.294584274291992,17383400,MRK
2011-11-01,33.810001373291016,34.650001525878906,33.70000076293945,34.060001373291016,25.9592342376709,26778500,MRK
2011-11-02,34.47999954223633,34.529998779296875,33.959999084472656,34.189998626708984,26.058311462402344,12578600,MRK
2011-11-03,34.5,34.72999954223633,34.34000015258789,34.529998779296875,26.317447662353516,14824600,MRK
2011-11-04,34.33000183105469,34.40999984741211,33.779998779296875,34.02000045776367,25.92874526977539,10727000,MRK
2011-11-07,33.900001525878906,34.34000015258789,33.81999969482422,34.31999969482422,26.15739631652832,9586100,MRK
2011-11-08,34.349998474121094,34.61000061035156,34.040000915527344,34.470001220703125,26.2717227935791,14334800,MRK
2011-11-09,34.02000045776367,34.560001373291016,33.560001373291016,33.790000915527344,25.753448486328125,21458900,MRK
2011-11-10,34.56999969482422,35.13999938964844,34.290000915527344,34.970001220703125,26.652799606323242,26442900,MRK
2011-11-11,35.36000061035156,36.25,35.36000061035156,35.970001220703125,27.414962768554688,30384900,MRK
2011-11-14,35.38999938964844,35.75,35.11000061035156,35.66999816894531,27.18630599975586,14147800,MRK
2011-11-15,35.540000915527344,35.869998931884766,35.34000015258789,35.72999954223633,27.232044219970703,8922700,MRK
2011-11-16,35.15999984741211,35.619998931884766,35.029998779296875,35.09000015258789,26.744260787963867,12843300,MRK
2011-11-17,34.91999816894531,35.18000030517578,34.41999816894531,34.84000015258789,26.553720474243164,16576200,MRK
2011-11-18,34.939998626708984,35.220001220703125,34.939998626708984,34.95000076293945,26.63755989074707,12595400,MRK
2011-11-21,34.38999938964844,34.560001373291016,34.0,34.13999938964844,26.02021026611328,16499800,MRK
2011-11-22,34.09000015258789,34.220001220703125,33.7599983215332,33.810001373291016,25.768693923950195,16980500,MRK
2011-11-23,33.439998626708984,33.56999969482422,33.189998626708984,33.189998626708984,25.296152114868164,13736600,MRK
2011-11-25,33.290000915527344,33.400001525878906,33.130001068115234,33.15999984741211,25.273284912109375,4906400,MRK
2011-11-28,33.7400016784668,34.310001373291016,33.689998626708984,34.2599983215332,26.111665725708008,15561700,MRK
2011-11-29,34.5,34.90999984741211,34.369998931884766,34.47999954223633,26.279342651367188,12142400,MRK
2011-11-30,35.20000076293945,35.79999923706055,35.20000076293945,35.75,27.247282028198242,18442200,MRK
2011-12-01,35.72999954223633,35.9900016784668,35.560001373291016,35.68000030517578,27.193939208984375,12563700,MRK
2011-12-02,35.90999984741211,35.90999984741211,35.369998931884766,35.47999954223633,27.0414981842041,14485200,MRK
2011-12-05,35.779998779296875,35.86000061035156,35.060001373291016,35.2599983215332,26.873825073242188,17207800,MRK
2011-12-06,35.43000030517578,35.599998474121094,35.25,35.400001525878906,26.98052406311035,13892900,MRK
2011-12-07,35.279998779296875,35.779998779296875,35.20000076293945,35.61000061035156,27.140583038330078,20848500,MRK
2011-12-08,35.66999816894531,35.72999954223633,35.06999969482422,35.189998626708984,26.820472717285156,42406200,MRK
2011-12-09,35.310001373291016,35.86000061035156,35.209999084472656,35.68000030517578,27.193939208984375,40329200,MRK
2011-12-12,35.58000183105469,35.66999816894531,35.18000030517578,35.40999984741211,26.988157272338867,12611100,MRK
2011-12-13,35.220001220703125,35.36000061035156,34.86000061035156,34.9900016784668,26.988161087036133,18318800,MRK
2011-12-14,34.93000030517578,35.7599983215332,34.900001525878906,35.560001373291016,27.427806854248047,22542300,MRK
2011-12-15,35.91999816894531,36.68000030517578,35.88999938964844,36.36000061035156,28.04485321044922,31904200,MRK
2011-12-16,36.5,36.619998931884766,36.02000045776367,36.25,27.96000099182129,26492300,MRK
2011-12-19,36.43000030517578,36.79999923706055,36.34000015258789,36.470001220703125,28.129688262939453,16506800,MRK
2011-12-20,36.720001220703125,37.150001525878906,36.5,37.06999969482422,28.59248161315918,20442500,MRK
2011-12-21,37.060001373291016,37.40999984741211,37.02000045776367,37.33000183105469,28.793027877807617,13158500,MRK
2011-12-22,37.380001068115234,37.75,37.209999084472656,37.560001373291016,28.97041893005371,11536500,MRK
2011-12-23,37.68000030517578,37.900001525878906,37.63999938964844,37.900001525878906,29.232669830322266,9550100,MRK
2011-12-27,37.779998779296875,37.900001525878906,37.709999084472656,37.75,29.11696434020996,7564300,MRK
2011-12-28,37.689998626708984,37.79999923706055,37.400001525878906,37.43000030517578,28.870149612426758,7275200,MRK
2011-12-29,37.599998474121094,37.75,37.4900016784668,37.72999954223633,29.101545333862305,6860600,MRK
2011-12-30,37.59000015258789,37.869998931884766,37.470001220703125,37.70000076293945,29.078401565551758,7859900,MRK
2012-01-03,37.880001068115234,38.560001373291016,37.810001373291016,38.29999923706055,29.54119110107422,17271400,MRK
2012-01-04,38.25,38.34000015258789,37.900001525878906,38.34000015258789,29.572044372558594,13716300,MRK
2012-01-05,38.13999938964844,39.0,38.040000915527344,38.7400016784668,29.88055992126465,20987600,MRK
2012-01-06,38.75,38.75,38.43000030517578,38.470001220703125,29.672311782836914,16727700,MRK
2012-01-09,38.34000015258789,38.470001220703125,37.88999938964844,38.38999938964844,29.610593795776367,13906900,MRK
2012-01-10,38.75,38.79999923706055,38.400001525878906,38.52000045776367,29.710878372192383,11366200,MRK
2012-01-11,38.41999816894531,38.52000045776367,38.2400016784668,38.40999984741211,29.626018524169922,11945800,MRK
2012-01-12,38.619998931884766,38.68000030517578,38.41999816894531,38.61000061035156,29.780296325683594,9931200,MRK
2012-01-13,38.45000076293945,38.5,38.02000045776367,38.31999969482422,29.556604385375977,9677400,MRK
2012-01-17,38.529998779296875,38.88999938964844,38.369998931884766,38.81999969482422,29.94226837158203,16554700,MRK
2012-01-18,38.650001525878906,38.95000076293945,38.63999938964844,38.869998931884766,29.98082733154297,14710600,MRK
2012-01-19,38.900001525878906,39.43000030517578,38.72999954223633,39.2599983215332,30.281646728515625,16546800,MRK
2012-01-20,39.31999969482422,39.400001525878906,38.91999816894531,39.20000076293945,30.23537254333496,15333900,MRK
2012-01-23,38.959999084472656,39.099998474121094,38.68000030517578,38.77000045776367,29.90370750427246,13499900,MRK
2012-01-24,38.970001220703125,39.209999084472656,38.650001525878906,38.779998779296875,29.911415100097656,13144700,MRK
2012-01-25,38.56999969482422,38.790000915527344,38.2599983215332,38.68000030517578,29.834280014038086,14475200,MRK
2012-01-26,38.84000015258789,38.95000076293945,38.540000915527344,38.779998779296875,29.911415100097656,12388800,MRK
2012-01-27,38.72999954223633,38.79999923706055,38.220001220703125,38.52000045776367,29.710878372192383,12120600,MRK
2012-01-30,38.380001068115234,38.900001525878906,38.27000045776367,38.88999938964844,29.996261596679688,12714300,MRK
2012-01-31,38.970001220703125,38.9900016784668,38.189998626708984,38.27000045776367,29.518049240112305,16477600,MRK
2012-02-01,38.54999923706055,39.0099983215332,38.31999969482422,38.630001068115234,29.795713424682617,14577100,MRK
2012-02-02,38.939998626708984,38.970001220703125,38.0,38.439998626708984,29.649171829223633,20780700,MRK
2012-02-03,38.5,38.59000015258789,38.08000183105469,38.369998931884766,29.595176696777344,15010200,MRK
2012-02-06,38.209999084472656,38.400001525878906,38.130001068115234,38.400001525878906,29.618318557739258,11032300,MRK
2012-02-07,38.27000045776367,38.779998779296875,38.25,38.630001068115234,29.795713424682617,12447400,MRK
2012-02-08,38.54999923706055,38.599998474121094,38.220001220703125,38.41999816894531,29.633743286132812,11333200,MRK
2012-02-09,38.38999938964844,38.52000045776367,38.13999938964844,38.150001525878906,29.425491333007812,9597700,MRK
2012-02-10,37.939998626708984,38.0099983215332,37.779998779296875,37.90999984741211,29.24037742614746,10521100,MRK
2012-02-13,38.099998474121094,38.2400016784668,37.97999954223633,38.11000061035156,29.394641876220703,11621600,MRK
2012-02-14,38.11000061035156,38.2400016784668,37.95000076293945,38.209999084472656,29.47176742553711,11168300,MRK
2012-02-15,38.2599983215332,38.279998779296875,37.88999938964844,38.02000045776367,29.325220108032227,12184800,MRK
2012-02-16,38.08000183105469,38.150001525878906,37.79999923706055,38.13999938964844,29.41777992248535,10432800,MRK
2012-02-17,38.619998931884766,38.880001068115234,38.31999969482422,38.560001373291016,29.741735458374023,17964300,MRK
2012-02-21,38.470001220703125,38.630001068115234,38.08000183105469,38.130001068115234,29.410070419311523,10852200,MRK
2012-02-22,38.060001373291016,38.22999954223633,37.900001525878906,38.220001220703125,29.4794921875,9833000,MRK
2012-02-23,38.099998474121094,38.52000045776367,38.099998474121094,38.5099983215332,29.703161239624023,10328200,MRK
2012-02-24,38.4900016784668,38.5,38.13999938964844,38.20000076293945,29.464075088500977,8489500,MRK
2012-02-27,37.939998626708984,38.2599983215332,37.83000183105469,38.150001525878906,29.425491333007812,16511500,MRK
2012-02-28,38.150001525878906,38.4900016784668,38.0,38.380001068115234,29.60289192199707,9461900,MRK
2012-02-29,38.470001220703125,38.4900016784668,38.119998931884766,38.16999816894531,29.44091796875,15240000,MRK
2012-03-01,38.150001525878906,38.15999984741211,37.65999984741211,37.790000915527344,29.14781951904297,18053500,MRK
2012-03-02,37.619998931884766,38.09000015258789,37.560001373291016,37.93000030517578,29.25580406188965,13050400,MRK
2012-03-05,38.0099983215332,38.52000045776367,37.9900016784668,38.45000076293945,29.65688705444336,18663100,MRK
2012-03-06,37.97999954223633,38.380001068115234,37.29999923706055,37.439998626708984,28.877864837646484,18595300,MRK
2012-03-07,37.33000183105469,37.43000030517578,36.90999984741211,37.310001373291016,28.777591705322266,16870000,MRK
2012-03-08,37.619998931884766,37.810001373291016,37.349998474121094,37.400001525878906,28.847009658813477,40922000,MRK
2012-03-09,37.47999954223633,37.900001525878906,37.459999084472656,37.599998474121094,29.001277923583984,44521000,MRK
2012-03-12,37.720001220703125,38.11000061035156,37.650001525878906,38.099998474121094,29.386932373046875,10873400,MRK
2012-03-13,37.869998931884766,38.29999923706055,37.70000076293945,38.279998779296875,29.854867935180664,15002600,MRK
2012-03-14,38.38999938964844,38.400001525878906,38.09000015258789,38.220001220703125,29.80807113647461,11758000,MRK
2012-03-15,38.150001525878906,38.25,37.95000076293945,38.060001373291016,29.683298110961914,12246000,MRK
2012-03-16,38.16999816894531,38.33000183105469,37.970001220703125,38.029998779296875,29.659893035888672,18555500,MRK
2012-03-19,37.939998626708984,38.040000915527344,37.84000015258789,37.88999938964844,29.550701141357422,9747400,MRK
2012-03-20,37.650001525878906,37.91999816894531,37.619998931884766,37.7599983215332,29.449317932128906,13851000,MRK
2012-03-21,37.880001068115234,37.880001068115234,37.630001068115234,37.70000076293945,29.40253448486328,11497000,MRK
2012-03-22,37.540000915527344,37.93000030517578,37.529998779296875,37.599998474121094,29.32453155517578,12991500,MRK
2012-03-23,37.70000076293945,38.04999923706055,37.61000061035156,38.0099983215332,29.644302368164062,10766500,MRK
2012-03-26,38.2599983215332,38.70000076293945,38.150001525878906,38.65999984741211,30.151241302490234,12000700,MRK
2012-03-27,38.75,39.0,38.68000030517578,38.79999923706055,30.26042366027832,12689500,MRK
2012-03-28,38.630001068115234,38.93000030517578,38.22999954223633,38.310001373291016,29.878265380859375,16284800,MRK
2012-03-29,38.16999816894531,38.29999923706055,37.779998779296875,38.0099983215332,29.644302368164062,17588200,MRK
2012-03-30,38.13999938964844,38.41999816894531,38.04999923706055,38.400001525878906,29.948467254638672,14116700,MRK
2012-04-02,38.29999923706055,38.560001373291016,38.209999084472656,38.5099983215332,30.034250259399414,11440900,MRK
2012-04-03,38.54999923706055,38.720001220703125,38.459999084472656,38.720001220703125,30.198036193847656,10948100,MRK
2012-04-04,38.599998474121094,38.95000076293945,38.5,38.900001525878906,30.33840560913086,15210800,MRK
2012-04-05,38.7599983215332,38.90999984741211,38.59000015258789,38.880001068115234,30.322818756103516,13880800,MRK
2012-04-09,38.58000183105469,38.97999954223633,38.560001373291016,38.72999954223633,30.205829620361328,11724300,MRK
2012-04-10,38.709999084472656,38.88999938964844,38.45000076293945,38.45000076293945,29.987455368041992,13984100,MRK
2012-04-11,38.61000061035156,38.70000076293945,38.400001525878906,38.47999954223633,30.010852813720703,10710600,MRK
2012-04-12,38.709999084472656,38.709999084472656,38.189998626708984,38.27000045776367,29.847064971923828,12806400,MRK
2012-04-13,38.09000015258789,38.099998474121094,37.77000045776367,37.779998779296875,29.46491813659668,20858100,MRK
2012-04-16,37.880001068115234,38.060001373291016,37.880001068115234,37.95000076293945,29.597501754760742,13938100,MRK
2012-04-17,38.11000061035156,38.540000915527344,37.9900016784668,38.5099983215332,30.034250259399414,11200400,MRK
2012-04-18,38.439998626708984,38.599998474121094,38.380001068115234,38.400001525878906,29.948467254638672,7665400,MRK
2012-04-19,38.54999923706055,38.619998931884766,38.15999984741211,38.36000061035156,29.917266845703125,10740800,MRK
2012-04-20,38.310001373291016,38.880001068115234,38.29999923706055,38.72999954223633,30.205829620361328,14877200,MRK
2012-04-23,38.54999923706055,38.560001373291016,38.20000076293945,38.27000045776367,29.847064971923828,10671300,MRK
2012-04-24,38.34000015258789,38.43000030517578,38.16999816894531,38.27000045776367,29.847064971923828,12485400,MRK
2012-04-25,38.29999923706055,38.4900016784668,38.130001068115234,38.43000030517578,29.971858978271484,12840700,MRK
2012-04-26,38.47999954223633,38.560001373291016,38.290000915527344,38.470001220703125,30.003061294555664,10194400,MRK
2012-04-27,38.79999923706055,38.939998626708984,38.34000015258789,38.459999084472656,29.99526023864746,15514500,MRK
2012-04-30,38.63999938964844,39.459999084472656,38.59000015258789,39.2400016784668,30.60358238220215,19808600,MRK
2012-05-01,38.939998626708984,39.5,38.86000061035156,39.369998931884766,30.70496368408203,14590000,MRK
2012-05-02,39.31999969482422,39.43000030517578,39.09000015258789,39.290000915527344,30.64258575439453,11528800,MRK
2012-05-03,39.310001373291016,39.380001068115234,39.060001373291016,39.16999816894531,30.548986434936523,10569400,MRK
2012-05-04,39.11000061035156,39.11000061035156,38.61000061035156,38.84000015258789,30.291616439819336,11932400,MRK
2012-05-07,38.5099983215332,38.810001373291016,38.5,38.540000915527344,30.057647705078125,11573700,MRK
2012-05-08,38.52000045776367,38.65999984741211,38.279998779296875,38.630001068115234,30.127836227416992,8762600,MRK
2012-05-09,38.34000015258789,38.4900016784668,38.09000015258789,38.09000015258789,29.706682205200195,11965500,MRK
2012-05-10,38.29999923706055,38.619998931884766,38.25,38.38999938964844,29.940658569335938,9452700,MRK
2012-05-11,38.20000076293945,38.34000015258789,37.95000076293945,38.029998779296875,29.659893035888672,12111400,MRK
2012-05-14,37.849998474121094,38.38999938964844,37.709999084472656,38.220001220703125,29.80807113647461,16272700,MRK
2012-05-15,38.08000183105469,38.20000076293945,37.58000183105469,37.7400016784668,29.4337215423584,10652700,MRK
2012-05-16,37.959999084472656,38.349998474121094,37.77000045776367,38.22999954223633,29.815874099731445,15367600,MRK
2012-05-17,38.209999084472656,38.45000076293945,38.0,38.029998779296875,29.659893035888672,13906000,MRK
2012-05-18,38.20000076293945,38.209999084472656,37.630001068115234,37.81999969482422,29.496109008789062,18690600,MRK
2012-05-21,37.72999954223633,37.88999938964844,37.54999923706055,37.599998474121094,29.32453155517578,9300000,MRK
2012-05-22,37.65999984741211,37.7400016784668,37.349998474121094,37.459999084472656,29.215351104736328,12327600,MRK
2012-05-23,37.459999084472656,37.630001068115234,37.02000045776367,37.34000015258789,29.121755599975586,11236800,MRK
2012-05-24,37.400001525878906,37.66999816894531,37.279998779296875,37.599998474121094,29.32453155517578,8651700,MRK
2012-05-25,37.56999969482422,37.75,37.369998931884766,37.54999923706055,29.285539627075195,6591600,MRK
2012-05-29,37.689998626708984,37.75,37.43000030517578,37.59000015258789,29.316726684570312,8792400,MRK
2012-05-30,37.400001525878906,37.650001525878906,37.290000915527344,37.400001525878906,29.168554306030273,9668200,MRK
2012-05-31,37.61000061035156,37.869998931884766,37.25,37.58000183105469,29.308937072753906,13443100,MRK
2012-06-01,37.18000030517578,37.4900016784668,37.02000045776367,37.18000030517578,28.996967315673828,13371600,MRK
2012-06-04,37.18000030517578,37.470001220703125,37.119998931884766,37.459999084472656,29.215351104736328,10915800,MRK
2012-06-05,37.400001525878906,37.54999923706055,37.2599983215332,37.5,29.24654197692871,10560500,MRK
2012-06-06,37.75,37.900001525878906,37.529998779296875,37.900001525878906,29.55850601196289,12613900,MRK
2012-06-07,38.06999969482422,38.470001220703125,38.0099983215332,38.33000183105469,29.89386749267578,53370900,MRK
2012-06-08,38.47999954223633,38.54999923706055,38.25,38.459999084472656,29.99526023864746,50924300,MRK
2012-06-11,38.619998931884766,38.77000045776367,38.439998626708984,38.470001220703125,30.003061294555664,46814300,MRK
2012-06-12,38.61000061035156,38.849998474121094,38.38999938964844,38.849998474121094,30.299419403076172,10467000,MRK
2012-06-13,38.400001525878906,38.790000915527344,38.27000045776367,38.400001525878906,30.27577018737793,11566500,MRK
2012-06-14,38.52000045776367,38.939998626708984,38.349998474121094,38.790000915527344,30.583263397216797,12909600,MRK
2012-06-15,39.02000045776367,39.099998474121094,38.869998931884766,38.939998626708984,30.701520919799805,16053000,MRK
2012-06-18,38.720001220703125,39.060001373291016,38.720001220703125,38.849998474121094,30.630565643310547,8254900,MRK
2012-06-19,38.95000076293945,39.41999816894531,38.86000061035156,39.22999954223633,30.930156707763672,11901100,MRK
2012-06-20,39.16999816894531,39.380001068115234,39.0,39.209999084472656,30.914400100708008,11392200,MRK
