date,open,high,low,close,adjusted_close,volume,Name
2012-06-21,39.36000061035156,39.790000915527344,39.290000915527344,39.45000076293945,31.103609085083008,17334700,MRK
2012-06-22,39.599998474121094,40.310001373291016,39.54999923706055,40.18000030517578,31.679174423217773,24147900,MRK
2012-06-25,39.90999984741211,40.040000915527344,39.70000076293945,39.790000915527344,31.371686935424805,15348000,MRK
2012-06-26,39.81999969482422,40.79999923706055,39.720001220703125,40.060001373291016,31.584550857543945,11439100,MRK
2012-06-27,40.08000183105469,40.75,39.970001220703125,40.529998779296875,31.955121994018555,13127500,MRK
2012-06-28,40.40999984741211,40.70000076293945,40.189998626708984,40.68000030517578,32.07338333129883,12562500,MRK
2012-06-29,40.88999938964844,41.75,40.88999938964844,41.75,32.91700744628906,23675500,MRK
2012-07-02,41.25,41.849998474121094,41.22999954223633,41.849998474121094,32.995853424072266,14334100,MRK
2012-07-03,41.72999954223633,41.959999084472656,41.560001373291016,41.810001373291016,32.96432876586914,7550500,MRK
2012-07-05,41.66999816894531,41.79999923706055,41.29999923706055,41.630001068115234,32.82239532470703,9251400,MRK
2012-07-06,41.33000183105469,41.54999923706055,41.290000915527344,41.5099983215332,32.72779846191406,10060600,MRK
2012-07-09,41.709999084472656,42.2599983215332,41.529998779296875,42.130001068115234,33.21662139892578,20219800,MRK
2012-07-10,42.18000030517578,42.209999084472656,41.2599983215332,41.369998931884766,32.61741256713867,16710400,MRK
2012-07-11,41.380001068115234,41.470001220703125,41.060001373291016,41.209999084472656,32.49126434326172,12362200,MRK
2012-07-12,42.869998931884766,43.18000030517578,42.7599983215332,42.90999984741211,33.83159637451172,45955100,MRK
2012-07-13,43.060001373291016,43.56999969482422,42.93000030517578,43.470001220703125,34.27311325073242,16968500,MRK
2012-07-16,43.220001220703125,43.529998779296875,43.0,43.349998474121094,34.178504943847656,15233400,MRK
2012-07-17,43.290000915527344,44.369998931884766,43.15999984741211,44.189998626708984,34.84077835083008,20143800,MRK
2012-07-18,43.93000030517578,44.11000061035156,43.68000030517578,43.939998626708984,34.643672943115234,16211100,MRK
2012-07-19,43.95000076293945,44.029998779296875,43.540000915527344,43.939998626708984,34.643672943115234,13990100,MRK
2012-07-20,43.619998931884766,43.65999984741211,43.310001373291016,43.40999984741211,34.225807189941406,13016800,MRK
2012-07-23,43.220001220703125,43.439998626708984,43.060001373291016,43.27000045776367,34.11542892456055,14379100,MRK
2012-07-24,43.220001220703125,43.36000061035156,42.2599983215332,42.689998626708984,33.658138275146484,20376800,MRK
2012-07-25,42.90999984741211,42.9900016784668,42.36000061035156,42.619998931884766,33.60293960571289,12231600,MRK
2012-07-26,43.04999923706055,43.75,42.97999954223633,43.33000183105469,34.16273880004883,16303300,MRK
2012-07-27,43.75,45.16999816894531,43.459999084472656,45.099998474121094,35.55826187133789,29980900,MRK
2012-07-30,44.63999938964844,44.93000030517578,44.33000183105469,44.47999954223633,35.069435119628906,12950300,MRK
2012-07-31,44.45000076293945,44.689998626708984,44.16999816894531,44.16999816894531,34.825016021728516,12635900,MRK
2012-08-01,44.45000076293945,44.790000915527344,44.099998474121094,44.279998779296875,34.9117431640625,11241500,MRK
2012-08-02,44.040000915527344,44.22999954223633,43.52000045776367,43.90999984741211,34.620025634765625,9845900,MRK
2012-08-03,44.439998626708984,44.68000030517578,44.08000183105469,44.150001525878906,34.80925750732422,10015400,MRK
2012-08-06,44.20000076293945,44.63999938964844,44.16999816894531,44.4900016784668,35.07731628417969,9096000,MRK
2012-08-07,44.540000915527344,44.54999923706055,43.97999954223633,44.0,34.690982818603516,10885400,MRK
2012-08-08,43.97999954223633,44.27000045776367,43.83000183105469,44.060001373291016,34.738285064697266,10791000,MRK
2012-08-09,43.88999938964844,44.31999969482422,43.70000076293945,44.279998779296875,34.9117431640625,9987200,MRK
2012-08-10,43.97999954223633,44.56999969482422,43.959999084472656,44.56999969482422,35.14038848876953,9290100,MRK
2012-08-13,44.58000183105469,44.61000061035156,44.25,44.41999816894531,35.02212142944336,8533700,MRK
2012-08-14,44.5,44.63999938964844,44.279998779296875,44.40999984741211,35.01424026489258,6271700,MRK
2012-08-15,44.2599983215332,44.380001068115234,44.0,44.060001373291016,34.738285064697266,7450600,MRK
2012-08-16,44.02000045776367,44.15999984741211,43.849998474121094,43.939998626708984,34.643672943115234,8395900,MRK
2012-08-17,44.040000915527344,44.040000915527344,43.09000015258789,43.34000015258789,34.17061996459961,14836900,MRK
2012-08-20,43.349998474121094,43.79999923706055,43.2400016784668,43.75,34.49386978149414,8731500,MRK
2012-08-21,43.5,43.75,42.90999984741211,42.939998626708984,33.8552360534668,10764900,MRK
2012-08-22,42.95000076293945,43.08000183105469,42.79999923706055,42.90999984741211,33.83159637451172,8612500,MRK
2012-08-23,42.90999984741211,42.97999954223633,42.61000061035156,42.79999923706055,33.74485778808594,10049500,MRK
2012-08-24,42.63999938964844,43.33000183105469,42.63999938964844,43.119998931884766,33.99716567993164,10161500,MRK
2012-08-27,42.97999954223633,43.2400016784668,42.84000015258789,43.04999923706055,33.941978454589844,7750900,MRK
2012-08-28,42.970001220703125,43.13999938964844,42.75,42.83000183105469,33.76852035522461,8034200,MRK
2012-08-29,42.95000076293945,43.2400016784668,42.689998626708984,43.060001373291016,33.94986343383789,7608100,MRK
2012-08-30,42.86000061035156,43.27000045776367,42.63999938964844,43.119998931884766,33.99716567993164,8553600,MRK
2012-08-31,43.33000183105469,43.58000183105469,42.90999984741211,43.04999923706055,33.941978454589844,27582400,MRK
2012-09-04,43.13999938964844,43.38999938964844,42.869998931884766,43.25,34.09966278076172,24591000,MRK
2012-09-05,43.38999938964844,43.529998779296875,43.08000183105469,43.439998626708984,34.24946212768555,8334800,MRK
2012-09-06,43.650001525878906,44.2599983215332,43.619998931884766,44.2400016784668,34.88019561767578,9875400,MRK
2012-09-07,44.43000030517578,44.439998626708984,43.91999816894531,44.04999923706055,34.730411529541016,8338300,MRK
2012-09-10,43.970001220703125,44.380001068115234,43.88999938964844,44.2599983215332,34.895965576171875,8995500,MRK
2012-09-11,44.349998474121094,44.56999969482422,44.279998779296875,44.33000183105469,34.95116424560547,8564500,MRK
2012-09-12,44.349998474121094,44.56999969482422,44.310001373291016,44.529998779296875,35.10885238647461,8948500,MRK
2012-09-13,44.08000183105469,44.709999084472656,44.0099983215332,44.65999984741211,35.54662322998047,11859900,MRK
2012-09-14,44.54999923706055,44.54999923706055,43.439998626708984,43.619998931884766,34.718841552734375,16537400,MRK
2012-09-17,43.47999954223633,44.0,43.47999954223633,44.0,35.021305084228516,11010400,MRK
2012-09-18,43.7599983215332,44.13999938964844,43.689998626708984,44.08000183105469,35.08497619628906,7534000,MRK
2012-09-19,44.119998931884766,44.779998779296875,44.09000015258789,44.5099983215332,35.427223205566406,9818100,MRK
2012-09-20,44.36000061035156,44.970001220703125,44.349998474121094,44.88999938964844,35.729671478271484,9965000,MRK
2012-09-21,44.95000076293945,45.25,44.86000061035156,44.90999984741211,35.74559783935547,20254600,MRK
2012-09-24,44.95000076293945,45.25,44.790000915527344,45.13999938964844,35.92866134643555,9989300,MRK
2012-09-25,45.220001220703125,45.70000076293945,44.86000061035156,45.11000061035156,35.90478515625,12805200,MRK
2012-09-26,45.11000061035156,45.369998931884766,45.0,45.0099983215332,35.82520294189453,12652800,MRK
2012-09-27,45.06999969482422,45.439998626708984,45.0099983215332,45.22999954223633,36.00029373168945,9834300,MRK
2012-09-28,45.04999923706055,45.209999084472656,44.779998779296875,45.099998474121094,35.896827697753906,12497300,MRK
2012-10-01,44.970001220703125,45.59000015258789,44.970001220703125,45.220001220703125,35.992340087890625,8553700,MRK
2012-10-02,45.43000030517578,45.599998474121094,45.099998474121094,45.470001220703125,36.19132995605469,7429500,MRK
2012-10-03,45.5,45.869998931884766,45.27000045776367,45.779998779296875,36.43806076049805,8455800,MRK
2012-10-04,45.900001525878906,46.38999938964844,45.849998474121094,46.119998931884766,36.708683013916016,8953800,MRK
2012-10-05,46.41999816894531,46.5,45.86000061035156,46.279998779296875,36.836036682128906,11893000,MRK
2012-10-08,46.16999816894531,46.459999084472656,45.790000915527344,46.34000015258789,36.883785247802734,7033700,MRK
2012-10-09,46.209999084472656,46.540000915527344,46.029998779296875,46.16999816894531,36.74848937988281,10030900,MRK
2012-10-10,46.16999816894531,46.38999938964844,45.400001525878906,45.599998474121094,36.2947998046875,9475300,MRK
2012-10-11,45.88999938964844,45.91999816894531,45.349998474121094,45.45000076293945,36.175411224365234,7022600,MRK
2012-10-12,45.599998474121094,46.0,45.560001373291016,45.619998931884766,36.31071853637695,6844300,MRK
2012-10-15,45.7400016784668,46.630001068115234,45.689998626708984,46.59000015258789,37.0827751159668,10281300,MRK
2012-10-16,46.7400016784668,47.27000045776367,46.709999084472656,47.16999816894531,37.54441452026367,11954200,MRK
2012-10-17,47.08000183105469,47.5,47.08000183105469,47.38999938964844,37.71951675415039,10132900,MRK
2012-10-18,47.290000915527344,48.0,47.279998779296875,47.959999084472656,38.17321014404297,10986100,MRK
2012-10-19,47.939998626708984,47.9900016784668,46.880001068115234,47.029998779296875,37.4329833984375,12976500,MRK
2012-10-22,46.810001373291016,47.029998779296875,46.189998626708984,46.47999954223633,36.995235443115234,14021400,MRK
2012-10-23,46.189998626708984,46.529998779296875,45.869998931884766,45.88999938964844,36.52562713623047,12504200,MRK
2012-10-24,45.95000076293945,46.189998626708984,45.79999923706055,45.880001068115234,36.51765823364258,9639700,MRK
2012-10-25,46.099998474121094,46.34000015258789,46.0099983215332,46.29999923706055,36.85196304321289,10971500,MRK
2012-10-26,45.790000915527344,46.77000045776367,45.790000915527344,46.150001525878906,36.73256301879883,11940500,MRK
2012-10-31,46.41999816894531,46.709999084472656,45.439998626708984,45.630001068115234,36.31867980957031,13535000,MRK
2012-11-01,45.75,46.4900016784668,45.68000030517578,45.939998626708984,36.56541442871094,12166000,MRK
2012-11-02,46.25,46.54999923706055,45.9900016784668,46.0,36.6131706237793,11050500,MRK
2012-11-05,45.81999969482422,46.0,45.310001373291016,45.66999816894531,36.350521087646484,8981200,MRK
2012-11-06,45.689998626708984,46.31999969482422,45.68000030517578,45.91999816894531,36.549495697021484,8735300,MRK
2012-11-07,45.54999923706055,45.66999816894531,44.18000030517578,44.459999084472656,35.38742446899414,24067900,MRK
2012-11-08,44.5099983215332,44.77000045776367,43.84000015258789,43.84000015258789,34.893943786621094,16329900,MRK
2012-11-09,43.689998626708984,44.31999969482422,43.619998931884766,44.04999923706055,35.06109619140625,13995200,MRK
2012-11-12,44.470001220703125,44.52000045776367,43.880001068115234,44.02000045776367,35.037208557128906,7329800,MRK
2012-11-13,43.77000045776367,44.459999084472656,43.66999816894531,43.68000030517578,34.766597747802734,9599100,MRK
2012-11-14,43.70000076293945,43.900001525878906,42.90999984741211,43.04999923706055,34.265159606933594,14206900,MRK
2012-11-15,42.959999084472656,43.13999938964844,42.54999923706055,42.79999923706055,34.066162109375,12283200,MRK
2012-11-16,42.84000015258789,43.22999954223633,42.36000061035156,43.06999969482422,34.28106689453125,16636500,MRK
2012-11-19,43.31999969482422,43.400001525878906,43.09000015258789,43.34000015258789,34.49598693847656,9189700,MRK
2012-11-20,43.41999816894531,43.66999816894531,43.2400016784668,43.560001373291016,34.67109680175781,10905100,MRK
2012-11-21,43.79999923706055,43.93000030517578,43.630001068115234,43.88999938964844,34.93373489379883,7288000,MRK
2012-11-23,43.9900016784668,44.290000915527344,43.91999816894531,44.279998779296875,35.24415588378906,4477800,MRK
2012-11-26,44.0,44.33000183105469,43.91999816894531,44.20000076293945,35.18048095703125,9381100,MRK
2012-11-27,44.029998779296875,44.189998626708984,43.849998474121094,43.880001068115234,34.925785064697266,8869200,MRK
2012-11-28,43.75,44.61000061035156,43.540000915527344,44.599998474121094,35.49885940551758,10614800,MRK
2012-11-29,44.95000076293945,44.95000076293945,44.47999954223633,44.709999084472656,35.5864143371582,9559500,MRK
2012-11-30,44.540000915527344,44.709999084472656,44.119998931884766,44.29999923706055,35.26007080078125,15017200,MRK
2012-12-03,44.470001220703125,44.83000183105469,44.41999816894531,44.439998626708984,35.37151336669922,11620100,MRK
2012-12-04,44.380001068115234,44.779998779296875,44.380001068115234,44.400001525878906,35.33967590332031,9996900,MRK
2012-12-05,44.33000183105469,44.7599983215332,44.22999954223633,44.38999938964844,35.33171081542969,11647000,MRK
2012-12-06,44.45000076293945,44.59000015258789,44.380001068115234,44.5099983215332,35.427223205566406,8817000,MRK
2012-12-07,44.529998779296875,44.63999938964844,44.15999984741211,44.630001068115234,35.52273941040039,7869500,MRK
2012-12-10,44.459999084472656,44.83000183105469,44.41999816894531,44.47999954223633,35.40334701538086,9347500,MRK
2012-12-11,44.65999984741211,45.279998779296875,44.5,45.189998626708984,35.96847152709961,13583500,MRK
2012-12-12,45.209999084472656,45.4900016784668,45.02000045776367,45.2599983215332,36.0241813659668,11250000,MRK
2012-12-13,44.939998626708984,44.939998626708984,43.900001525878906,43.95000076293945,35.31703186035156,13744400,MRK
2012-12-14,43.900001525878906,43.959999084472656,43.40999984741211,43.540000915527344,34.98756408691406,13186000,MRK
2012-12-17,43.630001068115234,43.84000015258789,43.5099983215332,43.630001068115234,35.05989456176758,13280200,MRK
2012-12-18,43.59000015258789,44.400001525878906,43.36000061035156,44.2400016784668,35.55006790161133,14081000,MRK
2012-12-19,44.150001525878906,44.459999084472656,43.61000061035156,43.65999984741211,35.08400344848633,11693100,MRK
2012-12-20,42.45000076293945,42.779998779296875,42.0,42.15999984741211,33.878639221191406,33648000,MRK
2012-12-21,42.41999816894531,42.459999084472656,41.45000076293945,41.52000045776367,33.3643684387207,28709200,MRK
2012-12-24,41.43000030517578,41.75,41.310001373291016,41.41999816894531,33.28398132324219,6482700,MRK
2012-12-26,41.45000076293945,41.58000183105469,41.220001220703125,41.34000015258789,33.2197151184082,7129500,MRK
2012-12-27,41.209999084472656,41.40999984741211,40.79999923706055,41.20000076293945,33.10720443725586,11401600,MRK
2012-12-28,41.0,41.16999816894531,40.630001068115234,40.63999938964844,32.65720748901367,11319400,MRK
2012-12-31,40.279998779296875,40.970001220703125,40.02000045776367,40.939998626708984,32.89826965332031,14317400,MRK
2013-01-02,41.86000061035156,41.869998931884766,40.939998626708984,41.34000015258789,33.2197151184082,15956900,MRK
2013-01-03,41.88999938964844,42.43000030517578,41.11000061035156,42.33000183105469,34.01524353027344,23543400,MRK
2013-01-04,42.459999084472656,42.5,41.81999969482422,41.970001220703125,33.725955963134766,15428500,MRK
2013-01-07,42.040000915527344,42.189998626708984,41.849998474121094,42.119998931884766,33.84649658203125,11503600,MRK
2013-01-08,42.25,42.689998626708984,42.18000030517578,42.18000030517578,33.894718170166016,14750900,MRK
2013-01-09,42.38999938964844,42.650001525878906,42.20000076293945,42.59000015258789,34.224178314208984,10073100,MRK
2013-01-10,42.869998931884766,43.150001525878906,42.75,42.779998779296875,34.376861572265625,12970500,MRK
2013-01-11,42.709999084472656,43.33000183105469,42.709999084472656,43.22999954223633,34.73845672607422,12140100,MRK
2013-01-14,43.310001373291016,43.560001373291016,43.04999923706055,43.34000015258789,34.82685852050781,11117100,MRK
2013-01-15,43.380001068115234,43.540000915527344,42.810001373291016,42.869998931884766,34.449180603027344,11876600,MRK
2013-01-16,42.88999938964844,43.040000915527344,42.5,42.540000915527344,34.18400955200195,11909500,MRK
2013-01-17,42.810001373291016,42.849998474121094,42.540000915527344,42.75,34.352745056152344,15510600,MRK
2013-01-18,42.880001068115234,42.97999954223633,42.650001525878906,42.97999954223633,34.537574768066406,16434100,MRK
2013-01-22,42.77000045776367,43.220001220703125,42.61000061035156,43.20000076293945,34.71435546875,12232600,MRK
2013-01-23,43.0,43.08000183105469,42.54999923706055,42.81999969482422,34.40900421142578,14174300,MRK
2013-01-24,42.95000076293945,43.209999084472656,42.93000030517578,43.0,34.55364990234375,12496300,MRK
2013-01-25,43.119998931884766,43.459999084472656,42.720001220703125,43.459999084472656,34.92329406738281,13167300,MRK
2013-01-28,43.34000015258789,43.5,42.93000030517578,42.93000030517578,34.49738693237305,11850000,MRK
2013-01-29,43.189998626708984,43.7400016784668,42.9900016784668,43.65999984741211,35.08400344848633,15720300,MRK
2013-01-30,43.65999984741211,43.77000045776367,43.459999084472656,43.5,34.95542526245117,12672600,MRK
2013-01-31,43.43000030517578,43.63999938964844,43.25,43.25,34.75454330444336,14539400,MRK
2013-02-01,42.2400016784668,42.75,41.5099983215332,41.83000183105469,33.61346435546875,37688000,MRK
2013-02-04,41.38999938964844,41.65999984741211,40.83000183105469,40.849998474121094,32.825958251953125,29409700,MRK
2013-02-05,41.04999923706055,41.47999954223633,40.93000030517578,41.43000030517578,33.29203414916992,21307300,MRK
2013-02-06,41.349998474121094,41.45000076293945,40.97999954223633,41.09000015258789,33.01881790161133,17383800,MRK
2013-02-07,41.099998474121094,41.29999923706055,40.880001068115234,41.0,32.946502685546875,16174300,MRK
2013-02-08,41.060001373291016,41.18000030517578,40.95000076293945,41.18000030517578,33.09114456176758,14661800,MRK
2013-02-11,41.189998626708984,41.5,41.09000015258789,41.380001068115234,33.25184631347656,11412000,MRK
2013-02-12,41.369998931884766,41.56999969482422,41.130001068115234,41.45000076293945,33.30809020996094,9996000,MRK
2013-02-13,41.41999816894531,41.4900016784668,41.0099983215332,41.150001525878906,33.06703567504883,15803300,MRK
2013-02-14,41.040000915527344,41.220001220703125,40.83000183105469,41.189998626708984,33.09917068481445,16332800,MRK
2013-02-15,41.459999084472656,41.5,41.2400016784668,41.41999816894531,33.28398132324219,15579100,MRK
2013-02-19,41.599998474121094,42.220001220703125,41.58000183105469,42.220001220703125,33.926856994628906,13306100,MRK
2013-02-20,42.36000061035156,42.75,42.220001220703125,42.65999984741211,34.280433654785156,16800900,MRK
2013-02-21,42.5,42.56999969482422,42.27000045776367,42.5,34.15186309814453,11823000,MRK
2013-02-22,42.58000183105469,43.27000045776367,42.529998779296875,42.970001220703125,34.529537200927734,15393900,MRK
2013-02-25,43.310001373291016,43.45000076293945,42.5099983215332,42.52000045776367,34.16792678833008,19407300,MRK
2013-02-26,42.75,42.79999923706055,42.099998474121094,42.41999816894531,34.087562561035156,13903100,MRK
2013-02-27,42.27000045776367,43.150001525878906,42.27000045776367,42.970001220703125,34.529537200927734,12917100,MRK
2013-02-28,43.0099983215332,43.209999084472656,42.72999954223633,42.72999954223633,34.336673736572266,14211300,MRK
2013-03-01,42.33000183105469,42.66999816894531,42.33000183105469,42.630001068115234,34.256317138671875,14816300,MRK
2013-03-04,42.91999816894531,43.349998474121094,42.7599983215332,43.34000015258789,34.82685852050781,14160200,MRK
2013-03-05,43.599998474121094,43.650001525878906,43.099998474121094,43.25,34.75454330444336,15118100,MRK
2013-03-06,43.29999923706055,43.7400016784668,43.060001373291016,43.68000030517578,35.10007858276367,18417100,MRK
2013-03-07,43.81999969482422,43.93000030517578,43.09000015258789,43.27000045776367,34.770606994628906,13733600,MRK
2013-03-08,43.400001525878906,43.5,42.91999816894531,42.970001220703125,34.529537200927734,29273300,MRK
2013-03-11,42.95000076293945,43.66999816894531,42.869998931884766,43.65999984741211,35.08400344848633,38638100,MRK
2013-03-12,45.41999816894531,45.41999816894531,44.880001068115234,45.040000915527344,36.192935943603516,56007500,MRK
2013-03-13,44.540000915527344,44.72999954223633,44.47999954223633,44.59000015258789,36.17670440673828,17921200,MRK
2013-03-14,44.709999084472656,44.75,43.599998474121094,44.27000045776367,35.917083740234375,25893400,MRK
2013-03-15,43.83000183105469,44.09000015258789,43.790000915527344,44.09000015258789,35.77103805541992,24331900,MRK
2013-03-18,43.779998779296875,43.939998626708984,43.56999969482422,43.630001068115234,35.397830963134766,12117700,MRK
2013-03-19,43.70000076293945,43.84000015258789,43.599998474121094,43.70000076293945,35.45463180541992,15504100,MRK
2013-03-20,44.0,44.290000915527344,43.880001068115234,44.119998931884766,35.795387268066406,14974300,MRK
2013-03-21,44.029998779296875,44.18000030517578,43.7599983215332,43.790000915527344,35.52764892578125,11904600,MRK
2013-03-22,43.86000061035156,44.11000061035156,43.79999923706055,43.900001525878906,35.61688995361328,9984000,MRK
2013-03-25,43.95000076293945,44.0,43.5099983215332,43.689998626708984,35.44651412963867,13117100,MRK
2013-03-26,43.95000076293945,44.400001525878906,43.900001525878906,44.38999938964844,36.014434814453125,12112700,MRK
2013-03-27,44.130001068115234,44.25,43.90999984741211,44.099998474121094,35.77915573120117,10970900,MRK
2013-03-28,44.04999923706055,44.310001373291016,43.959999084472656,44.20000076293945,35.86029052734375,16641700,MRK
2013-04-01,44.0,44.369998931884766,43.77000045776367,44.349998474121094,35.98198699951172,9901900,MRK
2013-04-02,44.5099983215332,45.0,44.41999816894531,44.90999984741211,36.43632507324219,12786500,MRK
2013-04-03,45.0,46.15999984741211,45.0,45.36000061035156,36.80141830444336,25872200,MRK
2013-04-04,45.38999938964844,45.880001068115234,45.0099983215332,45.31999969482422,36.76896667480469,13967400,MRK
2013-04-05,45.040000915527344,45.22999954223633,44.88999938964844,45.130001068115234,36.61481857299805,12601500,MRK
2013-04-08,45.09000015258789,45.47999954223633,44.959999084472656,45.47999954223633,36.89876937866211,10153500,MRK
2013-04-09,45.72999954223633,45.939998626708984,45.34000015258789,45.5099983215332,36.92311477661133,10599300,MRK
2013-04-10,45.90999984741211,46.970001220703125,45.779998779296875,46.84000015258789,38.002159118652344,18735100,MRK
2013-04-11,46.68000030517578,47.5099983215332,46.68000030517578,47.209999084472656,38.30236053466797,17537900,MRK
2013-04-12,46.66999816894531,47.130001068115234,46.650001525878906,47.11000061035156,38.221221923828125,10064400,MRK
2013-04-15,46.88999938964844,47.5,46.459999084472656,46.459999084472656,37.69386672973633,15347300,MRK
2013-04-16,46.63999938964844,47.04999923706055,46.5,46.959999084472656,38.09952163696289,10185700,MRK
2013-04-17,46.720001220703125,46.90999984741211,46.40999984741211,46.7599983215332,37.93726348876953,11777200,MRK
2013-04-18,46.86000061035156,46.97999954223633,46.4900016784668,46.560001373291016,37.77499771118164,11272600,MRK
2013-04-19,46.86000061035156,47.4900016784668,46.65999984741211,47.4900016784668,38.52953338623047,12705300,MRK
2013-04-22,47.45000076293945,47.970001220703125,47.18000030517578,47.91999816894531,38.878387451171875,14265400,MRK
2013-04-23,47.95000076293945,48.70000076293945,47.93000030517578,48.630001068115234,39.454429626464844,17653500,MRK
2013-04-24,48.66999816894531,48.790000915527344,47.869998931884766,47.95000076293945,38.902732849121094,15546200,MRK
2013-04-25,47.95000076293945,48.0,47.279998779296875,47.349998474121094,38.41593933105469,15937100,MRK
2013-04-26,47.27000045776367,48.06999969482422,47.11000061035156,47.869998931884766,38.837825775146484,10601600,MRK
2013-04-29,47.880001068115234,48.119998931884766,47.720001220703125,47.81999969482422,38.79726028442383,11375900,MRK
2013-04-30,47.75,47.84000015258789,47.0,47.0,38.131980895996094,19744700,MRK
2013-05-01,44.79999923706055,46.310001373291016,44.599998474121094,45.689998626708984,37.06915283203125,39740800,MRK
2013-05-02,45.900001525878906,46.0099983215332,45.4900016784668,45.72999954223633,37.101600646972656,14245600,MRK
2013-05-03,46.25,46.380001068115234,45.459999084472656,45.66999816894531,37.05292510986328,12874600,MRK
2013-05-06,45.5099983215332,46.0,44.970001220703125,44.97999954223633,36.493106842041016,14096300,MRK
2013-05-07,45.099998474121094,45.29999923706055,44.880001068115234,45.27000045776367,36.72840881347656,14528700,MRK
2013-05-08,45.119998931884766,45.599998474121094,44.970001220703125,44.9900016784668,36.50122833251953,18308300,MRK
2013-05-09,45.25,45.619998931884766,44.95000076293945,45.4900016784668,36.90690231323242,14175700,MRK
2013-05-10,45.540000915527344,45.95000076293945,45.4900016784668,45.95000076293945,37.280094146728516,13923800,MRK
2013-05-13,45.84000015258789,46.22999954223633,45.68000030517578,46.16999816894531,37.45859146118164,10246200,MRK
2013-05-14,46.119998931884766,46.77000045776367,46.0,46.650001525878906,37.848018646240234,13413900,MRK
2013-05-15,46.72999954223633,47.2599983215332,46.459999084472656,46.72999954223633,37.912925720214844,13197800,MRK
2013-05-16,46.58000183105469,46.70000076293945,45.0099983215332,46.369998931884766,37.620853424072266,11962700,MRK
2013-05-17,46.290000915527344,46.709999084472656,45.08000183105469,45.9900016784668,37.31255340576172,21730400,MRK
2013-05-20,45.959999084472656,46.02000045776367,45.099998474121094,45.209999084472656,36.67971420288086,16730000,MRK
2013-05-21,45.2400016784668,47.529998779296875,45.189998626708984,47.33000183105469,38.399715423583984,47020700,MRK
2013-05-22,47.599998474121094,48.29999923706055,46.4900016784668,46.709999084472656,37.896705627441406,42624900,MRK
2013-05-23,46.459999084472656,47.439998626708984,46.41999816894531,47.33000183105469,38.399715423583984,22579600,MRK
2013-05-24,47.04999923706055,47.15999984741211,46.599998474121094,47.15999984741211,38.26179122924805,15796000,MRK
2013-05-28,47.939998626708984,48.63999938964844,47.52000045776367,47.619998931884766,38.6349983215332,17663900,MRK
2013-05-29,47.290000915527344,47.470001220703125,46.5099983215332,46.869998931884766,38.02650451660156,16051700,MRK
2013-05-30,47.02000045776367,47.38999938964844,46.7400016784668,47.06999969482422,38.188777923583984,15203500,MRK
2013-05-31,46.93000030517578,47.68000030517578,46.689998626708984,46.70000076293945,37.88857650756836,21726100,MRK
2013-06-03,48.93000030517578,49.36000061035156,48.310001373291016,48.45000076293945,39.30839157104492,37982300,MRK
