date,open,high,low,close,adjusted_close,volume,Name
2013-06-04,48.20000076293945,50.15999984741211,48.16999816894531,49.439998626708984,40.111595153808594,37008600,MRK
2013-06-05,49.02000045776367,49.72999954223633,48.470001220703125,48.72999954223633,39.53556442260742,24923100,MRK
2013-06-06,48.63999938964844,48.72999954223633,47.75,48.599998474121094,39.430084228515625,19895900,MRK
2013-06-07,48.77000045776367,49.13999938964844,48.099998474121094,48.189998626708984,39.09744644165039,50431900,MRK
2013-06-10,48.650001525878906,48.88999938964844,48.36000061035156,48.459999084472656,39.31650161743164,48557200,MRK
2013-06-11,48.06999969482422,48.20000076293945,47.54999923706055,47.560001373291016,38.58632278442383,54150100,MRK
2013-06-12,47.88999938964844,48.099998474121094,47.22999954223633,47.25,38.33480453491211,16853900,MRK
2013-06-13,46.7400016784668,47.939998626708984,46.4900016784668,47.900001525878906,39.219093322753906,14773200,MRK
2013-06-14,47.77000045776367,48.529998779296875,47.5,47.95000076293945,39.2600212097168,13632300,MRK
2013-06-17,48.33000183105469,48.54999923706055,47.560001373291016,47.79999923706055,39.13720703125,12485200,MRK
2013-06-18,47.880001068115234,48.04999923706055,47.65999984741211,47.75,39.09626770019531,11816800,MRK
2013-06-19,47.709999084472656,48.16999816894531,47.45000076293945,47.58000183105469,38.95708084106445,17994200,MRK
2013-06-20,47.41999816894531,47.41999816894531,46.209999084472656,46.310001373291016,37.917236328125,17824900,MRK
2013-06-21,46.869998931884766,47.599998474121094,46.66999816894531,47.0,38.48219680786133,24287800,MRK
2013-06-24,46.470001220703125,46.86000061035156,46.060001373291016,46.40999984741211,37.999122619628906,18080700,MRK
2013-06-25,46.529998779296875,46.68000030517578,46.08000183105469,46.22999954223633,37.851741790771484,12023000,MRK
2013-06-26,46.599998474121094,46.90999984741211,46.279998779296875,46.689998626708984,38.228370666503906,11435900,MRK
2013-06-27,47.029998779296875,47.36000061035156,46.869998931884766,47.279998779296875,38.71144104003906,11639800,MRK
2013-06-28,47.459999084472656,47.47999954223633,46.45000076293945,46.45000076293945,38.03186798095703,16339800,MRK
2013-07-01,46.2599983215332,46.849998474121094,46.220001220703125,46.31999969482422,37.9254264831543,13112200,MRK
2013-07-02,46.09000015258789,46.72999954223633,46.029998779296875,46.54999923706055,38.113739013671875,11315900,MRK
2013-07-03,46.47999954223633,46.72999954223633,46.15999984741211,46.54999923706055,38.113739013671875,6874000,MRK
2013-07-05,46.93000030517578,47.29999923706055,46.61000061035156,47.15999984741211,38.61319351196289,8103000,MRK
2013-07-08,47.369998931884766,47.630001068115234,47.2400016784668,47.40999984741211,38.817893981933594,10977400,MRK
2013-07-09,47.720001220703125,48.0,47.61000061035156,47.619998931884766,38.98982620239258,10316700,MRK
2013-07-10,47.619998931884766,48.18000030517578,47.59000015258789,47.959999084472656,39.26821517944336,7780700,MRK
2013-07-11,48.43000030517578,48.5,48.130001068115234,48.310001373291016,39.55479049682617,11442000,MRK
2013-07-12,48.400001525878906,48.65999984741211,48.189998626708984,48.540000915527344,39.74309158325195,8855500,MRK
2013-07-15,48.5099983215332,48.88999938964844,48.2599983215332,48.52000045776367,39.72673034667969,9654400,MRK
2013-07-16,48.560001373291016,48.83000183105469,48.029998779296875,48.22999954223633,39.489280700683594,15273600,MRK
2013-07-17,48.279998779296875,48.77000045776367,48.130001068115234,48.130001068115234,39.40740203857422,9507800,MRK
2013-07-18,48.029998779296875,48.130001068115234,47.349998474121094,47.400001525878906,38.8097038269043,17822000,MRK
2013-07-19,47.470001220703125,47.91999816894531,47.20000076293945,47.790000915527344,39.12902069091797,14228700,MRK
2013-07-22,47.849998474121094,48.25,47.54999923706055,47.720001220703125,39.07169723510742,11318700,MRK
2013-07-23,47.810001373291016,48.220001220703125,47.540000915527344,47.93000030517578,39.24365234375,9242000,MRK
2013-07-24,47.91999816894531,48.040000915527344,47.5099983215332,47.77000045776367,39.112648010253906,8941200,MRK
2013-07-25,47.529998779296875,48.189998626708984,47.349998474121094,48.16999816894531,39.440147399902344,10040400,MRK
2013-07-26,48.04999923706055,48.4900016784668,47.779998779296875,48.4900016784668,39.70215606689453,9846200,MRK
2013-07-29,48.27000045776367,48.790000915527344,48.150001525878906,48.34000015258789,39.579341888427734,10291600,MRK
2013-07-30,48.290000915527344,49.08000183105469,47.84000015258789,48.04999923706055,39.34189987182617,16778200,MRK
2013-07-31,48.5,48.72999954223633,47.970001220703125,48.16999816894531,39.440147399902344,21576400,MRK
2013-08-01,48.439998626708984,48.68000030517578,48.040000915527344,48.58000183105469,39.77584457397461,13547800,MRK
2013-08-02,48.439998626708984,48.540000915527344,48.18000030517578,48.540000915527344,39.74309158325195,8922200,MRK
2013-08-05,48.38999938964844,48.65999984741211,48.06999969482422,48.529998779296875,39.734901428222656,6789100,MRK
2013-08-06,48.47999954223633,48.59000015258789,48.09000015258789,48.439998626708984,39.661216735839844,9944500,MRK
2013-08-07,48.349998474121094,48.75,48.349998474121094,48.54999923706055,39.75128173828125,9666300,MRK
2013-08-08,48.65999984741211,48.84000015258789,48.189998626708984,48.470001220703125,39.685787200927734,8631400,MRK
2013-08-09,48.439998626708984,48.779998779296875,48.2599983215332,48.38999938964844,39.620277404785156,7888200,MRK
2013-08-12,48.15999984741211,48.810001373291016,48.09000015258789,48.470001220703125,39.685787200927734,9935100,MRK
2013-08-13,48.52000045776367,48.849998474121094,48.08000183105469,48.43000030517578,39.65303421020508,7455100,MRK
2013-08-14,48.54999923706055,48.7599983215332,48.40999984741211,48.56999969482422,39.76765823364258,8530900,MRK
2013-08-15,48.279998779296875,48.36000061035156,47.849998474121094,47.970001220703125,39.276397705078125,11341500,MRK
2013-08-16,47.790000915527344,48.0,47.47999954223633,47.70000076293945,39.05533218383789,13200400,MRK
2013-08-19,47.470001220703125,47.79999923706055,47.45000076293945,47.58000183105469,38.95708084106445,8378300,MRK
2013-08-20,47.650001525878906,48.380001068115234,47.560001373291016,47.560001373291016,38.940711975097656,14095000,MRK
2013-08-21,47.560001373291016,48.040000915527344,47.29999923706055,47.459999084472656,38.85882568359375,10800000,MRK
2013-08-22,47.630001068115234,47.97999954223633,47.400001525878906,47.810001373291016,39.1453971862793,8630300,MRK
2013-08-23,47.97999954223633,47.97999954223633,47.45000076293945,47.72999954223633,39.07987976074219,9176300,MRK
2013-08-26,47.79999923706055,47.900001525878906,47.529998779296875,47.619998931884766,38.98982620239258,9220200,MRK
2013-08-27,47.31999969482422,47.52000045776367,46.93000030517578,47.11000061035156,38.57225036621094,10842400,MRK
2013-08-28,46.779998779296875,47.400001525878906,46.470001220703125,47.09000015258789,38.55588150024414,9812200,MRK
2013-08-29,46.970001220703125,47.400001525878906,46.790000915527344,47.099998474121094,38.56406021118164,9695400,MRK
2013-08-30,47.09000015258789,47.47999954223633,47.02000045776367,47.290000915527344,38.71963882446289,8326300,MRK
2013-09-03,47.52000045776367,47.65999984741211,47.0099983215332,47.209999084472656,38.65413284301758,14212400,MRK
2013-09-04,47.130001068115234,47.880001068115234,47.11000061035156,47.68000030517578,39.03895568847656,11065200,MRK
2013-09-05,47.790000915527344,47.790000915527344,47.2599983215332,47.5099983215332,38.89976119995117,7898200,MRK
2013-09-06,47.56999969482422,47.81999969482422,47.060001373291016,47.4900016784668,38.88338851928711,26664900,MRK
2013-09-09,47.599998474121094,47.849998474121094,47.47999954223633,47.7400016784668,39.08808517456055,29180200,MRK
2013-09-10,47.86000061035156,48.400001525878906,47.86000061035156,47.97999954223633,39.28459548950195,30808600,MRK
2013-09-11,48.029998779296875,48.5099983215332,47.959999084472656,48.13999938964844,39.415592193603516,13379100,MRK
2013-09-12,47.79999923706055,47.97999954223633,47.650001525878906,47.849998474121094,39.5312385559082,9502400,MRK
2013-09-13,47.880001068115234,47.9900016784668,47.66999816894531,47.790000915527344,39.48167419433594,7681000,MRK
2013-09-16,48.25,48.45000076293945,48.099998474121094,48.189998626708984,39.8121337890625,9428200,MRK
2013-09-17,48.11000061035156,48.22999954223633,47.939998626708984,48.0099983215332,39.66343307495117,7703300,MRK
2013-09-18,47.810001373291016,48.709999084472656,47.630001068115234,48.400001525878906,39.98563003540039,14008700,MRK
2013-09-19,48.470001220703125,48.4900016784668,48.099998474121094,48.2599983215332,39.86996841430664,9328000,MRK
2013-09-20,48.33000183105469,48.400001525878906,47.869998931884766,48.0099983215332,39.66343307495117,27961000,MRK
2013-09-23,47.790000915527344,48.060001373291016,47.540000915527344,47.68000030517578,39.390804290771484,12605700,MRK
2013-09-24,47.630001068115234,48.220001220703125,47.52000045776367,47.529998779296875,39.26688003540039,13300600,MRK
2013-09-25,47.66999816894531,47.9900016784668,47.41999816894531,47.66999816894531,39.382545471191406,11356300,MRK
2013-09-26,47.779998779296875,48.0,47.5099983215332,47.68000030517578,39.390804290771484,10261100,MRK
2013-09-27,47.56999969482422,47.90999984741211,47.290000915527344,47.790000915527344,39.48167419433594,10510300,MRK
2013-09-30,47.63999938964844,47.869998931884766,47.290000915527344,47.61000061035156,39.332977294921875,16244000,MRK
2013-10-01,48.91999816894531,49.22999954223633,48.150001525878906,48.7400016784668,40.26652145385742,27339200,MRK
2013-10-02,48.45000076293945,48.54999923706055,48.119998931884766,48.369998931884766,39.96084976196289,13975300,MRK
2013-10-03,48.220001220703125,48.75,48.0,48.36000061035156,39.95258331298828,17900500,MRK
2013-10-04,48.27000045776367,48.36000061035156,47.939998626708984,48.22999954223633,39.845191955566406,11570800,MRK
2013-10-07,47.91999816894531,48.22999954223633,47.68000030517578,47.88999938964844,39.564300537109375,9195800,MRK
2013-10-08,47.84000015258789,48.150001525878906,47.63999938964844,47.75,39.44863510131836,14020700,MRK
2013-10-09,47.689998626708984,47.81999969482422,47.13999938964844,47.27000045776367,39.052085876464844,15353400,MRK
2013-10-10,47.599998474121094,47.630001068115234,46.959999084472656,47.4900016784668,39.23383331298828,17262400,MRK
2013-10-11,47.41999816894531,47.4900016784668,47.150001525878906,47.290000915527344,39.068607330322266,10253500,MRK
2013-10-14,46.79999923706055,47.08000183105469,46.439998626708984,46.75,38.622493743896484,20674500,MRK
2013-10-15,46.52000045776367,46.83000183105469,46.41999816894531,46.56999969482422,38.473785400390625,14161000,MRK
2013-10-16,46.61000061035156,47.16999816894531,46.56999969482422,47.16999816894531,38.96946334838867,11102700,MRK
2013-10-17,47.130001068115234,47.279998779296875,46.88999938964844,47.11000061035156,38.91990280151367,13878500,MRK
2013-10-18,47.369998931884766,47.45000076293945,46.470001220703125,46.61000061035156,38.5068244934082,20632400,MRK
2013-10-21,46.70000076293945,46.720001220703125,46.08000183105469,46.5099983215332,38.42420196533203,16678000,MRK
2013-10-22,46.310001373291016,46.720001220703125,46.13999938964844,46.470001220703125,38.39116668701172,15841500,MRK
2013-10-23,46.599998474121094,46.720001220703125,46.47999954223633,46.560001373291016,38.46551513671875,9650700,MRK
2013-10-24,46.79999923706055,46.86000061035156,46.189998626708984,46.220001220703125,38.18463897705078,11201100,MRK
2013-10-25,46.25,46.58000183105469,45.849998474121094,46.540000915527344,38.44899368286133,17894000,MRK
2013-10-28,45.56999969482422,45.81999969482422,45.209999084472656,45.349998474121094,37.46586608886719,27297600,MRK
2013-10-29,45.40999984741211,45.66999816894531,45.08000183105469,45.58000183105469,37.6558837890625,15890000,MRK
2013-10-30,45.75,45.7599983215332,45.11000061035156,45.2400016784668,37.37500762939453,9958500,MRK
2013-10-31,45.310001373291016,45.459999084472656,45.09000015258789,45.09000015258789,37.25107955932617,14994200,MRK
2013-11-01,44.869998931884766,45.349998474121094,44.619998931884766,45.22999954223633,37.36674118041992,20893500,MRK
2013-11-04,45.91999816894531,46.27000045776367,45.65999984741211,45.720001220703125,37.771549224853516,16177500,MRK
2013-11-05,45.59000015258789,45.779998779296875,45.31999969482422,45.36000061035156,37.47412872314453,10420500,MRK
2013-11-06,45.560001373291016,46.02000045776367,45.34000015258789,45.959999084472656,37.96981430053711,12361300,MRK
2013-11-07,46.150001525878906,46.2400016784668,45.779998779296875,45.81999969482422,37.85416793823242,11675400,MRK
2013-11-08,45.93000030517578,46.869998931884766,45.86000061035156,46.79999923706055,38.66379165649414,17423800,MRK
2013-11-11,46.90999984741211,47.150001525878906,46.880001068115234,47.0,38.82902526855469,7533400,MRK
2013-11-12,46.95000076293945,47.630001068115234,46.79999923706055,47.59000015258789,39.31645202636719,13950600,MRK
2013-11-13,46.7400016784668,47.369998931884766,46.650001525878906,47.34000015258789,39.10991668701172,14157400,MRK
2013-11-14,47.52000045776367,47.869998931884766,47.5,47.81999969482422,39.506465911865234,11280600,MRK
2013-11-15,47.630001068115234,48.279998779296875,47.630001068115234,48.06999969482422,39.71299743652344,11991500,MRK
2013-11-18,48.040000915527344,48.2599983215332,47.779998779296875,48.0099983215332,39.66343307495117,7930100,MRK
2013-11-19,48.04999923706055,48.16999816894531,47.650001525878906,48.06999969482422,39.71299743652344,8345300,MRK
2013-11-20,47.97999954223633,48.41999816894531,47.75,48.130001068115234,39.7625732421875,8251900,MRK
2013-11-21,48.220001220703125,48.70000076293945,48.15999984741211,48.619998931884766,40.16739273071289,12837100,MRK
2013-11-22,48.4900016784668,49.040000915527344,48.439998626708984,48.939998626708984,40.43175506591797,13967900,MRK
2013-11-25,48.95000076293945,49.84000015258789,48.939998626708984,49.65999984741211,41.02657699584961,18282100,MRK
2013-11-26,49.65999984741211,49.75,49.15999984741211,49.58000183105469,40.960487365722656,22939300,MRK
2013-11-27,49.59000015258789,49.90999984741211,49.560001373291016,49.83000183105469,41.16703796386719,11565500,MRK
2013-11-29,49.790000915527344,49.95000076293945,49.47999954223633,49.83000183105469,41.16703796386719,6900000,MRK
2013-12-02,49.7400016784668,50.41999816894531,49.7400016784668,50.18000030517578,41.4561767578125,14829900,MRK
2013-12-03,49.81999969482422,50.060001373291016,49.380001068115234,49.7599983215332,41.10918426513672,13604400,MRK
2013-12-04,49.599998474121094,49.650001525878906,48.81999969482422,49.310001373291016,40.7374382019043,11451600,MRK
2013-12-05,48.90999984741211,49.25,48.77000045776367,48.810001373291016,40.32435989379883,8721900,MRK
2013-12-06,49.130001068115234,49.56999969482422,48.959999084472656,49.38999938964844,40.803524017333984,7403200,MRK
2013-12-09,49.380001068115234,49.849998474121094,49.20000076293945,49.560001373291016,40.9439697265625,9331500,MRK
2013-12-10,49.279998779296875,49.54999923706055,49.099998474121094,49.43000030517578,40.83656692504883,10236400,MRK
2013-12-11,49.5099983215332,49.529998779296875,48.75,48.95000076293945,40.44001770019531,14504000,MRK
2013-12-12,48.56999969482422,48.779998779296875,48.029998779296875,48.31999969482422,40.28163146972656,11611700,MRK
2013-12-13,48.7400016784668,48.900001525878906,48.060001373291016,48.380001068115234,40.331642150878906,8396300,MRK
2013-12-16,48.29999923706055,48.59000015258789,47.88999938964844,48.09000015258789,40.08988952636719,11349200,MRK
2013-12-17,47.93000030517578,48.0,47.61000061035156,47.900001525878906,39.93149185180664,13900000,MRK
2013-12-18,47.869998931884766,48.93000030517578,47.650001525878906,48.900001525878906,40.76513671875,13549700,MRK
2013-12-19,48.75,48.95000076293945,48.529998779296875,48.790000915527344,40.67343521118164,8762400,MRK
2013-12-20,48.86000061035156,49.45000076293945,48.630001068115234,49.31999969482422,41.115264892578125,16805100,MRK
2013-12-23,49.439998626708984,49.70000076293945,49.25,49.36000061035156,41.14860916137695,8263900,MRK
2013-12-24,49.43000030517578,49.66999816894531,49.22999954223633,49.40999984741211,41.1902961730957,4252900,MRK
2013-12-26,49.439998626708984,49.75,49.36000061035156,49.720001220703125,41.4487190246582,5069800,MRK
2013-12-27,49.77000045776367,49.900001525878906,49.529998779296875,49.790000915527344,41.50707244873047,4244300,MRK
2013-12-30,49.7400016784668,49.939998626708984,49.33000183105469,49.939998626708984,41.63211441040039,6321900,MRK
2013-12-31,49.7400016784668,50.08000183105469,49.529998779296875,50.04999923706055,41.72382736206055,8474900,MRK
2014-01-02,49.880001068115234,50.040000915527344,49.29999923706055,49.4900016784668,41.25698471069336,7886500,MRK
2014-01-03,49.4900016784668,50.0,49.459999084472656,49.72999954223633,41.45705795288086,6435000,MRK
2014-01-06,49.810001373291016,50.13999938964844,49.5099983215332,49.7400016784668,41.465396881103516,9931400,MRK
2014-01-07,49.959999084472656,50.400001525878906,49.939998626708984,50.11000061035156,41.77384567260742,9995800,MRK
2014-01-08,50.099998474121094,50.13999938964844,49.599998474121094,49.790000915527344,41.50707244873047,13695700,MRK
2014-01-09,49.81999969482422,50.0,49.34000015258789,49.52000045776367,41.28199005126953,9323900,MRK
2014-01-10,49.83000183105469,50.06999969482422,49.5,49.880001068115234,41.58210754394531,8143100,MRK
2014-01-13,50.900001525878906,53.439998626708984,50.790000915527344,53.119998931884766,44.283103942871094,37291300,MRK
2014-01-14,52.529998779296875,53.099998474121094,52.16999816894531,53.0,44.18307113647461,21190700,MRK
2014-01-15,52.650001525878906,52.900001525878906,52.349998474121094,52.52000045776367,43.782920837402344,10488000,MRK
2014-01-16,52.150001525878906,52.97999954223633,52.099998474121094,52.5,43.76624298095703,7769600,MRK
2014-01-17,52.619998931884766,52.650001525878906,51.720001220703125,51.95000076293945,43.307743072509766,16758800,MRK
2014-01-21,52.029998779296875,52.25,51.709999084472656,51.83000183105469,43.20771789550781,11035500,MRK
2014-01-22,51.77000045776367,51.97999954223633,51.279998779296875,51.349998474121094,42.80755615234375,10653600,MRK
2014-01-23,51.209999084472656,51.75,50.86000061035156,51.599998474121094,43.01596450805664,15877800,MRK
2014-01-24,51.27000045776367,52.16999816894531,51.130001068115234,51.97999954223633,43.33275604248047,18261300,MRK
2014-01-27,52.86000061035156,54.099998474121094,52.529998779296875,52.529998779296875,43.791259765625,31002000,MRK
2014-01-28,52.369998931884766,53.09000015258789,52.220001220703125,52.869998931884766,44.0746955871582,15078200,MRK
2014-01-29,52.70000076293945,52.84000015258789,51.779998779296875,52.209999084472656,43.524505615234375,19346100,MRK
2014-01-30,52.459999084472656,53.66999816894531,52.380001068115234,53.5099983215332,44.60822677612305,17371800,MRK
2014-01-31,53.310001373291016,53.47999954223633,52.7599983215332,52.970001220703125,44.1580696105957,16290000,MRK
2014-02-03,52.90999984741211,53.150001525878906,51.91999816894531,52.08000183105469,43.41611862182617,15488600,MRK
2014-02-04,52.59000015258789,53.52000045776367,52.400001525878906,53.5099983215332,44.60822677612305,18181900,MRK
2014-02-05,54.279998779296875,55.20000076293945,53.13999938964844,53.529998779296875,44.62490463256836,24506300,MRK
2014-02-06,53.2599983215332,53.869998931884766,52.79999923706055,53.77000045776367,44.82497787475586,12244800,MRK
2014-02-07,53.650001525878906,54.81999969482422,53.439998626708984,54.77000045776367,45.658626556396484,14497100,MRK
2014-02-10,54.290000915527344,55.0,54.220001220703125,54.88999938964844,45.75864791870117,10609600,MRK
2014-02-11,54.709999084472656,55.75,54.439998626708984,55.70000076293945,46.43390655517578,15352600,MRK
2014-02-12,55.439998626708984,55.689998626708984,54.849998474121094,55.0,45.85036087036133,13629700,MRK
2014-02-13,54.45000076293945,55.209999084472656,54.40999984741211,55.099998474121094,45.9337158203125,10243400,MRK
2014-02-14,54.95000076293945,55.619998931884766,54.95000076293945,55.439998626708984,46.2171630859375,8681900,MRK
2014-02-18,55.220001220703125,55.93000030517578,55.130001068115234,55.689998626708984,46.425575256347656,11201100,MRK
2014-02-19,55.439998626708984,55.65999984741211,54.9900016784668,55.040000915527344,45.88370132446289,10297100,MRK
2014-02-20,55.11000061035156,56.0,55.029998779296875,55.810001373291016,46.52560806274414,10133100,MRK
2014-02-21,55.849998474121094,56.34000015258789,55.81999969482422,56.029998779296875,46.70901107788086,11666600,MRK
2014-02-24,55.869998931884766,56.91999816894531,55.869998931884766,56.18000030517578,46.834049224853516,11012500,MRK
2014-02-25,56.130001068115234,56.38999938964844,55.79999923706055,55.90999984741211,46.608970642089844,8514500,MRK
2014-02-26,56.0,56.45000076293945,55.91999816894531,56.27000045776367,46.90908432006836,10139500,MRK
2014-02-27,56.2400016784668,56.66999816894531,56.0,56.65999984741211,47.23420333862305,9055500,MRK
2014-02-28,56.72999954223633,57.459999084472656,56.650001525878906,56.9900016784668,47.50930404663086,11886600,MRK
2014-03-03,56.099998474121094,56.77000045776367,55.95000076293945,56.41999816894531,47.03412628173828,9821800,MRK
2014-03-04,57.040000915527344,57.38999938964844,56.90999984741211,57.060001373291016,47.56765365600586,10995900,MRK
2014-03-05,57.400001525878906,57.439998626708984,56.52000045776367,56.880001068115234,47.417606353759766,9042300,MRK
2014-03-06,57.060001373291016,57.650001525878906,57.0099983215332,57.2599983215332,47.73440170288086,10605700,MRK
2014-03-07,57.349998474121094,57.56999969482422,57.099998474121094,57.470001220703125,47.90945816040039,10634200,MRK
2014-03-10,57.439998626708984,57.619998931884766,57.0,57.31999969482422,47.78440475463867,7383200,MRK
2014-03-11,57.400001525878906,57.439998626708984,56.56999969482422,56.689998626708984,47.25921630859375,10885500,MRK
2014-03-12,56.38999938964844,56.93000030517578,56.2599983215332,56.810001373291016,47.35924530029297,9498300,MRK
2014-03-13,56.61000061035156,56.790000915527344,55.720001220703125,55.790000915527344,46.8719596862793,10120000,MRK
2014-03-14,55.529998779296875,56.02000045776367,55.27000045776367,55.70000076293945,46.796356201171875,12117800,MRK
2014-03-17,55.95000076293945,56.45000076293945,55.95000076293945,56.2599983215332,47.2668342590332,9509400,MRK
2014-03-18,56.310001373291016,56.560001373291016,56.15999984741211,56.36000061035156,47.35084533691406,7070900,MRK
2014-03-19,56.68000030517578,56.90999984741211,55.63999938964844,55.9900016784668,47.03999710083008,10048400,MRK
2014-03-20,55.83000183105469,55.880001068115234,55.310001373291016,55.59000015258789,46.70393753051758,8460800,MRK
2014-03-21,56.5,56.599998474121094,54.619998931884766,54.65999984741211,45.9225959777832,23424900,MRK
2014-03-24,54.86000061035156,54.86000061035156,53.56999969482422,53.779998779296875,45.183258056640625,15500800,MRK
2014-03-25,53.880001068115234,55.47999954223633,53.810001373291016,55.189998626708984,46.36787796020508,14115700,MRK
2014-03-26,55.43000030517578,56.459999084472656,55.38999938964844,56.02000045776367,47.06520462036133,13073600,MRK
2014-03-27,55.88999938964844,56.11000061035156,55.33000183105469,55.72999954223633,46.8215446472168,11123800,MRK
2014-03-28,56.209999084472656,56.959999084472656,55.77000045776367,55.97999954223633,47.03158950805664,8960300,MRK
2014-03-31,56.09000015258789,56.84000015258789,56.040000915527344,56.77000045776367,47.6953010559082,14181200,MRK
2014-04-01,56.650001525878906,56.84000015258789,56.0099983215332,56.369998931884766,47.3592414855957,7715400,MRK
2014-04-02,56.47999954223633,56.560001373291016,56.04999923706055,56.459999084472656,47.434871673583984,7060000,MRK
2014-04-03,56.529998779296875,56.75,55.95000076293945,56.209999084472656,47.224822998046875,8313100,MRK
2014-04-04,56.61000061035156,56.720001220703125,56.09000015258789,56.119998931884766,47.14921188354492,10412800,MRK
2014-04-07,55.369998931884766,56.15999984741211,55.029998779296875,55.189998626708984,46.36787796020508,11426300,MRK
2014-04-08,55.279998779296875,55.61000061035156,54.70000076293945,55.040000915527344,46.241844177246094,10766800,MRK
2014-04-09,55.220001220703125,57.150001525878906,55.20000076293945,57.099998474121094,47.97256088256836,16108500,MRK
2014-04-10,57.88999938964844,58.13999938964844,55.779998779296875,55.849998474121094,46.92235565185547,18018500,MRK
2014-04-11,55.54999923706055,56.599998474121094,55.29999923706055,55.91999816894531,46.98118209838867,13631700,MRK
2014-04-14,56.220001220703125,56.72999954223633,54.95000076293945,55.56999969482422,46.6871223449707,10787000,MRK
2014-04-15,55.790000915527344,56.310001373291016,55.11000061035156,56.04999923706055,47.090396881103516,11142900,MRK
2014-04-16,56.45000076293945,56.95000076293945,55.93000030517578,56.2599983215332,47.2668342590332,9635500,MRK
2014-04-17,56.45000076293945,57.0,56.27000045776367,56.470001220703125,47.44326400756836,11263700,MRK
2014-04-21,56.560001373291016,57.29999923706055,56.400001525878906,57.25,48.09857940673828,6231000,MRK
2014-04-22,57.09000015258789,58.31999969482422,57.02000045776367,57.77000045776367,48.53546142578125,13972200,MRK
2014-04-23,57.75,57.77000045776367,57.08000183105469,57.5,48.30862045288086,7736100,MRK
2014-04-24,57.31999969482422,57.81999969482422,56.849998474121094,57.529998779296875,48.333824157714844,6714800,MRK
2014-04-25,57.529998779296875,57.68000030517578,57.02000045776367,57.2400016784668,48.090179443359375,6227700,MRK
2014-04-28,57.61000061035156,57.849998474121094,56.47999954223633,56.68000030517578,47.619693756103516,16992200,MRK
2014-04-29,57.5,58.86000061035156,57.27000045776367,58.720001220703125,49.33360290527344,13661500,MRK
2014-04-30,58.5099983215332,59.0,58.02000045776367,58.560001373291016,49.19917678833008,13560400,MRK
2014-05-01,58.54999923706055,59.84000015258789,58.54999923706055,59.619998931884766,50.0897331237793,11724500,MRK
2014-05-02,59.470001220703125,59.529998779296875,57.939998626708984,58.220001220703125,48.91352844238281,12079300,MRK
2014-05-05,58.11000061035156,58.66999816894531,57.75,58.630001068115234,49.25798416137695,8135000,MRK
2014-05-06,58.75,58.77000045776367,57.040000915527344,57.11000061035156,47.98094940185547,13838300,MRK
2014-05-07,56.189998626708984,56.849998474121094,55.52000045776367,55.84000015258789,46.91396713256836,22909900,MRK
2014-05-08,55.54999923706055,55.7599983215332,54.720001220703125,54.83000183105469,46.0654182434082,14371400,MRK
