date,open,high,low,close,adjusted_close,volume,Name
2014-05-09,55.099998474121094,55.709999084472656,54.400001525878906,55.209999084472656,46.38467788696289,12385000,MRK
2014-05-12,55.619998931884766,55.619998931884766,54.849998474121094,55.290000915527344,46.45188903808594,8085000,MRK
2014-05-13,55.310001373291016,56.060001373291016,55.20000076293945,55.75,46.838356018066406,8959000,MRK
2014-05-14,55.630001068115234,56.560001373291016,55.630001068115234,56.369998931884766,47.3592414855957,7797500,MRK
2014-05-15,55.810001373291016,56.59000015258789,55.5099983215332,55.88999938964844,46.955970764160156,8918500,MRK
2014-05-16,55.65999984741211,56.2599983215332,55.65999984741211,55.869998931884766,46.939170837402344,9062000,MRK
2014-05-19,55.7400016784668,56.369998931884766,55.619998931884766,56.349998474121094,47.342445373535156,7519300,MRK
2014-05-20,56.220001220703125,56.2599983215332,55.72999954223633,56.0,47.04838180541992,7855900,MRK
2014-05-21,56.20000076293945,56.619998931884766,56.130001068115234,56.58000183105469,47.535682678222656,6650900,MRK
2014-05-22,56.400001525878906,56.779998779296875,56.040000915527344,56.4900016784668,47.4600715637207,7178000,MRK
2014-05-23,56.630001068115234,56.97999954223633,56.45000076293945,56.810001373291016,47.72890853881836,6053000,MRK
2014-05-27,56.93000030517578,57.040000915527344,56.470001220703125,56.689998626708984,47.628089904785156,7301800,MRK
2014-05-28,56.709999084472656,56.72999954223633,56.400001525878906,56.400001525878906,47.38444519042969,6843100,MRK
2014-05-29,56.90999984741211,57.790000915527344,56.599998474121094,57.70000076293945,48.47664260864258,8513700,MRK
2014-05-30,57.52000045776367,58.27000045776367,57.52000045776367,57.86000061035156,48.61106872558594,11519000,MRK
2014-06-02,57.90999984741211,58.20000076293945,57.47999954223633,57.93000030517578,48.669883728027344,6425500,MRK
2014-06-03,57.52000045776367,57.959999084472656,57.369998931884766,57.90999984741211,48.653079986572266,7078100,MRK
2014-06-04,57.779998779296875,58.0099983215332,57.5099983215332,57.93000030517578,48.669883728027344,6875400,MRK
2014-06-05,57.970001220703125,58.470001220703125,57.720001220703125,58.099998474121094,48.81270217895508,7640600,MRK
2014-06-06,58.20000076293945,58.2599983215332,57.68000030517578,57.849998474121094,48.6026725769043,6703200,MRK
2014-06-09,57.4900016784668,57.970001220703125,57.2400016784668,57.939998626708984,48.67828369140625,8082900,MRK
2014-06-10,57.91999816894531,58.5,57.91999816894531,58.4900016784668,49.14037322998047,7663700,MRK
2014-06-11,58.52000045776367,59.029998779296875,58.400001525878906,58.810001373291016,49.40922164916992,11696800,MRK
2014-06-12,58.279998779296875,58.720001220703125,58.060001373291016,58.29999923706055,49.3499641418457,9563900,MRK
2014-06-13,58.11000061035156,58.650001525878906,57.97999954223633,58.2400016784668,49.29916763305664,8398500,MRK
2014-06-16,58.060001373291016,58.380001068115234,57.72999954223633,58.06999969482422,49.155269622802734,7731500,MRK
2014-06-17,57.95000076293945,58.220001220703125,57.779998779296875,58.060001373291016,49.14680099487305,6266700,MRK
2014-06-18,58.029998779296875,58.45000076293945,57.810001373291016,58.40999984741211,49.44306564331055,7837000,MRK
2014-06-19,58.41999816894531,58.41999816894531,58.099998474121094,58.29999923706055,49.3499641418457,6011900,MRK
2014-06-20,58.61000061035156,59.279998779296875,58.439998626708984,58.91999816894531,49.874778747558594,14418000,MRK
2014-06-23,58.810001373291016,58.97999954223633,58.40999984741211,58.5,49.51925277709961,7054400,MRK
2014-06-24,58.380001068115234,58.7599983215332,57.880001068115234,57.91999816894531,49.028297424316406,8158500,MRK
2014-06-25,57.72999954223633,59.31999969482422,57.720001220703125,58.86000061035156,49.82398986816406,13274300,MRK
2014-06-26,58.7599983215332,58.77000045776367,58.25,58.529998779296875,49.544647216796875,7238300,MRK
2014-06-27,58.369998931884766,58.52000045776367,57.47999954223633,57.529998779296875,48.69816589355469,17285700,MRK
2014-06-30,57.61000061035156,58.20000076293945,57.529998779296875,57.849998474121094,48.96904754638672,8735000,MRK
2014-07-01,57.70000076293945,58.63999938964844,57.47999954223633,58.5099983215332,49.52772521972656,8838000,MRK
2014-07-02,58.470001220703125,59.099998474121094,58.369998931884766,59.04999923706055,49.984825134277344,6941000,MRK
2014-07-03,59.38999938964844,59.45000076293945,59.06999969482422,59.20000076293945,50.111785888671875,5220100,MRK
2014-07-07,58.90999984741211,59.650001525878906,58.4900016784668,58.52000045776367,49.536190032958984,9276200,MRK
2014-07-08,58.65999984741211,58.66999816894531,57.90999984741211,58.16999816894531,49.23991012573242,8270100,MRK
2014-07-09,58.45000076293945,58.720001220703125,58.18000030517578,58.54999923706055,49.561580657958984,6938700,MRK
2014-07-10,58.279998779296875,58.77000045776367,57.72999954223633,58.58000183105469,49.58698272705078,5583700,MRK
2014-07-11,58.650001525878906,58.7400016784668,58.15999984741211,58.439998626708984,49.46847152709961,6106800,MRK
2014-07-14,58.619998931884766,58.66999816894531,58.060001373291016,58.18000030517578,49.248382568359375,8379100,MRK
2014-07-15,58.130001068115234,58.400001525878906,57.4900016784668,57.90999984741211,49.019832611083984,10158100,MRK
2014-07-16,57.939998626708984,58.209999084472656,57.72999954223633,58.150001525878906,49.22299575805664,6805000,MRK
2014-07-17,57.869998931884766,58.2400016784668,57.56999969482422,57.599998474121094,48.75741958618164,6649700,MRK
2014-07-18,57.91999816894531,58.43000030517578,57.619998931884766,58.34000015258789,49.38382339477539,7432700,MRK
2014-07-21,57.88999938964844,58.189998626708984,57.709999084472656,58.0,49.096012115478516,7095700,MRK
2014-07-22,58.130001068115234,58.880001068115234,58.130001068115234,58.43000030517578,49.45999526977539,6509200,MRK
2014-07-23,58.29999923706055,58.5,58.04999923706055,58.11000061035156,49.18913269042969,6292400,MRK
2014-07-24,58.31999969482422,58.5,57.91999816894531,58.209999084472656,49.273780822753906,10064200,MRK
2014-07-25,58.130001068115234,58.36000061035156,57.91999816894531,58.150001525878906,49.22299575805664,5525100,MRK
2014-07-28,58.16999816894531,58.34000015258789,57.849998474121094,57.970001220703125,49.070613861083984,8600700,MRK
2014-07-29,58.81999969482422,59.279998779296875,58.13999938964844,58.58000183105469,49.58698272705078,10328000,MRK
2014-07-30,58.58000183105469,58.849998474121094,57.61000061035156,58.08000183105469,49.16373825073242,8051800,MRK
2014-07-31,57.7599983215332,58.06999969482422,56.720001220703125,56.7400016784668,48.02944564819336,10119000,MRK
2014-08-01,56.58000183105469,57.119998931884766,56.279998779296875,56.79999923706055,48.08024215698242,10141000,MRK
2014-08-04,56.95000076293945,57.27000045776367,56.36000061035156,57.060001373291016,48.300323486328125,8649500,MRK
2014-08-05,56.720001220703125,56.970001220703125,55.81999969482422,56.029998779296875,47.42844009399414,9031200,MRK
2014-08-06,55.880001068115234,56.13999938964844,55.720001220703125,55.93000030517578,47.34380340576172,12275800,MRK
2014-08-07,56.209999084472656,56.560001373291016,55.56999969482422,55.63999938964844,47.09832000732422,7215500,MRK
2014-08-08,55.869998931884766,56.61000061035156,55.58000183105469,56.54999923706055,47.86860656738281,7081500,MRK
2014-08-11,56.70000076293945,57.04999923706055,56.459999084472656,56.65999984741211,47.96173095703125,5499100,MRK
2014-08-12,56.54999923706055,57.13999938964844,56.52000045776367,57.029998779296875,48.27492904663086,7090200,MRK
2014-08-13,57.38999938964844,57.88999938964844,57.15999984741211,57.849998474121094,48.96904754638672,10660700,MRK
2014-08-14,58.04999923706055,58.790000915527344,58.0,58.779998779296875,49.75626754760742,7932300,MRK
2014-08-15,58.79999923706055,59.0,58.029998779296875,58.61000061035156,49.612361907958984,9046800,MRK
2014-08-18,58.79999923706055,58.869998931884766,58.349998474121094,58.41999816894531,49.45153045654297,9443900,MRK
2014-08-19,58.849998474121094,58.95000076293945,58.34000015258789,58.90999984741211,49.86631774902344,7435000,MRK
2014-08-20,58.68000030517578,59.56999969482422,58.529998779296875,59.47999954223633,50.348812103271484,7038400,MRK
2014-08-21,59.400001525878906,59.65999984741211,58.790000915527344,58.849998474121094,49.815521240234375,7646800,MRK
2014-08-22,59.040000915527344,59.36000061035156,58.900001525878906,59.16999816894531,50.086395263671875,5187600,MRK
2014-08-25,59.34000015258789,59.869998931884766,59.2599983215332,59.72999954223633,50.560428619384766,5170800,MRK
2014-08-26,59.66999816894531,60.400001525878906,59.65999984741211,60.20000076293945,50.95827865600586,9220600,MRK
2014-08-27,60.400001525878906,60.58000183105469,60.11000061035156,60.279998779296875,51.025997161865234,6546700,MRK
2014-08-28,59.88999938964844,60.22999954223633,59.84000015258789,60.0,50.78898239135742,5241000,MRK
2014-08-29,60.41999816894531,60.41999816894531,59.83000183105469,60.11000061035156,50.88209915161133,5715800,MRK
2014-09-02,59.72999954223633,60.099998474121094,59.66999816894531,59.790000915527344,50.61122512817383,6054500,MRK
2014-09-03,60.119998931884766,60.86000061035156,60.060001373291016,60.47999954223633,51.19529724121094,9096200,MRK
2014-09-04,60.56999969482422,61.0,59.91999816894531,60.08000183105469,50.85669708251953,10809000,MRK
2014-09-05,60.41999816894531,61.18000030517578,60.150001525878906,61.18000030517578,51.7878303527832,10744200,MRK
2014-09-08,61.220001220703125,61.33000183105469,60.83000183105469,61.04999923706055,51.67778396606445,8420400,MRK
2014-09-09,60.84000015258789,61.029998779296875,60.470001220703125,60.560001373291016,51.26301956176758,7443700,MRK
2014-09-10,60.66999816894531,60.869998931884766,60.349998474121094,60.7599983215332,51.43230438232422,9212800,MRK
2014-09-11,60.209999084472656,60.439998626708984,59.810001373291016,60.099998474121094,51.244728088378906,7785200,MRK
2014-09-12,59.880001068115234,60.130001068115234,59.2599983215332,59.54999923706055,50.7757568359375,7021800,MRK
2014-09-15,59.650001525878906,59.9900016784668,59.5,59.52000045776367,50.75018310546875,7738900,MRK
2014-09-16,59.5099983215332,60.060001373291016,59.279998779296875,59.9900016784668,51.15092086791992,9045400,MRK
2014-09-17,59.529998779296875,60.0099983215332,59.279998779296875,59.880001068115234,51.0571403503418,10271200,MRK
2014-09-18,60.130001068115234,60.34000015258789,59.81999969482422,60.310001373291016,51.42378234863281,8004100,MRK
2014-09-19,60.75,60.88999938964844,60.4900016784668,60.4900016784668,51.57726287841797,14480700,MRK
2014-09-22,60.369998931884766,60.97999954223633,60.2599983215332,60.58000183105469,51.65399932861328,9320500,MRK
2014-09-23,60.150001525878906,60.72999954223633,59.689998626708984,60.279998779296875,51.398197174072266,8012100,MRK
2014-09-24,60.310001373291016,60.540000915527344,60.22999954223633,60.36000061035156,51.4664192199707,11465600,MRK
2014-09-25,60.279998779296875,60.5,59.630001068115234,59.63999938964844,50.85249710083008,8691800,MRK
2014-09-26,59.720001220703125,59.790000915527344,58.54999923706055,59.38999938964844,50.63933181762695,10786200,MRK
2014-09-29,59.029998779296875,59.720001220703125,58.810001373291016,59.40999984741211,50.6563835144043,8719200,MRK
2014-09-30,59.400001525878906,59.97999954223633,59.25,59.279998779296875,50.54553985595703,9247300,MRK
2014-10-01,59.09000015258789,59.220001220703125,58.5,58.709999084472656,50.059532165527344,9088900,MRK
2014-10-02,58.779998779296875,59.060001373291016,58.290000915527344,58.849998474121094,50.17890548706055,8109800,MRK
2014-10-03,59.16999816894531,60.099998474121094,59.16999816894531,59.900001525878906,51.074180603027344,8641800,MRK
2014-10-06,60.16999816894531,60.25,59.29999923706055,59.58000183105469,50.80134582519531,7114600,MRK
2014-10-07,59.31999969482422,59.400001525878906,58.45000076293945,58.459999084472656,49.84635543823242,9520100,MRK
2014-10-08,58.65999984741211,60.22999954223633,58.56999969482422,60.18000030517578,51.31294250488281,12318200,MRK
2014-10-09,60.0,60.5099983215332,59.11000061035156,59.209999084472656,50.4858512878418,8595800,MRK
2014-10-10,59.310001373291016,59.91999816894531,58.65999984741211,58.65999984741211,50.01689529418945,11285200,MRK
2014-10-13,58.54999923706055,58.54999923706055,55.97999954223633,56.13999938964844,47.868194580078125,14807700,MRK
2014-10-14,56.56999969482422,56.95000076293945,55.72999954223633,56.33000183105469,48.03020477294922,10935800,MRK
2014-10-15,55.369998931884766,55.869998931884766,54.290000915527344,54.72999954223633,46.66595458984375,18785800,MRK
2014-10-16,54.0099983215332,54.09000015258789,52.4900016784668,53.43000030517578,45.55748748779297,21856200,MRK
2014-10-17,53.849998474121094,54.630001068115234,53.529998779296875,54.02000045776367,46.0605583190918,19718100,MRK
2014-10-20,54.220001220703125,54.27000045776367,53.91999816894531,54.04999923706055,46.086158752441406,12064100,MRK
2014-10-21,54.56999969482422,55.279998779296875,54.31999969482422,55.130001068115234,47.007015228271484,17289900,MRK
2014-10-22,55.22999954223633,55.86000061035156,55.0,55.5099983215332,47.331024169921875,12901700,MRK
2014-10-23,56.2599983215332,57.06999969482422,56.189998626708984,56.630001068115234,48.28600311279297,11851100,MRK
2014-10-24,56.79999923706055,57.65999984741211,56.630001068115234,57.61000061035156,49.121604919433594,8555400,MRK
2014-10-27,56.90999984741211,57.2400016784668,55.91999816894531,56.45000076293945,48.13252258300781,14418900,MRK
2014-10-28,56.599998474121094,56.599998474121094,54.099998474121094,55.849998474121094,47.620914459228516,23961200,MRK
2014-10-29,56.02000045776367,56.61000061035156,55.630001068115234,56.20000076293945,47.91936111450195,12492900,MRK
2014-10-30,55.709999084472656,57.38999938964844,55.70000076293945,57.310001373291016,48.86580276489258,12866600,MRK
2014-10-31,57.95000076293945,58.130001068115234,57.65999984741211,57.939998626708984,49.40298080444336,14066100,MRK
2014-11-03,57.95000076293945,58.93000030517578,57.56999969482422,58.91999816894531,50.23858642578125,10178900,MRK
2014-11-04,58.869998931884766,59.709999084472656,58.869998931884766,59.369998931884766,50.622283935546875,11338400,MRK
2014-11-05,59.9900016784668,60.25,59.380001068115234,59.56999969482422,50.79281234741211,12678800,MRK
2014-11-06,59.599998474121094,59.900001525878906,59.189998626708984,59.2599983215332,50.52849197387695,13362100,MRK
2014-11-07,59.38999938964844,59.619998931884766,59.060001373291016,59.34000015258789,50.59669876098633,10613000,MRK
2014-11-10,58.2400016784668,59.189998626708984,57.70000076293945,58.810001373291016,50.14480209350586,14598500,MRK
2014-11-11,59.720001220703125,59.95000076293945,59.209999084472656,59.369998931884766,50.622283935546875,13303600,MRK
2014-11-12,59.279998779296875,59.54999923706055,59.099998474121094,59.310001373291016,50.57112121582031,6668800,MRK
2014-11-13,59.5,59.95000076293945,59.18000030517578,59.540000915527344,50.76723098754883,6646900,MRK
2014-11-14,59.22999954223633,59.54999923706055,58.77000045776367,59.06999969482422,50.36648941040039,7130600,MRK
2014-11-17,59.709999084472656,59.900001525878906,59.310001373291016,59.459999084472656,50.69902420043945,8571300,MRK
2014-11-18,59.4900016784668,60.130001068115234,59.150001525878906,59.88999938964844,51.0656623840332,7663000,MRK
2014-11-19,59.630001068115234,59.72999954223633,59.130001068115234,59.63999938964844,50.85249710083008,7304400,MRK
2014-11-20,59.209999084472656,59.400001525878906,58.86000061035156,59.380001068115234,50.63080596923828,6741100,MRK
2014-11-21,59.939998626708984,60.02000045776367,59.33000183105469,59.65999984741211,50.86956024169922,11260400,MRK
2014-11-24,59.810001373291016,59.810001373291016,58.9900016784668,59.25,50.51997375488281,8488000,MRK
2014-11-25,59.31999969482422,59.65999984741211,59.130001068115234,59.34000015258789,50.59669876098633,10328600,MRK
2014-11-26,59.70000076293945,59.77000045776367,59.349998474121094,59.75,50.946292877197266,6280600,MRK
2014-11-28,59.70000076293945,60.869998931884766,59.70000076293945,60.400001525878906,51.500518798828125,6207400,MRK
2014-12-01,60.400001525878906,61.31999969482422,60.279998779296875,60.52000045776367,51.602840423583984,8274100,MRK
2014-12-02,60.630001068115234,60.97999954223633,60.279998779296875,60.779998779296875,51.82453155517578,6446000,MRK
2014-12-03,60.7599983215332,60.93000030517578,60.310001373291016,60.58000183105469,51.65399932861328,9730500,MRK
2014-12-04,60.5099983215332,61.380001068115234,60.5099983215332,60.91999816894531,51.94390106201172,7114600,MRK
2014-12-05,61.029998779296875,61.77000045776367,60.81999969482422,61.4900016784668,52.42991256713867,11171800,MRK
2014-12-08,61.16999816894531,62.20000076293945,60.97999954223633,61.880001068115234,52.762451171875,11394700,MRK
2014-12-09,59.400001525878906,60.13999938964844,58.75,60.0099983215332,51.1679801940918,18778200,MRK
2014-12-10,60.119998931884766,60.52000045776367,59.70000076293945,59.97999954223633,51.14240646362305,13253700,MRK
2014-12-11,59.779998779296875,60.58000183105469,59.189998626708984,59.34000015258789,50.979164123535156,11314100,MRK
2014-12-12,59.130001068115234,59.650001525878906,57.709999084472656,57.720001220703125,49.58742904663086,12120400,MRK
2014-12-15,57.81999969482422,58.060001373291016,56.79999923706055,56.95000076293945,48.92591857910156,12175200,MRK
2014-12-16,56.970001220703125,58.290000915527344,56.779998779296875,56.79999923706055,48.79705810546875,11214000,MRK
2014-12-17,57.04999923706055,57.79999923706055,56.560001373291016,57.630001068115234,49.51010513305664,12663800,MRK
2014-12-18,58.59000015258789,58.97999954223633,58.09000015258789,58.97999954223633,50.66989517211914,13359400,MRK
2014-12-19,59.25,59.900001525878906,59.0099983215332,59.58000183105469,51.185359954833984,17374200,MRK
2014-12-22,59.119998931884766,59.560001373291016,58.54999923706055,58.959999084472656,50.65271759033203,10010500,MRK
2014-12-23,58.689998626708984,59.0,57.029998779296875,57.209999084472656,49.14927673339844,14165400,MRK
2014-12-24,57.290000915527344,57.86000061035156,57.25,57.459999084472656,49.36405944824219,5051000,MRK
2014-12-26,57.68000030517578,58.02000045776367,57.59000015258789,57.779998779296875,49.63897705078125,4672800,MRK
2014-12-29,57.45000076293945,57.91999816894531,57.45000076293945,57.72999954223633,49.596012115478516,6003800,MRK
2014-12-30,57.529998779296875,57.77000045776367,57.29999923706055,57.650001525878906,49.527286529541016,5234800,MRK
2014-12-31,57.27000045776367,57.849998474121094,56.72999954223633,56.790000915527344,48.7884635925293,7483600,MRK
2015-01-02,57.220001220703125,57.790000915527344,57.029998779296875,57.189998626708984,49.132110595703125,7076300,MRK
2015-01-05,58.209999084472656,58.47999954223633,57.56999969482422,58.040000915527344,49.86233901977539,15961200,MRK
2015-01-06,58.279998779296875,60.5,58.25,60.31999969482422,51.82109451293945,24287700,MRK
2015-01-07,60.439998626708984,61.619998931884766,60.36000061035156,61.61000061035156,52.92934036254883,18634500,MRK
2015-01-08,62.0,62.939998626708984,61.849998474121094,62.849998474121094,53.99462890625,19121000,MRK
2015-01-09,62.810001373291016,63.130001068115234,62.16999816894531,62.560001373291016,53.745487213134766,12638700,MRK
2015-01-12,63.099998474121094,63.5,62.099998474121094,62.29999923706055,53.52211380004883,11569000,MRK
2015-01-13,62.90999984741211,63.619998931884766,61.72999954223633,62.189998626708984,53.4276123046875,10035200,MRK
2015-01-14,61.720001220703125,62.90999984741211,61.47999954223633,62.63999938964844,53.814208984375,9858100,MRK
2015-01-15,62.790000915527344,62.9900016784668,61.83000183105469,61.880001068115234,53.16130065917969,9564600,MRK
2015-01-16,61.86000061035156,63.15999984741211,61.529998779296875,63.029998779296875,54.14926528930664,11371200,MRK
2015-01-20,62.709999084472656,63.29999923706055,61.880001068115234,62.61000061035156,53.7884407043457,13105900,MRK
2015-01-21,62.41999816894531,62.779998779296875,62.08000183105469,62.15999984741211,53.401851654052734,9081400,MRK
2015-01-22,62.2599983215332,62.709999084472656,61.529998779296875,62.59000015258789,53.7712516784668,8494400,MRK
2015-01-23,62.459999084472656,63.0,62.40999984741211,62.4900016784668,53.685340881347656,6229100,MRK
2015-01-26,62.58000183105469,62.97999954223633,62.119998931884766,62.81999969482422,53.96885299682617,6714600,MRK
2015-01-27,62.880001068115234,63.02000045776367,62.130001068115234,62.560001373291016,53.745487213134766,7965100,MRK
2015-01-28,62.81999969482422,62.959999084472656,61.31999969482422,61.45000076293945,52.79188919067383,8868100,MRK
2015-01-29,61.540000915527344,62.150001525878906,60.7599983215332,62.09000015258789,53.341705322265625,9091300,MRK
2015-01-30,61.529998779296875,61.93000030517578,60.029998779296875,60.279998779296875,51.78673553466797,12086900,MRK
2015-02-02,60.5,60.93000030517578,59.779998779296875,60.880001068115234,52.30219650268555,9266700,MRK
2015-02-03,60.88999938964844,61.060001373291016,59.939998626708984,61.02000045776367,52.422462463378906,11477500,MRK
2015-02-04,59.970001220703125,60.0,58.34000015258789,59.04999923706055,50.73003387451172,19446700,MRK
2015-02-05,59.27000045776367,59.349998474121094,58.5099983215332,59.16999816894531,50.833126068115234,12660400,MRK
2015-02-06,59.099998474121094,59.77000045776367,58.58000183105469,58.790000915527344,50.50666427612305,9864800,MRK
2015-02-09,58.650001525878906,59.0,57.93000030517578,58.33000183105469,50.11148452758789,10014100,MRK
2015-02-10,59.0,59.34000015258789,58.77000045776367,58.849998474121094,50.55821990966797,9539400,MRK
2015-02-11,58.7599983215332,58.959999084472656,58.400001525878906,58.7400016784668,50.46371078491211,10483900,MRK
2015-02-12,59.0,59.11000061035156,58.59000015258789,58.880001068115234,50.583988189697266,7207700,MRK
2015-02-13,58.900001525878906,58.939998626708984,58.61000061035156,58.810001373291016,50.52385330200195,7899300,MRK
2015-02-17,58.7400016784668,58.970001220703125,58.70000076293945,58.790000915527344,50.50666427612305,10187300,MRK
2015-02-18,58.66999816894531,59.0099983215332,58.22999954223633,58.79999923706055,50.515254974365234,10534200,MRK
2015-02-19,58.849998474121094,58.9900016784668,57.810001373291016,58.29999923706055,50.08570861816406,9836200,MRK
2015-02-20,58.150001525878906,58.47999954223633,57.72999954223633,58.349998474121094,50.128665924072266,11604800,MRK
2015-02-23,58.38999938964844,58.66999816894531,58.16999816894531,58.29999923706055,50.08570861816406,8589900,MRK
2015-02-24,58.4900016784668,58.56999969482422,58.04999923706055,58.36000061035156,50.137264251708984,7714100,MRK
2015-02-25,58.459999084472656,58.970001220703125,58.060001373291016,58.4900016784668,50.248939514160156,8455200,MRK
2015-02-26,58.65999984741211,59.150001525878906,58.65999984741211,58.959999084472656,50.65271759033203,11489100,MRK
2015-02-27,58.88999938964844,59.060001373291016,58.4900016784668,58.540000915527344,50.291893005371094,13059900,MRK
2015-03-02,58.540000915527344,58.88999938964844,58.279998779296875,58.58000183105469,50.32625961303711,9667200,MRK
2015-03-03,58.63999938964844,58.70000076293945,57.95000076293945,58.34000015258789,50.12006759643555,8251300,MRK
2015-03-04,58.40999984741211,58.650001525878906,57.68000030517578,57.880001068115234,49.724884033203125,13335200,MRK
2015-03-05,58.09000015258789,58.279998779296875,57.79999923706055,57.97999954223633,49.810791015625,11534100,MRK
2015-03-06,57.849998474121094,57.869998931884766,56.720001220703125,56.84000015258789,48.83141326904297,11064700,MRK
2015-03-09,56.84000015258789,57.369998931884766,56.29999923706055,57.2599983215332,49.19223403930664,8342000,MRK
2015-03-10,56.95000076293945,57.189998626708984,56.4900016784668,56.58000183105469,48.60804748535156,13125000,MRK
2015-03-11,57.4900016784668,57.4900016784668,55.970001220703125,56.060001373291016,48.16131591796875,15665300,MRK
2015-03-12,55.81999969482422,56.220001220703125,55.65999984741211,56.16999816894531,48.64630889892578,12954300,MRK
2015-03-13,56.029998779296875,56.43000030517578,55.63999938964844,56.20000076293945,48.67228698730469,13072900,MRK
2015-03-16,56.58000183105469,57.31999969482422,56.58000183105469,57.119998931884766,49.46905517578125,11520800,MRK
2015-03-17,56.88999938964844,56.88999938964844,56.2400016784668,56.470001220703125,48.9061279296875,9999400,MRK
2015-03-18,56.38999938964844,57.970001220703125,56.209999084472656,57.650001525878906,49.92806625366211,14928500,MRK
2015-03-19,57.43000030517578,58.34000015258789,57.029998779296875,58.209999084472656,50.41305923461914,14455900,MRK
2015-03-20,58.2400016784668,58.86000061035156,57.7599983215332,58.58000183105469,50.73350524902344,26114000,MRK
2015-03-23,58.400001525878906,59.13999938964844,58.040000915527344,58.72999954223633,50.86341094970703,10658500,MRK
2015-03-24,59.40999984741211,59.70000076293945,58.5099983215332,58.630001068115234,50.77680587768555,13065300,MRK
2015-03-25,59.5,59.709999084472656,58.18000030517578,58.2599983215332,50.45635986328125,14038400,MRK
2015-03-26,58.040000915527344,58.20000076293945,57.40999984741211,57.599998474121094,49.884765625,10582900,MRK
2015-03-27,57.83000183105469,58.22999954223633,57.630001068115234,57.75,50.01468276977539,8523500,MRK
2015-03-30,58.25,58.540000915527344,58.150001525878906,58.34000015258789,50.5256462097168,8189000,MRK
2015-03-31,58.189998626708984,58.310001373291016,57.47999954223633,57.47999954223633,49.780845642089844,10458700,MRK
2015-04-01,57.2599983215332,57.31999969482422,56.220001220703125,56.86000061035156,49.2438850402832,12712200,MRK
2015-04-02,57.0,57.45000076293945,56.849998474121094,57.099998474121094,49.45174026489258,7583500,MRK
2015-04-06,56.93000030517578,57.34000015258789,56.709999084472656,57.18000030517578,49.521018981933594,12649200,MRK
2015-04-07,57.65999984741211,57.880001068115234,57.29999923706055,57.43000030517578,49.73754119873047,9278300,MRK
2015-04-08,57.90999984741211,58.04999923706055,57.02000045776367,57.150001525878906,49.495033264160156,13559700,MRK
2015-04-09,57.220001220703125,57.72999954223633,57.11000061035156,57.43000030517578,49.73754119873047,12006000,MRK
2015-04-10,57.04999923706055,57.650001525878906,56.31999969482422,57.25,49.58165740966797,15507500,MRK
2015-04-13,57.08000183105469,57.369998931884766,56.5,56.72999954223633,49.13129425048828,10480900,MRK
2015-04-14,56.939998626708984,57.9900016784668,56.61000061035156,57.7599983215332,50.023338317871094,14656200,MRK
