date,open,high,low,close,adjusted_close,volume,Name
2015-04-15,58.06999969482422,58.95000076293945,58.06999969482422,58.45000076293945,50.62091064453125,12108800,MRK
2015-04-16,58.209999084472656,58.38999938964844,57.7400016784668,57.84000015258789,50.092613220214844,6409400,MRK
2015-04-17,57.349998474121094,57.36000061035156,56.56999969482422,56.880001068115234,49.261207580566406,11663400,MRK
2015-04-20,57.5,58.0,57.38999938964844,57.61000061035156,49.89342498779297,9961400,MRK
2015-04-21,58.0099983215332,58.029998779296875,57.40999984741211,57.65999984741211,49.936737060546875,9255500,MRK
2015-04-22,57.560001373291016,57.88999938964844,57.31999969482422,57.689998626708984,49.962703704833984,7914600,MRK
2015-04-23,57.52000045776367,57.849998474121094,57.040000915527344,57.5099983215332,49.806819915771484,8342000,MRK
2015-04-24,57.849998474121094,58.189998626708984,57.5099983215332,57.599998474121094,49.884765625,7866500,MRK
2015-04-27,57.83000183105469,58.029998779296875,56.880001068115234,57.099998474121094,49.45174026489258,10599600,MRK
2015-04-28,57.099998474121094,60.47999954223633,57.099998474121094,59.97999954223633,51.94597625732422,34731200,MRK
2015-04-29,59.33000183105469,60.43000030517578,59.22999954223633,59.68000030517578,51.68616485595703,17192000,MRK
2015-04-30,59.790000915527344,60.13999938964844,59.2400016784668,59.560001373291016,51.582237243652344,13012400,MRK
2015-05-01,59.7599983215332,60.380001068115234,59.68000030517578,59.86000061035156,51.842044830322266,9357500,MRK
2015-05-04,60.13999938964844,60.95000076293945,60.029998779296875,60.63999938964844,52.517574310302734,9050400,MRK
2015-05-05,60.31999969482422,60.70000076293945,60.060001373291016,60.4900016784668,52.38766860961914,12082100,MRK
2015-05-06,60.45000076293945,60.59000015258789,59.93000030517578,60.2599983215332,52.188472747802734,11570900,MRK
2015-05-07,60.04999923706055,60.72999954223633,59.93000030517578,60.29999923706055,52.22311782836914,9001000,MRK
2015-05-08,61.0,61.380001068115234,60.70000076293945,60.7400016784668,52.604190826416016,10143400,MRK
2015-05-11,60.65999984741211,60.689998626708984,59.84000015258789,60.0,51.96330642700195,9718900,MRK
2015-05-12,59.54999923706055,59.72999954223633,59.11000061035156,59.439998626708984,51.478309631347656,13191900,MRK
2015-05-13,59.619998931884766,59.849998474121094,58.970001220703125,59.18000030517578,51.25313186645508,7320900,MRK
2015-05-14,59.470001220703125,59.88999938964844,59.04999923706055,59.779998779296875,51.772769927978516,7127300,MRK
2015-05-15,59.939998626708984,60.22999954223633,59.810001373291016,60.22999954223633,52.1624870300293,7665700,MRK
2015-05-18,60.16999816894531,60.45000076293945,60.0099983215332,60.0099983215332,51.97195053100586,7190400,MRK
2015-05-19,59.959999084472656,60.91999816894531,59.939998626708984,60.52000045776367,52.41364669799805,8128700,MRK
2015-05-20,60.66999816894531,60.849998474121094,60.439998626708984,60.459999084472656,52.36167907714844,6034900,MRK
2015-05-21,60.54999923706055,60.790000915527344,60.09000015258789,60.099998474121094,52.049903869628906,8039000,MRK
2015-05-22,60.06999969482422,60.06999969482422,59.34000015258789,59.380001068115234,51.42634963989258,8990400,MRK
2015-05-26,59.279998779296875,59.439998626708984,58.849998474121094,58.970001220703125,51.071266174316406,10857700,MRK
2015-05-27,59.09000015258789,59.779998779296875,58.869998931884766,59.459999084472656,51.495635986328125,9726700,MRK
2015-05-28,59.45000076293945,59.849998474121094,59.380001068115234,59.70000076293945,51.703487396240234,9530100,MRK
2015-05-29,59.880001068115234,61.119998931884766,59.470001220703125,60.88999938964844,52.73408889770508,20015600,MRK
2015-06-01,60.849998474121094,61.70000076293945,60.34000015258789,60.75,52.61284255981445,11807400,MRK
2015-06-02,60.45000076293945,60.459999084472656,59.81999969482422,60.2400016784668,52.1711540222168,8993000,MRK
2015-06-03,60.65999984741211,60.880001068115234,60.2599983215332,60.38999938964844,52.301063537597656,8662400,MRK
2015-06-04,59.959999084472656,60.209999084472656,59.27000045776367,59.470001220703125,51.50429153442383,10830300,MRK
2015-06-05,59.36000061035156,59.40999984741211,58.79999923706055,58.9900016784668,51.088584899902344,10881800,MRK
2015-06-08,58.88999938964844,59.16999816894531,58.7599983215332,58.869998931884766,50.98465347290039,8047800,MRK
2015-06-09,58.959999084472656,59.290000915527344,58.709999084472656,58.84000015258789,50.95867156982422,6445200,MRK
2015-06-10,58.97999954223633,59.65999984741211,58.90999984741211,59.61000061035156,51.62553787231445,10223200,MRK
2015-06-11,59.20000076293945,59.369998931884766,58.84000015258789,58.90999984741211,51.407379150390625,11640300,MRK
2015-06-12,58.790000915527344,58.79999923706055,57.790000915527344,57.869998931884766,50.49982833862305,15812300,MRK
2015-06-15,57.599998474121094,57.63999938964844,57.02000045776367,57.119998931884766,49.8453369140625,10106500,MRK
2015-06-16,57.2400016784668,57.72999954223633,56.880001068115234,57.709999084472656,50.36021423339844,6968900,MRK
2015-06-17,57.709999084472656,58.16999816894531,57.470001220703125,57.90999984741211,50.534732818603516,7917300,MRK
2015-06-18,57.90999984741211,58.869998931884766,57.90999984741211,58.59000015258789,51.12812423706055,7440500,MRK
2015-06-19,58.40999984741211,58.84000015258789,57.95000076293945,58.040000915527344,50.64817810058594,12613500,MRK
2015-06-22,58.790000915527344,59.20000076293945,58.43000030517578,58.83000183105469,51.33755874633789,8362500,MRK
2015-06-23,58.880001068115234,59.04999923706055,58.52000045776367,59.029998779296875,51.512088775634766,8371000,MRK
2015-06-24,58.91999816894531,59.029998779296875,58.2400016784668,58.2400016784668,50.82270431518555,7908400,MRK
2015-06-25,58.25,58.599998474121094,57.720001220703125,57.900001525878906,50.52600860595703,9951200,MRK
2015-06-26,58.220001220703125,58.529998779296875,57.849998474121094,58.4900016784668,51.040870666503906,13083700,MRK
2015-06-29,57.93000030517578,58.220001220703125,57.25,57.290000915527344,49.993690490722656,9601200,MRK
2015-06-30,57.709999084472656,57.709999084472656,56.709999084472656,56.93000030517578,49.679542541503906,11847300,MRK
2015-07-01,56.93000030517578,57.869998931884766,56.61000061035156,57.599998474121094,50.264217376708984,9380100,MRK
2015-07-02,57.939998626708984,58.33000183105469,57.5,57.66999816894531,50.32529067993164,8518400,MRK
2015-07-06,57.2400016784668,57.84000015258789,56.63999938964844,57.54999923706055,50.220577239990234,8054100,MRK
2015-07-07,57.75,58.099998474121094,57.18000030517578,57.9900016784668,50.60455322265625,9034300,MRK
2015-07-08,57.72999954223633,57.7400016784668,57.119998931884766,57.349998474121094,50.04604721069336,9111600,MRK
2015-07-09,58.040000915527344,58.16999816894531,57.349998474121094,57.380001068115234,50.072235107421875,8677800,MRK
2015-07-10,58.06999969482422,58.25,57.58000183105469,57.95000076293945,50.56963348388672,8047400,MRK
2015-07-13,58.25,58.54999923706055,57.68000030517578,57.869998931884766,50.49982833862305,9133800,MRK
2015-07-14,57.900001525878906,58.279998779296875,57.68000030517578,58.189998626708984,50.7790641784668,7235100,MRK
2015-07-15,58.15999984741211,58.560001373291016,58.06999969482422,58.220001220703125,50.80525588989258,5748600,MRK
2015-07-16,58.5099983215332,58.869998931884766,58.349998474121094,58.81999969482422,51.32884216308594,5324700,MRK
2015-07-17,58.70000076293945,58.91999816894531,58.59000015258789,58.81999969482422,51.32884216308594,6988900,MRK
2015-07-20,58.959999084472656,59.20000076293945,58.86000061035156,59.0,51.48591613769531,5697200,MRK
2015-07-21,58.9900016784668,59.02000045776367,58.650001525878906,58.66999816894531,51.19793701171875,6932800,MRK
2015-07-22,58.5099983215332,59.029998779296875,58.0099983215332,58.130001068115234,50.72671127319336,8617800,MRK
2015-07-23,58.529998779296875,58.529998779296875,57.939998626708984,58.06999969482422,50.674346923828125,6441600,MRK
2015-07-24,57.709999084472656,57.880001068115234,57.31999969482422,57.40999984741211,50.098419189453125,7847100,MRK
2015-07-27,57.43000030517578,57.45000076293945,56.630001068115234,56.9900016784668,49.73189926147461,14887000,MRK
2015-07-28,56.52000045776367,57.63999938964844,55.83000183105469,57.52000045776367,50.194400787353516,16387100,MRK
2015-07-29,57.689998626708984,58.81999969482422,57.63999938964844,58.540000915527344,51.084495544433594,12876000,MRK
2015-07-30,58.619998931884766,58.81999969482422,58.279998779296875,58.52000045776367,51.06705093383789,6989500,MRK
2015-07-31,59.0,59.33000183105469,58.70000076293945,58.959999084472656,51.45100784301758,8752500,MRK
2015-08-03,59.29999923706055,59.45000076293945,58.47999954223633,59.04999923706055,51.529544830322266,6807000,MRK
2015-08-04,59.439998626708984,59.470001220703125,58.369998931884766,58.70000076293945,51.22412109375,6935800,MRK
2015-08-05,59.08000183105469,59.279998779296875,58.77000045776367,59.099998474121094,51.57318115234375,5702600,MRK
2015-08-06,59.15999984741211,59.25,58.31999969482422,58.43000030517578,50.98851013183594,7019700,MRK
2015-08-07,58.349998474121094,58.45000076293945,57.66999816894531,57.970001220703125,50.58708190917969,9712400,MRK
2015-08-10,58.2599983215332,58.61000061035156,58.2599983215332,58.40999984741211,50.971046447753906,5052400,MRK
2015-08-11,57.93000030517578,58.189998626708984,57.560001373291016,57.7599983215332,50.40383529663086,7078300,MRK
2015-08-12,57.279998779296875,58.279998779296875,57.119998931884766,58.2599983215332,50.84016036987305,7525300,MRK
2015-08-13,58.54999923706055,59.45000076293945,58.5,58.97999954223633,51.46845626831055,10957200,MRK
2015-08-14,59.0099983215332,59.56999969482422,58.869998931884766,59.18000030517578,51.64299011230469,9466400,MRK
2015-08-17,58.79999923706055,59.75,58.58000183105469,59.709999084472656,52.10548400878906,6113700,MRK
2015-08-18,59.66999816894531,59.95000076293945,59.560001373291016,59.65999984741211,52.061851501464844,6797400,MRK
2015-08-19,59.31999969482422,60.06999969482422,59.189998626708984,59.65999984741211,52.061851501464844,7986300,MRK
2015-08-20,58.290000915527344,58.54999923706055,56.7400016784668,56.95000076293945,49.696990966796875,23694400,MRK
2015-08-21,56.59000015258789,57.630001068115234,55.7599983215332,55.77000045776367,48.66727828979492,17632500,MRK
2015-08-24,53.06999969482422,54.400001525878906,45.689998626708984,53.9900016784668,47.113975524902344,24838600,MRK
2015-08-25,55.38999938964844,55.40999984741211,51.0,51.16999816894531,44.65311813354492,22849800,MRK
2015-08-26,53.400001525878906,54.61000061035156,52.4900016784668,54.41999816894531,47.48921203613281,22891200,MRK
2015-08-27,55.279998779296875,55.400001525878906,53.63999938964844,54.95000076293945,47.95170974731445,16135600,MRK
2015-08-28,54.779998779296875,55.40999984741211,54.59000015258789,55.369998931884766,48.31822204589844,12797000,MRK
2015-08-31,55.119998931884766,55.29999923706055,53.619998931884766,53.849998474121094,46.9918098449707,12917100,MRK
2015-09-01,52.65999984741211,53.22999954223633,52.20000076293945,52.529998779296875,45.83991622924805,15747400,MRK
2015-09-02,53.16999816894531,53.27000045776367,52.349998474121094,52.97999954223633,46.23259735107422,13130800,MRK
2015-09-03,53.27000045776367,53.54999923706055,52.599998474121094,52.650001525878906,45.94462966918945,12149100,MRK
2015-09-04,52.099998474121094,52.2400016784668,51.18000030517578,51.59000015258789,45.01963806152344,14491300,MRK
2015-09-08,53.0099983215332,53.02000045776367,52.20000076293945,52.689998626708984,45.97953796386719,14961100,MRK
2015-09-09,53.209999084472656,53.33000183105469,51.810001373291016,51.93000030517578,45.31632995605469,11116700,MRK
2015-09-10,52.02000045776367,53.20000076293945,51.86000061035156,52.720001220703125,46.00571823120117,14065400,MRK
2015-09-11,52.209999084472656,52.45000076293945,51.709999084472656,52.09000015258789,45.847286224365234,12090800,MRK
2015-09-14,52.119998931884766,52.72999954223633,51.9900016784668,52.34000015258789,46.06732940673828,8791400,MRK
2015-09-15,52.779998779296875,53.88999938964844,52.66999816894531,53.54999923706055,47.13232421875,11792200,MRK
2015-09-16,53.5099983215332,53.970001220703125,53.31999969482422,53.869998931884766,47.41395950317383,8681400,MRK
2015-09-17,53.849998474121094,54.5,53.02000045776367,53.959999084472656,47.49318313598633,22799900,MRK
2015-09-18,53.68000030517578,53.869998931884766,51.90999984741211,52.130001068115234,45.88249969482422,28997900,MRK
2015-09-21,52.439998626708984,52.439998626708984,50.689998626708984,50.97999954223633,44.87031173706055,17243300,MRK
2015-09-22,50.54999923706055,51.0,50.2599983215332,50.7400016784668,44.65908432006836,12795600,MRK
2015-09-23,50.7400016784668,51.439998626708984,50.38999938964844,51.029998779296875,44.91432571411133,10055500,MRK
2015-09-24,50.529998779296875,50.86000061035156,50.220001220703125,50.59000015258789,44.52705383300781,10508300,MRK
2015-09-25,50.91999816894531,51.31999969482422,49.130001068115234,49.599998474121094,43.655704498291016,15322700,MRK
2015-09-28,49.29999923706055,49.369998931884766,48.09000015258789,48.41999816894531,42.617122650146484,20150500,MRK
2015-09-29,48.58000183105469,49.29999923706055,48.20000076293945,48.650001525878906,42.81956481933594,12802900,MRK
2015-09-30,49.400001525878906,49.540000915527344,48.849998474121094,49.38999938964844,43.47086715698242,12679100,MRK
2015-10-01,49.349998474121094,49.56999969482422,48.540000915527344,49.369998931884766,43.45326614379883,14408600,MRK
2015-10-02,48.790000915527344,50.150001525878906,48.349998474121094,50.13999938964844,44.13098907470703,24287900,MRK
2015-10-05,51.06999969482422,51.31999969482422,50.689998626708984,51.22999954223633,45.090354919433594,15881600,MRK
2015-10-06,51.38999938964844,51.38999938964844,49.31999969482422,49.79999923706055,43.83173751831055,16493500,MRK
2015-10-07,50.459999084472656,51.119998931884766,49.77000045776367,50.95000076293945,44.84391403198242,14508200,MRK
2015-10-08,50.65999984741211,51.189998626708984,50.13999938964844,51.02000045776367,44.9055290222168,12542000,MRK
2015-10-09,50.9900016784668,51.5099983215332,50.689998626708984,50.95000076293945,44.84391403198242,10921400,MRK
2015-10-12,49.709999084472656,50.849998474121094,49.689998626708984,50.709999084472656,44.63267517089844,11653300,MRK
2015-10-13,50.779998779296875,50.90999984741211,49.36000061035156,49.470001220703125,43.541282653808594,14905900,MRK
2015-10-14,49.59000015258789,50.119998931884766,49.45000076293945,49.540000915527344,43.6028938293457,13731200,MRK
2015-10-15,49.66999816894531,51.08000183105469,49.25,50.720001220703125,44.641475677490234,14037500,MRK
2015-10-16,51.29999923706055,51.720001220703125,51.08000183105469,51.47999954223633,45.310401916503906,11092500,MRK
2015-10-19,51.33000183105469,51.54999923706055,50.93000030517578,51.400001525878906,45.239986419677734,8441900,MRK
2015-10-20,51.38999938964844,51.470001220703125,50.099998474121094,50.38999938964844,44.35102081298828,9944900,MRK
2015-10-21,50.75,50.97999954223633,50.150001525878906,50.59000015258789,44.52705383300781,11269900,MRK
2015-10-22,50.81999969482422,52.560001373291016,50.29999923706055,52.0099983215332,45.77687072753906,18449600,MRK
2015-10-23,52.349998474121094,53.25,52.13999938964844,52.880001068115234,46.54261016845703,15703500,MRK
2015-10-26,52.650001525878906,53.16999816894531,52.470001220703125,52.90999984741211,46.56901931762695,10975200,MRK
2015-10-27,53.7599983215332,54.099998474121094,52.779998779296875,53.470001220703125,47.06190490722656,13956900,MRK
2015-10-28,53.9900016784668,55.13999938964844,53.54999923706055,55.099998474121094,48.496559143066406,14710000,MRK
2015-10-29,54.959999084472656,55.63999938964844,54.470001220703125,54.869998931884766,48.29412841796875,8907300,MRK
2015-10-30,54.790000915527344,55.27000045776367,54.65999984741211,54.65999984741211,48.109283447265625,11017400,MRK
2015-11-02,54.689998626708984,55.33000183105469,54.40999984741211,55.11000061035156,48.5053596496582,10559100,MRK
2015-11-03,55.08000183105469,55.380001068115234,54.47999954223633,55.11000061035156,48.5053596496582,9216200,MRK
2015-11-04,55.470001220703125,55.77000045776367,55.18000030517578,55.529998779296875,48.875030517578125,7749200,MRK
2015-11-05,55.459999084472656,55.68000030517578,54.68000030517578,55.04999923706055,48.452552795410156,9046800,MRK
2015-11-06,54.790000915527344,54.880001068115234,54.0099983215332,54.61000061035156,48.06528091430664,10723000,MRK
2015-11-09,54.029998779296875,54.40999984741211,53.7400016784668,54.2400016784668,47.739620208740234,9140200,MRK
2015-11-10,54.380001068115234,54.599998474121094,54.02000045776367,54.43000030517578,47.906856536865234,7462300,MRK
2015-11-11,54.810001373291016,55.0,53.68000030517578,53.720001220703125,47.28194808959961,8544600,MRK
2015-11-12,53.59000015258789,53.970001220703125,53.029998779296875,53.029998779296875,46.67463302612305,8577500,MRK
2015-11-13,53.459999084472656,53.720001220703125,52.900001525878906,53.029998779296875,46.67463302612305,11394500,MRK
2015-11-16,52.189998626708984,53.810001373291016,52.130001068115234,53.70000076293945,47.264339447021484,6907800,MRK
2015-11-17,53.709999084472656,54.29999923706055,53.290000915527344,53.709999084472656,47.27313995361328,7126600,MRK
2015-11-18,53.86000061035156,54.31999969482422,53.70000076293945,54.22999954223633,47.7308235168457,10811400,MRK
2015-11-19,54.439998626708984,54.529998779296875,53.91999816894531,54.279998779296875,47.77482604980469,6839200,MRK
2015-11-20,54.61000061035156,54.86000061035156,54.0,54.099998474121094,47.61640167236328,8933300,MRK
2015-11-23,54.08000183105469,54.20000076293945,53.779998779296875,54.0099983215332,47.53718185424805,8688100,MRK
2015-11-24,53.560001373291016,53.68000030517578,53.099998474121094,53.47999954223633,47.07070541381836,10507200,MRK
2015-11-25,53.619998931884766,53.91999816894531,53.459999084472656,53.720001220703125,47.28194808959961,6078900,MRK
2015-11-27,53.36000061035156,54.20000076293945,53.36000061035156,53.959999084472656,47.49318313598633,2981600,MRK
2015-11-30,54.040000915527344,54.11000061035156,53.0,53.0099983215332,46.65702819824219,13363200,MRK
2015-12-01,53.77000045776367,54.63999938964844,53.439998626708984,54.56999969482422,48.03007125854492,12996800,MRK
2015-12-02,54.65999984741211,54.9900016784668,53.75,53.81999969482422,47.36996078491211,10099300,MRK
2015-12-03,54.06999969482422,54.09000015258789,52.2400016784668,52.59000015258789,46.28736877441406,13595100,MRK
2015-12-04,52.869998931884766,53.68000030517578,52.83000183105469,53.63999938964844,47.21153259277344,13687000,MRK
2015-12-07,54.02000045776367,54.22999954223633,53.18000030517578,53.68000030517578,47.246742248535156,8696000,MRK
2015-12-08,53.56999969482422,54.400001525878906,53.220001220703125,53.470001220703125,47.06190490722656,7573200,MRK
2015-12-09,53.279998779296875,53.61000061035156,52.52000045776367,52.81999969482422,46.48979568481445,10357200,MRK
2015-12-10,53.02000045776367,53.97999954223633,52.81999969482422,53.689998626708984,47.255531311035156,11451900,MRK
2015-12-11,53.0,53.279998779296875,52.02000045776367,52.150001525878906,46.2967529296875,10397900,MRK
2015-12-14,52.150001525878906,52.36000061035156,51.650001525878906,52.20000076293945,46.34114074707031,11999200,MRK
2015-12-15,52.47999954223633,53.189998626708984,52.22999954223633,52.900001525878906,46.962581634521484,11585900,MRK
2015-12-16,53.41999816894531,54.11000061035156,53.0,54.02000045776367,47.956871032714844,10014300,MRK
2015-12-17,54.11000061035156,54.25,52.65999984741211,52.65999984741211,46.749515533447266,13517100,MRK
2015-12-18,52.150001525878906,52.31999969482422,51.61000061035156,51.63999938964844,45.843994140625,21101800,MRK
2015-12-21,52.150001525878906,52.150001525878906,51.20000076293945,51.869998931884766,46.04818344116211,11636100,MRK
2015-12-22,52.0099983215332,52.22999954223633,51.279998779296875,52.099998474121094,46.25236129760742,13196900,MRK
2015-12-23,52.380001068115234,53.220001220703125,52.36000061035156,52.97999954223633,47.03359603881836,7127400,MRK
2015-12-24,52.790000915527344,53.130001068115234,52.61000061035156,52.849998474121094,46.918190002441406,2980100,MRK
2015-12-28,52.790000915527344,53.040000915527344,52.56999969482422,52.84000015258789,46.90930938720703,4836300,MRK
2015-12-29,52.970001220703125,53.61000061035156,52.90999984741211,53.34000015258789,47.35319137573242,6608500,MRK
2015-12-30,53.34000015258789,53.58000183105469,53.08000183105469,53.25,47.27328872680664,5560300,MRK
2015-12-31,52.79999923706055,53.290000915527344,52.65999984741211,52.81999969482422,46.89155197143555,8292900,MRK
2016-01-04,52.0099983215332,52.61000061035156,51.61000061035156,52.47999954223633,46.589717864990234,17174600,MRK
2016-01-05,52.790000915527344,53.470001220703125,52.66999816894531,53.150001525878906,47.18452072143555,11075500,MRK
2016-01-06,52.5099983215332,52.95000076293945,52.209999084472656,52.41999816894531,46.536441802978516,12465900,MRK
2016-01-07,51.52000045776367,52.31999969482422,51.439998626708984,51.959999084472656,46.128082275390625,12720000,MRK
2016-01-08,52.5099983215332,52.52000045776367,50.86000061035156,51.08000183105469,45.34684753417969,14156200,MRK
2016-01-11,51.25,51.540000915527344,50.61000061035156,51.25,45.497772216796875,14367400,MRK
2016-01-12,51.5099983215332,52.06999969482422,50.97999954223633,51.7599983215332,45.950531005859375,11321000,MRK
2016-01-13,51.90999984741211,52.060001373291016,50.58000183105469,50.65999984741211,44.973995208740234,16546600,MRK
2016-01-14,50.66999816894531,52.11000061035156,50.59000015258789,51.79999923706055,45.98604202270508,13568500,MRK
2016-01-15,50.5,51.29999923706055,50.099998474121094,51.13999938964844,45.400115966796875,15490400,MRK
2016-01-19,51.599998474121094,51.90999984741211,50.810001373291016,51.34000015258789,45.577667236328125,10929500,MRK
2016-01-20,50.290000915527344,51.02000045776367,49.29999923706055,50.54999923706055,44.876338958740234,15920400,MRK
2016-01-21,50.779998779296875,51.31999969482422,50.09000015258789,50.91999816894531,45.20480728149414,11927200,MRK
2016-01-22,51.439998626708984,51.7400016784668,50.95000076293945,51.349998474121094,45.586544036865234,10812800,MRK
2016-01-25,51.349998474121094,51.439998626708984,50.7599983215332,50.91999816894531,45.20480728149414,9280500,MRK
2016-01-26,51.04999923706055,51.599998474121094,50.7599983215332,51.45000076293945,45.675323486328125,9017500,MRK
2016-01-27,50.65999984741211,51.56999969482422,49.83000183105469,50.369998931884766,44.71653747558594,13119100,MRK
2016-01-28,50.33000183105469,50.540000915527344,48.97999954223633,49.20000076293945,43.6778564453125,18126900,MRK
2016-01-29,49.79999923706055,50.66999816894531,49.58000183105469,50.66999816894531,44.982872009277344,16922700,MRK
2016-02-01,50.38999938964844,50.97999954223633,49.84000015258789,50.75,45.05389404296875,11431200,MRK
2016-02-02,50.27000045776367,50.5099983215332,49.900001525878906,50.40999984741211,44.75204849243164,14899300,MRK
2016-02-03,49.619998931884766,50.11000061035156,48.58000183105469,50.04999923706055,44.432456970214844,19568600,MRK
2016-02-04,49.70000076293945,49.7400016784668,48.029998779296875,48.59000015258789,43.136322021484375,20609200,MRK
2016-02-05,48.599998474121094,49.720001220703125,48.27000045776367,49.380001068115234,43.83765411376953,16883000,MRK
2016-02-08,48.93000030517578,49.33000183105469,47.970001220703125,48.83000183105469,43.349395751953125,13345100,MRK
2016-02-09,48.689998626708984,49.56999969482422,48.400001525878906,49.15999984741211,43.6423454284668,10649100,MRK
2016-02-10,49.5099983215332,50.40999984741211,49.4900016784668,49.529998779296875,43.97081756591797,11036100,MRK
2016-02-11,48.810001373291016,49.38999938964844,48.5099983215332,48.849998474121094,43.36714172363281,11088400,MRK
2016-02-12,48.97999954223633,49.11000061035156,48.279998779296875,49.029998779296875,43.526939392089844,13598300,MRK
2016-02-16,49.400001525878906,49.9900016784668,49.2400016784668,49.779998779296875,44.19276809692383,11416200,MRK
2016-02-17,50.0,50.650001525878906,49.959999084472656,50.599998474121094,44.92073059082031,9323300,MRK
2016-02-18,50.599998474121094,50.9900016784668,50.25,50.31999969482422,44.672149658203125,9612900,MRK
2016-02-19,50.25,50.400001525878906,49.869998931884766,50.119998931884766,44.494598388671875,8964200,MRK
2016-02-22,50.279998779296875,50.779998779296875,50.130001068115234,50.77000045776367,45.07164764404297,7770300,MRK
2016-02-23,50.560001373291016,50.939998626708984,50.43000030517578,50.540000915527344,44.86745834350586,7899500,MRK
2016-02-24,50.15999984741211,50.619998931884766,49.630001068115234,50.560001373291016,44.88521957397461,7572700,MRK
2016-02-25,50.560001373291016,51.0,50.38999938964844,51.0,45.27582931518555,8693700,MRK
2016-02-26,51.04999923706055,51.130001068115234,50.630001068115234,50.63999938964844,44.95623016357422,9251300,MRK
2016-02-29,50.52000045776367,50.83000183105469,50.150001525878906,50.209999084472656,44.574501037597656,12888700,MRK
2016-03-01,50.38999938964844,51.939998626708984,50.09000015258789,51.75,45.941654205322266,12105700,MRK
2016-03-02,51.630001068115234,52.439998626708984,51.52000045776367,52.27000045776367,46.40328598022461,11974100,MRK
2016-03-03,52.18000030517578,52.31999969482422,51.150001525878906,52.099998474121094,46.25236129760742,9808800,MRK
2016-03-04,51.849998474121094,52.290000915527344,51.5,52.08000183105469,46.23460388183594,9085800,MRK
2016-03-07,51.84000015258789,52.93000030517578,51.75,52.63999938964844,46.73175811767578,7466300,MRK
2016-03-08,52.36000061035156,52.93000030517578,52.290000915527344,52.45000076293945,46.56308364868164,8269000,MRK
2016-03-09,52.58000183105469,52.88999938964844,52.099998474121094,52.36000061035156,46.483184814453125,9150600,MRK
2016-03-10,52.689998626708984,53.2400016784668,52.43000030517578,53.040000915527344,47.08685302734375,12267500,MRK
2016-03-11,53.02000045776367,53.459999084472656,52.779998779296875,53.20000076293945,47.64208984375,15532400,MRK
2016-03-14,53.150001525878906,53.31999969482422,52.84000015258789,53.08000183105469,47.53462219238281,6532900,MRK
2016-03-15,52.47999954223633,52.63999938964844,51.95000076293945,52.41999816894531,46.94356918334961,9060700,MRK
2016-03-16,52.310001373291016,52.310001373291016,51.560001373291016,51.939998626708984,46.51372528076172,9981300,MRK
2016-03-17,51.93000030517578,51.970001220703125,51.33000183105469,51.529998779296875,46.14655685424805,9578400,MRK
