date,open,high,low,close,adjusted_close,volume,Name
2016-03-18,51.7400016784668,52.41999816894531,51.59000015258789,52.25,46.79133987426758,14424300,MRK
2016-03-21,52.33000183105469,52.83000183105469,52.099998474121094,52.79999923706055,47.28388595581055,7647100,MRK
2016-03-22,52.58000183105469,53.459999084472656,52.54999923706055,53.029998779296875,47.489845275878906,9302300,MRK
2016-03-23,53.599998474121094,53.599998474121094,52.849998474121094,53.08000183105469,47.53462219238281,9947500,MRK
2016-03-24,52.790000915527344,53.349998474121094,52.59000015258789,53.06999969482422,47.525672912597656,7566200,MRK
2016-03-28,53.119998931884766,53.290000915527344,52.650001525878906,52.83000183105469,47.31074142456055,6046800,MRK
2016-03-29,52.90999984741211,53.40999984741211,52.56999969482422,53.31999969482422,47.74955749511719,7376700,MRK
2016-03-30,53.47999954223633,53.54999923706055,53.11000061035156,53.220001220703125,47.660003662109375,6403900,MRK
2016-03-31,53.08000183105469,53.47999954223633,52.7599983215332,52.90999984741211,47.382389068603516,8335000,MRK
2016-04-01,52.5,53.790000915527344,52.439998626708984,53.70000076293945,48.0898551940918,8683100,MRK
2016-04-04,53.90999984741211,54.630001068115234,53.75,54.400001525878906,48.716732025146484,10249600,MRK
2016-04-05,54.09000015258789,54.720001220703125,53.9900016784668,54.2400016784668,48.57344055175781,9000800,MRK
2016-04-06,54.349998474121094,55.790000915527344,54.2599983215332,55.630001068115234,49.81822204589844,12480400,MRK
2016-04-07,55.34000015258789,55.779998779296875,55.04999923706055,55.41999816894531,49.630165100097656,10536800,MRK
2016-04-08,55.75,55.90999984741211,55.099998474121094,55.36000061035156,49.57643508911133,6987400,MRK
2016-04-11,55.369998931884766,55.7400016784668,54.97999954223633,55.04999923706055,49.298824310302734,7065600,MRK
2016-04-12,54.970001220703125,55.75,54.939998626708984,55.34000015258789,49.55852127075195,5937000,MRK
2016-04-13,55.459999084472656,55.9900016784668,55.27000045776367,55.959999084472656,50.11375045776367,8444500,MRK
2016-04-14,56.02000045776367,56.599998474121094,55.939998626708984,56.45000076293945,50.552555084228516,8356700,MRK
2016-04-15,56.529998779296875,56.54999923706055,55.880001068115234,56.13999938964844,50.27494430541992,8434400,MRK
2016-04-18,56.13999938964844,56.83000183105469,55.91999816894531,56.5099983215332,50.60628890991211,7794200,MRK
2016-04-19,56.72999954223633,57.380001068115234,56.220001220703125,56.86000061035156,50.91972351074219,7644200,MRK
2016-04-20,57.150001525878906,57.400001525878906,56.439998626708984,56.58000183105469,50.66897964477539,8520900,MRK
2016-04-21,56.34000015258789,57.029998779296875,56.310001373291016,56.599998474121094,50.686885833740234,10535300,MRK
2016-04-22,56.689998626708984,57.029998779296875,56.5099983215332,56.7400016784668,50.81226348876953,7093500,MRK
2016-04-25,56.47999954223633,56.63999938964844,56.0,56.220001220703125,50.34659194946289,8280200,MRK
2016-04-26,56.40999984741211,56.41999816894531,55.869998931884766,56.040000915527344,50.185394287109375,7226600,MRK
2016-04-27,56.060001373291016,56.619998931884766,56.060001373291016,56.310001373291016,50.42718505859375,6941400,MRK
2016-04-28,55.88999938964844,56.22999954223633,55.54999923706055,55.7400016784668,49.916744232177734,9094700,MRK
2016-04-29,55.63999938964844,55.63999938964844,54.560001373291016,54.84000015258789,49.110755920410156,13228000,MRK
2016-05-02,54.849998474121094,55.36000061035156,54.70000076293945,55.29999923706055,49.52269744873047,9678900,MRK
2016-05-03,55.13999938964844,55.45000076293945,54.849998474121094,55.08000183105469,49.325679779052734,7601200,MRK
2016-05-04,54.709999084472656,55.040000915527344,54.470001220703125,54.810001373291016,49.08389663696289,7706000,MRK
2016-05-05,54.279998779296875,54.400001525878906,53.34000015258789,54.09000015258789,48.43911361694336,11225200,MRK
2016-05-06,53.81999969482422,53.970001220703125,53.060001373291016,53.599998474121094,48.000301361083984,10526300,MRK
2016-05-09,53.56999969482422,54.33000183105469,53.5099983215332,54.099998474121094,48.44806671142578,7975400,MRK
2016-05-10,54.470001220703125,54.72999954223633,54.38999938964844,54.68000030517578,48.96747589111328,6486200,MRK
2016-05-11,54.70000076293945,54.790000915527344,54.2599983215332,54.310001373291016,48.63612747192383,6572900,MRK
2016-05-12,54.59000015258789,54.619998931884766,53.93000030517578,54.119998931884766,48.465972900390625,8244300,MRK
2016-05-13,54.099998474121094,54.5099983215332,53.83000183105469,53.880001068115234,48.25105285644531,7125200,MRK
2016-05-16,53.77000045776367,54.77000045776367,53.59000015258789,54.650001525878906,48.940608978271484,6649100,MRK
2016-05-17,54.40999984741211,54.56999969482422,53.97999954223633,54.31999969482422,48.64508056640625,11794000,MRK
2016-05-18,54.38999938964844,54.95000076293945,54.16999816894531,54.66999816894531,48.95851135253906,7391200,MRK
2016-05-19,54.15999984741211,54.97999954223633,54.08000183105469,54.58000183105469,48.87792205810547,8733900,MRK
2016-05-20,54.83000183105469,55.540000915527344,54.630001068115234,55.11000061035156,49.35255432128906,8633100,MRK
2016-05-23,55.0,55.22999954223633,54.779998779296875,54.91999816894531,49.182395935058594,5570300,MRK
2016-05-24,55.22999954223633,55.88999938964844,55.18000030517578,55.599998474121094,49.791358947753906,6311200,MRK
2016-05-25,55.810001373291016,56.66999816894531,55.77000045776367,56.56999969482422,50.66001892089844,9592200,MRK
2016-05-26,56.470001220703125,56.720001220703125,56.34000015258789,56.38999938964844,50.49882507324219,5720500,MRK
2016-05-27,56.5,56.84000015258789,56.22999954223633,56.47999954223633,50.57942581176758,7508800,MRK
2016-05-31,56.4900016784668,56.720001220703125,56.08000183105469,56.2599983215332,50.382408142089844,9468500,MRK
2016-06-01,56.20000076293945,56.52000045776367,55.95000076293945,56.33000183105469,50.44509506225586,6691000,MRK
2016-06-02,56.439998626708984,56.86000061035156,56.36000061035156,56.81999969482422,50.8839111328125,7295500,MRK
2016-06-03,56.84000015258789,56.959999084472656,56.279998779296875,56.63999938964844,50.722713470458984,5436900,MRK
2016-06-06,56.65999984741211,57.369998931884766,56.650001525878906,57.16999816894531,51.19734191894531,6904000,MRK
2016-06-07,57.20000076293945,57.439998626708984,56.91999816894531,57.0,51.045101165771484,6252400,MRK
2016-06-08,56.970001220703125,57.869998931884766,56.970001220703125,57.619998931884766,51.6003303527832,7790100,MRK
2016-06-09,57.5099983215332,57.81999969482422,56.93000030517578,57.18000030517578,51.20629119873047,9227700,MRK
2016-06-10,56.81999969482422,57.08000183105469,56.56999969482422,56.810001373291016,50.87494659423828,9531700,MRK
2016-06-13,56.18000030517578,56.68000030517578,56.09000015258789,56.11000061035156,50.65827178955078,6204800,MRK
2016-06-14,55.77000045776367,56.310001373291016,55.619998931884766,56.25,50.78466033935547,8594200,MRK
2016-06-15,56.40999984741211,56.52000045776367,55.95000076293945,56.09000015258789,50.64020919799805,7648800,MRK
2016-06-16,56.9900016784668,57.66999816894531,56.130001068115234,57.5,51.913211822509766,22052200,MRK
2016-06-17,57.43000030517578,57.43000030517578,55.70000076293945,55.88999938964844,50.45964431762695,17484400,MRK
2016-06-20,56.34000015258789,56.599998474121094,56.119998931884766,56.13999938964844,50.68535232543945,8698700,MRK
2016-06-21,56.540000915527344,56.66999816894531,56.2400016784668,56.25,50.78466033935547,6403000,MRK
2016-06-22,56.13999938964844,57.27000045776367,56.099998474121094,57.040000915527344,51.497901916503906,12477500,MRK
2016-06-23,57.47999954223633,57.68000030517578,57.11000061035156,57.68000030517578,52.07572555541992,6968400,MRK
2016-06-24,56.040000915527344,57.06999969482422,55.77000045776367,55.880001068115234,50.45061492919922,17258600,MRK
2016-06-27,55.4900016784668,55.68000030517578,55.099998474121094,55.310001373291016,49.93599319458008,13093300,MRK
2016-06-28,55.439998626708984,55.66999816894531,55.11000061035156,55.58000183105469,50.17975997924805,12760100,MRK
2016-06-29,56.13999938964844,57.13999938964844,55.97999954223633,57.04999923706055,51.506935119628906,9813800,MRK
2016-06-30,57.150001525878906,57.68000030517578,56.90999984741211,57.61000061035156,52.01252365112305,9277700,MRK
2016-07-01,57.540000915527344,58.0,57.41999816894531,57.939998626708984,52.31046676635742,7868300,MRK
2016-07-05,57.779998779296875,58.16999816894531,57.779998779296875,58.0,52.36463928222656,7394100,MRK
2016-07-06,58.27000045776367,59.27000045776367,58.06999969482422,59.15999984741211,53.411922454833984,14327700,MRK
2016-07-07,58.88999938964844,59.02000045776367,58.290000915527344,58.779998779296875,53.06884002685547,9351900,MRK
2016-07-08,58.97999954223633,59.56999969482422,58.79999923706055,59.349998474121094,53.583465576171875,9479400,MRK
2016-07-11,59.2599983215332,59.75,59.20000076293945,59.34000015258789,53.574432373046875,7336700,MRK
2016-07-12,59.27000045776367,59.790000915527344,59.08000183105469,59.599998474121094,53.80916976928711,8401300,MRK
2016-07-13,59.779998779296875,59.95000076293945,59.47999954223633,59.54999923706055,53.76403045654297,6793200,MRK
2016-07-14,59.869998931884766,59.93000030517578,59.47999954223633,59.650001525878906,53.85431671142578,7345500,MRK
2016-07-15,59.79999923706055,59.93000030517578,59.25,59.630001068115234,53.83625793457031,8162700,MRK
2016-07-18,59.0,59.4900016784668,58.720001220703125,59.02000045776367,53.2855224609375,8769200,MRK
2016-07-19,59.08000183105469,59.5,58.560001373291016,58.65999984741211,52.960514068603516,8881300,MRK
2016-07-20,59.0,59.119998931884766,58.7599983215332,58.790000915527344,53.07787322998047,6476000,MRK
2016-07-21,59.0,59.11000061035156,58.560001373291016,58.790000915527344,53.07787322998047,6047100,MRK
2016-07-22,58.9900016784668,59.08000183105469,58.54999923706055,58.81999969482422,53.104957580566406,6269500,MRK
2016-07-25,58.630001068115234,58.880001068115234,57.97999954223633,58.560001373291016,52.8702278137207,8037200,MRK
2016-07-26,58.70000076293945,58.810001373291016,58.13999938964844,58.36000061035156,52.68965148925781,7150800,MRK
2016-07-27,58.38999938964844,58.720001220703125,57.93000030517578,58.599998474121094,52.906333923339844,7888800,MRK
2016-07-28,58.52000045776367,58.59000015258789,58.11000061035156,58.43000030517578,52.75284957885742,7289700,MRK
2016-07-29,59.0099983215332,59.20000076293945,58.27000045776367,58.65999984741211,52.960514068603516,8491200,MRK
2016-08-01,58.83000183105469,59.0,58.5,58.65999984741211,52.960514068603516,8871200,MRK
2016-08-02,58.68000030517578,58.72999954223633,58.25,58.33000183105469,52.662574768066406,6826300,MRK
2016-08-03,58.16999816894531,58.29999923706055,57.18000030517578,57.650001525878906,52.04863739013672,9637300,MRK
2016-08-04,57.7400016784668,58.22999954223633,57.7400016784668,57.84000015258789,52.22018051147461,5541400,MRK
2016-08-05,57.84000015258789,64.0,57.84000015258789,63.86000061035156,57.65526580810547,72876000,MRK
2016-08-08,62.65999984741211,63.02000045776367,61.95000076293945,62.86000061035156,56.7524299621582,25045900,MRK
2016-08-09,62.86000061035156,63.13999938964844,62.43000030517578,62.4900016784668,56.418373107910156,12234400,MRK
2016-08-10,62.09000015258789,63.099998474121094,62.06999969482422,62.63999938964844,56.55379867553711,8835400,MRK
2016-08-11,62.61000061035156,63.72999954223633,62.47999954223633,63.630001068115234,57.44761276245117,10365000,MRK
2016-08-12,63.13999938964844,63.45000076293945,62.93000030517578,63.349998474121094,57.19481658935547,6244300,MRK
2016-08-15,63.349998474121094,63.75,63.209999084472656,63.31999969482422,57.167728424072266,6650100,MRK
2016-08-16,63.0,63.31999969482422,62.84000015258789,63.040000915527344,56.914939880371094,5680100,MRK
2016-08-17,63.029998779296875,63.43000030517578,62.599998474121094,63.290000915527344,57.14065170288086,8271500,MRK
2016-08-18,63.08000183105469,63.63999938964844,63.08000183105469,63.630001068115234,57.44761276245117,6926600,MRK
2016-08-19,63.18000030517578,63.439998626708984,62.869998931884766,63.36000061035156,57.20384979248047,8480000,MRK
2016-08-22,63.25,63.63999938964844,63.08000183105469,63.54999923706055,57.37538146972656,6447200,MRK
2016-08-23,63.709999084472656,63.880001068115234,63.369998931884766,63.58000183105469,57.402469635009766,5798400,MRK
2016-08-24,63.599998474121094,63.779998779296875,62.5099983215332,62.72999954223633,56.63505172729492,7482900,MRK
2016-08-25,62.86000061035156,63.099998474121094,62.27000045776367,62.31999969482422,56.264888763427734,7947700,MRK
2016-08-26,62.47999954223633,62.9900016784668,62.18000030517578,62.849998474121094,56.74339294433594,7793800,MRK
2016-08-29,62.91999816894531,63.290000915527344,62.63999938964844,63.0099983215332,56.88785171508789,5575800,MRK
2016-08-30,62.959999084472656,63.029998779296875,62.5099983215332,62.709999084472656,56.617000579833984,6178000,MRK
2016-08-31,63.08000183105469,63.119998931884766,62.41999816894531,62.790000915527344,56.68923568725586,8860500,MRK
2016-09-01,62.70000076293945,62.97999954223633,62.38999938964844,62.900001525878906,56.78853988647461,6544700,MRK
2016-09-02,62.59000015258789,63.27000045776367,62.59000015258789,62.97999954223633,56.86076354980469,7613200,MRK
2016-09-06,62.9900016784668,63.470001220703125,62.77000045776367,63.2400016784668,57.09550857543945,7930300,MRK
2016-09-07,63.310001373291016,63.4900016784668,62.599998474121094,62.869998931884766,56.761451721191406,8668100,MRK
2016-09-08,62.45000076293945,63.290000915527344,62.33000183105469,63.2400016784668,57.09550857543945,9186300,MRK
2016-09-09,62.689998626708984,62.709999084472656,62.31999969482422,62.4900016784668,56.418373107910156,12587500,MRK
2016-09-12,62.0,63.4900016784668,61.90999984741211,63.189998626708984,57.05036544799805,10629500,MRK
2016-09-13,62.369998931884766,62.779998779296875,61.369998931884766,61.810001373291016,56.213661193847656,10223400,MRK
2016-09-14,61.91999816894531,62.34000015258789,61.29999923706055,61.349998474121094,55.795310974121094,10421800,MRK
2016-09-15,61.2400016784668,62.61000061035156,61.119998931884766,62.380001068115234,56.7320556640625,8997800,MRK
2016-09-16,62.45000076293945,62.619998931884766,62.060001373291016,62.279998779296875,56.64109802246094,12432300,MRK
2016-09-19,62.540000915527344,62.540000915527344,61.31999969482422,61.33000183105469,55.77712631225586,11287700,MRK
2016-09-20,61.900001525878906,62.40999984741211,61.689998626708984,61.939998626708984,56.331886291503906,9211600,MRK
2016-09-21,62.2599983215332,62.81999969482422,61.86000061035156,62.70000076293945,57.0230827331543,7219000,MRK
2016-09-22,62.91999816894531,63.470001220703125,62.83000183105469,63.02000045776367,57.314109802246094,8447800,MRK
2016-09-23,62.869998931884766,63.25,62.70000076293945,62.959999084472656,57.2595329284668,7679800,MRK
2016-09-26,62.529998779296875,62.58000183105469,61.880001068115234,62.150001525878906,56.52288055419922,6983800,MRK
2016-09-27,62.310001373291016,62.70000076293945,61.83000183105469,62.56999969482422,56.90484619140625,7340800,MRK
2016-09-28,63.0,63.47999954223633,62.5,63.29999923706055,57.56875991821289,11795000,MRK
2016-09-29,63.02000045776367,63.02000045776367,61.560001373291016,61.90999984741211,56.304603576660156,10930000,MRK
2016-09-30,61.88999938964844,62.72999954223633,61.86000061035156,62.40999984741211,56.75933837890625,13605300,MRK
2016-10-03,62.220001220703125,62.56999969482422,61.66999816894531,62.52000045776367,56.859378814697266,7520100,MRK
2016-10-04,62.47999954223633,62.95000076293945,61.939998626708984,62.459999084472656,56.80480194091797,7897400,MRK
2016-10-05,62.70000076293945,63.040000915527344,62.47999954223633,62.79999923706055,57.11403274536133,7871300,MRK
2016-10-06,62.4900016784668,62.689998626708984,61.7400016784668,62.65999984741211,56.9867057800293,11430500,MRK
2016-10-07,62.77000045776367,62.9900016784668,62.029998779296875,62.77000045776367,57.086734771728516,10775200,MRK
2016-10-10,64.20999908447266,64.86000061035156,63.439998626708984,63.900001525878906,58.114437103271484,20345900,MRK
2016-10-11,63.529998779296875,63.54999923706055,61.75,61.93000030517578,56.32279586791992,13955400,MRK
2016-10-12,62.400001525878906,62.630001068115234,61.58000183105469,61.65999984741211,56.077239990234375,10121900,MRK
2016-10-13,62.25,62.95000076293945,61.939998626708984,62.5099983215332,56.850276947021484,14541500,MRK
2016-10-14,62.720001220703125,62.86000061035156,62.130001068115234,62.13999938964844,56.513771057128906,12204200,MRK
2016-10-17,62.04999923706055,62.04999923706055,60.79999923706055,61.52000045776367,55.94991683959961,13054600,MRK
2016-10-18,61.900001525878906,62.619998931884766,61.83000183105469,62.09000015258789,56.46830749511719,9988000,MRK
2016-10-19,62.130001068115234,62.29999923706055,61.810001373291016,61.869998931884766,56.26823043823242,5582700,MRK
2016-10-20,61.95000076293945,62.27000045776367,61.689998626708984,61.91999816894531,56.313697814941406,6323400,MRK
2016-10-21,61.54999923706055,61.900001525878906,61.029998779296875,61.20000076293945,55.65889358520508,7406700,MRK
2016-10-24,61.400001525878906,61.47999954223633,60.63999938964844,60.75,55.2496337890625,9943000,MRK
2016-10-25,60.27000045776367,62.189998626708984,59.54999923706055,61.95000076293945,56.34097671508789,15188500,MRK
2016-10-26,61.7400016784668,61.849998474121094,60.54999923706055,60.869998931884766,55.358768463134766,9957800,MRK
2016-10-27,61.150001525878906,62.060001373291016,61.0,61.290000915527344,55.740745544433594,10350700,MRK
2016-10-28,61.02000045776367,61.06999969482422,58.45000076293945,58.84000015258789,53.51256561279297,20358400,MRK
2016-10-31,59.09000015258789,59.150001525878906,58.369998931884766,58.720001220703125,53.40343475341797,14254800,MRK
2016-11-01,59.0,59.59000015258789,58.5099983215332,59.29999923706055,53.93091583251953,14347400,MRK
2016-11-02,59.060001373291016,59.5099983215332,58.75,58.84000015258789,53.51256561279297,10724700,MRK
2016-11-03,59.18000030517578,59.220001220703125,58.290000915527344,58.43000030517578,53.139686584472656,11323000,MRK
2016-11-04,58.689998626708984,59.27000045776367,58.61000061035156,58.81999969482422,53.49437713623047,11318600,MRK
2016-11-07,59.52000045776367,60.209999084472656,59.47999954223633,60.04999923706055,54.613014221191406,10478300,MRK
2016-11-08,59.81999969482422,60.779998779296875,59.52000045776367,60.5099983215332,55.0313606262207,7942100,MRK
2016-11-09,63.959999084472656,65.0,62.7599983215332,64.18000030517578,58.369075775146484,27851100,MRK
2016-11-10,64.54000091552734,65.45999908447266,64.5199966430664,64.95999908447266,59.078453063964844,17862300,MRK
2016-11-11,64.08000183105469,64.51000213623047,63.58000183105469,63.95000076293945,58.1599006652832,14059700,MRK
2016-11-14,64.0,64.08999633789062,63.2400016784668,63.529998779296875,57.77793502807617,10124500,MRK
2016-11-15,63.68000030517578,63.72999954223633,63.08000183105469,63.650001525878906,57.887062072753906,7290400,MRK
2016-11-16,63.70000076293945,63.95000076293945,62.45000076293945,62.630001068115234,56.95941925048828,10780200,MRK
2016-11-17,62.5099983215332,62.790000915527344,62.119998931884766,62.70000076293945,57.0230827331543,8361300,MRK
2016-11-18,62.56999969482422,62.619998931884766,61.72999954223633,61.869998931884766,56.26823043823242,7696900,MRK
2016-11-21,61.939998626708984,62.38999938964844,61.720001220703125,62.29999923706055,56.6592903137207,6836700,MRK
2016-11-22,62.5,62.650001525878906,61.209999084472656,61.70000076293945,56.113624572753906,9592200,MRK
2016-11-23,60.33000183105469,61.70000076293945,59.81999969482422,61.63999938964844,56.059051513671875,9149000,MRK
2016-11-25,61.81999969482422,62.400001525878906,61.75,62.209999084472656,56.57743835449219,3501300,MRK
2016-11-28,61.779998779296875,62.060001373291016,61.619998931884766,61.79999923706055,56.20457077026367,7449400,MRK
2016-11-29,61.95000076293945,62.459999084472656,61.91999816894531,62.189998626708984,56.55925369262695,10034900,MRK
2016-11-30,62.310001373291016,62.31999969482422,60.9900016784668,61.189998626708984,55.64979553222656,12530700,MRK
2016-12-01,61.29999923706055,61.369998931884766,60.650001525878906,60.7599983215332,55.25872802734375,8398900,MRK
2016-12-02,61.04999923706055,61.52000045776367,60.630001068115234,61.130001068115234,55.5952262878418,7993100,MRK
2016-12-05,61.52000045776367,61.529998779296875,59.84000015258789,60.25,54.79490661621094,12985200,MRK
2016-12-06,60.18000030517578,60.38999938964844,59.61000061035156,60.279998779296875,54.82218933105469,10659600,MRK
2016-12-07,59.70000076293945,60.060001373291016,58.619998931884766,60.060001373291016,54.622108459472656,14049600,MRK
2016-12-08,59.72999954223633,60.36000061035156,59.5,60.119998931884766,54.676673889160156,8586600,MRK
2016-12-09,60.4900016784668,61.5099983215332,60.400001525878906,61.22999954223633,55.68617630004883,10516400,MRK
2016-12-12,61.439998626708984,62.099998474121094,61.29999923706055,61.720001220703125,56.13180923461914,8246000,MRK
2016-12-13,61.79999923706055,61.959999084472656,61.25,61.790000915527344,56.62669372558594,7842200,MRK
2016-12-14,61.849998474121094,62.7599983215332,61.59000015258789,61.79999923706055,56.6358528137207,11080700,MRK
2016-12-15,62.0,62.63999938964844,61.84000015258789,62.369998931884766,57.15821838378906,8509400,MRK
2016-12-16,62.65999984741211,63.029998779296875,62.04999923706055,62.439998626708984,57.22236633300781,17563700,MRK
2016-12-19,61.79999923706055,62.27000045776367,60.869998931884766,61.13999938964844,56.03099822998047,11939000,MRK
2016-12-20,61.189998626708984,61.68000030517578,60.369998931884766,60.5,55.444480895996094,10377100,MRK
2016-12-21,60.59000015258789,60.810001373291016,59.34000015258789,59.43000030517578,54.46390151977539,12052200,MRK
2016-12-22,59.619998931884766,60.0,59.15999984741211,59.58000183105469,54.60136032104492,10100000,MRK
2016-12-23,59.77000045776367,59.86000061035156,59.25,59.560001373291016,54.58302688598633,7591500,MRK
2016-12-27,59.869998931884766,60.13999938964844,59.560001373291016,59.790000915527344,54.7938117980957,5815600,MRK
2016-12-28,59.720001220703125,59.86000061035156,59.209999084472656,59.27000045776367,54.3172607421875,6174600,MRK
2016-12-29,59.290000915527344,59.59000015258789,58.97999954223633,59.040000915527344,54.10648727416992,6520100,MRK
2016-12-30,58.779998779296875,58.95000076293945,58.560001373291016,58.869998931884766,53.950687408447266,10772600,MRK
2017-01-03,59.150001525878906,60.380001068115234,59.04999923706055,60.150001525878906,55.12372970581055,11988700,MRK
2017-01-04,60.5,60.790000915527344,60.040000915527344,60.130001068115234,55.10539627075195,9411900,MRK
2017-01-05,60.220001220703125,60.58000183105469,60.0,60.11000061035156,55.08707046508789,10096800,MRK
2017-01-06,60.09000015258789,60.459999084472656,59.529998779296875,60.27000045776367,55.23370361328125,10238600,MRK
2017-01-09,60.29999923706055,61.47999954223633,60.08000183105469,61.099998474121094,55.99433898925781,9734600,MRK
2017-01-10,61.20000076293945,61.2400016784668,59.88999938964844,59.91999816894531,54.912940979003906,15302200,MRK
2017-01-11,62.34000015258789,63.15999984741211,60.75,61.630001068115234,56.48005294799805,32711700,MRK
2017-01-12,62.529998779296875,63.2400016784668,62.119998931884766,62.209999084472656,57.01158905029297,24885400,MRK
2017-01-13,62.33000183105469,62.68000030517578,62.099998474121094,62.34000015258789,57.1307258605957,9969100,MRK
2017-01-17,61.91999816894531,62.06999969482422,61.20000076293945,61.47999954223633,56.34259033203125,10592700,MRK
2017-01-18,61.380001068115234,61.779998779296875,61.08000183105469,61.16999816894531,56.05848693847656,8131700,MRK
2017-01-19,61.04999923706055,61.08000183105469,60.06999969482422,60.33000183105469,55.28868865966797,11397900,MRK
2017-01-20,62.400001525878906,62.91999816894531,62.150001525878906,62.529998779296875,57.304847717285156,25240300,MRK
2017-01-23,61.810001373291016,62.400001525878906,61.630001068115234,61.810001373291016,56.645015716552734,10201700,MRK
2017-01-24,61.59000015258789,61.689998626708984,60.72999954223633,61.209999084472656,56.095157623291016,10487500,MRK
2017-01-25,61.31999969482422,61.380001068115234,60.7599983215332,61.08000183105469,55.97601318359375,14557000,MRK
2017-01-26,61.02000045776367,61.36000061035156,60.540000915527344,61.20000076293945,56.085994720458984,12707500,MRK
2017-01-27,61.380001068115234,61.9900016784668,61.29999923706055,61.75,56.59003829956055,6653200,MRK
2017-01-30,61.52000045776367,61.709999084472656,60.93000030517578,61.43000030517578,56.29677200317383,7853600,MRK
2017-01-31,61.060001373291016,62.2400016784668,60.91999816894531,61.9900016784668,56.80997848510742,9821100,MRK
2017-02-01,62.060001373291016,62.27000045776367,61.560001373291016,62.099998474121094,56.9107780456543,11018800,MRK
2017-02-02,62.63999938964844,64.20999908447266,62.529998779296875,64.18000030517578,58.816978454589844,18990200,MRK
2017-02-03,63.86000061035156,64.33000183105469,63.27000045776367,64.29000091552734,58.917781829833984,11650500,MRK
2017-02-06,63.91999816894531,64.94999694824219,63.900001525878906,64.94000244140625,59.513465881347656,9158800,MRK
2017-02-07,64.76000213623047,64.93000030517578,64.05000305175781,64.19999694824219,58.83530044555664,8435300,MRK
2017-02-08,63.900001525878906,64.4800033569336,63.83000183105469,64.31999969482422,58.94527816772461,5906800,MRK
2017-02-09,64.31999969482422,64.81999969482422,64.30000305175781,64.38999938964844,59.00942611694336,7052900,MRK
2017-02-10,64.31999969482422,64.56999969482422,63.959999084472656,64.1500015258789,58.789485931396484,8531400,MRK
2017-02-13,64.25,64.83000183105469,64.22000122070312,64.7699966430664,59.35767364501953,7151100,MRK
2017-02-14,64.63999938964844,65.72000122070312,64.43000030517578,65.66000366210938,60.173309326171875,10142700,MRK
2017-02-15,64.9000015258789,65.87000274658203,64.8499984741211,65.16000366210938,59.715084075927734,17807300,MRK
2017-02-16,65.13999938964844,65.41000366210938,64.45999908447266,65.26000213623047,59.80672836303711,12346300,MRK
2017-02-17,65.19999694824219,65.55999755859375,64.86000061035156,65.38999938964844,59.92585754394531,9048300,MRK
2017-02-21,64.9000015258789,65.77999877929688,64.9000015258789,65.4800033569336,60.00834274291992,7386100,MRK
2017-02-22,65.5,65.75,65.08999633789062,65.29000091552734,59.8342170715332,8679600,MRK
2017-02-23,65.5199966430664,66.11000061035156,65.3499984741211,65.8499984741211,60.347415924072266,6855600,MRK
