date,open,high,low,close,adjusted_close,volume,Name
2017-02-24,65.6500015258789,66.16000366210938,65.62999725341797,66.16000366210938,60.63152313232422,8444300,MRK
2017-02-27,65.77999877929688,65.94000244140625,65.55999755859375,65.8499984741211,60.347415924072266,7133800,MRK
2017-02-28,65.80999755859375,66.1500015258789,65.6500015258789,65.87000274658203,60.36575698852539,7740500,MRK
2017-03-01,66.06999969482422,66.80000305175781,65.88999938964844,66.20999908447266,60.677337646484375,10680700,MRK
2017-03-02,66.37999725341797,66.58000183105469,66.0,66.08000183105469,60.558204650878906,8647700,MRK
2017-03-03,66.08000183105469,66.62000274658203,65.80999755859375,66.58000183105469,61.01642990112305,8316900,MRK
2017-03-06,66.08000183105469,66.77999877929688,65.9000015258789,66.47000122070312,60.915611267089844,8687500,MRK
2017-03-07,65.43000030517578,66.30999755859375,65.19000244140625,65.95999908447266,60.4482307434082,8328700,MRK
2017-03-08,65.95999908447266,66.12000274658203,65.2699966430664,65.80000305175781,60.301597595214844,8417600,MRK
2017-03-09,65.97000122070312,66.02999877929688,65.5199966430664,65.88999938964844,60.38407897949219,7735000,MRK
2017-03-10,66.06999969482422,66.19999694824219,65.5,65.5999984741211,60.11831283569336,8823900,MRK
2017-03-13,65.23999786376953,65.29000091552734,64.01000213623047,64.1500015258789,59.213722229003906,14198600,MRK
2017-03-14,64.12999725341797,64.51000213623047,64.05000305175781,64.19999694824219,59.2598762512207,7892900,MRK
2017-03-15,64.4000015258789,64.97000122070312,64.22000122070312,64.69999694824219,59.721405029296875,9025000,MRK
2017-03-16,64.56999969482422,64.79000091552734,63.9900016784668,64.18000030517578,59.24142074584961,9613200,MRK
2017-03-17,64.25,64.69999694824219,63.88999938964844,63.900001525878906,58.982967376708984,14449200,MRK
2017-03-20,64.13999938964844,64.30000305175781,64.0,64.11000061035156,59.17680358886719,12971200,MRK
2017-03-21,64.31999969482422,64.61000061035156,63.619998931884766,63.90999984741211,58.99219512939453,10550700,MRK
2017-03-22,63.97999954223633,64.11000061035156,63.25,63.5,58.61374282836914,9549000,MRK
2017-03-23,63.36000061035156,63.81999969482422,63.189998626708984,63.279998779296875,58.410667419433594,9461000,MRK
2017-03-24,63.15999984741211,63.529998779296875,62.86000061035156,63.18000030517578,58.318363189697266,9136500,MRK
2017-03-27,62.91999816894531,63.40999984741211,62.810001373291016,63.189998626708984,58.32759094238281,8015900,MRK
2017-03-28,63.20000076293945,63.400001525878906,62.880001068115234,63.34000015258789,58.46604919433594,10185000,MRK
2017-03-29,63.66999816894531,64.11000061035156,63.459999084472656,63.63999938964844,58.74296951293945,8135300,MRK
2017-03-30,63.5,63.68000030517578,63.31999969482422,63.45000076293945,58.567588806152344,5322000,MRK
2017-03-31,63.2599983215332,63.630001068115234,63.25,63.540000915527344,58.650665283203125,7614000,MRK
2017-04-03,63.43000030517578,63.709999084472656,63.220001220703125,63.470001220703125,58.5860481262207,6643600,MRK
2017-04-04,63.59000015258789,63.77000045776367,63.369998931884766,63.66999816894531,58.77065658569336,6345600,MRK
2017-04-05,63.689998626708984,64.1500015258789,63.5099983215332,63.56999969482422,58.67835235595703,7713300,MRK
2017-04-06,63.47999954223633,63.970001220703125,63.189998626708984,63.2400016784668,58.373748779296875,7552600,MRK
2017-04-07,63.279998779296875,63.33000183105469,62.95000076293945,63.130001068115234,58.272212982177734,7721100,MRK
2017-04-10,63.27000045776367,63.33000183105469,62.529998779296875,62.54999923706055,57.73684310913086,7247700,MRK
2017-04-11,62.4900016784668,62.7599983215332,62.18000030517578,62.58000183105469,57.76453399658203,6544800,MRK
2017-04-12,62.369998931884766,63.209999084472656,62.279998779296875,63.04999923706055,58.198368072509766,9509200,MRK
2017-04-13,62.790000915527344,63.0,62.560001373291016,62.61000061035156,57.79222869873047,5932500,MRK
2017-04-17,62.709999084472656,62.84000015258789,62.38999938964844,62.79999923706055,57.96760559082031,5334200,MRK
2017-04-18,62.459999084472656,62.459999084472656,61.9900016784668,62.27000045776367,57.4783935546875,7394500,MRK
2017-04-19,62.2599983215332,62.63999938964844,62.0,62.63999938964844,57.819915771484375,10349100,MRK
2017-04-20,62.65999984741211,62.75,62.25,62.54999923706055,57.73684310913086,8962300,MRK
2017-04-21,62.36000061035156,62.630001068115234,61.869998931884766,61.88999938964844,57.127628326416016,10498400,MRK
2017-04-24,62.5,62.52000045776367,62.02000045776367,62.13999938964844,57.358394622802734,8846300,MRK
2017-04-25,62.4900016784668,62.93000030517578,62.25,62.29999923706055,57.50608444213867,10691800,MRK
2017-04-26,62.630001068115234,62.880001068115234,62.43000030517578,62.70000076293945,57.87530517578125,8859300,MRK
2017-04-27,62.779998779296875,62.90999984741211,62.45000076293945,62.58000183105469,57.76453399658203,6603300,MRK
2017-04-28,62.58000183105469,62.650001525878906,62.13999938964844,62.33000183105469,57.53376770019531,9461700,MRK
2017-05-01,62.25,62.5,62.099998474121094,62.380001068115234,57.57992935180664,10217100,MRK
2017-05-02,62.5099983215332,63.2400016784668,62.310001373291016,62.70000076293945,57.87530517578125,13022500,MRK
2017-05-03,62.5,63.66999816894531,62.380001068115234,63.630001068115234,58.733741760253906,11429800,MRK
2017-05-04,63.66999816894531,63.88999938964844,63.220001220703125,63.380001068115234,58.50297546386719,8610000,MRK
2017-05-05,63.5,64.08999633789062,63.43000030517578,63.970001220703125,59.04758071899414,9346600,MRK
2017-05-08,63.90999984741211,64.51000213623047,63.83000183105469,64.01000213623047,59.08449935913086,11149500,MRK
2017-05-09,64.18000030517578,64.2699966430664,63.15999984741211,63.290000915527344,58.419898986816406,10222300,MRK
2017-05-10,63.130001068115234,63.95000076293945,63.09000015258789,63.939998626708984,59.01988220214844,9631800,MRK
2017-05-11,64.75,65.25,64.30999755859375,64.43000030517578,59.47218322753906,18515900,MRK
2017-05-12,64.38999938964844,64.66999816894531,63.27000045776367,63.56999969482422,58.67835235595703,10342100,MRK
2017-05-15,63.41999816894531,63.599998474121094,63.34000015258789,63.5099983215332,58.62297058105469,8311400,MRK
2017-05-16,63.439998626708984,63.869998931884766,63.13999938964844,63.790000915527344,58.88142395019531,7870700,MRK
2017-05-17,63.790000915527344,63.790000915527344,62.880001068115234,63.0,58.15221405029297,7916900,MRK
2017-05-18,62.90999984741211,64.5,62.90999984741211,63.88999938964844,58.973731994628906,11954500,MRK
2017-05-19,64.04000091552734,64.04000091552734,63.5,63.779998779296875,58.872196197509766,9293700,MRK
2017-05-22,63.70000076293945,64.44000244140625,63.56999969482422,64.04000091552734,59.11219024658203,6226500,MRK
2017-05-23,64.0,64.58999633789062,64.0,64.55000305175781,59.58294677734375,5734600,MRK
2017-05-24,64.7699966430664,65.19999694824219,64.54000091552734,64.93000030517578,59.93370819091797,6955400,MRK
2017-05-25,64.95999908447266,65.12000274658203,64.66000366210938,65.04000091552734,60.035247802734375,7095900,MRK
2017-05-26,65.0,65.20999908447266,64.81999969482422,64.91999816894531,59.92447280883789,3685700,MRK
2017-05-30,64.72000122070312,65.13999938964844,64.52999877929688,64.87999725341797,59.887542724609375,4885600,MRK
2017-05-31,65.08000183105469,65.48999786376953,65.02999877929688,65.11000061035156,60.099853515625,7788300,MRK
2017-06-01,65.08999633789062,65.26000213623047,64.86000061035156,65.26000213623047,60.238311767578125,7560500,MRK
2017-06-02,65.45999908447266,65.58000183105469,65.18000030517578,65.47000122070312,60.432159423828125,6298600,MRK
2017-06-05,65.3499984741211,65.38999938964844,64.69999694824219,65.06999969482422,60.06292724609375,5968500,MRK
2017-06-06,65.0,65.04000091552734,64.45999908447266,64.66999816894531,59.69371032714844,7841800,MRK
2017-06-07,64.5999984741211,64.6500015258789,64.0,64.05999755859375,59.13064956665039,7606600,MRK
2017-06-08,64.05999755859375,64.25,62.83000183105469,63.20000076293945,58.336830139160156,18522000,MRK
2017-06-09,63.20000076293945,64.44000244140625,63.13999938964844,64.38999938964844,59.43525695800781,10750400,MRK
2017-06-12,64.38999938964844,64.68000030517578,64.19999694824219,64.38999938964844,59.43525695800781,9400300,MRK
2017-06-13,63.72999954223633,63.84000015258789,63.029998779296875,63.27000045776367,58.83086013793945,12053000,MRK
2017-06-14,63.02000045776367,63.63999938964844,63.02000045776367,63.369998931884766,58.92384338378906,10338600,MRK
2017-06-15,63.29999923706055,63.439998626708984,62.880001068115234,63.189998626708984,58.756473541259766,7866800,MRK
2017-06-16,63.2599983215332,63.709999084472656,62.689998626708984,62.970001220703125,58.55191421508789,14902000,MRK
2017-06-19,63.09000015258789,63.810001373291016,63.02000045776367,63.68000030517578,59.212093353271484,8426900,MRK
2017-06-20,63.68000030517578,64.95999908447266,63.58000183105469,64.52999877929688,60.00245666503906,10263000,MRK
2017-06-21,64.55999755859375,65.5999984741211,64.55999755859375,65.45999908447266,60.86720275878906,11145000,MRK
2017-06-22,65.51000213623047,66.37000274658203,65.37999725341797,66.0199966430664,61.38791275024414,13441900,MRK
2017-06-23,66.04000091552734,66.38999938964844,65.83999633789062,66.16000366210938,61.518104553222656,14093500,MRK
2017-06-26,66.1500015258789,66.4000015258789,65.83000183105469,65.91999816894531,61.294925689697266,7576400,MRK
2017-06-27,66.2699966430664,66.2699966430664,65.54000091552734,65.54000091552734,60.94159698486328,8121600,MRK
2017-06-28,65.76000213623047,65.9000015258789,65.13999938964844,65.16000366210938,60.588260650634766,6733300,MRK
2017-06-29,65.01000213623047,65.08000183105469,64.08999633789062,64.33999633789062,59.82577896118164,8350300,MRK
2017-06-30,64.48999786376953,64.7300033569336,64.0,64.08999633789062,59.59332275390625,8360900,MRK
2017-07-03,63.849998474121094,64.62999725341797,63.849998474121094,64.2699966430664,59.76069259643555,4671400,MRK
2017-07-05,64.47000122070312,64.80000305175781,63.91999816894531,64.16000366210938,59.65842056274414,6507800,MRK
2017-07-06,63.77000045776367,63.90999984741211,62.9900016784668,63.099998474121094,58.672786712646484,11342700,MRK
2017-07-07,63.209999084472656,63.34000015258789,62.810001373291016,63.15999984741211,58.728580474853516,7243400,MRK
2017-07-10,63.38999938964844,63.400001525878906,62.61000061035156,62.83000183105469,58.42173767089844,6713800,MRK
2017-07-11,62.81999969482422,62.97999954223633,62.2400016784668,62.34000015258789,57.96611404418945,6877500,MRK
2017-07-12,62.65999984741211,63.130001068115234,62.65999984741211,62.779998779296875,58.375240325927734,8216000,MRK
2017-07-13,62.790000915527344,62.9900016784668,62.279998779296875,62.88999938964844,58.47752380371094,6799200,MRK
2017-07-14,62.93000030517578,63.400001525878906,62.86000061035156,63.060001373291016,58.635597229003906,6020900,MRK
2017-07-17,63.150001525878906,63.310001373291016,62.529998779296875,62.61000061035156,58.21717071533203,7387300,MRK
2017-07-18,62.5,62.630001068115234,62.27000045776367,62.40999984741211,58.03120422363281,6114900,MRK
2017-07-19,62.5,62.83000183105469,62.439998626708984,62.619998931884766,58.22646713256836,5699100,MRK
2017-07-20,62.90999984741211,63.2400016784668,62.86000061035156,62.939998626708984,58.52401351928711,6655100,MRK
2017-07-21,62.790000915527344,63.0,62.58000183105469,62.630001068115234,58.23576736450195,6906400,MRK
2017-07-24,62.540000915527344,62.900001525878906,62.5,62.56999969482422,58.17997360229492,7783700,MRK
2017-07-25,62.849998474121094,63.0,62.25,62.36000061035156,57.984710693359375,5955900,MRK
2017-07-26,62.310001373291016,62.34000015258789,61.720001220703125,61.79999923706055,57.46399688720703,9366700,MRK
2017-07-27,63.66999816894531,64.55000305175781,62.79999923706055,63.689998626708984,59.22138977050781,21846300,MRK
2017-07-28,63.810001373291016,64.36000061035156,63.220001220703125,64.11000061035156,59.6119270324707,13342100,MRK
2017-07-31,64.25,64.30999755859375,63.5099983215332,63.880001068115234,59.3980598449707,11714900,MRK
2017-08-01,64.04000091552734,64.2699966430664,63.77000045776367,63.91999816894531,59.43524932861328,6490900,MRK
2017-08-02,63.95000076293945,63.959999084472656,63.16999816894531,63.439998626708984,58.98893356323242,7034900,MRK
2017-08-03,63.209999084472656,63.72999954223633,63.18000030517578,63.52000045776367,59.06332015991211,7018800,MRK
2017-08-04,63.630001068115234,63.689998626708984,62.939998626708984,63.099998474121094,58.672786712646484,5341000,MRK
2017-08-07,62.95000076293945,63.09000015258789,62.65999984741211,62.84000015258789,58.431026458740234,6696800,MRK
2017-08-08,62.540000915527344,62.720001220703125,62.20000076293945,62.31999969482422,57.94751739501953,7680100,MRK
2017-08-09,62.45000076293945,62.720001220703125,62.220001220703125,62.4900016784668,58.1055908203125,6552300,MRK
2017-08-10,62.369998931884766,62.58000183105469,62.16999816894531,62.18000030517578,57.81733703613281,7765100,MRK
2017-08-11,62.41999816894531,62.959999084472656,62.2599983215332,62.380001068115234,58.00330352783203,6051000,MRK
2017-08-14,62.90999984741211,63.0,62.59000015258789,62.66999816894531,58.27295684814453,5507500,MRK
2017-08-15,62.72999954223633,63.029998779296875,62.4900016784668,62.5,58.11488723754883,6316000,MRK
2017-08-16,62.43000030517578,62.93000030517578,62.33000183105469,62.70000076293945,58.30086135864258,6061200,MRK
2017-08-17,62.75,63.02000045776367,61.810001373291016,61.84000015258789,57.50119400024414,9150100,MRK
2017-08-18,61.77000045776367,61.81999969482422,61.15999984741211,61.4900016784668,57.175750732421875,8421700,MRK
2017-08-21,61.47999954223633,62.040000915527344,61.43000030517578,61.970001220703125,57.6220703125,7197200,MRK
2017-08-22,61.970001220703125,62.5,61.91999816894531,62.41999816894531,58.04049301147461,5515200,MRK
2017-08-23,62.25,62.599998474121094,62.150001525878906,62.150001525878906,57.7894401550293,6434900,MRK
2017-08-24,62.25,62.90999984741211,62.189998626708984,62.709999084472656,58.310150146484375,7750100,MRK
2017-08-25,62.869998931884766,63.290000915527344,62.77000045776367,62.939998626708984,58.52401351928711,5274900,MRK
2017-08-28,63.11000061035156,63.459999084472656,62.97999954223633,63.31999969482422,58.877349853515625,7498200,MRK
2017-08-29,63.130001068115234,63.209999084472656,62.720001220703125,63.119998931884766,58.69137954711914,6564700,MRK
2017-08-30,63.13999938964844,63.16999816894531,62.900001525878906,63.119998931884766,58.69137954711914,5022500,MRK
2017-08-31,63.349998474121094,63.91999816894531,62.95000076293945,63.86000061035156,59.379459381103516,12903000,MRK
2017-09-01,63.790000915527344,64.0999984741211,63.599998474121094,63.83000183105469,59.351566314697266,6185100,MRK
2017-09-05,63.75,64.11000061035156,63.459999084472656,63.619998931884766,59.156307220458984,7236200,MRK
2017-09-06,63.88999938964844,64.33000183105469,63.77000045776367,64.0,59.5096435546875,7148700,MRK
2017-09-07,64.08999633789062,64.41999816894531,63.790000915527344,64.31999969482422,59.807193756103516,6856400,MRK
2017-09-08,63.9900016784668,64.52999877929688,63.939998626708984,64.2699966430664,59.76069259643555,7365800,MRK
2017-09-11,64.94000244140625,65.30999755859375,64.68000030517578,65.12999725341797,60.56035614013672,10291600,MRK
2017-09-12,65.12000274658203,65.62000274658203,65.12000274658203,65.45999908447266,60.86720275878906,7354200,MRK
2017-09-13,65.36000061035156,65.55000305175781,65.30000305175781,65.44999694824219,60.85791015625,5628700,MRK
2017-09-14,64.98999786376953,66.16999816894531,64.91000366210938,66.12000274658203,61.925594329833984,9959100,MRK
2017-09-15,66.16999816894531,66.37999725341797,65.75,66.16000366210938,61.96306610107422,14685800,MRK
2017-09-18,66.0199966430664,66.41000366210938,65.80999755859375,65.98999786376953,61.80384063720703,10543200,MRK
2017-09-19,66.0199966430664,66.16000366210938,65.68000030517578,65.94999694824219,61.76637649536133,7009300,MRK
2017-09-20,66.06999969482422,66.30999755859375,65.19000244140625,65.79000091552734,61.61651611328125,9450000,MRK
2017-09-21,65.8499984741211,65.93000030517578,65.5199966430664,65.5999984741211,61.43858337402344,5968700,MRK
2017-09-22,65.62999725341797,65.69999694824219,65.06999969482422,65.12999725341797,60.99838638305664,7465900,MRK
2017-09-25,65.16000366210938,65.4000015258789,65.04000091552734,65.18000030517578,61.045223236083984,5573400,MRK
2017-09-26,65.0999984741211,65.31999969482422,64.72000122070312,64.76000213623047,60.65187072753906,6976200,MRK
2017-09-27,64.68000030517578,64.75,64.31999969482422,64.56999969482422,60.473915100097656,6691900,MRK
2017-09-28,64.2699966430664,64.66000366210938,64.16999816894531,64.29000091552734,60.2116813659668,7022800,MRK
2017-09-29,64.29000091552734,64.52999877929688,63.33000183105469,64.02999877929688,59.968170166015625,11449600,MRK
2017-10-02,64.20999908447266,64.68000030517578,63.88999938964844,64.55000305175781,60.4551887512207,6743400,MRK
2017-10-03,64.55000305175781,64.58000183105469,63.779998779296875,64.37000274658203,60.28660583496094,6507100,MRK
2017-10-04,64.41999816894531,64.62000274658203,64.33000183105469,64.5999984741211,60.50200653076172,6414700,MRK
2017-10-05,64.41999816894531,64.80000305175781,64.33000183105469,64.5999984741211,60.50200653076172,9150000,MRK
2017-10-06,64.69999694824219,64.9000015258789,64.37000274658203,64.55000305175781,60.4551887512207,7488400,MRK
2017-10-09,64.66999816894531,64.73999786376953,64.12000274658203,64.33000183105469,60.249141693115234,5451300,MRK
2017-10-10,64.30999755859375,64.47000122070312,64.19000244140625,64.45999908447266,60.37089538574219,4921000,MRK
2017-10-11,64.33999633789062,64.33999633789062,63.779998779296875,63.779998779296875,59.73402786254883,10101600,MRK
2017-10-12,63.790000915527344,63.97999954223633,63.560001373291016,63.83000183105469,59.780853271484375,6158500,MRK
2017-10-13,63.95000076293945,64.16000366210938,63.380001068115234,63.38999938964844,59.3687744140625,7341400,MRK
2017-10-16,63.4900016784668,63.72999954223633,63.2599983215332,63.34000015258789,59.32194137573242,7449200,MRK
2017-10-17,63.209999084472656,63.310001373291016,62.880001068115234,63.220001220703125,59.20956039428711,7028500,MRK
2017-10-18,64.08999633789062,64.11000061035156,63.40999984741211,63.5099983215332,59.48115921020508,7886900,MRK
2017-10-19,63.63999938964844,64.02999877929688,63.59000015258789,63.75,59.7059326171875,10071200,MRK
2017-10-20,63.849998474121094,63.9900016784668,63.56999969482422,63.880001068115234,59.82768630981445,10304200,MRK
2017-10-23,64.02999877929688,64.5199966430664,63.29999923706055,63.400001525878906,59.378135681152344,11582000,MRK
2017-10-24,63.310001373291016,63.310001373291016,62.369998931884766,63.11000061035156,59.10653305053711,10221100,MRK
2017-10-25,63.099998474121094,63.130001068115234,62.33000183105469,62.45000076293945,58.488399505615234,11016700,MRK
2017-10-26,62.290000915527344,62.689998626708984,61.810001373291016,61.9900016784668,58.057579040527344,10744300,MRK
2017-10-27,60.54999923706055,60.54999923706055,57.81999969482422,58.2400016784668,54.545467376708984,29561300,MRK
2017-10-30,55.75,56.04999923706055,54.40999984741211,54.709999084472656,51.239402770996094,38989400,MRK
2017-10-31,55.16999816894531,55.790000915527344,55.029998779296875,55.09000015258789,51.59529113769531,18429200,MRK
2017-11-01,55.540000915527344,55.79999923706055,55.279998779296875,55.34000015258789,51.82943344116211,16418400,MRK
2017-11-02,55.47999954223633,55.56999969482422,55.040000915527344,55.369998931884766,51.85752487182617,12318500,MRK
2017-11-03,55.29999923706055,56.279998779296875,55.189998626708984,56.060001373291016,52.503761291503906,9810800,MRK
2017-11-06,56.040000915527344,56.18000030517578,55.599998474121094,55.880001068115234,52.335174560546875,8718500,MRK
2017-11-07,55.880001068115234,56.189998626708984,55.380001068115234,55.59000015258789,52.06357192993164,14321100,MRK
2017-11-08,55.5,56.720001220703125,55.459999084472656,56.58000183105469,52.99077224731445,15132900,MRK
2017-11-09,56.54999923706055,56.65999984741211,55.619998931884766,56.209999084472656,52.64423751831055,14140100,MRK
2017-11-10,56.290000915527344,56.290000915527344,55.150001525878906,55.47999954223633,51.96055603027344,16743900,MRK
2017-11-13,55.310001373291016,55.52000045776367,55.060001373291016,55.099998474121094,51.60465621948242,13488300,MRK
2017-11-14,54.970001220703125,55.18000030517578,54.75,54.9900016784668,51.50164031982422,12705800,MRK
2017-11-15,54.7599983215332,55.099998474121094,54.400001525878906,54.79999923706055,51.323692321777344,11727400,MRK
2017-11-16,54.86000061035156,55.369998931884766,54.75,55.16999816894531,51.67021942138672,11996300,MRK
2017-11-17,55.0,55.43000030517578,54.75,55.20000076293945,51.69831466674805,9884100,MRK
2017-11-20,54.040000915527344,54.38999938964844,53.630001068115234,54.099998474121094,50.6680908203125,17178700,MRK
2017-11-21,54.36000061035156,54.849998474121094,54.18000030517578,54.27000045776367,50.827308654785156,13711300,MRK
2017-11-22,54.22999954223633,54.56999969482422,54.16999816894531,54.369998931884766,50.920963287353516,7376200,MRK
2017-11-24,54.5,54.630001068115234,54.11000061035156,54.349998474121094,50.9022331237793,4341300,MRK
2017-11-27,54.40999984741211,54.599998474121094,54.20000076293945,54.54999923706055,51.08954620361328,10100100,MRK
2017-11-28,54.93000030517578,55.130001068115234,54.40999984741211,54.93000030517578,51.445438385009766,12830900,MRK
2017-11-29,55.040000915527344,55.650001525878906,54.93000030517578,55.36000061035156,51.84816360473633,10477600,MRK
2017-11-30,55.189998626708984,55.88999938964844,55.029998779296875,55.27000045776367,51.763877868652344,15400400,MRK
2017-12-01,55.400001525878906,55.97999954223633,55.220001220703125,55.869998931884766,52.32581329345703,12092400,MRK
2017-12-04,55.93000030517578,56.709999084472656,55.869998931884766,56.220001220703125,52.65360641479492,13440000,MRK
2017-12-05,56.150001525878906,56.5099983215332,55.720001220703125,55.77000045776367,52.23215103149414,11837200,MRK
2017-12-06,54.439998626708984,55.93000030517578,54.189998626708984,54.349998474121094,50.9022331237793,20245900,MRK
2017-12-07,54.849998474121094,55.84000015258789,54.68000030517578,54.77000045776367,51.29559326171875,16460500,MRK
2017-12-08,55.310001373291016,55.56999969482422,54.65999984741211,55.56999969482422,52.04484176635742,10423400,MRK
2017-12-11,56.34000015258789,56.63999938964844,55.560001373291016,56.34000015258789,52.76599884033203,9770200,MRK
2017-12-12,56.869998931884766,57.16999816894531,56.630001068115234,57.06999969482422,53.4496955871582,13792700,MRK
2017-12-13,56.939998626708984,57.369998931884766,56.650001525878906,56.90999984741211,53.29983901977539,13342500,MRK
2017-12-14,56.400001525878906,56.7400016784668,55.959999084472656,56.0099983215332,52.903133392333984,10137300,MRK
2017-12-15,56.22999954223633,56.369998931884766,55.75,56.2400016784668,53.120384216308594,22580700,MRK
2017-12-18,56.380001068115234,56.689998626708984,56.20000076293945,56.220001220703125,53.10148620605469,11595000,MRK
2017-12-19,56.220001220703125,56.619998931884766,56.0099983215332,56.22999954223633,53.11093521118164,9467100,MRK
2017-12-20,56.279998779296875,56.4900016784668,55.97999954223633,56.11000061035156,52.997589111328125,13135900,MRK
2017-12-21,56.08000183105469,56.79999923706055,56.08000183105469,56.599998474121094,53.460411071777344,9961800,MRK
2017-12-22,56.599998474121094,56.83000183105469,56.130001068115234,56.36000061035156,53.23371887207031,11346000,MRK
2017-12-26,56.4900016784668,56.599998474121094,56.27000045776367,56.34000015258789,53.21482849121094,4405300,MRK
2017-12-27,56.38999938964844,56.630001068115234,56.2599983215332,56.34000015258789,53.21482849121094,5660300,MRK
2017-12-28,56.34000015258789,56.79999923706055,56.29999923706055,56.599998474121094,53.460411071777344,5783500,MRK
2017-12-29,56.83000183105469,56.9900016784668,56.27000045776367,56.27000045776367,53.148712158203125,8436600,MRK
2018-01-02,56.59000015258789,56.75,56.04999923706055,56.220001220703125,53.10148620605469,10073000,MRK
2018-01-03,56.22999954223633,56.2599983215332,55.959999084472656,56.13999938964844,53.02592468261719,10582500,MRK
2018-01-04,56.439998626708984,57.41999816894531,56.380001068115234,57.04999923706055,53.88544464111328,15030200,MRK
2018-01-05,57.38999938964844,57.38999938964844,56.59000015258789,56.9900016784668,53.82877731323242,9499100,MRK
2018-01-08,57.209999084472656,57.25,56.5,56.65999984741211,53.51708221435547,11109300,MRK
2018-01-09,56.810001373291016,57.099998474121094,56.56999969482422,56.79999923706055,53.649314880371094,10631700,MRK
2018-01-10,56.54999923706055,57.369998931884766,56.459999084472656,57.29999923706055,54.12157440185547,9062400,MRK
2018-01-11,57.29999923706055,57.61000061035156,57.15999984741211,57.599998474121094,54.404937744140625,7106300,MRK
2018-01-12,57.95000076293945,58.810001373291016,57.88999938964844,58.65999984741211,55.40613555908203,12343100,MRK
2018-01-16,61.75,63.779998779296875,61.25,62.06999969482422,58.62698745727539,48091300,MRK
2018-01-17,62.290000915527344,62.59000015258789,61.88999938964844,62.029998779296875,58.58920669555664,21889900,MRK
2018-01-18,62.0,62.119998931884766,60.630001068115234,61.130001068115234,57.73912811279297,19905800,MRK
2018-01-19,61.47999954223633,61.47999954223633,60.63999938964844,61.279998779296875,57.88080596923828,12161900,MRK
2018-01-22,60.95000076293945,61.439998626708984,60.720001220703125,61.25,57.852474212646484,12247500,MRK
2018-01-23,61.029998779296875,62.130001068115234,60.869998931884766,61.70000076293945,58.27751159667969,11181500,MRK
2018-01-24,62.0099983215332,62.11000061035156,60.959999084472656,61.18000030517578,57.786354064941406,13482100,MRK
2018-01-25,61.29999923706055,61.380001068115234,60.95000076293945,61.29999923706055,57.899696350097656,9402300,MRK
2018-01-26,61.4900016784668,62.08000183105469,61.34000015258789,62.040000915527344,58.59865188598633,10553700,MRK
2018-01-29,61.95000076293945,62.13999938964844,61.560001373291016,61.630001068115234,58.21139907836914,8776900,MRK
2018-01-30,60.790000915527344,61.25,60.439998626708984,60.650001525878906,57.2857551574707,13040700,MRK
2018-01-31,60.77000045776367,60.79999923706055,58.900001525878906,59.25,55.96341323852539,14869000,MRK
2018-02-01,59.16999816894531,60.34000015258789,59.06999969482422,59.86000061035156,56.539581298828125,13368000,MRK
2018-02-02,59.40999984741211,59.970001220703125,58.279998779296875,58.560001373291016,55.31169128417969,12264100,MRK
