date,open,high,low,close,adjusted_close,volume,Name
2018-02-05,58.27000045776367,58.95000076293945,55.81999969482422,56.400001525878906,53.271507263183594,19605700,MRK
2018-02-06,55.13999938964844,56.77000045776367,54.33000183105469,55.459999084472656,52.383636474609375,31006200,MRK
2018-02-07,55.16999816894531,56.709999084472656,55.09000015258789,55.880001068115234,52.78034210205078,13692500,MRK
2018-02-08,56.040000915527344,56.459999084472656,54.709999084472656,54.72999954223633,51.69413375854492,20870000,MRK
2018-02-09,55.150001525878906,55.40999984741211,53.36000061035156,54.869998931884766,51.82637023925781,18580500,MRK
2018-02-12,55.349998474121094,55.88999938964844,54.959999084472656,55.43000030517578,52.35531234741211,12652200,MRK
2018-02-13,55.22999954223633,55.369998931884766,54.77000045776367,54.900001525878906,51.854705810546875,17039400,MRK
2018-02-14,54.310001373291016,55.099998474121094,54.220001220703125,54.900001525878906,51.854705810546875,11446700,MRK
2018-02-15,55.43000030517578,55.9900016784668,54.83000183105469,55.9900016784668,52.88425064086914,10099900,MRK
2018-02-16,55.970001220703125,56.9900016784668,55.91999816894531,56.290000915527344,53.167606353759766,11731300,MRK
2018-02-20,56.119998931884766,56.13999938964844,54.95000076293945,54.97999954223633,51.93027114868164,13467000,MRK
2018-02-21,55.029998779296875,55.439998626708984,54.54999923706055,54.54999923706055,51.52412033081055,10729900,MRK
2018-02-22,54.599998474121094,55.06999969482422,54.41999816894531,54.56999969482422,51.54301071166992,10815800,MRK
2018-02-23,54.81999969482422,55.0,54.56999969482422,54.869998931884766,51.82637023925781,9064100,MRK
2018-02-26,55.0,56.189998626708984,55.0,56.060001373291016,52.95036315917969,12142200,MRK
2018-02-27,55.90999984741211,55.959999084472656,54.70000076293945,54.720001220703125,51.6846923828125,9288600,MRK
2018-02-28,55.060001373291016,55.16999816894531,54.209999084472656,54.220001220703125,51.21242141723633,11266800,MRK
2018-03-01,54.2599983215332,54.810001373291016,53.41999816894531,53.70000076293945,50.72127151489258,13023400,MRK
2018-03-02,53.47999954223633,54.43000030517578,53.119998931884766,54.36000061035156,51.34465789794922,8927200,MRK
2018-03-05,54.2400016784668,54.709999084472656,54.08000183105469,54.400001525878906,51.3824462890625,13114100,MRK
2018-03-06,54.4900016784668,54.709999084472656,53.81999969482422,54.29999923706055,51.287986755371094,9271900,MRK
2018-03-07,53.84000015258789,54.58000183105469,53.75,54.470001220703125,51.44856262207031,12230500,MRK
2018-03-08,54.52000045776367,54.81999969482422,54.36000061035156,54.7599983215332,51.72247314453125,7352100,MRK
2018-03-09,55.029998779296875,55.189998626708984,54.70000076293945,55.13999938964844,52.081398010253906,8816800,MRK
2018-03-12,55.72999954223633,56.130001068115234,55.2400016784668,55.36000061035156,52.28919219970703,10752900,MRK
2018-03-13,55.7400016784668,55.75,55.0,55.369998931884766,52.29863357543945,11710000,MRK
2018-03-14,55.27000045776367,55.43000030517578,54.310001373291016,54.79999923706055,52.21288299560547,11156700,MRK
2018-03-15,54.95000076293945,55.72999954223633,54.88999938964844,55.25,52.64164352416992,10076600,MRK
2018-03-16,55.189998626708984,55.849998474121094,55.08000183105469,55.66999816894531,53.041812896728516,21002500,MRK
2018-03-19,55.65999984741211,55.68000030517578,54.2400016784668,54.630001068115234,52.05091094970703,11824200,MRK
2018-03-20,54.75,54.939998626708984,54.36000061035156,54.63999938964844,52.06043243408203,7780000,MRK
2018-03-21,54.7599983215332,55.279998779296875,54.41999816894531,54.689998626708984,52.10808181762695,10009300,MRK
2018-03-22,54.2400016784668,54.97999954223633,54.029998779296875,54.119998931884766,51.56499099731445,12774800,MRK
2018-03-23,54.31999969482422,54.709999084472656,53.34000015258789,53.40999984741211,50.88850402832031,11840300,MRK
2018-03-26,54.04999923706055,54.15999984741211,52.970001220703125,54.040000915527344,51.488765716552734,9970200,MRK
2018-03-27,53.9900016784668,54.560001373291016,53.470001220703125,53.75,51.21245193481445,16179900,MRK
2018-03-28,54.04999923706055,55.34000015258789,54.02000045776367,55.09000015258789,52.48919677734375,12693500,MRK
2018-03-29,55.36000061035156,55.40999984741211,54.470001220703125,54.470001220703125,51.89846420288086,9750500,MRK
2018-04-02,54.400001525878906,54.650001525878906,52.959999084472656,53.27000045776367,50.7551155090332,13398000,MRK
2018-04-03,53.34000015258789,54.150001525878906,52.83000183105469,54.09000015258789,51.536407470703125,9244600,MRK
2018-04-04,53.470001220703125,54.689998626708984,53.400001525878906,54.540000915527344,51.96516036987305,8902700,MRK
2018-04-05,55.060001373291016,55.380001068115234,54.439998626708984,54.529998779296875,51.955631256103516,12475800,MRK
2018-04-06,54.279998779296875,54.58000183105469,52.900001525878906,53.36000061035156,50.84086990356445,12500800,MRK
2018-04-09,55.0,57.41999816894531,54.560001373291016,56.15999984741211,53.5086784362793,23237000,MRK
2018-04-10,56.68000030517578,56.790000915527344,56.040000915527344,56.4900016784668,53.82310104370117,12864400,MRK
2018-04-11,56.060001373291016,56.540000915527344,55.88999938964844,56.20000076293945,53.54679489135742,9013200,MRK
2018-04-12,56.599998474121094,57.189998626708984,56.13999938964844,56.7400016784668,54.06129837036133,11938900,MRK
2018-04-13,57.08000183105469,57.33000183105469,56.63999938964844,57.16999816894531,54.47099685668945,10053700,MRK
2018-04-16,57.77000045776367,59.25,57.16999816894531,58.650001525878906,55.881126403808594,22545800,MRK
2018-04-17,59.84000015258789,59.959999084472656,58.959999084472656,59.27000045776367,56.471858978271484,15334400,MRK
2018-04-18,59.40999984741211,59.619998931884766,58.59000015258789,58.91999816894531,56.13837432861328,11240200,MRK
2018-04-19,58.91999816894531,59.31999969482422,58.41999816894531,58.63999938964844,55.8715934753418,10535500,MRK
2018-04-20,58.86000061035156,59.27000045776367,58.65999984741211,58.83000183105469,56.0526237487793,9646900,MRK
2018-04-23,60.04999923706055,60.619998931884766,59.43000030517578,60.25,57.40559005737305,19816400,MRK
2018-04-24,60.40999984741211,61.0,59.77000045776367,60.09000015258789,57.25313949584961,13334900,MRK
2018-04-25,59.900001525878906,59.91999816894531,58.93000030517578,59.630001068115234,56.81486129760742,13413200,MRK
2018-04-26,59.81999969482422,60.09000015258789,59.11000061035156,59.40999984741211,56.60524368286133,13500100,MRK
2018-04-27,59.34000015258789,59.650001525878906,59.310001373291016,59.470001220703125,56.66241455078125,7666100,MRK
2018-04-30,59.650001525878906,59.97999954223633,58.869998931884766,58.869998931884766,56.090736389160156,13101400,MRK
2018-05-01,59.0,59.2400016784668,56.880001068115234,57.97999954223633,55.24275207519531,13126700,MRK
2018-05-02,57.68000030517578,58.0,57.02000045776367,57.29999923706055,54.5948600769043,10421600,MRK
2018-05-03,57.13999938964844,57.79999923706055,56.369998931884766,57.529998779296875,54.81399917602539,11321500,MRK
2018-05-04,57.119998931884766,57.90999984741211,56.83000183105469,57.75,55.023616790771484,8730900,MRK
2018-05-07,57.77000045776367,58.099998474121094,57.08000183105469,57.380001068115234,54.67108917236328,10032400,MRK
2018-05-08,57.369998931884766,57.41999816894531,56.2599983215332,56.7599983215332,54.080352783203125,10257200,MRK
2018-05-09,56.970001220703125,58.40999984741211,56.83000183105469,57.95000076293945,55.21417236328125,8286300,MRK
2018-05-10,58.130001068115234,58.72999954223633,57.93000030517578,58.060001373291016,55.31898880004883,8229100,MRK
2018-05-11,58.15999984741211,59.970001220703125,58.130001068115234,59.689998626708984,56.87202835083008,12733300,MRK
2018-05-14,59.77000045776367,60.08000183105469,59.43000030517578,59.68000030517578,56.86250686645508,9486700,MRK
2018-05-15,59.439998626708984,59.79999923706055,58.900001525878906,59.20000076293945,56.405155181884766,6821500,MRK
2018-05-16,59.31999969482422,60.0099983215332,59.11000061035156,59.75,56.9291877746582,8531700,MRK
2018-05-17,59.540000915527344,59.779998779296875,58.880001068115234,59.06999969482422,56.28129577636719,7845800,MRK
2018-05-18,58.959999084472656,59.459999084472656,57.4900016784668,59.13999938964844,56.347991943359375,9686300,MRK
2018-05-21,59.18000030517578,59.31999969482422,58.38999938964844,58.56999969482422,55.80490493774414,8475400,MRK
2018-05-22,58.779998779296875,59.13999938964844,58.400001525878906,58.45000076293945,55.69056701660156,8928500,MRK
2018-05-23,58.45000076293945,59.4900016784668,58.43000030517578,59.16999816894531,56.3765754699707,9900400,MRK
2018-05-24,59.25,59.40999984741211,58.810001373291016,59.130001068115234,56.338462829589844,6928800,MRK
2018-05-25,59.13999938964844,59.459999084472656,58.84000015258789,59.09000015258789,56.300350189208984,6665400,MRK
2018-05-29,58.58000183105469,58.88999938964844,58.029998779296875,58.400001525878906,55.64292907714844,8805600,MRK
2018-05-30,58.650001525878906,59.79999923706055,58.52000045776367,59.720001220703125,56.90060806274414,11042000,MRK
2018-05-31,59.630001068115234,59.880001068115234,59.310001373291016,59.529998779296875,56.71957778930664,12200400,MRK
2018-06-01,59.88999938964844,60.810001373291016,59.619998931884766,60.560001373291016,57.70095443725586,11027600,MRK
2018-06-04,61.54999923706055,62.529998779296875,61.18000030517578,62.02000045776367,59.0920295715332,19475700,MRK
2018-06-05,62.0,62.33000183105469,61.060001373291016,61.38999938964844,58.49177169799805,12498300,MRK
2018-06-06,61.5099983215332,61.939998626708984,61.220001220703125,61.93000030517578,59.00627899169922,7549800,MRK
2018-06-07,62.0,62.040000915527344,61.5099983215332,61.9900016784668,59.063446044921875,7548600,MRK
2018-06-08,62.0099983215332,62.650001525878906,61.970001220703125,62.58000183105469,59.62559509277344,9678200,MRK
2018-06-11,62.77000045776367,62.86000061035156,62.08000183105469,62.33000183105469,59.387393951416016,7197200,MRK
2018-06-12,62.369998931884766,62.61000061035156,62.0099983215332,62.439998626708984,59.4921989440918,7927700,MRK
2018-06-13,62.56999969482422,62.959999084472656,62.349998474121094,62.59000015258789,59.6351203918457,9421500,MRK
2018-06-14,62.06999969482422,62.380001068115234,61.220001220703125,61.560001373291016,59.10702896118164,11954400,MRK
2018-06-15,61.59000015258789,62.099998474121094,61.220001220703125,62.029998779296875,59.55830383300781,16456600,MRK
2018-06-18,61.349998474121094,61.36000061035156,60.59000015258789,60.9900016784668,58.55974578857422,9532700,MRK
2018-06-19,60.650001525878906,61.310001373291016,60.630001068115234,61.029998779296875,58.59815216064453,10020600,MRK
2018-06-20,61.060001373291016,61.47999954223633,60.790000915527344,61.279998779296875,58.83818817138672,12172800,MRK
2018-06-21,61.27000045776367,61.27000045776367,60.810001373291016,61.18000030517578,58.74217224121094,8908900,MRK
2018-06-22,61.279998779296875,61.91999816894531,61.220001220703125,61.470001220703125,59.02062225341797,12295800,MRK
2018-06-25,61.40999984741211,61.619998931884766,60.63999938964844,61.08000183105469,58.64616394042969,10550800,MRK
2018-06-26,60.83000183105469,61.02000045776367,60.61000061035156,60.720001220703125,58.300506591796875,11996100,MRK
2018-06-27,60.70000076293945,61.08000183105469,59.79999923706055,59.880001068115234,57.49397277832031,10447300,MRK
2018-06-28,60.11000061035156,60.75,59.9900016784668,60.29999923706055,57.897239685058594,10201900,MRK
2018-06-29,60.529998779296875,61.470001220703125,60.349998474121094,60.70000076293945,58.281307220458984,14271900,MRK
2018-07-02,60.54999923706055,60.560001373291016,59.91999816894531,60.459999084472656,58.05086135864258,9109100,MRK
2018-07-03,60.7400016784668,61.29999923706055,60.54999923706055,60.709999084472656,58.2909049987793,4872700,MRK
2018-07-05,61.400001525878906,61.959999084472656,61.09000015258789,61.63999938964844,59.18384552001953,9081200,MRK
2018-07-06,61.79999923706055,62.5099983215332,61.790000915527344,62.20000076293945,59.721534729003906,8151900,MRK
2018-07-09,62.459999084472656,62.689998626708984,62.0,62.02000045776367,59.5487060546875,8325000,MRK
2018-07-10,62.38999938964844,62.630001068115234,62.11000061035156,62.29999923706055,59.81754684448242,10750500,MRK
2018-07-11,62.13999938964844,62.20000076293945,61.59000015258789,61.900001525878906,59.43349075317383,5778000,MRK
2018-07-12,62.439998626708984,62.84000015258789,62.13999938964844,62.65999984741211,60.163204193115234,8038600,MRK
2018-07-13,62.27000045776367,63.040000915527344,62.25,62.88999938964844,60.38404083251953,7352200,MRK
2018-07-16,62.93000030517578,62.95000076293945,62.33000183105469,62.59000015258789,60.09599304199219,4513300,MRK
2018-07-17,62.529998779296875,62.810001373291016,62.459999084472656,62.529998779296875,60.03837966918945,5049700,MRK
2018-07-18,62.599998474121094,62.97999954223633,62.369998931884766,62.939998626708984,60.43204116821289,6341200,MRK
2018-07-19,62.7400016784668,62.939998626708984,62.25,62.5099983215332,60.01918029785156,7282100,MRK
2018-07-20,62.060001373291016,62.540000915527344,62.0099983215332,62.52000045776367,60.028778076171875,6874700,MRK
2018-07-23,62.56999969482422,62.779998779296875,62.5099983215332,62.689998626708984,60.19200897216797,6933600,MRK
2018-07-24,62.900001525878906,63.439998626708984,62.81999969482422,63.41999816894531,60.89291763305664,9476200,MRK
2018-07-25,63.43000030517578,64.56999969482422,63.36000061035156,64.48999786376953,61.920284271240234,10518700,MRK
2018-07-26,64.61000061035156,65.19999694824219,63.9900016784668,64.01000213623047,61.459415435791016,11142400,MRK
2018-07-27,62.45000076293945,64.0199966430664,62.380001068115234,63.4900016784668,60.96012878417969,8411600,MRK
2018-07-30,63.790000915527344,64.9000015258789,63.529998779296875,64.80999755859375,62.22753143310547,9665200,MRK
2018-07-31,64.9000015258789,66.12000274658203,64.87999725341797,65.87000274658203,63.245296478271484,15443400,MRK
2018-08-01,65.70999908447266,66.13999938964844,65.44999694824219,65.48999786376953,62.88044357299805,7585500,MRK
2018-08-02,65.30000305175781,65.43000030517578,64.87000274658203,65.22000122070312,62.62119674682617,6895400,MRK
2018-08-03,65.19999694824219,66.0199966430664,64.97000122070312,65.93000030517578,63.30290603637695,6997200,MRK
2018-08-06,66.08999633789062,66.4800033569336,65.69000244140625,66.22000122070312,63.58135223388672,8206300,MRK
2018-08-07,66.08999633789062,66.98999786376953,66.02999877929688,66.58000183105469,63.927001953125,8083300,MRK
2018-08-08,66.51000213623047,66.98999786376953,66.1500015258789,66.69000244140625,64.03262329101562,6509300,MRK
2018-08-09,66.87000274658203,66.87000274658203,65.80000305175781,66.0,63.370113372802734,7151800,MRK
2018-08-10,65.9000015258789,66.5,65.68000030517578,66.06999969482422,63.43732452392578,7439700,MRK
2018-08-13,66.12999725341797,66.88999938964844,66.06999969482422,66.72000122070312,64.06143951416016,9516800,MRK
2018-08-14,66.61000061035156,66.94999694824219,66.26000213623047,66.45999908447266,63.811790466308594,6596000,MRK
2018-08-15,66.7300033569336,67.56999969482422,66.47000122070312,67.37000274658203,64.6855239868164,10891100,MRK
2018-08-16,67.5999984741211,69.0,67.37000274658203,68.8499984741211,66.1065444946289,18490800,MRK
2018-08-17,68.77999877929688,69.23999786376953,68.69999694824219,69.05999755859375,66.30817413330078,7847100,MRK
2018-08-20,69.0,70.22000122070312,68.93000030517578,70.16999816894531,67.37395477294922,10419300,MRK
2018-08-21,70.20999908447266,70.25,69.08999633789062,69.16999816894531,66.4137954711914,9814600,MRK
2018-08-22,69.18000030517578,69.4000015258789,68.8499984741211,69.04000091552734,66.28898620605469,5893300,MRK
2018-08-23,68.87000274658203,69.19000244140625,68.73999786376953,68.97000122070312,66.22177124023438,5540700,MRK
2018-08-24,69.0,69.25,68.7699966430664,69.04000091552734,66.28898620605469,4956200,MRK
2018-08-27,69.33999633789062,69.43000030517578,68.52999877929688,68.98999786376953,66.24098205566406,5083800,MRK
2018-08-28,68.8499984741211,68.87000274658203,68.37999725341797,68.62999725341797,65.89530944824219,5934400,MRK
2018-08-29,68.37999725341797,68.9000015258789,68.2699966430664,68.80999755859375,66.06814575195312,5489700,MRK
2018-08-30,68.66000366210938,68.94000244140625,68.3499984741211,68.54000091552734,65.80889892578125,4744600,MRK
2018-08-31,68.3499984741211,68.75,68.16000366210938,68.58999633789062,65.8569107055664,5743300,MRK
2018-09-04,68.37000274658203,68.41000366210938,67.93000030517578,67.94999694824219,65.2424087524414,5768300,MRK
2018-09-05,67.94999694824219,68.69000244140625,67.91000366210938,68.62000274658203,65.8857192993164,6359100,MRK
2018-09-06,68.97000122070312,69.54000091552734,68.81999969482422,69.37999725341797,66.61543273925781,9637400,MRK
2018-09-07,69.16000366210938,69.77999877929688,68.8499984741211,69.66999816894531,66.89387512207031,9515200,MRK
2018-09-10,70.0,70.58999633789062,69.52999877929688,69.55999755859375,66.78824615478516,7267900,MRK
2018-09-11,69.80000305175781,69.80000305175781,69.06999969482422,69.08000183105469,66.327392578125,5815500,MRK
2018-09-12,69.4000015258789,70.0199966430664,69.12000274658203,69.86000061035156,67.07630157470703,6090000,MRK
2018-09-13,70.16000366210938,70.94000244140625,69.58000183105469,70.83000183105469,68.00765991210938,10258200,MRK
2018-09-14,70.73999786376953,70.73999786376953,69.66000366210938,69.9800033569336,67.64997100830078,7436000,MRK
2018-09-17,69.8499984741211,70.45999908447266,69.6500015258789,70.41999816894531,68.07532501220703,6697300,MRK
2018-09-18,70.41000366210938,70.9000015258789,69.9000015258789,70.41999816894531,68.07532501220703,6800400,MRK
2018-09-19,70.1500015258789,70.56999969482422,69.63999938964844,69.9800033569336,67.64997100830078,7944200,MRK
2018-09-20,70.3499984741211,70.83000183105469,70.05000305175781,70.77999877929688,68.42333984375,6140700,MRK
2018-09-21,70.91000366210938,71.58000183105469,70.91000366210938,71.0999984741211,68.73268127441406,17033100,MRK
2018-09-24,70.91999816894531,71.30000305175781,70.62999725341797,70.77999877929688,68.42333984375,6438800,MRK
2018-09-25,70.8499984741211,71.37999725341797,70.5199966430664,70.6500015258789,68.29766082763672,6460400,MRK
2018-09-26,70.93000030517578,71.1500015258789,70.18000030517578,70.33000183105469,67.98831939697266,6928400,MRK
2018-09-27,70.33000183105469,71.18000030517578,70.08000183105469,70.72000122070312,68.3653335571289,6026200,MRK
2018-09-28,70.72000122070312,71.19999694824219,70.6500015258789,70.94000244140625,68.57801818847656,6808800,MRK
2018-10-01,71.06999969482422,71.88999938964844,70.61000061035156,71.52999877929688,69.14835357666016,7628500,MRK
2018-10-02,71.97000122070312,72.16999816894531,71.08999633789062,71.75,69.36104583740234,10395600,MRK
2018-10-03,72.08999633789062,72.41999816894531,71.3499984741211,71.37000274658203,68.99370574951172,9577600,MRK
2018-10-04,71.12000274658203,71.36000061035156,70.45999908447266,71.22000122070312,68.84870147705078,10340700,MRK
2018-10-05,71.2300033569336,71.69000244140625,70.58000183105469,71.02999877929688,68.66502380371094,7433500,MRK
2018-10-08,70.93000030517578,71.69999694824219,70.88999938964844,71.45999908447266,69.08069610595703,8854800,MRK
2018-10-09,71.45999908447266,72.66000366210938,70.97000122070312,72.33999633789062,69.93138885498047,7871300,MRK
2018-10-10,72.4800033569336,72.88999938964844,70.38999938964844,70.44999694824219,68.10431671142578,12651900,MRK
2018-10-11,70.37000274658203,70.52999877929688,67.81999969482422,68.37000274658203,66.09358978271484,12874000,MRK
2018-10-12,68.69999694824219,70.05999755859375,68.41999816894531,69.80999755859375,67.48563385009766,10161200,MRK
2018-10-15,69.19000244140625,70.20999908447266,68.93000030517578,69.45999908447266,67.14728546142578,6580900,MRK
2018-10-16,69.8499984741211,71.30999755859375,69.75,71.22000122070312,68.84870147705078,10229000,MRK
2018-10-17,71.08999633789062,71.94000244140625,70.80000305175781,71.81999969482422,69.42871856689453,9344500,MRK
2018-10-18,72.1500015258789,72.4000015258789,71.41999816894531,72.20999908447266,69.80572509765625,12226000,MRK
2018-10-19,72.30000305175781,72.66000366210938,71.94000244140625,72.3499984741211,69.94105529785156,14513400,MRK
2018-10-22,72.97000122070312,73.48999786376953,71.8499984741211,72.56999969482422,70.15373992919922,11914300,MRK
2018-10-23,72.16000366210938,72.41999816894531,71.22000122070312,72.0999984741211,69.69938659667969,11561900,MRK
2018-10-24,71.81999969482422,72.63999938964844,70.2300033569336,70.54000091552734,68.19132995605469,14645200,MRK
2018-10-25,66.94000244140625,70.56999969482422,66.0999984741211,69.95999908447266,67.6306381225586,20566500,MRK
2018-10-26,69.7699966430664,70.77999877929688,68.87999725341797,70.4000015258789,68.05599212646484,16950600,MRK
2018-10-29,71.37000274658203,73.02999877929688,70.55000305175781,71.44999694824219,69.07102966308594,18839600,MRK
2018-10-30,71.69000244140625,72.95999908447266,71.5,72.87000274658203,70.4437484741211,18937000,MRK
2018-10-31,73.41000366210938,74.48999786376953,72.7699966430664,73.61000061035156,71.15911865234375,15863100,MRK
2018-11-01,73.80000305175781,74.04000091552734,72.66999816894531,73.12000274658203,70.68543243408203,13843500,MRK
2018-11-02,73.56999969482422,73.69999694824219,71.62000274658203,72.2699966430664,69.86372375488281,12898700,MRK
2018-11-05,71.95999908447266,73.56999969482422,70.12000274658203,73.12000274658203,70.68543243408203,12330500,MRK
2018-11-06,72.94000244140625,73.80000305175781,72.75,73.30999755859375,70.86910247802734,10246100,MRK
2018-11-07,74.0999984741211,75.33000183105469,73.83999633789062,75.08000183105469,72.58016967773438,18670500,MRK
2018-11-08,74.88999938964844,75.69000244140625,74.62000274658203,75.4800033569336,72.96685028076172,13010200,MRK
2018-11-09,75.86000061035156,75.98999786376953,74.80000305175781,74.86000061035156,72.36749267578125,14656300,MRK
2018-11-12,75.12999725341797,75.2699966430664,74.02999877929688,74.69000244140625,72.20315551757812,14006700,MRK
2018-11-13,75.22000122070312,75.2699966430664,74.01000213623047,74.61000061035156,72.12581634521484,15827700,MRK
2018-11-14,74.94999694824219,74.95999908447266,73.68000030517578,74.08999633789062,71.62312316894531,9481100,MRK
2018-11-15,73.5,74.87000274658203,73.12999725341797,74.83999633789062,72.34815216064453,11974400,MRK
2018-11-16,74.73999786376953,76.25,74.55000305175781,76.05999755859375,73.52754211425781,13725200,MRK
2018-11-19,76.22000122070312,76.61000061035156,75.58999633789062,76.3499984741211,73.8078842163086,16422400,MRK
2018-11-20,76.01000213623047,76.36000061035156,74.6500015258789,74.77999877929688,72.29014587402344,13587800,MRK
2018-11-21,74.91999816894531,75.06999969482422,74.18000030517578,74.79000091552734,72.2998275756836,9054500,MRK
2018-11-23,74.12999725341797,75.30000305175781,74.01000213623047,74.66999816894531,72.18382263183594,3521800,MRK
2018-11-26,74.98999786376953,75.75,74.79000091552734,75.44000244140625,72.92818450927734,10884600,MRK
2018-11-27,75.06999969482422,76.5199966430664,75.06999969482422,76.33999633789062,73.7982177734375,14623600,MRK
2018-11-28,76.80000305175781,77.36000061035156,76.2699966430664,77.2300033569336,74.65858459472656,12047400,MRK
2018-11-29,77.19000244140625,78.4800033569336,77.11000061035156,77.91000366210938,75.3159408569336,10905700,MRK
2018-11-30,77.83999633789062,79.48999786376953,77.72000122070312,79.33999633789062,76.69832611083984,21355600,MRK
2018-12-03,79.5199966430664,79.58000183105469,78.27999877929688,79.22000122070312,76.58232116699219,12579300,MRK
2018-12-04,79.30000305175781,80.19000244140625,78.0999984741211,78.20999908447266,75.60595703125,14773800,MRK
2018-12-06,76.95999908447266,78.37000274658203,75.81999969482422,78.37000274658203,75.76062774658203,16535800,MRK
2018-12-07,78.22000122070312,78.30000305175781,76.0999984741211,76.72000122070312,74.16556549072266,12622900,MRK
2018-12-10,77.44999694824219,77.77999877929688,75.86000061035156,77.41999816894531,74.84225463867188,15423300,MRK
2018-12-11,77.91999816894531,78.30999755859375,76.54000091552734,77.11000061035156,74.5425796508789,13232500,MRK
2018-12-12,77.7699966430664,78.76000213623047,77.72000122070312,78.01000213623047,75.41261291503906,10705800,MRK
2018-12-13,78.25,79.08000183105469,78.0,79.01000213623047,76.37931060791016,10756200,MRK
2018-12-14,77.83000183105469,78.02999877929688,76.2300033569336,76.4800033569336,74.45183563232422,13259900,MRK
2018-12-17,75.97000122070312,76.88999938964844,74.86000061035156,75.2300033569336,73.23497772216797,15106700,MRK
2018-12-18,75.5999984741211,75.77999877929688,73.55999755859375,74.33000183105469,72.35884857177734,15423500,MRK
2018-12-19,74.68000030517578,75.25,73.06999969482422,73.7699966430664,71.81369018554688,18860300,MRK
2018-12-20,73.44999694824219,74.12999725341797,72.63999938964844,73.48999786376953,71.54112243652344,19390700,MRK
2018-12-21,72.94999694824219,74.44999694824219,72.22000122070312,72.9000015258789,70.96676635742188,36183200,MRK
2018-12-24,72.52999877929688,72.9000015258789,70.88999938964844,71.1500015258789,69.26318359375,11036100,MRK
2018-12-26,70.97000122070312,74.02999877929688,70.97000122070312,74.0,72.03759002685547,13429400,MRK
2018-12-27,73.27999877929688,75.37999725341797,72.76000213623047,75.37999725341797,73.38098907470703,12955300,MRK
2018-12-28,75.87999725341797,76.58000183105469,74.83000183105469,75.37000274658203,73.37126922607422,12577000,MRK
2018-12-31,75.81999969482422,76.69999694824219,75.66000366210938,76.41000366210938,74.38368225097656,9243800,MRK
2019-01-02,75.29000091552734,75.98999786376953,74.5999984741211,75.58999633789062,73.58541870117188,14427600,MRK
2019-01-03,75.55999755859375,75.97000122070312,73.8499984741211,74.04000091552734,72.07653045654297,13273500,MRK
2019-01-04,74.73999786376953,76.5,74.63999938964844,76.2699966430664,74.24739074707031,14077400,MRK
2019-01-07,76.1500015258789,76.47000122070312,75.41000366210938,75.43000030517578,73.42967224121094,15071700,MRK
2019-01-08,75.87000274658203,76.20999908447266,75.29000091552734,75.98999786376953,73.97481536865234,11351800,MRK
2019-01-09,75.88999938964844,76.30999755859375,75.31999969482422,75.41000366210938,73.41020965576172,11370500,MRK
2019-01-10,75.68000030517578,75.68000030517578,73.47000122070312,74.4800033569336,72.50486755371094,18257700,MRK
2019-01-11,74.69999694824219,74.94000244140625,74.1500015258789,74.9000015258789,72.91372680664062,9425600,MRK
2019-01-14,74.29000091552734,74.44000244140625,73.0999984741211,73.37000274658203,71.42430114746094,14951800,MRK
2019-01-15,73.0999984741211,74.88999938964844,73.0999984741211,74.5,72.52433776855469,12502000,MRK
