date,open,high,low,close,adjusted_close,volume,Name
2019-01-16,74.73999786376953,75.7699966430664,74.47000122070312,74.61000061035156,72.63141632080078,14573000,MRK
2019-01-17,74.30999755859375,75.7699966430664,74.30999755859375,75.5999984741211,73.59516143798828,16192100,MRK
2019-01-18,76.13999938964844,76.33000183105469,75.47000122070312,75.87000274658203,73.85800170898438,14294600,MRK
2019-01-22,75.56999969482422,76.19999694824219,75.36000061035156,75.83000183105469,73.8190689086914,10084700,MRK
2019-01-23,75.55000305175781,75.70999908447266,74.73999786376953,75.44000244140625,73.43940734863281,13711100,MRK
2019-01-24,75.16000366210938,75.16000366210938,72.37999725341797,73.16999816894531,71.22959899902344,20979600,MRK
2019-01-25,73.81999969482422,73.83999633789062,72.12000274658203,72.94999694824219,71.01544189453125,13410400,MRK
2019-01-28,72.5,73.06999969482422,72.05000305175781,72.91999816894531,70.98624420166016,12764000,MRK
2019-01-29,72.9000015258789,73.68000030517578,72.63999938964844,73.2300033569336,71.28801727294922,11418600,MRK
2019-01-30,73.45999908447266,73.80999755859375,73.0199966430664,73.37000274658203,71.42430114746094,13302700,MRK
2019-01-31,73.1500015258789,74.81999969482422,73.11000061035156,74.43000030517578,72.4561996459961,16028300,MRK
2019-02-01,75.97000122070312,77.48999786376953,75.33000183105469,76.44999694824219,74.42262268066406,15211600,MRK
2019-02-04,75.94999694824219,76.88999938964844,75.68000030517578,76.87000274658203,74.83148956298828,11282600,MRK
2019-02-05,77.37999725341797,78.37999725341797,77.05999755859375,77.1500015258789,75.10406494140625,12362300,MRK
2019-02-06,76.83999633789062,77.72000122070312,76.62999725341797,77.38999938964844,75.33769226074219,7992100,MRK
2019-02-07,76.94000244140625,77.12999725341797,76.11000061035156,76.81999969482422,74.78280639648438,9218900,MRK
2019-02-08,76.75,77.54000091552734,76.56999969482422,77.5199966430664,75.46424102783203,8842500,MRK
2019-02-11,77.80000305175781,77.83999633789062,76.20999908447266,76.70999908447266,74.67572784423828,13171700,MRK
2019-02-12,77.29000091552734,78.93000030517578,77.11000061035156,78.5199966430664,76.43772888183594,13049700,MRK
2019-02-13,78.55999755859375,79.16999816894531,78.44999694824219,79.0199966430664,76.92446899414062,10477200,MRK
2019-02-14,79.12999725341797,79.55000305175781,78.69000244140625,78.94000244140625,76.84658813476562,8184200,MRK
2019-02-15,79.66000366210938,80.12999725341797,79.2699966430664,79.80999755859375,77.69351196289062,10387500,MRK
2019-02-19,79.79000091552734,80.12999725341797,79.08000183105469,79.23999786376953,77.13863372802734,9211400,MRK
2019-02-20,79.0,79.54000091552734,78.80999755859375,79.43000030517578,77.32360076904297,8581600,MRK
2019-02-21,79.18000030517578,80.02999877929688,79.1500015258789,79.83000183105469,77.7129898071289,7386100,MRK
2019-02-22,79.7699966430664,80.86000061035156,79.7699966430664,80.7699966430664,78.6280517578125,7955600,MRK
2019-02-25,80.86000061035156,80.98999786376953,79.98999786376953,80.37999725341797,78.24839782714844,9295100,MRK
2019-02-26,80.5199966430664,81.0999984741211,80.0,80.73999786376953,78.59884643554688,8519000,MRK
2019-02-27,80.54000091552734,81.29000091552734,80.43000030517578,80.62000274658203,78.48204040527344,7493300,MRK
2019-02-28,80.52999877929688,81.76000213623047,80.52999877929688,81.29000091552734,79.13426971435547,11057600,MRK
2019-03-01,81.76000213623047,81.93000030517578,81.16999816894531,81.6500015258789,79.48472595214844,10137600,MRK
2019-03-04,82.02999877929688,82.12000274658203,80.52999877929688,81.37000274658203,79.21215057373047,8132400,MRK
2019-03-05,81.4800033569336,82.02999877929688,81.22000122070312,81.69999694824219,79.53339385986328,8299800,MRK
2019-03-06,81.5999984741211,81.76000213623047,80.30000305175781,80.76000213623047,78.61832427978516,7793100,MRK
2019-03-07,81.02999877929688,81.11000061035156,80.04000091552734,80.44999694824219,78.31654357910156,10425100,MRK
2019-03-08,80.20999908447266,80.5999984741211,79.05000305175781,79.80000305175781,77.68378448486328,11179700,MRK
2019-03-11,80.36000061035156,81.02999877929688,80.06999969482422,80.87000274658203,78.72541046142578,8708600,MRK
2019-03-12,81.16999816894531,81.55999755859375,80.77999877929688,81.2300033569336,79.07586669921875,8837100,MRK
2019-03-13,81.61000061035156,82.01000213623047,81.19000244140625,81.5999984741211,79.4360580444336,7690600,MRK
2019-03-14,81.30999755859375,81.76000213623047,80.93000030517578,81.48999786376953,79.8672866821289,8139700,MRK
2019-03-15,81.5,81.91000366210938,80.80000305175781,81.56999969482422,79.94569396972656,16546800,MRK
2019-03-18,81.2699966430664,81.83000183105469,80.91999816894531,81.3499984741211,79.7300796508789,13700300,MRK
2019-03-19,81.54000091552734,82.0,80.95999908447266,81.91000366210938,80.2789306640625,9756100,MRK
2019-03-20,81.8499984741211,82.72000122070312,81.37999725341797,82.08000183105469,80.44554138183594,11349800,MRK
2019-03-21,82.0999984741211,83.16999816894531,81.8499984741211,82.94999694824219,81.29821014404297,9039400,MRK
2019-03-22,82.91000366210938,83.44999694824219,82.0199966430664,82.29000091552734,80.6513671875,10151900,MRK
2019-03-25,82.06999969482422,82.75,81.91999816894531,82.3499984741211,80.71015930175781,7517800,MRK
2019-03-26,82.76000213623047,83.47000122070312,82.56999969482422,82.91999816894531,81.26880645751953,8819400,MRK
2019-03-27,82.91999816894531,83.05999755859375,81.80999755859375,82.29000091552734,80.6513671875,9561800,MRK
2019-03-28,82.79000091552734,82.9000015258789,82.18000030517578,82.62999725341797,80.98458862304688,6833300,MRK
2019-03-29,83.0,83.30000305175781,82.70999908447266,83.16999816894531,81.51383209228516,9683200,MRK
2019-04-01,83.7300033569336,83.8499984741211,82.94000244140625,83.30000305175781,81.64125061035156,8416300,MRK
2019-04-02,83.45999908447266,83.72000122070312,82.9000015258789,83.20999908447266,81.55303192138672,5606000,MRK
2019-04-03,83.2699966430664,83.66000366210938,82.75,83.18000030517578,81.52363586425781,6250700,MRK
2019-04-04,83.01000213623047,83.19999694824219,81.20999908447266,81.8499984741211,80.2201156616211,9787900,MRK
2019-04-05,81.97000122070312,82.16000366210938,81.11000061035156,81.1500015258789,79.5340576171875,9851300,MRK
2019-04-08,80.95999908447266,81.26000213623047,80.3499984741211,80.94999694824219,79.3380355834961,10101400,MRK
2019-04-09,80.56999969482422,80.9800033569336,80.26000213623047,80.80000305175781,79.19103240966797,10291300,MRK
2019-04-10,80.86000061035156,81.31999969482422,80.6500015258789,80.81999969482422,79.21063232421875,6578500,MRK
2019-04-11,80.93000030517578,80.93000030517578,79.38999938964844,79.83999633789062,78.2501449584961,9933700,MRK
2019-04-12,80.01000213623047,80.44000244140625,79.30000305175781,79.43000030517578,77.84831237792969,9699200,MRK
2019-04-15,79.30999755859375,79.48999786376953,78.47000122070312,78.52999877929688,76.96623229980469,13189400,MRK
2019-04-16,79.2300033569336,79.29000091552734,77.41999816894531,77.55999755859375,76.01554870605469,11957300,MRK
2019-04-17,77.61000061035156,77.62000274658203,73.75,73.91999816894531,72.44802856445312,32615900,MRK
2019-04-18,73.4800033569336,74.05000305175781,72.2300033569336,73.19000244140625,71.73257446289062,31267600,MRK
2019-04-22,73.16000366210938,73.80999755859375,72.73999786376953,73.45999908447266,71.9971923828125,13882100,MRK
2019-04-23,73.69999694824219,75.25,73.4000015258789,74.5999984741211,73.11448669433594,18398400,MRK
2019-04-24,74.7300033569336,75.11000061035156,73.9800033569336,74.7300033569336,73.24190521240234,12193800,MRK
2019-04-25,74.58000183105469,76.81999969482422,74.45999908447266,76.33999633789062,74.81983947753906,13353200,MRK
2019-04-26,76.63999938964844,76.98999786376953,76.08999633789062,76.62999725341797,75.10406494140625,8481100,MRK
2019-04-29,76.58999633789062,77.18000030517578,76.4800033569336,76.77999877929688,75.2510757446289,7056600,MRK
2019-04-30,77.55999755859375,78.9000015258789,76.0,78.70999908447266,77.14263916015625,10752900,MRK
2019-05-01,78.69000244140625,79.7300033569336,78.43000030517578,78.72000122070312,77.15245056152344,14588400,MRK
2019-05-02,78.61000061035156,79.83000183105469,78.61000061035156,79.5199966430664,77.93650817871094,11048800,MRK
2019-05-03,79.54000091552734,80.13999938964844,79.25,80.0,78.4069595336914,7578800,MRK
2019-05-06,78.52999877929688,79.79000091552734,78.30000305175781,79.4800033569336,77.89732360839844,9452800,MRK
2019-05-07,78.88999938964844,79.29000091552734,77.41999816894531,77.9000015258789,76.3487777709961,10041400,MRK
2019-05-08,78.33000183105469,78.70999908447266,77.9000015258789,78.18000030517578,76.62319946289062,10083500,MRK
2019-05-09,77.68000030517578,78.51000213623047,77.23999786376953,78.33000183105469,76.77021026611328,7734600,MRK
2019-05-10,78.08000183105469,78.33000183105469,76.80999755859375,78.19000244140625,76.63299560546875,8613700,MRK
2019-05-13,76.81999969482422,77.52999877929688,76.81999969482422,77.16999816894531,75.63330841064453,9200100,MRK
2019-05-14,77.62000274658203,78.08000183105469,77.36000061035156,77.41999816894531,75.87833404541016,7742200,MRK
2019-05-15,76.87000274658203,77.87999725341797,76.80000305175781,77.55000305175781,76.00574493408203,6950900,MRK
2019-05-16,77.7699966430664,79.88999938964844,77.7300033569336,79.12999725341797,77.55428314208984,9456900,MRK
2019-05-17,78.41000366210938,79.06999969482422,77.8499984741211,78.72000122070312,77.15245056152344,7881400,MRK
2019-05-20,78.36000061035156,79.2699966430664,78.25,78.87999725341797,77.30925750732422,7901900,MRK
2019-05-21,79.08000183105469,79.7300033569336,78.52999877929688,79.5,77.91691589355469,10375700,MRK
2019-05-22,79.3499984741211,81.1500015258789,79.30999755859375,80.9800033569336,79.3674545288086,12873900,MRK
2019-05-23,80.5999984741211,81.19000244140625,80.41000366210938,81.0199966430664,79.4066390991211,9381200,MRK
2019-05-24,81.30000305175781,81.94000244140625,81.11000061035156,81.16999816894531,79.55365753173828,5793500,MRK
2019-05-28,81.37999725341797,81.94000244140625,80.2300033569336,80.26000213623047,78.66178131103516,13148600,MRK
2019-05-29,80.12000274658203,80.37000274658203,78.75,79.36000061035156,77.77970886230469,10762300,MRK
2019-05-30,79.55999755859375,79.81999969482422,79.19000244140625,79.68000030517578,78.09333038330078,7141000,MRK
2019-05-31,79.33000183105469,79.91999816894531,78.80000305175781,79.20999908447266,77.6326904296875,6815600,MRK
2019-06-03,79.6500015258789,80.91999816894531,79.5199966430664,80.26000213623047,78.66178131103516,8795900,MRK
2019-06-04,80.75,81.33000183105469,80.11000061035156,81.08000183105469,79.46546173095703,8939700,MRK
2019-06-05,81.37999725341797,82.2699966430664,81.08000183105469,81.69000244140625,80.06330108642578,9372100,MRK
2019-06-06,82.16000366210938,82.44000244140625,81.43000030517578,81.44000244140625,79.81828308105469,10872100,MRK
2019-06-07,81.81999969482422,82.87999725341797,81.81999969482422,82.45999908447266,80.81797790527344,8394500,MRK
2019-06-10,82.68000030517578,82.68000030517578,81.6500015258789,82.4800033569336,80.83757781982422,7191100,MRK
2019-06-11,82.88999938964844,83.41000366210938,82.44999694824219,82.9800033569336,81.32762908935547,7432900,MRK
2019-06-12,83.13999938964844,84.2699966430664,83.13999938964844,83.70999908447266,82.04307556152344,10551300,MRK
2019-06-13,84.05999755859375,84.18000030517578,82.52999877929688,82.9000015258789,81.24920654296875,9727100,MRK
2019-06-14,82.70999908447266,83.37000274658203,82.45999908447266,82.77999877929688,81.6734619140625,7624000,MRK
2019-06-17,82.69999694824219,83.33000183105469,82.52999877929688,83.30000305175781,82.18651580810547,6132900,MRK
2019-06-18,83.2300033569336,84.66999816894531,83.2300033569336,84.48999786376953,83.36060333251953,10901800,MRK
2019-06-19,84.25,85.55999755859375,84.20999908447266,85.36000061035156,84.2189712524414,9375400,MRK
2019-06-20,85.9800033569336,86.5,84.31999969482422,84.5999984741211,83.46913146972656,11918400,MRK
2019-06-21,84.44000244140625,84.7699966430664,83.63999938964844,84.56999969482422,83.43952941894531,14345700,MRK
2019-06-24,84.97000122070312,86.02999877929688,84.73999786376953,85.51000213623047,84.3669662475586,7530000,MRK
2019-06-25,85.55000305175781,86.26000213623047,84.80999755859375,85.23999786376953,84.10057067871094,8920700,MRK
2019-06-26,85.18000030517578,85.19999694824219,83.08999633789062,83.54000091552734,82.42330169677734,12027100,MRK
2019-06-27,83.66999816894531,84.69000244140625,83.4000015258789,83.83000183105469,82.70942687988281,11184800,MRK
2019-06-28,83.97000122070312,84.45999908447266,82.9800033569336,83.8499984741211,82.72915649414062,44546600,MRK
2019-07-01,84.33000183105469,84.93000030517578,83.88999938964844,84.75,83.61713409423828,9812700,MRK
2019-07-02,84.45999908447266,85.51000213623047,84.0999984741211,85.51000213623047,84.3669662475586,9906100,MRK
2019-07-03,86.05999755859375,87.06999969482422,85.98999786376953,86.9000015258789,85.73839569091797,6234000,MRK
2019-07-05,86.68000030517578,86.80000305175781,85.48999786376953,85.5999984741211,84.45576477050781,8365800,MRK
2019-07-08,85.01000213623047,85.5,83.5,84.04000091552734,82.91661834716797,13066100,MRK
2019-07-09,84.23999786376953,85.20999908447266,84.08999633789062,84.86000061035156,83.72566223144531,8101900,MRK
2019-07-10,84.80000305175781,85.11000061035156,84.3499984741211,84.81999969482422,83.68618774414062,5721500,MRK
2019-07-11,83.5,83.66999816894531,79.77999877929688,81.0,79.91725158691406,21131800,MRK
2019-07-12,80.8499984741211,80.9000015258789,78.62999725341797,79.7300033569336,78.66423797607422,18044500,MRK
2019-07-15,80.5999984741211,81.2699966430664,80.12000274658203,80.95999908447266,79.87779235839844,10422300,MRK
2019-07-16,81.31999969482422,81.77999877929688,80.88999938964844,81.58999633789062,80.49935913085938,8061700,MRK
2019-07-17,81.95999908447266,82.33999633789062,81.58000183105469,81.91999816894531,80.82495880126953,9397900,MRK
2019-07-18,82.41000366210938,82.95999908447266,81.5999984741211,82.69000244140625,81.58467102050781,8084600,MRK
2019-07-19,82.69999694824219,82.81999969482422,81.1500015258789,81.38999938964844,80.30204010009766,11501700,MRK
2019-07-22,81.68000030517578,81.81999969482422,81.05000305175781,81.20999908447266,80.12445068359375,6929100,MRK
2019-07-23,81.4800033569336,82.43000030517578,80.88999938964844,82.02999877929688,80.93348693847656,7080600,MRK
2019-07-24,82.0,82.30999755859375,81.12000274658203,81.75,80.65723419189453,7366600,MRK
2019-07-25,81.44999694824219,83.05999755859375,81.05000305175781,81.75,80.65723419189453,9227200,MRK
2019-07-26,81.58000183105469,81.62999725341797,80.91000366210938,81.43000030517578,80.34150695800781,7289100,MRK
2019-07-29,82.0999984741211,82.80000305175781,81.61000061035156,82.48999786376953,81.38733673095703,10614200,MRK
2019-07-30,83.98999786376953,85.16999816894531,82.81999969482422,83.2699966430664,82.15690612792969,13632600,MRK
2019-07-31,82.9000015258789,84.6500015258789,82.83999633789062,82.98999786376953,81.88065338134766,11873500,MRK
2019-08-01,83.05999755859375,84.5,82.63999938964844,83.69000244140625,82.57130432128906,10066800,MRK
2019-08-02,83.87999725341797,84.7699966430664,83.55000305175781,84.47000122070312,83.34087371826172,10413900,MRK
2019-08-05,83.8499984741211,84.33999633789062,82.16000366210938,83.12000274658203,82.00891876220703,11341200,MRK
2019-08-06,83.12000274658203,84.4800033569336,83.0999984741211,84.3499984741211,83.22247314453125,10520300,MRK
2019-08-07,84.20999908447266,84.69000244140625,82.80000305175781,84.25,83.12380981445312,10982500,MRK
2019-08-08,84.75,85.05000305175781,84.31999969482422,84.7300033569336,83.59740447998047,8301300,MRK
2019-08-09,85.0999984741211,86.11000061035156,84.70999908447266,85.5199966430664,84.3768310546875,8557500,MRK
2019-08-12,85.2300033569336,85.93000030517578,84.5199966430664,85.7300033569336,84.58403015136719,7096000,MRK
2019-08-13,85.45999908447266,86.79000091552734,85.45999908447266,86.08000183105469,84.92935180664062,8028300,MRK
2019-08-14,85.37000274658203,85.83999633789062,83.3499984741211,83.4000015258789,82.2851791381836,10888500,MRK
2019-08-15,83.5199966430664,83.8499984741211,82.88999938964844,83.45999908447266,82.34436798095703,9106500,MRK
2019-08-16,84.44999694824219,85.36000061035156,84.1500015258789,85.05999755859375,83.92298126220703,8736900,MRK
2019-08-19,85.58999633789062,86.52999877929688,85.44999694824219,86.19000244140625,85.03787994384766,7304600,MRK
2019-08-20,86.01000213623047,86.7300033569336,85.58000183105469,85.6500015258789,84.50509643554688,5893700,MRK
2019-08-21,86.29000091552734,87.25,86.12999725341797,86.91000366210938,85.74826049804688,6189000,MRK
2019-08-22,86.75,87.19999694824219,86.25,86.72000122070312,85.560791015625,6287000,MRK
2019-08-23,86.22000122070312,86.94000244140625,84.4800033569336,84.94000244140625,83.8045883178711,10122800,MRK
2019-08-26,85.37999725341797,85.9000015258789,85.08000183105469,85.87999725341797,84.73201751708984,5765100,MRK
2019-08-27,86.41999816894531,86.91999816894531,85.44999694824219,85.5199966430664,84.3768310546875,6228100,MRK
2019-08-28,85.26000213623047,86.56999969482422,85.04000091552734,86.4800033569336,85.32400512695312,5877800,MRK
2019-08-29,87.06999969482422,87.3499984741211,86.18000030517578,86.72000122070312,85.560791015625,6031500,MRK
2019-08-30,87.12000274658203,87.22000122070312,86.16999816894531,86.47000122070312,85.31413269042969,6483900,MRK
2019-09-03,86.23999786376953,87.01000213623047,86.04000091552734,86.6500015258789,85.49173736572266,6389200,MRK
2019-09-04,87.13999938964844,87.16999816894531,85.41999816894531,86.05000305175781,84.89974975585938,7507700,MRK
2019-09-05,86.63999938964844,86.66000366210938,85.5,86.0999984741211,84.94908142089844,7180300,MRK
2019-09-06,86.54000091552734,86.93000030517578,86.30999755859375,86.56999969482422,85.41279602050781,6724900,MRK
2019-09-09,86.5,86.5199966430664,82.91999816894531,83.47000122070312,82.35424041748047,11489300,MRK
2019-09-10,82.38999938964844,82.38999938964844,78.8499984741211,81.69000244140625,80.59803009033203,17259000,MRK
2019-09-11,81.86000061035156,83.11000061035156,81.62000274658203,82.91999816894531,81.81158447265625,10116600,MRK
2019-09-12,83.4800033569336,84.08000183105469,82.79000091552734,83.30999755859375,82.19637298583984,8031200,MRK
2019-09-13,82.97000122070312,83.56999969482422,82.12000274658203,82.61000061035156,82.04740142822266,7177000,MRK
2019-09-16,82.44999694824219,82.44999694824219,81.69000244140625,82.02999877929688,81.47135162353516,5907700,MRK
2019-09-17,82.12999725341797,83.5,82.12999725341797,82.51000213623047,81.94808197021484,7037600,MRK
2019-09-18,82.66999816894531,83.27999877929688,82.37999725341797,83.0199966430664,82.45460510253906,6625700,MRK
2019-09-19,83.0199966430664,84.30000305175781,82.87999725341797,83.97000122070312,83.39813995361328,6605700,MRK
2019-09-20,84.73999786376953,85.87000274658203,84.31999969482422,85.16000366210938,84.58003997802734,22548900,MRK
2019-09-23,84.91000366210938,85.22000122070312,84.33999633789062,84.36000061035156,83.78548431396484,8501500,MRK
2019-09-24,84.55000305175781,84.87999725341797,83.38999938964844,83.5999984741211,83.03065490722656,8947600,MRK
2019-09-25,83.47000122070312,84.02999877929688,82.94999694824219,83.0999984741211,82.53406524658203,6957000,MRK
2019-09-26,83.62000274658203,84.08999633789062,83.04000091552734,83.87999725341797,83.30874633789062,7733700,MRK
2019-09-27,83.87999725341797,83.98999786376953,82.58000183105469,82.91000366210938,82.3453598022461,7468600,MRK
2019-09-30,83.20999908447266,85.0999984741211,83.20999908447266,84.18000030517578,83.6067123413086,9357800,MRK
2019-10-01,84.18000030517578,84.5999984741211,83.54000091552734,83.61000061035156,83.04058837890625,6727100,MRK
2019-10-02,83.06999969482422,83.20999908447266,80.54000091552734,81.62000274658203,81.06414794921875,8361100,MRK
2019-10-03,81.93000030517578,82.87999725341797,81.62999725341797,82.73999786376953,82.176513671875,5524900,MRK
2019-10-04,83.41999816894531,85.12000274658203,83.16000366210938,85.0,84.42112731933594,7160800,MRK
2019-10-07,85.02999877929688,85.11000061035156,83.94999694824219,84.38999938964844,83.81527709960938,4853200,MRK
2019-10-08,83.79000091552734,84.41000366210938,83.08000183105469,83.29000091552734,82.72277069091797,6122800,MRK
2019-10-09,84.16999816894531,84.48999786376953,83.52999877929688,84.18000030517578,83.6067123413086,4447400,MRK
2019-10-10,84.13999938964844,84.8499984741211,83.58999633789062,83.76000213623047,83.18956756591797,8187300,MRK
2019-10-11,84.30000305175781,85.44000244140625,84.26000213623047,84.33999633789062,83.76561737060547,5944300,MRK
2019-10-14,84.37000274658203,85.11000061035156,84.29000091552734,84.69000244140625,84.11323547363281,5260700,MRK
2019-10-15,84.9000015258789,85.0999984741211,84.58999633789062,85.04000091552734,84.46085357666016,4966700,MRK
2019-10-16,85.05999755859375,85.08999633789062,84.41999816894531,84.44999694824219,83.87487030029297,5425700,MRK
2019-10-17,84.41999816894531,84.6500015258789,83.73999786376953,83.80000305175781,83.22930145263672,6849700,MRK
2019-10-18,83.70999908447266,84.91000366210938,83.66000366210938,84.68000030517578,84.10330200195312,7522000,MRK
2019-10-21,84.97000122070312,85.05999755859375,84.08000183105469,84.5199966430664,83.94438934326172,5107000,MRK
2019-10-22,82.0,82.68000030517578,80.25,81.30000305175781,80.74632263183594,17775800,MRK
2019-10-23,81.29000091552734,82.87000274658203,81.16000366210938,82.87000274658203,82.30563354492188,8122100,MRK
2019-10-24,83.11000061035156,83.63999938964844,82.04000091552734,82.58000183105469,82.01760864257812,4993100,MRK
2019-10-25,82.2699966430664,82.8499984741211,82.02999877929688,82.26000213623047,81.69978332519531,7508000,MRK
2019-10-28,82.7300033569336,83.47000122070312,80.33999633789062,82.19999694824219,81.64019012451172,14845100,MRK
2019-10-29,84.05000305175781,85.7699966430664,82.69999694824219,85.0999984741211,84.52043914794922,16575100,MRK
2019-10-30,85.0,86.48999786376953,84.31999969482422,86.22000122070312,85.63282012939453,9567600,MRK
2019-10-31,86.0999984741211,86.98999786376953,85.51000213623047,86.66000366210938,86.06982421875,11850600,MRK
2019-11-01,87.06999969482422,87.23999786376953,84.79000091552734,84.94000244140625,84.36153411865234,8855900,MRK
2019-11-04,85.58999633789062,85.69999694824219,83.87999725341797,83.9000015258789,83.32861328125,8537400,MRK
2019-11-05,83.66999816894531,83.75,82.7300033569336,82.91999816894531,82.35528564453125,9482800,MRK
2019-11-06,83.55999755859375,83.95999908447266,83.12999725341797,83.25,82.68304443359375,9289400,MRK
2019-11-07,83.2300033569336,83.98999786376953,82.66999816894531,82.87999725341797,82.31555938720703,8827600,MRK
2019-11-08,82.91000366210938,83.70999908447266,82.70999908447266,83.58999633789062,83.02072143554688,6348400,MRK
2019-11-11,83.16000366210938,83.63999938964844,82.95999908447266,83.27999877929688,82.71283721923828,3554600,MRK
2019-11-12,83.58000183105469,84.81999969482422,83.58000183105469,84.12000274658203,83.547119140625,8222000,MRK
2019-11-13,84.55000305175781,85.11000061035156,84.11000061035156,84.81999969482422,84.24234771728516,6218400,MRK
2019-11-14,84.91999816894531,85.18000030517578,83.69999694824219,84.55000305175781,83.97418975830078,7548900,MRK
2019-11-15,84.69000244140625,85.5999984741211,84.63999938964844,84.9000015258789,84.32180786132812,9232700,MRK
2019-11-18,84.66000366210938,84.81999969482422,83.8499984741211,84.12999725341797,83.55704498291016,10211600,MRK
2019-11-19,84.4000015258789,84.94999694824219,83.97000122070312,84.6500015258789,84.0735092163086,9247500,MRK
2019-11-20,84.52999877929688,85.4800033569336,84.44999694824219,85.2699966430664,84.68928527832031,7786400,MRK
2019-11-21,85.69999694824219,85.7699966430664,84.2699966430664,85.45999908447266,84.87799072265625,6866000,MRK
2019-11-22,85.6500015258789,86.36000061035156,85.31999969482422,85.44999694824219,84.86805725097656,7442900,MRK
2019-11-25,86.04000091552734,86.58999633789062,85.33999633789062,85.69999694824219,85.1163558959961,8608100,MRK
2019-11-26,86.0,87.44000244140625,85.91000366210938,87.33999633789062,86.74518585205078,18352500,MRK
2019-11-27,87.4000015258789,87.87000274658203,86.98999786376953,87.61000061035156,87.01335144042969,5760800,MRK
2019-11-29,87.16999816894531,87.7699966430664,87.02999877929688,87.18000030517578,86.5862808227539,4656700,MRK
2019-12-02,87.54000091552734,87.98999786376953,86.55000305175781,87.04000091552734,86.44723510742188,5341600,MRK
2019-12-03,86.68000030517578,87.47000122070312,86.5,87.37999725341797,86.784912109375,7124200,MRK
2019-12-04,87.52999877929688,88.7300033569336,87.18000030517578,88.66999816894531,88.06613159179688,6959700,MRK
2019-12-05,88.7300033569336,88.79000091552734,87.97000122070312,88.75,88.14558410644531,7888800,MRK
2019-12-06,89.0,89.23999786376953,88.75,88.8499984741211,88.24490356445312,6914000,MRK
2019-12-09,88.9000015258789,89.0,88.19999694824219,88.72000122070312,88.11579132080078,7685900,MRK
2019-12-10,88.5999984741211,89.52999877929688,88.51000213623047,89.0999984741211,88.49320220947266,8266900,MRK
2019-12-11,89.13999938964844,89.48999786376953,88.8499984741211,88.9800033569336,88.3740234375,6509300,MRK
2019-12-12,89.04000091552734,89.95999908447266,88.91000366210938,89.56999969482422,88.95999908447266,6549500,MRK
2019-12-13,89.19999694824219,89.58999633789062,88.44000244140625,89.19000244140625,89.19000244140625,7225000,MRK
2019-12-16,89.6500015258789,90.0,89.18000030517578,89.29000091552734,89.29000091552734,9880900,MRK
2019-12-17,89.33000183105469,89.44999694824219,88.5199966430664,89.0199966430664,89.0199966430664,11155100,MRK
2019-12-18,89.3499984741211,90.0,89.12999725341797,89.62000274658203,89.62000274658203,11047900,MRK
2019-12-19,89.88999938964844,90.08999633789062,89.48999786376953,89.98999786376953,89.98999786376953,7254500,MRK
2019-12-20,91.45999908447266,92.63999938964844,90.83999633789062,91.58000183105469,91.58000183105469,17032100,MRK
2019-12-23,91.83000183105469,92.0199966430664,91.44000244140625,91.73999786376953,91.73999786376953,7534300,MRK
2019-12-24,91.63999938964844,91.7300033569336,91.06999969482422,91.44000244140625,91.44000244140625,2235900,MRK
2019-12-26,91.5999984741211,91.72000122070312,91.06999969482422,91.33999633789062,91.33999633789062,2922400,MRK
2019-12-27,91.68000030517578,91.69999694824219,91.2699966430664,91.5,91.5,3586800,MRK
2019-12-30,91.52999877929688,91.69000244140625,90.7300033569336,91.02999877929688,91.02999877929688,3752800,MRK
2019-12-31,90.91999816894531,90.98999786376953,90.44000244140625,90.94999694824219,90.94999694824219,4495000,MRK
